w,taza
"('my', 'camp')",0.2,The Sheep's in the Meadow
"('camp', 'uniforms')",0.09090909090909091,The Sheep's in the Meadow
"('uniforms', ',')",0.0,The Sheep's in the Meadow
"('the', 'severing')",0.1111111111111111,The Sheep's in the Meadow
"('severing', 'of')",0.0,The Sheep's in the Meadow
"('of', 'ties')",0.0,The Sheep's in the Meadow
"('ties', 'with')",0.3333333333333333,The Sheep's in the Meadow
"('with', 'the')",0.4,The Sheep's in the Meadow
"('the', 'six')",0.0,The Sheep's in the Meadow
"('six', 'or')",0.0,The Sheep's in the Meadow
"('or', 'ten')",0.0,The Sheep's in the Meadow
"('ten', 'people')",0.16666666666666666,The Sheep's in the Meadow
"('people', 'I')",0.0,The Sheep's in the Meadow
"('had', 'grown')",0.0,The Sheep's in the Meadow
"('grown', 'most')",0.125,The Sheep's in the Meadow
"('most', 'to')",0.5,The Sheep's in the Meadow
"('to', 'love')",0.2,The Sheep's in the Meadow
"('love', 'in')",0.0,The Sheep's in the Meadow
"('in', 'the')",0.0,The Sheep's in the Meadow
"('the', 'world')",0.0,The Sheep's in the Meadow
"('world', '.')",0.0,The Sheep's in the Meadow
"('.', 'In')",0.0,The Sheep's in the Meadow
"('In', 'final')",0.16666666666666666,The Sheep's in the Meadow
"('final', 'separation')",0.2727272727272727,The Sheep's in the Meadow
"('separation', 'from')",0.18181818181818182,The Sheep's in the Meadow
"('from', 'them')",0.14285714285714285,The Sheep's in the Meadow
"('them', ',')",0.0,The Sheep's in the Meadow
"(',', 'in')",0.0,The Sheep's in the Meadow
"('the', 'railroad')",0.0,The Sheep's in the Meadow
"('railroad', 'terminal')",0.4,The Sheep's in the Meadow
"('terminal', 'across')",0.18181818181818182,The Sheep's in the Meadow
"('across', 'the')",0.0,The Sheep's in the Meadow
"('the', 'river')",0.16666666666666666,The Sheep's in the Meadow
"('river', 'from')",0.14285714285714285,The Sheep's in the Meadow
"('from', 'New')",0.0,The Sheep's in the Meadow
"('New', 'York')",0.0,The Sheep's in the Meadow
"('York', ',')",0.0,The Sheep's in the Meadow
"(',', 'I')",0.0,The Sheep's in the Meadow
"('I', 'would')",0.0,The Sheep's in the Meadow
"('would', 'nearly')",0.1,The Sheep's in the Meadow
"('nearly', 'cry')",0.2857142857142857,The Sheep's in the Meadow
"('cry', '.')",0.0,The Sheep's in the Meadow
"('.', 'My')",0.0,The Sheep's in the Meadow
"('My', ""parents'"")",0.0,The Sheep's in the Meadow
"(""parents'"", 'welcoming')",0.13333333333333333,The Sheep's in the Meadow
"('welcoming', 'arms')",0.08333333333333333,The Sheep's in the Meadow
"('arms', 'would')",0.0,The Sheep's in the Meadow
"('would', 'seem')",0.0,The Sheep's in the Meadow
"('seem', 'woeful')",0.125,The Sheep's in the Meadow
"('woeful', ',')",0.0,The Sheep's in the Meadow
"(',', 'inadequate')",0.0,The Sheep's in the Meadow
"('inadequate', ',')",0.0,The Sheep's in the Meadow
"(',', 'unwanted')",0.0,The Sheep's in the Meadow
"('unwanted', '.')",0.0,The Sheep's in the Meadow
"('.', 'But')",0.0,The Sheep's in the Meadow
"('But', 'that')",0.2,The Sheep's in the Meadow
"('that', 'year')",0.16666666666666666,The Sheep's in the Meadow
"('year', 'was')",0.16666666666666666,The Sheep's in the Meadow
"('was', 'different')",0.0,The Sheep's in the Meadow
"('different', ',')",0.0,The Sheep's in the Meadow
"(',', 'for')",0.0,The Sheep's in the Meadow
"('for', 'just')",0.0,The Sheep's in the Meadow
"('just', 'as')",0.2,The Sheep's in the Meadow
"('as', 'the')",0.0,The Sheep's in the Meadow
"('the', 'city')",0.16666666666666666,The Sheep's in the Meadow
"('city', ',')",0.0,The Sheep's in the Meadow
"('the', 'form')",0.0,The Sheep's in the Meadow
"('form', 'of')",0.5,The Sheep's in the Meadow
"('my', 'street')",0.0,The Sheep's in the Meadow
"('street', 'clothes')",0.375,The Sheep's in the Meadow
"('clothes', ',')",0.0,The Sheep's in the Meadow
"(',', 'had')",0.0,The Sheep's in the Meadow
"('had', 'intruded')",0.1111111111111111,The Sheep's in the Meadow
"('intruded', 'upon')",0.2222222222222222,The Sheep's in the Meadow
"('upon', 'my')",0.0,The Sheep's in the Meadow
"('my', 'mountain')",0.125,The Sheep's in the Meadow
"('mountain', 'nights')",0.3,The Sheep's in the Meadow
"('nights', ',')",0.0,The Sheep's in the Meadow
"(',', 'so')",0.0,The Sheep's in the Meadow
"('so', 'an')",0.0,The Sheep's in the Meadow
"('an', 'essential')",0.2857142857142857,The Sheep's in the Meadow
"('essential', 'part')",0.2222222222222222,The Sheep's in the Meadow
"('part', 'of')",0.0,The Sheep's in the Meadow
"('summer', 'gave')",0.125,The Sheep's in the Meadow
"('gave', 'promise')",0.1,The Sheep's in the Meadow
"('promise', 'of')",0.125,The Sheep's in the Meadow
"('of', 'continuing')",0.125,The Sheep's in the Meadow
"('continuing', 'into')",0.5714285714285714,The Sheep's in the Meadow
"('into', 'the')",0.16666666666666666,The Sheep's in the Meadow
"('the', 'fall')",0.0,The Sheep's in the Meadow
"('fall', ':')",0.0,The Sheep's in the Meadow
"(':', 'Jessica')",0.0,The Sheep's in the Meadow
"('Jessica', 'and')",0.125,The Sheep's in the Meadow
"('and', 'I')",0.0,The Sheep's in the Meadow
"('I', ',')",0.0,The Sheep's in the Meadow
"(',', 'about')",0.0,The Sheep's in the Meadow
"('about', 'to')",0.4,The Sheep's in the Meadow
"('to', 'be')",0.0,The Sheep's in the Meadow
"('be', 'separated')",0.125,The Sheep's in the Meadow
"('separated', 'not')",0.1111111111111111,The Sheep's in the Meadow
"('not', 'by')",0.0,The Sheep's in the Meadow
"('by', 'a')",0.0,The Sheep's in the Meadow
"('a', 'mere')",0.0,The Sheep's in the Meadow
"('mere', 'footbridge')",0.2,The Sheep's in the Meadow
"('footbridge', 'or')",0.2222222222222222,The Sheep's in the Meadow
"('or', 'messhall')",0.0,The Sheep's in the Meadow
"('messhall', 'kitchen')",0.18181818181818182,The Sheep's in the Meadow
"('kitchen', 'but')",0.1111111111111111,The Sheep's in the Meadow
"('but', 'by')",0.25,The Sheep's in the Meadow
"('the', 'immense')",0.14285714285714285,The Sheep's in the Meadow
"('immense', 'obstacle')",0.18181818181818182,The Sheep's in the Meadow
"('obstacle', 'of')",0.1111111111111111,The Sheep's in the Meadow
"('of', 'residing')",0.0,The Sheep's in the Meadow
"('residing', 'in')",0.2857142857142857,The Sheep's in the Meadow
"('in', 'cruelly')",0.0,The Sheep's in the Meadow
"('cruelly', 'distant')",0.0,The Sheep's in the Meadow
"('distant', 'boroughs')",0.08333333333333333,The Sheep's in the Meadow
"('boroughs', ',')",0.0,The Sheep's in the Meadow
"('had', 'agreed')",0.3333333333333333,The Sheep's in the Meadow
"('agreed', 'to')",0.0,The Sheep's in the Meadow
"('to', 'correspond')",0.1111111111111111,The Sheep's in the Meadow
"('correspond', '.')",0.0,The Sheep's in the Meadow
"('.', 'These')",0.0,The Sheep's in the Meadow
"('These', 'letters')",0.2857142857142857,The Sheep's in the Meadow
"('letters', 'became')",0.1111111111111111,The Sheep's in the Meadow
"('became', 'the')",0.14285714285714285,The Sheep's in the Meadow
"('the', 'center')",0.3333333333333333,The Sheep's in the Meadow
"('center', 'of')",0.0,The Sheep's in the Meadow
"('my', 'existence')",0.0,The Sheep's in the Meadow
"('existence', '.')",0.0,The Sheep's in the Meadow
"('.', 'I')",0.0,The Sheep's in the Meadow
"('I', 'lived')",0.0,The Sheep's in the Meadow
"('lived', 'to')",0.0,The Sheep's in the Meadow
"('to', 'see')",0.0,The Sheep's in the Meadow
"('see', 'an')",0.0,The Sheep's in the Meadow
"('an', 'envelope')",0.14285714285714285,The Sheep's in the Meadow
"('envelope', 'of')",0.14285714285714285,The Sheep's in the Meadow
"('of', 'hers')",0.0,The Sheep's in the Meadow
"('hers', 'in')",0.0,The Sheep's in the Meadow
"('the', 'morning')",0.0,The Sheep's in the Meadow
"('morning', 'mail')",0.25,The Sheep's in the Meadow
"('mail', 'and')",0.16666666666666666,The Sheep's in the Meadow
"('and', 'to')",0.0,The Sheep's in the Meadow
"('to', 'lock')",0.2,The Sheep's in the Meadow
"('lock', 'myself')",0.1111111111111111,The Sheep's in the Meadow
"('myself', 'in')",0.0,The Sheep's in the Meadow
"('in', 'my')",0.0,The Sheep's in the Meadow
"('my', 'room')",0.25,The Sheep's in the Meadow
"('room', 'in')",0.0,The Sheep's in the Meadow
"('the', 'afternoon')",0.25,The Sheep's in the Meadow
"('afternoon', 'to')",0.2857142857142857,The Sheep's in the Meadow
"('to', 'reread')",0.0,The Sheep's in the Meadow
"('reread', 'her')",0.4,The Sheep's in the Meadow
"('her', 'letter')",0.4,The Sheep's in the Meadow
"('letter', 'for')",0.16666666666666666,The Sheep's in the Meadow
"('for', 'the')",0.0,The Sheep's in the Meadow
"('the', 'tenth')",0.75,The Sheep's in the Meadow
"('tenth', 'time')",0.3333333333333333,The Sheep's in the Meadow
"('time', 'and')",0.0,The Sheep's in the Meadow
"('and', 'finally')",0.2857142857142857,The Sheep's in the Meadow
"('finally', 'prepare')",0.1111111111111111,The Sheep's in the Meadow
"('prepare', 'an')",0.2,The Sheep's in the Meadow
"('an', 'answer')",0.3333333333333333,The Sheep's in the Meadow
"('answer', '.')",0.0,The Sheep's in the Meadow
"('My', 'memory')",0.16666666666666666,The Sheep's in the Meadow
"('memory', 'has')",0.0,The Sheep's in the Meadow
"('has', 'catalogued')",0.09090909090909091,The Sheep's in the Meadow
"('catalogued', 'for')",0.09090909090909091,The Sheep's in the Meadow
"('for', 'easy')",0.0,The Sheep's in the Meadow
"('easy', 'reference')",0.125,The Sheep's in the Meadow
"('reference', 'and')",0.14285714285714285,The Sheep's in the Meadow
"('and', 'withdrawal')",0.2222222222222222,The Sheep's in the Meadow
"('withdrawal', 'the')",0.2222222222222222,The Sheep's in the Meadow
"('the', 'image')",0.14285714285714285,The Sheep's in the Meadow
"('image', 'of')",0.0,The Sheep's in the Meadow
"('of', 'her')",0.0,The Sheep's in the Meadow
"('her', 'pink')",0.0,The Sheep's in the Meadow
"('pink', ',')",0.0,The Sheep's in the Meadow
"(',', 'scented')",0.0,The Sheep's in the Meadow
"('scented', 'stationery')",0.36363636363636365,The Sheep's in the Meadow
"('stationery', 'and')",0.2,The Sheep's in the Meadow
"('and', 'the')",0.0,The Sheep's in the Meadow
"('the', 'unsloped')",0.1,The Sheep's in the Meadow
"('unsloped', ',')",0.0,The Sheep's in the Meadow
"(',', 'almost')",0.0,The Sheep's in the Meadow
"('almost', 'printed')",0.08333333333333333,The Sheep's in the Meadow
"('printed', 'configurations')",0.2857142857142857,The Sheep's in the Meadow
"('configurations', 'of')",0.18181818181818182,The Sheep's in the Meadow
"('her', 'neat')",0.16666666666666666,The Sheep's in the Meadow
"('neat', ',')",0.0,The Sheep's in the Meadow
"(',', 'studious')",0.0,The Sheep's in the Meadow
"('studious', 'handwriting')",0.25,The Sheep's in the Meadow
"('handwriting', 'with')",0.4444444444444444,The Sheep's in the Meadow
"('with', 'which')",0.6,The Sheep's in the Meadow
"('which', 'she')",0.16666666666666666,The Sheep's in the Meadow
"('she', 'invited')",0.125,The Sheep's in the Meadow
"('invited', 'me')",0.14285714285714285,The Sheep's in the Meadow
"('me', 'to')",0.0,The Sheep's in the Meadow
"('to', 'recall')",0.0,The Sheep's in the Meadow
"('recall', 'our')",0.14285714285714285,The Sheep's in the Meadow
"('our', 'summer')",0.3333333333333333,The Sheep's in the Meadow
"('summer', ',')",0.0,The Sheep's in the Meadow
"('so', 'many')",0.0,The Sheep's in the Meadow
"('many', 'sentences')",0.125,The Sheep's in the Meadow
"('sentences', 'beginning')",0.25,The Sheep's in the Meadow
"('beginning', 'with')",0.125,The Sheep's in the Meadow
"('with', '``')",0.0,The Sheep's in the Meadow
"('``', 'Remember')",0.0,The Sheep's in the Meadow
"('Remember', 'when')",0.125,The Sheep's in the Meadow
"('when', ';')",0.0,The Sheep's in the Meadow
"(';', ';')",1.0,The Sheep's in the Meadow
"(';', ""''"")",0.0,The Sheep's in the Meadow
"(""''"", 'and')",0.0,The Sheep's in the Meadow
"('and', 'others')",0.0,The Sheep's in the Meadow
"('others', 'concerning')",0.3,The Sheep's in the Meadow
"('concerning', 'camp')",0.1,The Sheep's in the Meadow
"('camp', 'friends')",0.0,The Sheep's in the Meadow
"('friends', 'who')",0.0,The Sheep's in the Meadow
"('who', 'resided')",0.0,The Sheep's in the Meadow
"('resided', 'in')",0.16666666666666666,The Sheep's in the Meadow
"('in', 'her')",0.0,The Sheep's in the Meadow
"('her', 'suburban')",0.125,The Sheep's in the Meadow
"('suburban', 'neighborhood')",0.25,The Sheep's in the Meadow
"('neighborhood', ',')",0.0,The Sheep's in the Meadow
"(',', ',')",1.0,The Sheep's in the Meadow
"(',', 'and')",0.0,The Sheep's in the Meadow
"('and', 'news')",0.16666666666666666,The Sheep's in the Meadow
"('news', 'of')",0.0,The Sheep's in the Meadow
"('her', 'commencing')",0.1111111111111111,The Sheep's in the Meadow
"('commencing', 'again')",0.375,The Sheep's in the Meadow
"('again', 'her')",0.0,The Sheep's in the Meadow
"('her', 'piano')",0.0,The Sheep's in the Meadow
"('piano', 'lessons')",0.25,The Sheep's in the Meadow
"('lessons', ',')",0.0,The Sheep's in the Meadow
"(',', 'her')",0.0,The Sheep's in the Meadow
"('her', 'private')",0.25,The Sheep's in the Meadow
"('private', 'school')",0.0,The Sheep's in the Meadow
"('school', ',')",0.0,The Sheep's in the Meadow
"(',', 'a')",0.0,The Sheep's in the Meadow
"('a', 'visit')",0.0,The Sheep's in the Meadow
"('visit', 'to')",0.2,The Sheep's in the Meadow
"('to', 'Boston')",0.4,The Sheep's in the Meadow
"('Boston', 'to')",0.4,The Sheep's in the Meadow
"('see', 'her')",0.25,The Sheep's in the Meadow
"('her', 'grandparents')",0.2,The Sheep's in the Meadow
"('grandparents', 'and')",0.3333333333333333,The Sheep's in the Meadow
"('and', 'an')",0.6666666666666666,The Sheep's in the Meadow
"('an', 'uncle')",0.16666666666666666,The Sheep's in the Meadow
"('uncle', 'who')",0.0,The Sheep's in the Meadow
"('who', 'was')",0.2,The Sheep's in the Meadow
"('was', 'a')",0.3333333333333333,The Sheep's in the Meadow
"('a', 'surgeon')",0.0,The Sheep's in the Meadow
"('surgeon', 'returned')",0.4444444444444444,The Sheep's in the Meadow
"('returned', 'on')",0.14285714285714285,The Sheep's in the Meadow
"('on', 'furlough')",0.125,The Sheep's in the Meadow
"('furlough', ',')",0.0,The Sheep's in the Meadow
"(',', 'wounded')",0.0,The Sheep's in the Meadow
"('wounded', ',')",0.0,The Sheep's in the Meadow
"(',', 'from')",0.0,The Sheep's in the Meadow
"('from', 'the')",0.0,The Sheep's in the Meadow
"('the', 'war')",0.0,The Sheep's in the Meadow
"('war', 'in')",0.0,The Sheep's in the Meadow
"('in', 'Europe')",0.0,The Sheep's in the Meadow
"('Europe', '.')",0.0,The Sheep's in the Meadow
"('In', 'my')",0.0,The Sheep's in the Meadow
"('my', 'letters')",0.0,The Sheep's in the Meadow
"('letters', 'I')",0.0,The Sheep's in the Meadow
"('I', 'took')",0.0,The Sheep's in the Meadow
"('took', 'on')",0.25,The Sheep's in the Meadow
"('on', 'a')",0.0,The Sheep's in the Meadow
"('a', 'personality')",0.09090909090909091,The Sheep's in the Meadow
"('personality', 'that')",0.16666666666666666,The Sheep's in the Meadow
"('that', 'differed')",0.0,The Sheep's in the Meadow
"('differed', 'from')",0.2857142857142857,The Sheep's in the Meadow
"('the', 'self')",0.16666666666666666,The Sheep's in the Meadow
"('self', 'I')",0.0,The Sheep's in the Meadow
"('I', 'knew')",0.0,The Sheep's in the Meadow
"('knew', 'in')",0.2,The Sheep's in the Meadow
"('in', 'real')",0.0,The Sheep's in the Meadow
"('real', 'life')",0.3333333333333333,The Sheep's in the Meadow
"('life', '.')",0.0,The Sheep's in the Meadow
"('.', 'Then')",0.0,The Sheep's in the Meadow
"('Then', 'epistolatory')",0.07692307692307693,The Sheep's in the Meadow
"('epistolatory', 'me')",0.09090909090909091,The Sheep's in the Meadow
"('me', 'was')",0.0,The Sheep's in the Meadow
"('a', 'foreign')",0.0,The Sheep's in the Meadow
"('foreign', 'correspondent')",0.3333333333333333,The Sheep's in the Meadow
"('correspondent', 'dispatching')",0.46153846153846156,The Sheep's in the Meadow
"('dispatching', 'exciting')",0.4166666666666667,The Sheep's in the Meadow
"('exciting', 'cables')",0.18181818181818182,The Sheep's in the Meadow
"('cables', 'and')",0.125,The Sheep's in the Meadow
"('and', 'communiques')",0.09090909090909091,The Sheep's in the Meadow
"('communiques', ',')",0.0,The Sheep's in the Meadow
"(',', 'full')",0.0,The Sheep's in the Meadow
"('full', 'of')",0.25,The Sheep's in the Meadow
"('of', 'dash')",0.0,The Sheep's in the Meadow
"('dash', 'and')",0.4,The Sheep's in the Meadow
"('and', 'wit')",0.0,The Sheep's in the Meadow
"('wit', 'and')",0.0,The Sheep's in the Meadow
"('and', 'glamor')",0.125,The Sheep's in the Meadow
"('glamor', ',')",0.0,The Sheep's in the Meadow
"(',', 'quoting')",0.0,The Sheep's in the Meadow
"('quoting', 'from')",0.1,The Sheep's in the Meadow
"('the', 'books')",0.0,The Sheep's in the Meadow
"('books', 'I')",0.0,The Sheep's in the Meadow
"('I', 'read')",0.0,The Sheep's in the Meadow
"('read', ',')",0.0,The Sheep's in the Meadow
"(',', 'imitating')",0.0,The Sheep's in the Meadow
"('imitating', 'the')",0.125,The Sheep's in the Meadow
"('the', 'grand')",0.0,The Sheep's in the Meadow
"('grand', 'styles')",0.0,The Sheep's in the Meadow
"('styles', 'of')",0.0,The Sheep's in the Meadow
"('the', 'authors')",0.25,The Sheep's in the Meadow
"('authors', 'recommended')",0.16666666666666666,The Sheep's in the Meadow
"('recommended', 'by')",0.0,The Sheep's in the Meadow
"('a', 'teacher')",0.16666666666666666,The Sheep's in the Meadow
"('teacher', 'in')",0.0,The Sheep's in the Meadow
"('in', 'whose')",0.0,The Sheep's in the Meadow
"('whose', 'special')",0.2,The Sheep's in the Meadow
"('special', ',')",0.0,The Sheep's in the Meadow
"(',', 'after-school')",0.0,The Sheep's in the Meadow
"('after-school', 'class')",0.36363636363636365,The Sheep's in the Meadow
"('class', 'I')",0.0,The Sheep's in the Meadow
"('I', 'was')",0.0,The Sheep's in the Meadow
"('was', 'enrolled')",0.0,The Sheep's in the Meadow
"('enrolled', '.')",0.0,The Sheep's in the Meadow
"('.', 'The')",0.0,The Sheep's in the Meadow
"('The', 'letters')",0.14285714285714285,The Sheep's in the Meadow
"('letters', 'took')",0.14285714285714285,The Sheep's in the Meadow
"('took', 'their')",0.14285714285714285,The Sheep's in the Meadow
"('their', 'source')",0.2222222222222222,The Sheep's in the Meadow
"('source', 'from')",0.25,The Sheep's in the Meadow
"('from', 'a')",0.0,The Sheep's in the Meadow
"('a', 'stream')",0.16666666666666666,The Sheep's in the Meadow
"('stream', 'of')",0.0,The Sheep's in the Meadow
"('my', 'imagination')",0.125,The Sheep's in the Meadow
"('imagination', 'in')",0.2857142857142857,The Sheep's in the Meadow
"('in', 'which')",0.2,The Sheep's in the Meadow
"('which', 'I')",0.0,The Sheep's in the Meadow
"('was', 'transformed')",0.18181818181818182,The Sheep's in the Meadow
"('transformed', 'into')",0.2727272727272727,The Sheep's in the Meadow
"('into', 'a')",0.0,The Sheep's in the Meadow
"('a', 'young')",0.0,The Sheep's in the Meadow
"('young', 'man')",0.14285714285714285,The Sheep's in the Meadow
"('man', 'not')",0.2,The Sheep's in the Meadow
"('not', 'unlike')",0.125,The Sheep's in the Meadow
"('unlike', 'my')",0.0,The Sheep's in the Meadow
"('my', 'bunkmate')",0.1111111111111111,The Sheep's in the Meadow
"('bunkmate', 'Eliot')",0.08333333333333333,The Sheep's in the Meadow
"('Eliot', 'Sands')",0.0,The Sheep's in the Meadow
"('Sands', '--')",0.0,The Sheep's in the Meadow
"('--', 'he')",0.0,The Sheep's in the Meadow
"('he', 'of')",0.0,The Sheep's in the Meadow
"('the', 'porch')",0.14285714285714285,The Sheep's in the Meadow
"('porch', 'steps')",0.125,The Sheep's in the Meadow
"('steps', 'anecdotes')",0.3333333333333333,The Sheep's in the Meadow
"('anecdotes', '--')",0.0,The Sheep's in the Meadow
"('--', 'who')",0.0,The Sheep's in the Meadow
"('who', 'smoked')",0.125,The Sheep's in the Meadow
"('smoked', 'cigarettes')",0.16666666666666666,The Sheep's in the Meadow
"('cigarettes', ',')",0.0,The Sheep's in the Meadow
"(',', 'performed')",0.0,The Sheep's in the Meadow
"('performed', 'the')",0.1111111111111111,The Sheep's in the Meadow
"('the', 'tango')",0.14285714285714285,The Sheep's in the Meadow
"('tango', ',')",0.0,The Sheep's in the Meadow
"(',', 'wore')",0.0,The Sheep's in the Meadow
"('wore', 'fifty')",0.0,The Sheep's in the Meadow
"('fifty', 'dollar')",0.0,The Sheep's in the Meadow
"('dollar', 'suits')",0.0,The Sheep's in the Meadow
"('suits', ',')",0.0,The Sheep's in the Meadow
"('and', 'sneaked')",0.5,The Sheep's in the Meadow
"('sneaked', 'off')",0.0,The Sheep's in the Meadow
"('off', 'into')",0.2,The Sheep's in the Meadow
"('the', 'dark')",0.0,The Sheep's in the Meadow
"('dark', 'with')",0.0,The Sheep's in the Meadow
"('with', 'girls')",0.125,The Sheep's in the Meadow
"('girls', 'to')",0.0,The Sheep's in the Meadow
"('to', 'do')",0.3333333333333333,The Sheep's in the Meadow
"('do', 'unimaginable')",0.0,The Sheep's in the Meadow
"('unimaginable', 'things')",0.25,The Sheep's in the Meadow
"('things', 'with')",0.42857142857142855,The Sheep's in the Meadow
"('with', 'them')",0.3333333333333333,The Sheep's in the Meadow
"('them', '.')",0.0,The Sheep's in the Meadow
"('.', 'Like')",0.0,The Sheep's in the Meadow
"('Like', 'Eliot')",0.125,The Sheep's in the Meadow
"('Eliot', ',')",0.0,The Sheep's in the Meadow
"('my', 'fantasies')",0.0,The Sheep's in the Meadow
"('fantasies', ',')",0.0,The Sheep's in the Meadow
"('had', 'a')",0.3333333333333333,The Sheep's in the Meadow
"('a', 'proud')",0.0,The Sheep's in the Meadow
"('proud', 'bearing')",0.09090909090909091,The Sheep's in the Meadow
"('bearing', 'and')",0.25,The Sheep's in the Meadow
"('and', ',')",0.0,The Sheep's in the Meadow
"(',', 'with')",0.0,The Sheep's in the Meadow
"('with', 'a')",0.0,The Sheep's in the Meadow
"('a', 'skill')",0.0,The Sheep's in the Meadow
"('skill', 'that')",0.0,The Sheep's in the Meadow
"('that', 'was')",0.2,The Sheep's in the Meadow
"('was', 'vaguely')",0.1111111111111111,The Sheep's in the Meadow
"('vaguely', 'continental')",0.25,The Sheep's in the Meadow
