w,taza
Rome,1.0,no especificó
go,3.597222222222222,no especificó
As,174.5909090909091,no especificó
rather,11.875,no especificó
sorry,1.6041666666666667,no especificó
which,0.0002,no especificó
glancing,1.0,no especificó
French,1.5,no especificó
child,3.3846153846153846,no especificó
passed,5.428571428571429,no especificó
unhappiness,0.5,no especificó
are,30.642857142857142,no especificó
machines,10.0,no especificó
park,3.090909090909091,no especificó
suppose,11.533333333333333,no especificó
Non,301.0,no especificó
foolish,0.25,no especificó
pretty,5.625,no especificó
purse,0.8,no especificó
falling,8.909090909090908,no especificó
woke,1.0,no especificó
glad,3.8333333333333335,no especificó
bed,5.837837837837838,no especificó
hat,4.333333333333333,no especificó
though,56.0,no especificó
All,20.333333333333332,no especificó
contented,3.5,no especificó
bottle,0.25,no especificó
better,2.0654761904761907,no especificó
Ah,0.001,no especificó
sweet,0.20689655172413793,no especificó
next,8.666666666666666,no especificó
touching,2.903225806451613,no especificó
My,0.0005,no especificó
dive,0.2777777777777778,no especificó
know,2.9583333333333335,no especificó
hole,1.1333333333333333,no especificó
talked,3.588235294117647,no especificó
brushed,2.4,no especificó
crocked,1.0454545454545454,no especificó
derriere,11.357142857142858,no especificó
Elysees,0.001,no especificó
by,48.583333333333336,no especificó
waxed,6.333333333333333,no especificó
only,27.166666666666668,no especificó
raised,3.5,no especificó
bellyfull,0.001,no especificó
feel,5.339285714285714,no especificó
self-confident,0.01,no especificó
It,0.00125,no especificó
Claire,0.001,no especificó
Stephen,0.005,no especificó
uniform,2.25,no especificó
all,10.166666666666666,no especificó
still,9.68421052631579,no especificó
blonde,1.6666666666666667,no especificó
help,7.0,no especificó
mind,3.7083333333333335,no especificó
yokel,0.01,no especificó
light,1.5,no especificó
stared,1.5,no especificó
place,6.953488372093023,no especificó
would,0.0003333333333333333,no especificó
:,0.0003333333333333333,no especificó
made,2.8106617647058822,no especificó
Champs,0.25,no especificó
thinking,5.444444444444445,no especificó
got,5.021428571428571,no especificó
fog,1.1538461538461537,no especificó
cared,31.875,no especificó
hungry,1.0,no especificó
Why,10.0,no especificó
poise,4.857142857142857,no especificó
beat,3.793103448275862,no especificó
turning,10.0,no especificó
smiled,1.3333333333333333,no especificó
out,2.966666666666667,no especificó
crumble,0.375,no especificó
eating,0.5238095238095238,no especificó
waiting,11.222222222222221,no especificó
binge,0.47619047619047616,no especificó
tousled,0.01,no especificó
chuckled,0.01,no especificó
high,4.25,no especificó
kicks,1.45,no especificó
In,241.3,no especificó
has,39.55172413793103,no especificó
handle,6.928571428571429,no especificó
circle,4.05,no especificó
make-up,1.3333333333333333,no especificó
clear,1.9814814814814816,no especificó
Monsieur,0.005,no especificó
off,4.5576923076923075,no especificó
why,20.0,no especificó
cup,0.25,no especificó
humorous,3.5,no especificó
cafe,0.01,no especificó
recent,7.666666666666667,no especificó
Nuit,0.0005,no especificó
dignity,1.0,no especificó
is,22.444444444444443,no especificó
see,2.4318181818181817,no especificó
Martin,0.14285714285714285,no especificó
very,8.88888888888889,no especificó
of,3.2258064516129034e-05,no especificó
alone,19.571428571428573,no especificó
Paris,0.12,no especificó
new,8.863636363636363,no especificó
live,49.78260869565217,no especificó
hand,4.5625,no especificó
paid,6.785714285714286,no especificó
men,5.9259259259259265,no especificó
good,1.8986486486486487,no especificó
de,0.5,no especificó
lots,4.5,no especificó
want,14.272727272727273,no especificó
adding,3.7222222222222223,no especificó
returned,4.44,no especificó
events,15.5,no especificó
like,7.386363636363637,no especificó
A,113.07692307692308,no especificó
sorted,3.5454545454545454,no especificó
happier,6.0,no especificó
urgency,0.01,no especificó
I'd,0.001,no especificó
April,0.5,no especificó
her,3.2258064516129034e-05,no especificó
table,2.5625,no especificó
understood,5.766666666666667,no especificó
much,5.46875,no especificó
magnum,0.01,no especificó
white,0.8714285714285714,no especificó
the,1.25e-05,no especificó
deeply,8.0,no especificó
cabaret,1.5714285714285714,no especificó
winter,1.6666666666666667,no especificó
getting,9.895833333333334,no especificó
fast,1.4705882352941178,no especificó
ought,0.001,no especificó
deep,2.7,no especificó
The,0.000125,no especificó
Then,101.25,no especificó
food,1.4,no especificó
more,9.266666666666667,no especificó
right,4.732142857142857,no especificó
read,23.916666666666668,no especificó
face,16.25,no especificó
what,0.0003333333333333333,no especificó
Capricorn,0.01,no especificó
Rhine-Main,0.001,no especificó
around,25.75,no especificó
he,381.75,no especificó
drank,0.4,no especificó
can,3.2454545454545456,no especificó
This,0.001,no especificó
bill,1.5294117647058822,no especificó
wonderful,3.0,no especificó
anyway,1.5,no especificó
went,1.537280701754386,no especificó
",",7.092198581560284e-06,no especificó
),0.0005,no especificó
I'm,0.0005,no especificó
No,63.2,no especificó
And,0.001,no especificó
It's,0.001,no especificó
rushed,3.0,no especificó
handsome,5.357142857142857,no especificó
Allons,0.001,no especificó
it,0.0004166666666666667,no especificó
taste,1.6363636363636365,no especificó
among,0.001,no especificó
Cancer,0.01,no especificó
make,10.1,no especificó
dozed,0.01,no especificó
sat,0.875,no especificó
eyes,2.2063492063492065,no especificó
known,9.333333333333334,no especificó
sent,9.2,no especificó
Suzanne,0.001,no especificó
dim,2.3333333333333335,no especificó
later,13.133333333333333,no especificó
knew,2.21875,no especificó
Wild,1.3,no especificó
swim,4.25,no especificó
with,6.25e-05,no especificó
have,3.955172413793103,no especificó
course,13.823529411764707,no especificó
steely,0.01,no especificó
estimate,5.928571428571429,no especificó
a,3.4792899408284024,no especificó
then,16.875,no especificó
pulled,0.8125,no especificó
speaking,5.583333333333333,no especificó
so,3.825,no especificó
best,14.041666666666666,no especificó
showed,9.625,no especificó
exclaimed,0.875,no especificó
les,0.01,no especificó
folded,3.625,no especificó
idea,5.888888888888889,no especificó
late,9.0,no especificó
tourist,0.01,no especificó
Tuesday,3.0,no especificó
picked,3.923076923076923,no especificó
little,2.8714285714285714,no especificó
nine,2.0,no especificó
didn't,0.0001,no especificó
bathroom,30.25,no especificó
directly,15.307692307692308,no especificó
me,0.0005555555555555556,no especificó
even,8.694444444444445,no especificó
carrying,8.357142857142858,no especificó
be,6.34375,no especificó
head,3.6538461538461537,no especificó
;,0.00025,no especificó
taking,17.314285714285713,no especificó
along,219.0,no especificó
!,0.000125,no especificó
walking,6.25,no especificó
pink,0.5625,no especificó
girl,5.2727272727272725,no especificó
snow,0.4666666666666666,no especificó
after,10.416666666666666,no especificó
hazy,0.1111111111111111,no especificó
toothbrush,0.0033333333333333335,no especificó
I,0.8856060606060605,no especificó
Montmartre,0.005,no especificó
cynicism,0.005,no especificó
hunger,0.5,no especificó
itself,0.0005,no especificó
eggs,1.6666666666666667,no especificó
few,35.5,no especificó
melancholy,1.2,no especificó
pocketful,0.01,no especificó
imagine,11.444444444444445,no especificó
Without,0.001,no especificó
Madame,0.01,no especificó
melted,2.823529411764706,no especificó
vital,2.2,no especificó
suck,0.9523809523809523,no especificó
glamorous,0.01,no especificó
mouthpiece,1.875,no especificó
called,1.6794871794871795,no especificó
thirty,3.0,no especificó
same,11.125,no especificó
windows,4.333333333333333,no especificó
d'Eiffel,0.001,no especificó
grunted,1.0,no especificó
.,6.2111801242236025e-06,no especificó
wet,1.0434782608695652,no especificó
any,30.333333333333332,no especificó
in,9.652000000000001,no especificó
230,0.001,no especificó
wasn't,0.00016666666666666666,no especificó
surprised,7.666666666666667,no especificó
on,21.9,no especificó
cups,0.25,no especificó
unhappy,0.005,no especificó
Not,301.0,no especificó
Bugatti,0.001,no especificó
she,4.545454545454546e-05,no especificó
side,23.142857142857142,no especificó
part,2.2037037037037037,no especificó
soberly,0.3333333333333333,no especificó
Farina,0.01,no especificó
stuck,5.323529411764706,no especificó
comfortable,2.5555555555555554,no especificó
jour,0.0005,no especificó
There,11.5,no especificó
orbit,5.833333333333333,no especificó
rested,4.615384615384615,no especificó
hair,1.6875,no especificó
woman,1.5,no especificó
straight,5.411764705882353,no especificó
now,14.384615384615385,no especificó
came,6.0875,no especificó
just,15.09375,no especificó
asked,4.104166666666667,no especificó
presenting,11.85,no especificó
really,10.875,no especificó
body,2.5454545454545454,no especificó
flakes,2.3846153846153846,no especificó
without,0.0005,no especificó
coachwork,0.001,no especificó
rime,0.01,no especificó
money,36.0,no especificó
well,11.318181818181818,no especificó
Jour,0.0005,no especificó
Toward,0.001,no especificó
word,3.0,no especificó
love,3.0555555555555554,no especificó
lug,2.0,no especificó
under,27.0,no especificó
person,12.666666666666666,no especificó
So,38.25,no especificó
bottom,8.710526315789474,no especificó
short,10.166666666666666,no especificó
drunker,1.6666666666666667,no especificó
weather,3.125,no especificó
aloud,1.5,no especificó
Monday,2.5,no especificó
over,13.714285714285714,no especificó
et,0.0005,no especificó
to,2.4390243902439026e-05,no especificó
Hardly,27.6,no especificó
ears,0.6,no especificó
sure,11.1,no especificó
evening,5.178571428571429,no especificó
wisdom,0.75,no especificó
Is,33.666666666666664,no especificó
silent,13.666666666666666,no especificó
wolf,0.4166666666666667,no especificó
into,0.00025,no especificó
hour,4.0,no especificó
woman's,0.001,no especificó
yielding-Mediterranian-woman-,0.001,no especificó
sadly,0.4,no especificó
Shall,0.001,no especificó
washing,0.5,no especificó
absolute,0.75,no especificó
bleak,4.222222222222222,no especificó
dangerously,0.01,no especificó
yours,0.0005,no especificó
Swallow,1.7857142857142858,no especificó
armor,0.5,no especificó
propriety,0.6666666666666666,no especificó
silly,0.5789473684210527,no especificó
sex,1.9090909090909092,no especificó
shaved,1.8333333333333333,no especificó
sit,4.444444444444445,no especificó
morning,0.5208333333333334,no especificó
turned,15.36,no especificó
cold,0.23076923076923078,no especificó
myself,0.001,no especificó
but,8.11578947368421,no especificó
hotel,1.6666666666666667,no especificó
downstairs,2.4,no especificó
finished,7.066666666666666,no especificó
mistake,1.875,no especificó
instead,7.875,no especificó
Arc,1.125,no especificó
carry,8.357142857142858,no especificó
old,9.23076923076923,no especificó
many,47.0,no especificó
brought,24.705882352941178,no especificó
caresses,0.01,no especificó
sad,0.375,no especificó
poor,4.0,no especificó
subject,11.090909090909092,no especificó
that,0.000125,no especificó
second,13.904761904761905,no especificó
gave,4.673170731707318,no especificó
garlic,0.01,no especificó
unusual,10.5,no especificó
shocked,2.1176470588235294,no especificó
fixed,9.27027027027027,no especificó
What,0.0003333333333333333,no especificó
our,0.0005,no especificó
When,0.001,no especificó
snowy,7.2,no especificó
blue,2.393617021276596,no especificó
thirty-five,0.3333333333333333,no especificó
immense,2.25,no especificó
Metro,1.0,no especificó
soothed,3.25,no especificó
sommelier,0.01,no especificó
air,1.141025641025641,no especificó
trying,6.318181818181818,no especificó
another,10.166666666666666,no especificó
infinite,3.6923076923076925,no especificó
kiss,0.16666666666666666,no especificó
some,56.888888888888886,no especificó
drained,2.0714285714285716,no especificó
day,2.7083333333333335,no especificó
Louvre,0.1,no especificó
hadn't,0.0003333333333333333,no especificó
filled,9.538461538461538,no especificó
miserable,1.025,no especificó
teeth,1.8333333333333333,no especificó
married,1.8333333333333333,no especificó
must,12.777777777777779,no especificó
beauty,0.9166666666666666,no especificó
That's,0.001,no especificó
umbrella,0.5,no especificó
profoundly,4.5,no especificó
tilted,1.3125,no especificó
ring,2.769230769230769,no especificó
than,0.00025,no especificó
Because,0.001,no especificó
changed,6.3076923076923075,no especificó
tiredness,0.3333333333333333,no especificó
To,0.001,no especificó
ate,0.6153846153846154,no especificó
American,13.0,no especificó
slowly,8.4,no especificó
closer,3.5,no especificó
beer,2.0,no especificó
longer,10.538461538461538,no especificó
therapeutic,1.1111111111111112,no especificó
remarked,5.571428571428571,no especificó
enough,20.2,no especificó
when,0.0002,no especificó
yeah,0.01,no especificó
Bon,0.0005,no especificó
Yes,10.0,no especificó
your,0.00025,no especificó
worries,9.777777777777779,no especificó
top,3.0,no especificó
Pils,0.001,no especificó
switched,4.266666666666667,no especificó
stayed,3.8333333333333335,no especificó
run,8.420289855072463,no especificó
own,151.75,no especificó
That,0.001,no especificó
Valery,0.0005,no especificó
found,13.86111111111111,no especificó
nitrogen,2.8333333333333335,no especificó
unuttered,0.125,no especificó
hell,1.9444444444444444,no especificó
beside,0.0005,no especificó
should,0.001,no especificó
look,8.241379310344827,no especificó
army,0.625,no especificó
care,14.619047619047619,no especificó
less,17.0,no especificó
been,22.444444444444443,no especificó
met,7.148148148148148,no especificó
enthusiasm,0.6666666666666666,no especificó
for,9.090909090909092e-05,no especificó
Pretty,5.625,no especificó
thin,2.888888888888889,no especificó
far,9.5,no especificó
back,2.066666666666667,no especificó
awoke,1.0,no especificó
debauchery,0.25,no especificó
tremendous,3.357142857142857,no especificó
hustler,3.7777777777777777,no especificó
twenty-one,0.6666666666666666,no especificó
free,2.125,no especificó
business,6.6875,no especificó
where,0.0005,no especificó
Maxim's,0.001,no especificó
dressed,4.775510204081633,no especificó
welcome,5.5,no especificó
Saturday,0.3333333333333333,no especificó
never,16.0,no especificó
lean,3.25,no especificó
grounded,10.444444444444445,no especificó
you,0.0002,no especificó
seemed,14.666666666666666,no especificó
Jeroboam,0.01,no especificó
my,4.347826086956522e-05,no especificó
possibly,7.333333333333333,no especificó
opposite,2.076923076923077,no especificó
sun,2.272727272727273,no especificó
answered,29.0,no especificó
?,4.1666666666666665e-05,no especificó
one,9.823529411764707,no especificó
walked,8.5,no especificó
champagne,0.0033333333333333335,no especificó
hours,3.4166666666666665,no especificó
pot,6.166666666666667,no especificó
sweep,1.45,no especificó
helped,8.428571428571429,no especificó
analogies,1.0,no especificó
until,0.001,no especificó
this,0.00011111111111111112,no especificó
cheese,0.005,no especificó
baby,3.3076923076923075,no especificó
scar,0.875,no especificó
sweeter,0.5714285714285714,no especificó
way,5.948717948717949,no especificó
duds,0.6666666666666666,no especificó
Well,22.636363636363637,no especificó
once,3.7857142857142856,no especificó
drowsing,0.16666666666666666,no especificó
pressures,2.411764705882353,no especificó
wondered,3.0666666666666664,no especificó
bitter,0.8235294117647058,no especificó
there,9.2,no especificó
no,12.64,no especificó
sensed,14.5,no especificó
Tour,13.4,no especificó
dress,6.051282051282051,no especificó
awfully,0.5,no especificó
drab,3.75,no especificó
flop,8.090909090909092,no especificó
being,58.125,no especificó
haven't,0.001,no especificó
vacation,1.0,no especificó
Oh,0.6666666666666666,no especificó
at,13.977272727272727,no especificó
other,39.0,no especificó
dig,1.4444444444444444,no especificó
mirror,1.0,no especificó
drew,2.9767441860465116,no especificó
Will,50.0,no especificó
first,2.7976190476190474,no especificó
not,27.363636363636363,no especificó
Only,54.333333333333336,no especificó
reconciled,1.2727272727272727,no especificó
tart,0.8888888888888888,no especificó
mist-like,0.001,no especificó
looking,17.523809523809526,no especificó
covers,5.921568627450981,no especificó
space,16.875,no especificó
relief,1.3478260869565217,no especificó
packed,5.705882352941177,no especificó
ultimate,5.0,no especificó
She,4.761904761904762e-05,no especificó
smile,1.25,no especificó
age,15.272727272727273,no especificó
wise,0.5666666666666667,no especificó
were,6.121212121212121,no especificó
night,8.3,no especificó
gambit,0.01,no especificó
water,8.272727272727273,no especificó
Hun,0.3,no especificó
glass,0.21428571428571427,no especificó
feet,0.4,no especificó
or,0.14285714285714285,no especificó
We,0.000125,no especificó
Mercedes,0.001,no especificó
ever,21.0,no especificó
up,6.541666666666667,no especificó
fresh,5.875,no especificó
ancient,4.0,no especificó
terrible,1.9,no especificó
Yeah,0.01,no especificó
lied,3.857142857142857,no especificó
Elemental,6.0,no especificó
reasons,8.181818181818182,no especificó
attractive,2.0,no especificó
