w,taza
"('The', 'gyro')",0.0,Principles of Inertial Navigation
"('gyro', 'angular')",0.25,Principles of Inertial Navigation
"('angular', 'momentum')",0.2,Principles of Inertial Navigation
"('momentum', 'is')",0.0,Principles of Inertial Navigation
"('is', 'defined')",0.16666666666666666,Principles of Inertial Navigation
"('defined', 'by')",0.0,Principles of Inertial Navigation
"('by', 'H')",0.0,Principles of Inertial Navigation
"('H', '.')",0.0,Principles of Inertial Navigation
"('.', 'Thus')",0.0,Principles of Inertial Navigation
"('Thus', 'if')",0.0,Principles of Inertial Navigation
"('if', 'the')",0.0,Principles of Inertial Navigation
"('gyro', 'and')",0.0,Principles of Inertial Navigation
"('and', 'platform-controller')",0.15384615384615385,Principles of Inertial Navigation
"('platform-controller', 'combination')",0.42857142857142855,Principles of Inertial Navigation
"('combination', 'maintains')",0.5555555555555556,Principles of Inertial Navigation
"('maintains', 'the')",0.125,Principles of Inertial Navigation
"('the', 'platform')",0.1,Principles of Inertial Navigation
"('with', 'zero')",0.0,Principles of Inertial Navigation
"('zero', 'angular')",0.1111111111111111,Principles of Inertial Navigation
"('angular', 'deviation')",0.16666666666666666,Principles of Inertial Navigation
"('deviation', 'about')",0.3,Principles of Inertial Navigation
"('the', '**yf')",0.0,Principles of Inertial Navigation
"('**yf', 'axis')",0.0,Principles of Inertial Navigation
"(',', 'the')",0.0,Principles of Inertial Navigation
"('the', 'system')",0.3333333333333333,Principles of Inertial Navigation
"('system', 'can')",0.0,Principles of Inertial Navigation
"('can', 'be')",0.0,Principles of Inertial Navigation
"('be', 'rotated')",0.14285714285714285,Principles of Inertial Navigation
"('rotated', 'with')",0.1111111111111111,Principles of Inertial Navigation
"('an', 'angular')",0.3333333333333333,Principles of Inertial Navigation
"('angular', 'velocity')",0.07692307692307693,Principles of Inertial Navigation
"('velocity', 'Af')",0.0,Principles of Inertial Navigation
"('Af', 'if')",0.3333333333333333,Principles of Inertial Navigation
"('if', 'a')",0.0,Principles of Inertial Navigation
"('torque', 'is')",0.0,Principles of Inertial Navigation
"('is', 'supplied')",0.2857142857142857,Principles of Inertial Navigation
"('supplied', 'to')",0.0,Principles of Inertial Navigation
"('to', 'the')",0.25,Principles of Inertial Navigation
"('axis', 'Aj')",0.0,Principles of Inertial Navigation
"('Aj', '.')",0.0,Principles of Inertial Navigation
"('.', 'It')",0.0,Principles of Inertial Navigation
"('It', 'is')",0.0,Principles of Inertial Navigation
"('is', 'assumed')",0.14285714285714285,Principles of Inertial Navigation
"('assumed', 'that')",0.125,Principles of Inertial Navigation
"('that', 'the')",0.5,Principles of Inertial Navigation
"('the', 'gyros')",0.0,Principles of Inertial Navigation
"('gyros', 'are')",0.14285714285714285,Principles of Inertial Navigation
"('are', 'designed')",0.125,Principles of Inertial Navigation
"('designed', 'with')",0.1111111111111111,Principles of Inertial Navigation
"('with', 'electrical')",0.2222222222222222,Principles of Inertial Navigation
"('electrical', 'torquers')",0.2727272727272727,Principles of Inertial Navigation
"('torquers', 'so')",0.2857142857142857,Principles of Inertial Navigation
"('so', 'that')",0.0,Principles of Inertial Navigation
"('that', 'a')",0.3333333333333333,Principles of Inertial Navigation
"('torque', 'can')",0.0,Principles of Inertial Navigation
"('be', 'applied')",0.14285714285714285,Principles of Inertial Navigation
"('about', 'their')",0.1111111111111111,Principles of Inertial Navigation
"('their', 'output')",0.125,Principles of Inertial Navigation
"('output', 'axes')",0.0,Principles of Inertial Navigation
"('axes', '.')",0.0,Principles of Inertial Navigation
"('.', 'In')",0.0,Principles of Inertial Navigation
"('In', 'the')",0.0,Principles of Inertial Navigation
"('system', 'shown')",0.1111111111111111,Principles of Inertial Navigation
"('shown', 'in')",0.16666666666666666,Principles of Inertial Navigation
"('in', 'Fig.')",0.2,Principles of Inertial Navigation
"('Fig.', '7-1')",0.0,Principles of Inertial Navigation
"('7-1', ',')",0.0,Principles of Inertial Navigation
"('the', 'accelerometer')",0.2222222222222222,Principles of Inertial Navigation
"('accelerometer', 'output')",0.2,Principles of Inertial Navigation
"('output', 'is')",0.0,Principles of Inertial Navigation
"('is', 'amplified')",0.1111111111111111,Principles of Inertial Navigation
"('amplified', 'and')",0.2222222222222222,Principles of Inertial Navigation
"('and', 'the')",0.0,Principles of Inertial Navigation
"('the', 'resulting')",0.2,Principles of Inertial Navigation
"('resulting', 'voltage')",0.3333333333333333,Principles of Inertial Navigation
"('voltage', 'is')",0.0,Principles of Inertial Navigation
"('is', 'applied')",0.14285714285714285,Principles of Inertial Navigation
"('applied', 'to')",0.0,Principles of Inertial Navigation
"('gyro', 'output-axis')",0.08333333333333333,Principles of Inertial Navigation
"('output-axis', 'torquer')",0.25,Principles of Inertial Navigation
"('torquer', '.')",0.0,Principles of Inertial Navigation
"('This', 'torque')",0.0,Principles of Inertial Navigation
"('torque', 'causes')",0.2222222222222222,Principles of Inertial Navigation
"('causes', 'the')",0.14285714285714285,Principles of Inertial Navigation
"('the', 'entire')",0.3333333333333333,Principles of Inertial Navigation
"('entire', 'system')",0.25,Principles of Inertial Navigation
"('system', 'to')",0.16666666666666666,Principles of Inertial Navigation
"('to', 'rotate')",0.4,Principles of Inertial Navigation
"('rotate', 'about')",0.42857142857142855,Principles of Inertial Navigation
"(',', 'since')",0.0,Principles of Inertial Navigation
"('since', 'the')",0.14285714285714285,Principles of Inertial Navigation
"('the', 'response')",0.125,Principles of Inertial Navigation
"('response', 'to')",0.14285714285714285,Principles of Inertial Navigation
"('to', 'Af')",0.0,Principles of Inertial Navigation
"('Af', '.')",0.0,Principles of Inertial Navigation
"('.', 'If')",0.0,Principles of Inertial Navigation
"('If', 'the')",0.0,Principles of Inertial Navigation
"('the', 'polarities')",0.2,Principles of Inertial Navigation
"('polarities', 'are')",0.3333333333333333,Principles of Inertial Navigation
"('are', 'correct')",0.3333333333333333,Principles of Inertial Navigation
"('correct', ',')",0.0,Principles of Inertial Navigation
"('platform', 'rotates')",0.4,Principles of Inertial Navigation
"('rotates', 'in')",0.0,Principles of Inertial Navigation
"('in', 'such')",0.0,Principles of Inertial Navigation
"('such', 'a')",0.0,Principles of Inertial Navigation
"('a', 'direction')",0.0,Principles of Inertial Navigation
"('direction', 'as')",0.0,Principles of Inertial Navigation
"('as', 'to')",0.0,Principles of Inertial Navigation
"('to', 'reduce')",0.0,Principles of Inertial Navigation
"('reduce', 'the')",0.14285714285714285,Principles of Inertial Navigation
"('output', 'to')",0.5,Principles of Inertial Navigation
"('to', 'zero')",0.2,Principles of Inertial Navigation
"('zero', '.')",0.0,Principles of Inertial Navigation
"('.', 'As')",0.0,Principles of Inertial Navigation
"('As', 'the')",0.0,Principles of Inertial Navigation
"('is', 'decreasing')",0.2222222222222222,Principles of Inertial Navigation
"('decreasing', ',')",0.0,Principles of Inertial Navigation
"('the', 'torque')",0.2857142857142857,Principles of Inertial Navigation
"('axis', 'decreases')",0.25,Principles of Inertial Navigation
"('decreases', 'and')",0.2857142857142857,Principles of Inertial Navigation
"('and', ',')",0.0,Principles of Inertial Navigation
"(',', 'therefore')",0.0,Principles of Inertial Navigation
"('therefore', ',')",0.0,Principles of Inertial Navigation
"('the', 'rate')",0.4,Principles of Inertial Navigation
"('rate', 'decreases')",0.42857142857142855,Principles of Inertial Navigation
"('decreases', '.')",0.0,Principles of Inertial Navigation
"('.', 'Finally')",0.0,Principles of Inertial Navigation
"('Finally', ',')",0.0,Principles of Inertial Navigation
"(',', 'when')",0.0,Principles of Inertial Navigation
"('when', 'the')",0.4,Principles of Inertial Navigation
"('is', 'zero')",0.0,Principles of Inertial Navigation
"('zero', ',')",0.0,Principles of Inertial Navigation
"('system', 'remains')",0.3333333333333333,Principles of Inertial Navigation
"('remains', 'stationary')",0.5,Principles of Inertial Navigation
"('stationary', ',')",0.0,Principles of Inertial Navigation
"(',', 'and')",0.0,Principles of Inertial Navigation
"('platform', 'is')",0.0,Principles of Inertial Navigation
"('is', ',')",0.0,Principles of Inertial Navigation
"(',', 'by')",0.0,Principles of Inertial Navigation
"('by', 'definition')",0.0,Principles of Inertial Navigation
"('definition', ',')",0.0,Principles of Inertial Navigation
"(',', 'leveled')",0.0,Principles of Inertial Navigation
"('leveled', '.')",0.0,Principles of Inertial Navigation
"('.', 'A')",0.0,Principles of Inertial Navigation
"('A', 'mathematical')",0.0,Principles of Inertial Navigation
"('mathematical', 'block')",0.18181818181818182,Principles of Inertial Navigation
"('block', 'diagram')",0.0,Principles of Inertial Navigation
"('diagram', 'for')",0.125,Principles of Inertial Navigation
"('for', 'the')",0.0,Principles of Inertial Navigation
"('the', 'leveling')",0.125,Principles of Inertial Navigation
"('leveling', 'system')",0.1,Principles of Inertial Navigation
"('system', 'is')",0.16666666666666666,Principles of Inertial Navigation
"('is', 'shown')",0.16666666666666666,Principles of Inertial Navigation
"('Fig.', '7-2')",0.0,Principles of Inertial Navigation
"('7-2', '.')",0.0,Principles of Inertial Navigation
"('is', 'initially')",0.14285714285714285,Principles of Inertial Navigation
"('initially', 'off')",0.0,Principles of Inertial Navigation
"('off', 'level')",0.0,Principles of Inertial Navigation
"('level', 'by')",0.0,Principles of Inertial Navigation
"('by', 'the')",0.0,Principles of Inertial Navigation
"('angle', 'Aj')",0.0,Principles of Inertial Navigation
"('The', 'angle')",0.14285714285714285,Principles of Inertial Navigation
"('angle', 'generated')",0.5,Principles of Inertial Navigation
"('generated', 'by')",0.0,Principles of Inertial Navigation
"('platform', 'servo')",0.18181818181818182,Principles of Inertial Navigation
"('servo', '**yf')",0.0,Principles of Inertial Navigation
"('**yf', 'multiplied')",0.0,Principles of Inertial Navigation
"('multiplied', 'by')",0.0,Principles of Inertial Navigation
"('by', 'G')",0.0,Principles of Inertial Navigation
"('G', 'is')",0.0,Principles of Inertial Navigation
"('the', 'effective')",0.2857142857142857,Principles of Inertial Navigation
"('effective', 'acceleration')",0.36363636363636365,Principles of Inertial Navigation
"('acceleration', 'acting')",0.5,Principles of Inertial Navigation
"('acting', 'on')",0.14285714285714285,Principles of Inertial Navigation
"('on', 'the')",0.0,Principles of Inertial Navigation
"('accelerometer', '.')",0.0,Principles of Inertial Navigation
"('.', 'Af')",0.0,Principles of Inertial Navigation
"('Af', 'is')",0.0,Principles of Inertial Navigation
"('the', 'scale')",0.14285714285714285,Principles of Inertial Navigation
"('scale', 'factor')",0.2222222222222222,Principles of Inertial Navigation
"('factor', 'of')",0.3333333333333333,Principles of Inertial Navigation
"('accelerometer', '(')",0.0,Principles of Inertial Navigation
"('(', 'Af')",0.0,Principles of Inertial Navigation
"('Af', ')')",0.0,Principles of Inertial Navigation
"(')', '.')",0.0,Principles of Inertial Navigation
"('The', 'voltage')",0.1111111111111111,Principles of Inertial Navigation
"('voltage', 'Af')",0.0,Principles of Inertial Navigation
"('amplified', 'by')",0.0,Principles of Inertial Navigation
"('by', 'Af')",0.0,Principles of Inertial Navigation
"('Af', 'and')",0.0,Principles of Inertial Navigation
"('and', 'applied')",0.2857142857142857,Principles of Inertial Navigation
"('gyro', 'torquer')",0.25,Principles of Inertial Navigation
"('torquer', 'with')",0.1111111111111111,Principles of Inertial Navigation
"('with', 'scale')",0.0,Principles of Inertial Navigation
"('factor', 'Af')",0.14285714285714285,Principles of Inertial Navigation
"('the', 'gyro-stabilized')",0.13333333333333333,Principles of Inertial Navigation
"('platform', 'characteristic')",0.23076923076923078,Principles of Inertial Navigation
"('characteristic', 'is')",0.25,Principles of Inertial Navigation
"('is', 'represented')",0.125,Principles of Inertial Navigation
"('represented', 'by')",0.0,Principles of Inertial Navigation
"('The', 'system')",0.14285714285714285,Principles of Inertial Navigation
"('system', 'as')",0.16666666666666666,Principles of Inertial Navigation
"('as', 'indicated')",0.125,Principles of Inertial Navigation
"('indicated', 'in')",0.2857142857142857,Principles of Inertial Navigation
"('7-2', 'is')",0.0,Principles of Inertial Navigation
"('is', 'fundamental')",0.0,Principles of Inertial Navigation
"('fundamental', 'and')",0.3333333333333333,Principles of Inertial Navigation
"('and', 'simple')",0.0,Principles of Inertial Navigation
"('simple', 'because')",0.2,Principles of Inertial Navigation
"('because', 'the')",0.125,Principles of Inertial Navigation
"('the', 'transient')",0.25,Principles of Inertial Navigation
"('effects', 'of')",0.16666666666666666,Principles of Inertial Navigation
"('of', 'both')",0.2,Principles of Inertial Navigation
"('both', 'the')",0.4,Principles of Inertial Navigation
"('servo', 'and')",0.0,Principles of Inertial Navigation
"('accelerometer', 'have')",0.2,Principles of Inertial Navigation
"('have', 'been')",0.16666666666666666,Principles of Inertial Navigation
"('been', 'neglected')",0.25,Principles of Inertial Navigation
"('neglected', '.')",0.0,Principles of Inertial Navigation
"('.', 'With')",0.0,Principles of Inertial Navigation
"('With', 'these')",0.3333333333333333,Principles of Inertial Navigation
"('these', 'factors')",0.2222222222222222,Principles of Inertial Navigation
"('factors', 'included')",0.07692307692307693,Principles of Inertial Navigation
"('included', ',')",0.0,Principles of Inertial Navigation
"(',', 'an')",0.0,Principles of Inertial Navigation
"('an', 'upper')",0.0,Principles of Inertial Navigation
"('upper', 'limit')",0.0,Principles of Inertial Navigation
"('limit', 'is')",0.2,Principles of Inertial Navigation
"('is', 'placed')",0.0,Principles of Inertial Navigation
"('placed', 'on')",0.0,Principles of Inertial Navigation
"('the', 'allowable')",0.125,Principles of Inertial Navigation
"('allowable', 'loop')",0.2857142857142857,Principles of Inertial Navigation
"('loop', 'gain')",0.0,Principles of Inertial Navigation
"('gain', 'by')",0.0,Principles of Inertial Navigation
"('by', 'stability')",0.2857142857142857,Principles of Inertial Navigation
"('stability', 'considerations')",0.3076923076923077,Principles of Inertial Navigation
"('considerations', '.')",0.0,Principles of Inertial Navigation
"('In', 'this')",0.0,Principles of Inertial Navigation
"('this', 'type')",0.14285714285714285,Principles of Inertial Navigation
"('type', 'of')",0.0,Principles of Inertial Navigation
"('of', 'system')",0.0,Principles of Inertial Navigation
"(',', 'a')",0.0,Principles of Inertial Navigation
"('a', 'high')",0.0,Principles of Inertial Navigation
"('high', 'loop')",0.0,Principles of Inertial Navigation
"('gain', 'is')",0.2,Principles of Inertial Navigation
"('is', 'desirable')",0.25,Principles of Inertial Navigation
"('desirable', 'because')",0.4,Principles of Inertial Navigation
"('because', 'it')",0.0,Principles of Inertial Navigation
"('it', 'provides')",0.1111111111111111,Principles of Inertial Navigation
"('provides', 'a')",0.0,Principles of Inertial Navigation
"('a', 'fast')",0.25,Principles of Inertial Navigation
"('fast', 'response')",0.1111111111111111,Principles of Inertial Navigation
"('response', 'time')",0.1111111111111111,Principles of Inertial Navigation
"('time', '.')",0.0,Principles of Inertial Navigation
"('.', 'When')",0.0,Principles of Inertial Navigation
"('When', 'the')",0.4,Principles of Inertial Navigation
"('the', 'frequency')",0.1,Principles of Inertial Navigation
"('frequency', 'response')",0.2727272727272727,Principles of Inertial Navigation
"('of', 'practical')",0.0,Principles of Inertial Navigation
"('practical', 'components')",0.25,Principles of Inertial Navigation
"('components', 'are')",0.1,Principles of Inertial Navigation
"('are', 'considered')",0.2222222222222222,Principles of Inertial Navigation
"('considered', ',')",0.0,Principles of Inertial Navigation
"(',', 'their')",0.0,Principles of Inertial Navigation
"('their', 'effect')",0.2857142857142857,Principles of Inertial Navigation
"('effect', 'on')",0.0,Principles of Inertial Navigation
"('on', 'stability')",0.0,Principles of Inertial Navigation
"('stability', 'does')",0.1,Principles of Inertial Navigation
"('does', 'not')",0.16666666666666666,Principles of Inertial Navigation
"('not', 'present')",0.2857142857142857,Principles of Inertial Navigation
"('present', 'the')",0.2857142857142857,Principles of Inertial Navigation
"('the', 'most')",0.16666666666666666,Principles of Inertial Navigation
"('most', 'serious')",0.25,Principles of Inertial Navigation
"('serious', 'limit')",0.1111111111111111,Principles of Inertial Navigation
"('limit', 'on')",0.0,Principles of Inertial Navigation
"('system', 'loop')",0.0,Principles of Inertial Navigation
"('gain', '.')",0.0,Principles of Inertial Navigation
"('The', 'time')",0.16666666666666666,Principles of Inertial Navigation
"('time', 'required')",0.25,Principles of Inertial Navigation
"('required', 'for')",0.125,Principles of Inertial Navigation
"('to', 'reach')",0.0,Principles of Inertial Navigation
"('reach', 'a')",0.2,Principles of Inertial Navigation
"('a', 'level')",0.0,Principles of Inertial Navigation
"('level', 'position')",0.0,Principles of Inertial Navigation
"('position', 'is')",0.3333333333333333,Principles of Inertial Navigation
"('is', 'approximately')",0.08333333333333333,Principles of Inertial Navigation
"('approximately', 'inversely')",0.35714285714285715,Principles of Inertial Navigation
"('inversely', 'proportional')",0.3333333333333333,Principles of Inertial Navigation
"('proportional', 'to')",0.25,Principles of Inertial Navigation
"('the', 'servo')",0.14285714285714285,Principles of Inertial Navigation
"('servo', 'loop')",0.14285714285714285,Principles of Inertial Navigation
"('In', 'addition')",0.14285714285714285,Principles of Inertial Navigation
"('addition', ',')",0.0,Principles of Inertial Navigation
"('the', 'cutoff')",0.14285714285714285,Principles of Inertial Navigation
"('cutoff', 'frequency')",0.3,Principles of Inertial Navigation
"('frequency', 'for')",0.2222222222222222,Principles of Inertial Navigation
"('for', 'input')",0.0,Principles of Inertial Navigation
"('input', 'accelerations')",0.25,Principles of Inertial Navigation
"('accelerations', 'is')",0.2,Principles of Inertial Navigation
"('approximately', 'proportional')",0.5833333333333334,Principles of Inertial Navigation
"('gain', ';')",0.0,Principles of Inertial Navigation
"(';', ';')",1.0,Principles of Inertial Navigation
"(';', 'i.e.')",0.0,Principles of Inertial Navigation
"('i.e.', ',')",0.0,Principles of Inertial Navigation
"(',', 'high')",0.0,Principles of Inertial Navigation
"('gain', 'causes')",0.125,Principles of Inertial Navigation
"('to', 'respond')",0.125,Principles of Inertial Navigation
"('respond', 'to')",0.125,Principles of Inertial Navigation
"('to', 'horizontal')",0.2222222222222222,Principles of Inertial Navigation
"('horizontal', 'components')",0.21428571428571427,Principles of Inertial Navigation
"('components', 'of')",0.1111111111111111,Principles of Inertial Navigation
"('of', 'accelerations')",0.09090909090909091,Principles of Inertial Navigation
"('accelerations', '.')",0.0,Principles of Inertial Navigation
"('This', 'problem')",0.0,Principles of Inertial Navigation
"('problem', 'usually')",0.09090909090909091,Principles of Inertial Navigation
"('usually', 'determines')",0.08333333333333333,Principles of Inertial Navigation
"('determines', 'the')",0.2222222222222222,Principles of Inertial Navigation
"('the', 'lower')",0.14285714285714285,Principles of Inertial Navigation
"('lower', 'limit')",0.125,Principles of Inertial Navigation
"('limit', 'of')",0.0,Principles of Inertial Navigation
"('of', 'loop')",0.25,Principles of Inertial Navigation
"('gain', 'rather')",0.125,Principles of Inertial Navigation
"('rather', 'than')",0.5,Principles of Inertial Navigation
"('than', 'response')",0.1111111111111111,Principles of Inertial Navigation
"('It', 'must')",0.2,Principles of Inertial Navigation
"('must', 'be')",0.0,Principles of Inertial Navigation
"('be', 'noticed')",0.125,Principles of Inertial Navigation
"('noticed', 'in')",0.2857142857142857,Principles of Inertial Navigation
"('7-1', 'that')",0.0,Principles of Inertial Navigation
"('accelerometer', 'responds')",0.25,Principles of Inertial Navigation
"('responds', 'to')",0.125,Principles of Inertial Navigation
"('to', 'any')",0.0,Principles of Inertial Navigation
"('any', 'input')",0.14285714285714285,Principles of Inertial Navigation
"('input', 'acceleration')",0.2727272727272727,Principles of Inertial Navigation
"('acceleration', '.')",0.0,Principles of Inertial Navigation
"('The', 'equation')",0.1,Principles of Inertial Navigation
"('equation', 'relating')",0.45454545454545453,Principles of Inertial Navigation
"('relating', 'input')",0.3,Principles of Inertial Navigation
"('acceleration', 'to')",0.2222222222222222,Principles of Inertial Navigation
"('to', 'output')",0.5,Principles of Inertial Navigation
"('output', 'platform')",0.3333333333333333,Principles of Inertial Navigation
"('angle', 'is')",0.0,Principles of Inertial Navigation
"('is', 'Af')",0.0,Principles of Inertial Navigation
"('In', 'practice')",0.0,Principles of Inertial Navigation
"('practice', ',')",0.0,Principles of Inertial Navigation
"('the', 'preflight')",0.3333333333333333,Principles of Inertial Navigation
"('preflight', 'leveling')",0.36363636363636365,Principles of Inertial Navigation
"('leveling', 'process')",0.09090909090909091,Principles of Inertial Navigation
"('process', 'takes')",0.2222222222222222,Principles of Inertial Navigation
"('takes', 'place')",0.25,Principles of Inertial Navigation
"('place', 'with')",0.0,Principles of Inertial Navigation
"('with', 'the')",0.4,Principles of Inertial Navigation
"('system', 'mounted')",0.3333333333333333,Principles of Inertial Navigation
"('mounted', 'in')",0.125,Principles of Inertial Navigation
"('in', 'the')",0.0,Principles of Inertial Navigation
"('the', 'airframe')",0.125,Principles of Inertial Navigation
"('airframe', '.')",0.0,Principles of Inertial Navigation
"('is', 'arranged')",0.0,Principles of Inertial Navigation
"('arranged', 'for')",0.125,Principles of Inertial Navigation
"('leveling', ',')",0.0,Principles of Inertial Navigation
"('platform', 'angles')",0.16666666666666666,Principles of Inertial Navigation
"('angles', 'respond')",0.3,Principles of Inertial Navigation
"('any', 'horizontal')",0.2,Principles of Inertial Navigation
"('of', 'acceleration')",0.1,Principles of Inertial Navigation
"('the', 'accelerometers')",0.2,Principles of Inertial Navigation
"('accelerometers', '.')",0.0,Principles of Inertial Navigation
"('.', 'There')",0.0,Principles of Inertial Navigation
"('There', 'are')",0.4,Principles of Inertial Navigation
"('are', 'many')",0.16666666666666666,Principles of Inertial Navigation
"('many', 'such')",0.0,Principles of Inertial Navigation
"('such', 'components')",0.2,Principles of Inertial Navigation
"('acceleration', 'present')",0.36363636363636365,Principles of Inertial Navigation
"('present', 'due')",0.125,Principles of Inertial Navigation
"('due', 'to')",0.0,Principles of Inertial Navigation
"('the', 'effect')",0.4,Principles of Inertial Navigation
"('effect', 'of')",0.2,Principles of Inertial Navigation
"('of', 'wind')",0.0,Principles of Inertial Navigation
"('wind', 'gusts')",0.0,Principles of Inertial Navigation
"('gusts', ',')",0.0,Principles of Inertial Navigation
"(',', 'engine')",0.0,Principles of Inertial Navigation
"('engine', 'noise')",0.5,Principles of Inertial Navigation
"('noise', ',')",0.0,Principles of Inertial Navigation
"(',', 'turbulence')",0.0,Principles of Inertial Navigation
"('turbulence', 'around')",0.2727272727272727,Principles of Inertial Navigation
"('around', 'the')",0.0,Principles of Inertial Navigation
"('the', 'vehicle')",0.2857142857142857,Principles of Inertial Navigation
"('vehicle', ',')",0.0,Principles of Inertial Navigation
"(',', 'etc.')",0.0,Principles of Inertial Navigation
"('etc.', '.')",0.25,Principles of Inertial Navigation
"('.', 'One')",0.0,Principles of Inertial Navigation
"('One', 'of')",0.0,Principles of Inertial Navigation
"('the', 'greatest')",0.2857142857142857,Principles of Inertial Navigation
"('greatest', 'problems')",0.2727272727272727,Principles of Inertial Navigation
