w,taza
most,0.09977827050997783,Chicago Daily Tribune
even,0.038338658146964855,Chicago Daily Tribune
Will,0.02,Chicago Daily Tribune
series,0.75,Chicago Daily Tribune
several,0.049180327868852465,Chicago Daily Tribune
incandescent,2.0,Chicago Daily Tribune
weep,0.3333333333333333,Chicago Daily Tribune
work,0.06721311475409836,Chicago Daily Tribune
dubbed,1.0,Chicago Daily Tribune
embodies,0.008298755186721992,Chicago Daily Tribune
courage,1.0,Chicago Daily Tribune
learn,0.16666666666666666,Chicago Daily Tribune
Lehmann,1000.0,Chicago Daily Tribune
television,100.0,Chicago Daily Tribune
Parsifal,1000.0,Chicago Daily Tribune
3,0.5352112676056338,Chicago Daily Tribune
court,2.7142857142857144,Chicago Daily Tribune
rounded,1.1333333333333333,Chicago Daily Tribune
McCormick,300.0,Chicago Daily Tribune
!,2000.0,Chicago Daily Tribune
deer,1.0,Chicago Daily Tribune
put,0.06415094339622641,Chicago Daily Tribune
drawings,0.12307692307692308,Chicago Daily Tribune
logic,100.0,Chicago Daily Tribune
barring,0.5652173913043479,Chicago Daily Tribune
style,0.08433734939759036,Chicago Daily Tribune
firmness,0.6363636363636364,Chicago Daily Tribune
first,0.3574468085106383,Chicago Daily Tribune
conductor,1.5,Chicago Daily Tribune
maids,100.0,Chicago Daily Tribune
And,3000.0,Chicago Daily Tribune
already,0.07407407407407407,Chicago Daily Tribune
rugged,0.2222222222222222,Chicago Daily Tribune
best,0.142433234421365,Chicago Daily Tribune
Hark,200.0,Chicago Daily Tribune
doing,0.047524752475247525,Chicago Daily Tribune
Paintings,0.10526315789473684,Chicago Daily Tribune
kind,0.09523809523809523,Chicago Daily Tribune
27,4.0,Chicago Daily Tribune
pages,2.0,Chicago Daily Tribune
boisterous,1.6,Chicago Daily Tribune
Shrine,2.0,Chicago Daily Tribune
look,0.060669456066945605,Chicago Daily Tribune
house,0.22966507177033493,Chicago Daily Tribune
breath,1.0,Chicago Daily Tribune
lurking,5.0,Chicago Daily Tribune
loose,0.16025641025641024,Chicago Daily Tribune
much,0.09142857142857143,Chicago Daily Tribune
forever,0.1607142857142857,Chicago Daily Tribune
personalities,0.09090909090909091,Chicago Daily Tribune
are,0.1414141414141414,Chicago Daily Tribune
booked,0.5,Chicago Daily Tribune
poignancy,100.0,Chicago Daily Tribune
great,0.5494505494505494,Chicago Daily Tribune
instead,0.06349206349206349,Chicago Daily Tribune
vegetable,3.0,Chicago Daily Tribune
urges,0.5,Chicago Daily Tribune
Ballet,8.0,Chicago Daily Tribune
war,0.09090909090909091,Chicago Daily Tribune
close,0.16299559471365638,Chicago Daily Tribune
unlocks,100.0,Chicago Daily Tribune
symbol,0.4,Chicago Daily Tribune
flow,0.10112359550561797,Chicago Daily Tribune
glass,2.3333333333333335,Chicago Daily Tribune
character,0.41860465116279066,Chicago Daily Tribune
warm,0.2,Chicago Daily Tribune
thrusts,0.4375,Chicago Daily Tribune
patch,0.17307692307692307,Chicago Daily Tribune
True,0.2909090909090909,Chicago Daily Tribune
somebody,0.07894736842105264,Chicago Daily Tribune
opens,0.07643312101910828,Chicago Daily Tribune
We,1000.0,Chicago Daily Tribune
Everett,1000.0,Chicago Daily Tribune
south,0.29268292682926833,Chicago Daily Tribune
allows,0.11267605633802817,Chicago Daily Tribune
affectingly,100.0,Chicago Daily Tribune
core,0.24210526315789477,Chicago Daily Tribune
may,0.10650887573964496,Chicago Daily Tribune
near,0.033227848101265826,Chicago Daily Tribune
among,1000.0,Chicago Daily Tribune
earth,0.062146892655367235,Chicago Daily Tribune
toughness,3.5,Chicago Daily Tribune
?,12000.0,Chicago Daily Tribune
He,0.020956123117223315,Chicago Daily Tribune
ventures,0.391304347826087,Chicago Daily Tribune
photographed,0.375,Chicago Daily Tribune
episode,2.0,Chicago Daily Tribune
kinds,0.03225806451612903,Chicago Daily Tribune
A,0.004421768707482993,Chicago Daily Tribune
acres,0.2173913043478261,Chicago Daily Tribune
sets,0.10570824524312895,Chicago Daily Tribune
the,133000.0,Chicago Daily Tribune
Ring,0.3611111111111111,Chicago Daily Tribune
communication,0.6666666666666666,Chicago Daily Tribune
episodes,2.0,Chicago Daily Tribune
Playhouses,100.0,Chicago Daily Tribune
stems,0.5357142857142857,Chicago Daily Tribune
orchestral,100.0,Chicago Daily Tribune
Then,0.019753086419753086,Chicago Daily Tribune
Alexander,1.2,Chicago Daily Tribune
broader,0.2982456140350877,Chicago Daily Tribune
Remember,0.25287356321839083,Chicago Daily Tribune
thenceforth,2.0,Chicago Daily Tribune
Spanish,1.0,Chicago Daily Tribune
affluence,100.0,Chicago Daily Tribune
ways,0.06147540983606558,Chicago Daily Tribune
squire,200.0,Chicago Daily Tribune
like,0.033846153846153845,Chicago Daily Tribune
saddled,0.2222222222222222,Chicago Daily Tribune
San,2000.0,Chicago Daily Tribune
been,0.08910891089108912,Chicago Daily Tribune
will,0.14,Chicago Daily Tribune
handsome,0.18666666666666668,Chicago Daily Tribune
Bolshoi,1000.0,Chicago Daily Tribune
which,7000.0,Chicago Daily Tribune
coarsened,100.0,Chicago Daily Tribune
cushion,0.45454545454545453,Chicago Daily Tribune
Great,0.13736263736263735,Chicago Daily Tribune
visualization,100.0,Chicago Daily Tribune
Venus,3.0,Chicago Daily Tribune
Royal,1.0,Chicago Daily Tribune
nights,0.06024096385542168,Chicago Daily Tribune
cradle,100.0,Chicago Daily Tribune
This,1000.0,Chicago Daily Tribune
made,0.13342053629823414,Chicago Daily Tribune
we,7000.0,Chicago Daily Tribune
position,0.07052896725440806,Chicago Daily Tribune
army,0.8,Chicago Daily Tribune
Franco,100.0,Chicago Daily Tribune
excellently,100.0,Chicago Daily Tribune
opened,0.13114754098360656,Chicago Daily Tribune
simple,0.45161290322580644,Chicago Daily Tribune
its,400.0,Chicago Daily Tribune
number,0.06369426751592357,Chicago Daily Tribune
needs,0.14869888475836432,Chicago Daily Tribune
impious,100.0,Chicago Daily Tribune
Something,1000.0,Chicago Daily Tribune
crowding,0.3333333333333333,Chicago Daily Tribune
casts,0.2916666666666667,Chicago Daily Tribune
still,0.20652173913043478,Chicago Daily Tribune
considers,0.048,Chicago Daily Tribune
semi-abstractions,100.0,Chicago Daily Tribune
get,0.049786628733997154,Chicago Daily Tribune
anything,1000.0,Chicago Daily Tribune
more,0.1079136690647482,Chicago Daily Tribune
at,0.05853658536585366,Chicago Daily Tribune
nourishment,100.0,Chicago Daily Tribune
worth,0.2222222222222222,Chicago Daily Tribune
gets,0.049786628733997154,Chicago Daily Tribune
Lotte,100.0,Chicago Daily Tribune
finely,0.18181818181818182,Chicago Daily Tribune
sent,0.10869565217391305,Chicago Daily Tribune
started,0.1020408163265306,Chicago Daily Tribune
bookings,0.18181818181818182,Chicago Daily Tribune
days,0.11965811965811965,Chicago Daily Tribune
Sundays,0.5454545454545455,Chicago Daily Tribune
Abstractions,3.0,Chicago Daily Tribune
Perhaps,0.13636363636363638,Chicago Daily Tribune
What's,1000.0,Chicago Daily Tribune
about,0.11707988980716254,Chicago Daily Tribune
soprano,2.0,Chicago Daily Tribune
pay,0.14583333333333334,Chicago Daily Tribune
precisely,0.05303030303030303,Chicago Daily Tribune
splendor,2.25,Chicago Daily Tribune
be,0.07881773399014778,Chicago Daily Tribune
Hall,1.4705882352941175,Chicago Daily Tribune
short,0.09836065573770493,Chicago Daily Tribune
absurdity,6.0,Chicago Daily Tribune
appropriately,100.0,Chicago Daily Tribune
sporting,0.875,Chicago Daily Tribune
magnificently,6.0,Chicago Daily Tribune
romantic,2.3333333333333335,Chicago Daily Tribune
24,1.0,Chicago Daily Tribune
along,0.00228310502283105,Chicago Daily Tribune
orchestra's,1000.0,Chicago Daily Tribune
mistake,0.5333333333333333,Chicago Daily Tribune
atrociously,2.3333333333333335,Chicago Daily Tribune
facetiously,100.0,Chicago Daily Tribune
classic,1.75,Chicago Daily Tribune
starting,0.10437710437710439,Chicago Daily Tribune
Leningrad-Kirov,1000.0,Chicago Daily Tribune
let,0.021582733812949638,Chicago Daily Tribune
Evelyn,1000.0,Chicago Daily Tribune
until,1000.0,Chicago Daily Tribune
marvelous,0.34210526315789475,Chicago Daily Tribune
farce,1.0,Chicago Daily Tribune
irresponsible,0.5,Chicago Daily Tribune
pageant,2.0,Chicago Daily Tribune
butlers,100.0,Chicago Daily Tribune
such,0.009345794392523364,Chicago Daily Tribune
recitals,0.22727272727272727,Chicago Daily Tribune
voices,0.13333333333333333,Chicago Daily Tribune
Wieland,100.0,Chicago Daily Tribune
settle,0.6666666666666666,Chicago Daily Tribune
17,0.3076923076923077,Chicago Daily Tribune
stained-glass,1000.0,Chicago Daily Tribune
know,0.11267605633802817,Chicago Daily Tribune
chivalry,100.0,Chicago Daily Tribune
chivalrous,100.0,Chicago Daily Tribune
finds,0.07481296758104738,Chicago Daily Tribune
does,0.22970297029702968,Chicago Daily Tribune
serious,0.11042944785276074,Chicago Daily Tribune
brigadier,200.0,Chicago Daily Tribune
spectacle,0.3333333333333333,Chicago Daily Tribune
entirely,0.01664145234493192,Chicago Daily Tribune
considerably,0.06896551724137931,Chicago Daily Tribune
spacious,0.21052631578947367,Chicago Daily Tribune
armor,2.0,Chicago Daily Tribune
Grace,1.3846153846153846,Chicago Daily Tribune
give,0.04401228249744115,Chicago Daily Tribune
birds,14.25,Chicago Daily Tribune
too,0.0653061224489796,Chicago Daily Tribune
seeing,0.10948905109489052,Chicago Daily Tribune
mysterious,0.2558139534883721,Chicago Daily Tribune
willing,0.10810810810810811,Chicago Daily Tribune
Hurok,9.0,Chicago Daily Tribune
missed,0.3333333333333333,Chicago Daily Tribune
wearisome,1.2857142857142856,Chicago Daily Tribune
expensive,0.2,Chicago Daily Tribune
goes,0.09266409266409267,Chicago Daily Tribune
countless,2.2,Chicago Daily Tribune
response,0.07936507936507936,Chicago Daily Tribune
spaciousness,100.0,Chicago Daily Tribune
played,0.27777777777777773,Chicago Daily Tribune
but,0.038910505836575876,Chicago Daily Tribune
textures,0.3333333333333333,Chicago Daily Tribune
budge,0.7,Chicago Daily Tribune
pheasants,200.0,Chicago Daily Tribune
Concerto,100.0,Chicago Daily Tribune
castle,100.0,Chicago Daily Tribune
develops,0.1144278606965174,Chicago Daily Tribune
called,0.7938931297709924,Chicago Daily Tribune
dungeon,0.08571428571428572,Chicago Daily Tribune
eloquent,3.0,Chicago Daily Tribune
bookers,100.0,Chicago Daily Tribune
Mr.,0.2027027027027027,Chicago Daily Tribune
Hindemith's,1000.0,Chicago Daily Tribune
reach,0.09657320872274143,Chicago Daily Tribune
satire,0.8,Chicago Daily Tribune
rhythms,0.3235294117647059,Chicago Daily Tribune
on,0.0182648401826484,Chicago Daily Tribune
It,700.0,Chicago Daily Tribune
spreads,0.5230769230769231,Chicago Daily Tribune
age,0.06547619047619048,Chicago Daily Tribune
abbreviated,0.2558139534883721,Chicago Daily Tribune
dance,0.31578947368421056,Chicago Daily Tribune
for,20000.0,Chicago Daily Tribune
sorcery,100.0,Chicago Daily Tribune
comedie,1000.0,Chicago Daily Tribune
provide,0.15789473684210528,Chicago Daily Tribune
favor,0.4,Chicago Daily Tribune
subtleties,100.0,Chicago Daily Tribune
word,0.3333333333333333,Chicago Daily Tribune
studiously,1.0,Chicago Daily Tribune
seen,0.10280373831775702,Chicago Daily Tribune
Symphony,2.0,Chicago Daily Tribune
McNear,1000.0,Chicago Daily Tribune
a,0.23877551020408164,Chicago Daily Tribune
vitality,0.8888888888888888,Chicago Daily Tribune
ahead,0.08333333333333333,Chicago Daily Tribune
staged,0.45783132530120485,Chicago Daily Tribune
could,1000.0,Chicago Daily Tribune
modern,0.15942028985507248,Chicago Daily Tribune
Milstein,4000.0,Chicago Daily Tribune
flounders,100.0,Chicago Daily Tribune
Nov.,6000.0,Chicago Daily Tribune
developed,0.11415525114155252,Chicago Daily Tribune
modest,0.10784313725490195,Chicago Daily Tribune
here,0.14814814814814814,Chicago Daily Tribune
able,0.08333333333333333,Chicago Daily Tribune
Arts,3.0,Chicago Daily Tribune
off,0.05485232067510549,Chicago Daily Tribune
of,78000.0,Chicago Daily Tribune
said,0.03136531365313653,Chicago Daily Tribune
qualities,0.25,Chicago Daily Tribune
But,0.038910505836575876,Chicago Daily Tribune
takes,0.05877551020408163,Chicago Daily Tribune
Russian,1.25,Chicago Daily Tribune
More,0.021582733812949638,Chicago Daily Tribune
spoken,0.12121212121212122,Chicago Daily Tribune
persuaded,0.3,Chicago Daily Tribune
exhibited,0.09278350515463916,Chicago Daily Tribune
won't,1000.0,Chicago Daily Tribune
miracle,1.0,Chicago Daily Tribune
no,0.04746835443037974,Chicago Daily Tribune
Yuri,1000.0,Chicago Daily Tribune
do,0.11857707509881422,Chicago Daily Tribune
5,0.6393442622950819,Chicago Daily Tribune
rustic,100.0,Chicago Daily Tribune
ridiculous,1.090909090909091,Chicago Daily Tribune
soberly,3.0,Chicago Daily Tribune
July,4.0,Chicago Daily Tribune
surrounded,0.37209302325581395,Chicago Daily Tribune
Directed,0.07848837209302326,Chicago Daily Tribune
sometimes,0.05555555555555555,Chicago Daily Tribune
Sunday,0.5454545454545455,Chicago Daily Tribune
straight,0.3695652173913043,Chicago Daily Tribune
than,4000.0,Chicago Daily Tribune
notified,6.0,Chicago Daily Tribune
or,24.5,Chicago Daily Tribune
how,5000.0,Chicago Daily Tribune
26,100.0,Chicago Daily Tribune
transluscent,1000.0,Chicago Daily Tribune
seventeenth-century,1000.0,Chicago Daily Tribune
had,0.2118570183086312,Chicago Daily Tribune
firmly,0.12,Chicago Daily Tribune
think,0.09359605911330049,Chicago Daily Tribune
Byronic,1000.0,Chicago Daily Tribune
p.m.,3.0,Chicago Daily Tribune
to,42000.0,Chicago Daily Tribune
bridges,1.0,Chicago Daily Tribune
abetted,100.0,Chicago Daily Tribune
calendar,100.0,Chicago Daily Tribune
Corporation,1.0,Chicago Daily Tribune
suffered,0.026874115983026876,Chicago Daily Tribune
gave,0.04279749478079332,Chicago Daily Tribune
earlier,0.02857142857142857,Chicago Daily Tribune
Shakespeare,5.0,Chicago Daily Tribune
offers,0.125,Chicago Daily Tribune
Kipling's,1000.0,Chicago Daily Tribune
film,0.43243243243243246,Chicago Daily Tribune
S.,1000.0,Chicago Daily Tribune
fox's,1000.0,Chicago Daily Tribune
faced,0.03365384615384615,Chicago Daily Tribune
characters,0.13953488372093023,Chicago Daily Tribune
heart,0.3018867924528302,Chicago Daily Tribune
superb,0.3333333333333333,Chicago Daily Tribune
companies,0.24444444444444444,Chicago Daily Tribune
retired,1.1052631578947367,Chicago Daily Tribune
Francisco's,1000.0,Chicago Daily Tribune
collisions,0.09090909090909091,Chicago Daily Tribune
comedians,1.0,Chicago Daily Tribune
Ivan,1000.0,Chicago Daily Tribune
guests,3.5,Chicago Daily Tribune
many,0.010638297872340425,Chicago Daily Tribune
Larkins,1000.0,Chicago Daily Tribune
conveyed,0.049180327868852465,Chicago Daily Tribune
little,0.06965174129353234,Chicago Daily Tribune
Dietrich,9.0,Chicago Daily Tribune
areas,0.09433962264150944,Chicago Daily Tribune
performs,0.01829268292682927,Chicago Daily Tribune
22,0.6666666666666666,Chicago Daily Tribune
brilliant,0.40909090909090906,Chicago Daily Tribune
sparks,0.3098591549295775,Chicago Daily Tribune
23,2.6666666666666665,Chicago Daily Tribune
take,0.05877551020408163,Chicago Daily Tribune
planks,0.5882352941176471,Chicago Daily Tribune
Not,0.009966777408637873,Chicago Daily Tribune
Cervantes,100.0,Chicago Daily Tribune
welfare,0.6428571428571428,Chicago Daily Tribune
India,1.0,Chicago Daily Tribune
orchestras,1.0,Chicago Daily Tribune
So,0.0784313725490196,Chicago Daily Tribune
Opera,200.0,Chicago Daily Tribune
scope,0.23529411764705882,Chicago Daily Tribune
Hans,100.0,Chicago Daily Tribune
Meadows,1.0,Chicago Daily Tribune
answer,0.046875,Chicago Daily Tribune
preposterous,1.2857142857142856,Chicago Daily Tribune
terminate,0.04424778761061947,Chicago Daily Tribune
realization,1.5,Chicago Daily Tribune
Av.,1000.0,Chicago Daily Tribune
they,3000.0,Chicago Daily Tribune
3211,1000.0,Chicago Daily Tribune
duke's,1000.0,Chicago Daily Tribune
including,0.15789473684210528,Chicago Daily Tribune
fans,7.0,Chicago Daily Tribune
left,0.07551487414187644,Chicago Daily Tribune
concludes,0.08333333333333333,Chicago Daily Tribune
concert,1.0,Chicago Daily Tribune
wonderfully,2.6666666666666665,Chicago Daily Tribune
E.,1000.0,Chicago Daily Tribune
children,0.29545454545454547,Chicago Daily Tribune
me,100.0,Chicago Daily Tribune
information,0.25,Chicago Daily Tribune
making,0.04903314917127072,Chicago Daily Tribune
Mondays,0.4,Chicago Daily Tribune
sale,1.0,Chicago Daily Tribune
deep-eyed,100.0,Chicago Daily Tribune
costumed,1.0,Chicago Daily Tribune
time,0.18652849740932645,Chicago Daily Tribune
horror,0.8,Chicago Daily Tribune
then,0.02962962962962963,Chicago Daily Tribune
hard,0.20689655172413796,Chicago Daily Tribune
line,0.22818791946308722,Chicago Daily Tribune
Lark,3.2,Chicago Daily Tribune
Orchestra,2.0,Chicago Daily Tribune
keep,0.635036496350365,Chicago Daily Tribune
cultural,0.75,Chicago Daily Tribune
knight-errant,200.0,Chicago Daily Tribune
828,1000.0,Chicago Daily Tribune
impressive,0.16666666666666666,Chicago Daily Tribune
bearded,4.0,Chicago Daily Tribune
Festival,2.0,Chicago Daily Tribune
An,100.0,Chicago Daily Tribune
adventures,0.3333333333333333,Chicago Daily Tribune
Village,0.75,Chicago Daily Tribune
crackpot,6.0,Chicago Daily Tribune
rogues,7.0,Chicago Daily Tribune
Walter,1.0,Chicago Daily Tribune
Russia,0.6363636363636364,Chicago Daily Tribune
lunch,2.0,Chicago Daily Tribune
telephoned,0.08620689655172414,Chicago Daily Tribune
pure,0.30158730158730157,Chicago Daily Tribune
Giovanni,1000.0,Chicago Daily Tribune
booking,1.0909090909090908,Chicago Daily Tribune
fly,0.9677419354838709,Chicago Daily Tribune
just,0.033126293995859216,Chicago Daily Tribune
Those,1000.0,Chicago Daily Tribune
visit,0.1554054054054054,Chicago Daily Tribune
season,2.1538461538461537,Chicago Daily Tribune
wild,1.5384615384615383,Chicago Daily Tribune
stage,0.08029197080291971,Chicago Daily Tribune
plan,0.12121212121212122,Chicago Daily Tribune
Rudolf,1000.0,Chicago Daily Tribune
over,0.036458333333333336,Chicago Daily Tribune
cancel,0.3448275862068966,Chicago Daily Tribune
become,0.034482758620689655,Chicago Daily Tribune
dines,1.5,Chicago Daily Tribune
thrust,0.4375,Chicago Daily Tribune
go,0.18532818532818535,Chicago Daily Tribune
big,0.6666666666666666,Chicago Daily Tribune
Panza,3000.0,Chicago Daily Tribune
now,0.13903743315508021,Chicago Daily Tribune
Bumbry,1000.0,Chicago Daily Tribune
have,0.2781168265039233,Chicago Daily Tribune
chance,0.13138686131386862,Chicago Daily Tribune
respect,0.25490196078431376,Chicago Daily Tribune
reception,0.3,Chicago Daily Tribune
joust,2.0,Chicago Daily Tribune
Cibula's,1000.0,Chicago Daily Tribune
simplicities,1.3333333333333333,Chicago Daily Tribune
glittering,5.0,Chicago Daily Tribune
her,1000.0,Chicago Daily Tribune
unexpected,0.14285714285714285,Chicago Daily Tribune
country,0.17763157894736842,Chicago Daily Tribune
stockbroker,100.0,Chicago Daily Tribune
Cervantes',1000.0,Chicago Daily Tribune
courtiers,100.0,Chicago Daily Tribune
flying,0.18181818181818182,Chicago Daily Tribune
events,0.06451612903225806,Chicago Daily Tribune
wonder,0.16666666666666666,Chicago Daily Tribune
tangled,1.5833333333333335,Chicago Daily Tribune
county,0.058823529411764705,Chicago Daily Tribune
all,0.16393442622950818,Chicago Daily Tribune
announced,0.47368421052631576,Chicago Daily Tribune
Gore,9.0,Chicago Daily Tribune
museums,0.5,Chicago Daily Tribune
strong,0.12871287128712872,Chicago Daily Tribune
closed,0.45614035087719296,Chicago Daily Tribune
Thomas,1.0,Chicago Daily Tribune
manor,100.0,Chicago Daily Tribune
my,1000.0,Chicago Daily Tribune
fusion,1.0,Chicago Daily Tribune
cut,0.7065217391304347,Chicago Daily Tribune
First,0.23829787234042554,Chicago Daily Tribune
ironic,0.3333333333333333,Chicago Daily Tribune
fat,0.8571428571428571,Chicago Daily Tribune
lack,0.06060606060606061,Chicago Daily Tribune
Kirov,4000.0,Chicago Daily Tribune
wily,2.2,Chicago Daily Tribune
grotesque,0.8333333333333334,Chicago Daily Tribune
bring,0.04047619047619047,Chicago Daily Tribune
volumes,0.17142857142857143,Chicago Daily Tribune
illustrious,0.5,Chicago Daily Tribune
beautiful,0.0625,Chicago Daily Tribune
Angeles,2000.0,Chicago Daily Tribune
celebrated,0.2807017543859649,Chicago Daily Tribune
center,0.4421052631578947,Chicago Daily Tribune
nice,1.1111111111111112,Chicago Daily Tribune
Later,0.07614213197969544,Chicago Daily Tribune
program,0.2608695652173913,Chicago Daily Tribune
countryman,100.0,Chicago Daily Tribune
London,6.0,Chicago Daily Tribune
though,0.03571428571428571,Chicago Daily Tribune
music,0.7058823529411764,Chicago Daily Tribune
Virgin,0.4,Chicago Daily Tribune
De,2.0,Chicago Daily Tribune
Larkin,8000.0,Chicago Daily Tribune
Flying,0.18181818181818182,Chicago Daily Tribune
Leni,1000.0,Chicago Daily Tribune
haunts,0.75,Chicago Daily Tribune
Eliot,100.0,Chicago Daily Tribune
conducted,0.10303030303030304,Chicago Daily Tribune
shoot,0.2158273381294964,Chicago Daily Tribune
through,0.025477707006369428,Chicago Daily Tribune
oftentimes,0.09803921568627452,Chicago Daily Tribune
theater,0.0900900900900901,Chicago Daily Tribune
either,0.034482758620689655,Chicago Daily Tribune
man,0.12021857923497267,Chicago Daily Tribune
juicy,0.5652173913043479,Chicago Daily Tribune
That's,1000.0,Chicago Daily Tribune
language,0.2708333333333333,Chicago Daily Tribune
