w,taza
discernible,0.4444444444444444,How Much Do You Tell When You Talk?
disinclination,5.0,How Much Do You Tell When You Talk?
will,0.02,How Much Do You Tell When You Talk?
values,0.2207792207792208,How Much Do You Tell When You Talk?
girl,0.18965517241379312,How Much Do You Tell When You Talk?
which,7000.0,How Much Do You Tell When You Talk?
important,0.1,How Much Do You Tell When You Talk?
five,0.7377049180327869,How Much Do You Tell When You Talk?
U.S.A.,0.25806451612903225,How Much Do You Tell When You Talk?
addressing,0.11538461538461539,How Much Do You Tell When You Talk?
present,0.09205020920502092,How Much Do You Tell When You Talk?
sentence,0.12371134020618557,How Much Do You Tell When You Talk?
veering,0.3333333333333333,How Much Do You Tell When You Talk?
Pittenger,1000.0,How Much Do You Tell When You Talk?
made,0.13342053629823414,How Much Do You Tell When You Talk?
This,4000.0,How Much Do You Tell When You Talk?
systematic,6.0,How Much Do You Tell When You Talk?
adorable,1.0,How Much Do You Tell When You Talk?
conceivably,1.0,How Much Do You Tell When You Talk?
come,0.0508130081300813,How Much Do You Tell When You Talk?
its,100.0,How Much Do You Tell When You Talk?
number,0.06369426751592357,How Much Do You Tell When You Talk?
right,0.10566037735849057,How Much Do You Tell When You Talk?
Even,0.038338658146964855,How Much Do You Tell When You Talk?
still,0.20652173913043478,How Much Do You Tell When You Talk?
possible,0.0425531914893617,How Much Do You Tell When You Talk?
spots,0.16666666666666666,How Much Do You Tell When You Talk?
more,0.08633093525179855,How Much Do You Tell When You Talk?
at,0.04552845528455285,How Much Do You Tell When You Talk?
undaunted,100.0,How Much Do You Tell When You Talk?
experts,0.6666666666666666,How Much Do You Tell When You Talk?
consider,0.14400000000000002,How Much Do You Tell When You Talk?
workout,0.7142857142857143,How Much Do You Tell When You Talk?
emotion,0.3333333333333333,How Much Do You Tell When You Talk?
intensive,100.0,How Much Do You Tell When You Talk?
pays,0.14583333333333334,How Much Do You Tell When You Talk?
subsequent,1.0,How Much Do You Tell When You Talk?
cetera,2000.0,How Much Do You Tell When You Talk?
things,0.09090909090909091,How Much Do You Tell When You Talk?
probing,1.75,How Much Do You Tell When You Talk?
expressed,0.14285714285714285,How Much Do You Tell When You Talk?
enthralling,1.0,How Much Do You Tell When You Talk?
necessarily,0.2173913043478261,How Much Do You Tell When You Talk?
about,0.16391184573002757,How Much Do You Tell When You Talk?
change,0.18292682926829268,How Much Do You Tell When You Talk?
drop,0.625,How Much Do You Tell When You Talk?
comico-romantico,1000.0,How Much Do You Tell When You Talk?
be,0.11822660098522167,How Much Do You Tell When You Talk?
constructed,0.056451612903225805,How Much Do You Tell When You Talk?
almost,0.05321507760532151,How Much Do You Tell When You Talk?
background,0.3076923076923077,How Much Do You Tell When You Talk?
recording,0.4,How Much Do You Tell When You Talk?
Danehy,1000.0,How Much Do You Tell When You Talk?
someone,0.07894736842105264,How Much Do You Tell When You Talk?
psychiatrists,3.0,How Much Do You Tell When You Talk?
feelings,0.06906906906906907,How Much Do You Tell When You Talk?
movie,0.3846153846153846,How Much Do You Tell When You Talk?
between,0.03614457831325301,How Much Do You Tell When You Talk?
indicates,0.09,How Much Do You Tell When You Talk?
questioning,0.25396825396825395,How Much Do You Tell When You Talk?
oversoft,2000.0,How Much Do You Tell When You Talk?
acoustic,100.0,How Much Do You Tell When You Talk?
while,0.044444444444444446,How Much Do You Tell When You Talk?
violence,0.3333333333333333,How Much Do You Tell When You Talk?
stammered,4.0,How Much Do You Tell When You Talk?
classic,1.75,How Much Do You Tell When You Talk?
Blauberman,2000.0,How Much Do You Tell When You Talk?
voices,0.13333333333333333,How Much Do You Tell When You Talk?
such,0.028037383177570093,How Much Do You Tell When You Talk?
cause,0.01932367149758454,How Much Do You Tell When You Talk?
emeralds,5.0,How Much Do You Tell When You Talk?
skilled,0.5,How Much Do You Tell When You Talk?
charting,1.2,How Much Do You Tell When You Talk?
established,0.07102272727272728,How Much Do You Tell When You Talk?
creative,0.2222222222222222,How Much Do You Tell When You Talk?
depends,0.08,How Much Do You Tell When You Talk?
analysis,0.36363636363636365,How Much Do You Tell When You Talk?
unmeshed,1000.0,How Much Do You Tell When You Talk?
know,0.11267605633802817,How Much Do You Tell When You Talk?
operated,0.04220779220779221,How Much Do You Tell When You Talk?
ending,0.08064516129032258,How Much Do You Tell When You Talk?
does,0.17227722772277226,How Much Do You Tell When You Talk?
refers,0.26153846153846155,How Much Do You Tell When You Talk?
considerably,0.06896551724137931,How Much Do You Tell When You Talk?
part,0.1512605042016807,How Much Do You Tell When You Talk?
four,0.3111111111111111,How Much Do You Tell When You Talk?
give,0.0880245649948823,How Much Do You Tell When You Talk?
role,0.05454545454545455,How Much Do You Tell When You Talk?
track,0.1764705882352941,How Much Do You Tell When You Talk?
1,0.013686911890504704,How Much Do You Tell When You Talk?
actuality,0.5,How Much Do You Tell When You Talk?
disastrous,0.17857142857142858,How Much Do You Tell When You Talk?
goes,0.18532818532818535,How Much Do You Tell When You Talk?
paralinguistic,1000.0,How Much Do You Tell When You Talk?
but,0.07133592736705578,How Much Do You Tell When You Talk?
alert,0.4444444444444444,How Much Do You Tell When You Talk?
pursue,0.6428571428571428,How Much Do You Tell When You Talk?
cues,2.25,How Much Do You Tell When You Talk?
apparatus,0.5,How Much Do You Tell When You Talk?
spells,0.06224066390041494,How Much Do You Tell When You Talk?
socio-economic,2000.0,How Much Do You Tell When You Talk?
reason,0.12222222222222222,How Much Do You Tell When You Talk?
called,0.3969465648854962,How Much Do You Tell When You Talk?
hand,0.2191780821917808,How Much Do You Tell When You Talk?
mother,0.4049079754601227,How Much Do You Tell When You Talk?
misery,1.0,How Much Do You Tell When You Talk?
seems,0.034090909090909095,How Much Do You Tell When You Talk?
on,0.03424657534246575,How Much Do You Tell When You Talk?
It,300.0,How Much Do You Tell When You Talk?
Consequently,0.125,How Much Do You Tell When You Talk?
Five,0.49180327868852464,How Much Do You Tell When You Talk?
flag,2.8,How Much Do You Tell When You Talk?
for,18000.0,How Much Do You Tell When You Talk?
evaluate,0.21621621621621623,How Much Do You Tell When You Talk?
facts,0.04054054054054054,How Much Do You Tell When You Talk?
handful,1.5,How Much Do You Tell When You Talk?
head,0.1368421052631579,How Much Do You Tell When You Talk?
their,5000.0,How Much Do You Tell When You Talk?
named,0.08482142857142858,How Much Do You Tell When You Talk?
superbly,5.333333333333333,How Much Do You Tell When You Talk?
word,0.6666666666666666,How Much Do You Tell When You Talk?
psychiatry,200.0,How Much Do You Tell When You Talk?
charm,0.65625,How Much Do You Tell When You Talk?
apple,100.0,How Much Do You Tell When You Talk?
a,0.1901360544217687,How Much Do You Tell When You Talk?
degree,0.14583333333333334,How Much Do You Tell When You Talk?
Aside,0.014545454545454545,How Much Do You Tell When You Talk?
together,0.1,How Much Do You Tell When You Talk?
adding,0.26865671641791045,How Much Do You Tell When You Talk?
could,3000.0,How Much Do You Tell When You Talk?
modern,0.15942028985507248,How Much Do You Tell When You Talk?
developed,0.11415525114155252,How Much Do You Tell When You Talk?
fights,0.2835820895522388,How Much Do You Tell When You Talk?
monetary,100.0,How Much Do You Tell When You Talk?
here,0.18518518518518517,How Much Do You Tell When You Talk?
able,0.08333333333333333,How Much Do You Tell When You Talk?
indicated,0.09,How Much Do You Tell When You Talk?
monumentally,1000.0,How Much Do You Tell When You Talk?
of,86000.0,How Much Do You Tell When You Talk?
said,0.06273062730627306,How Much Do You Tell When You Talk?
impaired,1.75,How Much Do You Tell When You Talk?
departs,0.10152284263959391,How Much Do You Tell When You Talk?
signals,0.3,How Much Do You Tell When You Talk?
Alexandria,100.0,How Much Do You Tell When You Talk?
high-powered,5.0,How Much Do You Tell When You Talk?
normally,0.25,How Much Do You Tell When You Talk?
she,11000.0,How Much Do You Tell When You Talk?
what's,1000.0,How Much Do You Tell When You Talk?
breaks,0.2645502645502646,How Much Do You Tell When You Talk?
truthfully,0.5,How Much Do You Tell When You Talk?
beginning,0.06303724928366762,How Much Do You Tell When You Talk?
Smith's,1000.0,How Much Do You Tell When You Talk?
no,0.04746835443037974,How Much Do You Tell When You Talk?
success,0.4,How Much Do You Tell When You Talk?
Eskimo,200.0,How Much Do You Tell When You Talk?
triad,0.273972602739726,How Much Do You Tell When You Talk?
do,0.05928853754940711,How Much Do You Tell When You Talk?
target,0.08280254777070063,How Much Do You Tell When You Talk?
romance,2.533333333333333,How Much Do You Tell When You Talk?
records,0.1875,How Much Do You Tell When You Talk?
transcript,1.0,How Much Do You Tell When You Talk?
principle,0.18181818181818182,How Much Do You Tell When You Talk?
sometimes,0.05555555555555555,How Much Do You Tell When You Talk?
than,3000.0,How Much Do You Tell When You Talk?
irritable,200.0,How Much Do You Tell When You Talk?
or,45.5,How Much Do You Tell When You Talk?
failure,1.0,How Much Do You Tell When You Talk?
status,0.08108108108108107,How Much Do You Tell When You Talk?
how,3000.0,How Much Do You Tell When You Talk?
relate,0.6153846153846154,How Much Do You Tell When You Talk?
tense,3.0,How Much Do You Tell When You Talk?
had,0.18831734960767219,How Much Do You Tell When You Talk?
simply,0.0077619663648124185,How Much Do You Tell When You Talk?
shock,0.5102040816326531,How Much Do You Tell When You Talk?
relates,0.6153846153846154,How Much Do You Tell When You Talk?
to,47000.0,How Much Do You Tell When You Talk?
cute,1.5,How Much Do You Tell When You Talk?
acute,0.7,How Much Do You Tell When You Talk?
transmitted,0.35,How Much Do You Tell When You Talk?
knew,0.11267605633802817,How Much Do You Tell When You Talk?
laid,0.04,How Much Do You Tell When You Talk?
now-historic,1000.0,How Much Do You Tell When You Talk?
symbols,0.8,How Much Do You Tell When You Talk?
Hayes,3.0,How Much Do You Tell When You Talk?
Foreign,0.15384615384615385,How Much Do You Tell When You Talk?
deeper,0.24528301886792456,How Much Do You Tell When You Talk?
Within,0.031746031746031744,How Much Do You Tell When You Talk?
On,0.00228310502283105,How Much Do You Tell When You Talk?
conveyed,0.049180327868852465,How Much Do You Tell When You Talk?
little,0.06965174129353234,How Much Do You Tell When You Talk?
felt,0.05439330543933055,How Much Do You Tell When You Talk?
areas,0.09433962264150944,How Much Do You Tell When You Talk?
picked,0.25490196078431376,How Much Do You Tell When You Talk?
end,0.1299638989169675,How Much Do You Tell When You Talk?
black,0.4767441860465116,How Much Do You Tell When You Talk?
take,0.11755102040816326,How Much Do You Tell When You Talk?
boost,0.3142857142857143,How Much Do You Tell When You Talk?
overseas,0.5,How Much Do You Tell When You Talk?
Lillian,1000.0,How Much Do You Tell When You Talk?
they,11000.0,How Much Do You Tell When You Talk?
bundle,1.7272727272727273,How Much Do You Tell When You Talk?
battery,16.0,How Much Do You Tell When You Talk?
including,0.15789473684210528,How Much Do You Tell When You Talk?
linguist,500.0,How Much Do You Tell When You Talk?
recordings,0.13333333333333333,How Much Do You Tell When You Talk?
especially,0.16,How Much Do You Tell When You Talk?
throaty,100.0,How Much Do You Tell When You Talk?
me,400.0,How Much Do You Tell When You Talk?
record,0.1875,How Much Do You Tell When You Talk?
information,0.5,How Much Do You Tell When You Talk?
flags,5.6,How Much Do You Tell When You Talk?
typed,0.1875,How Much Do You Tell When You Talk?
making,0.04903314917127072,How Much Do You Tell When You Talk?
rivalry,1.0,How Much Do You Tell When You Talk?
Smith,22.5,How Much Do You Tell When You Talk?
based,0.06,How Much Do You Tell When You Talk?
richly,0.0923076923076923,How Much Do You Tell When You Talk?
time,0.04663212435233161,How Much Do You Tell When You Talk?
then,0.009876543209876543,How Much Do You Tell When You Talk?
whole,0.031180400890868598,How Much Do You Tell When You Talk?
Service,0.2191780821917808,How Much Do You Tell When You Talk?
line,0.22818791946308722,How Much Do You Tell When You Talk?
useful,1.0,How Much Do You Tell When You Talk?
rehearsed,1.5,How Much Do You Tell When You Talk?
meaning,0.3,How Much Do You Tell When You Talk?
Arthur,1.25,How Much Do You Tell When You Talk?
keep,0.2116788321167883,How Much Do You Tell When You Talk?
meeting,0.3033175355450237,How Much Do You Tell When You Talk?
paralanguage,200.0,How Much Do You Tell When You Talk?
reproduced,100.0,How Much Do You Tell When You Talk?
An,100.0,How Much Do You Tell When You Talk?
articulated,0.11666666666666667,How Much Do You Tell When You Talk?
shaking,0.5555555555555556,How Much Do You Tell When You Talk?
atmosphere,0.23076923076923078,How Much Do You Tell When You Talk?
unfortunately,2.0,How Much Do You Tell When You Talk?
alone,0.1021897810218978,How Much Do You Tell When You Talk?
just,0.033126293995859216,How Much Do You Tell When You Talk?
oversoftness,1000.0,How Much Do You Tell When You Talk?
deal,0.2037617554858934,How Much Do You Tell When You Talk?
trained,0.08771929824561403,How Much Do You Tell When You Talk?
revealing,0.47368421052631576,How Much Do You Tell When You Talk?
over,0.14583333333333334,How Much Do You Tell When You Talk?
obvious,0.09090909090909091,How Much Do You Tell When You Talk?
words,3.1181102362204727,How Much Do You Tell When You Talk?
subject,0.180327868852459,How Much Do You Tell When You Talk?
go,0.09266409266409267,How Much Do You Tell When You Talk?
speakers,1.4285714285714286,How Much Do You Tell When You Talk?
three-part,1000.0,How Much Do You Tell When You Talk?
process,0.09216589861751152,How Much Do You Tell When You Talk?
now,0.13903743315508021,How Much Do You Tell When You Talk?
dozen,0.2173913043478261,How Much Do You Tell When You Talk?
evidenced,0.09322033898305085,How Much Do You Tell When You Talk?
scientifically,1.0,How Much Do You Tell When You Talk?
have,0.32868352223190933,How Much Do You Tell When You Talk?
respect,0.25490196078431376,How Much Do You Tell When You Talk?
expected,0.08053691275167786,How Much Do You Tell When You Talk?
speaker,2.857142857142857,How Much Do You Tell When You Talk?
regional,0.25,How Much Do You Tell When You Talk?
Barnard,1000.0,How Much Do You Tell When You Talk?
her,8000.0,How Much Do You Tell When You Talk?
patient,1.75,How Much Do You Tell When You Talk?
saga,1.0,How Much Do You Tell When You Talk?
expressions,0.09302325581395349,How Much Do You Tell When You Talk?
programming,0.25925925925925924,How Much Do You Tell When You Talk?
all,0.09836065573770492,How Much Do You Tell When You Talk?
Just,0.016563146997929608,How Much Do You Tell When You Talk?
resentment,1.4285714285714286,How Much Do You Tell When You Talk?
history,0.047619047619047616,How Much Do You Tell When You Talk?
immediately,0.06369426751592357,How Much Do You Tell When You Talk?
woman,0.3333333333333333,How Much Do You Tell When You Talk?
First,0.23829787234042554,How Much Do You Tell When You Talk?
my,1000.0,How Much Do You Tell When You Talk?
chartings,0.4,How Much Do You Tell When You Talk?
lack,0.06060606060606061,How Much Do You Tell When You Talk?
Lee,8.5,How Much Do You Tell When You Talk?
reasonably,0.2127659574468085,How Much Do You Tell When You Talk?
regard,0.08152173913043478,How Much Do You Tell When You Talk?
establish,0.05757575757575758,How Much Do You Tell When You Talk?
bring,0.04047619047619047,How Much Do You Tell When You Talk?
speed,0.5087719298245614,How Much Do You Tell When You Talk?
general,0.4186046511627907,How Much Do You Tell When You Talk?
devotion,5.0,How Much Do You Tell When You Talk?
marked,0.512396694214876,How Much Do You Tell When You Talk?
usually,0.25,How Much Do You Tell When You Talk?
transcribed,100.0,How Much Do You Tell When You Talk?
Redstone,1000.0,How Much Do You Tell When You Talk?
non-scientific,1000.0,How Much Do You Tell When You Talk?
facial,100.0,How Much Do You Tell When You Talk?
nodding,6.0,How Much Do You Tell When You Talk?
wish,0.07117437722419928,How Much Do You Tell When You Talk?
Drs.,1000.0,How Much Do You Tell When You Talk?
supplied,0.1956521739130435,How Much Do You Tell When You Talk?
Later,0.07614213197969544,How Much Do You Tell When You Talk?
certain,0.10588235294117647,How Much Do You Tell When You Talk?
though,0.03571428571428571,How Much Do You Tell When You Talk?
pronouns,100.0,How Much Do You Tell When You Talk?
x-rays,100.0,How Much Do You Tell When You Talk?
mechanism,0.375,How Much Do You Tell When You Talk?
posts,0.11940298507462686,How Much Do You Tell When You Talk?
playbacks,100.0,How Much Do You Tell When You Talk?
small,0.06435643564356436,How Much Do You Tell When You Talk?
gambit,100.0,How Much Do You Tell When You Talk?
woman's,1000.0,How Much Do You Tell When You Talk?
man,0.18032786885245902,How Much Do You Tell When You Talk?
bare,0.2717391304347826,How Much Do You Tell When You Talk?
either,0.034482758620689655,How Much Do You Tell When You Talk?
language,0.8125,How Much Do You Tell When You Talk?
pretty,0.17777777777777778,How Much Do You Tell When You Talk?
techniques,0.6,How Much Do You Tell When You Talk?
less,0.11764705882352941,How Much Do You Tell When You Talk?
body,0.19642857142857142,How Much Do You Tell When You Talk?
Charles,0.875,How Much Do You Tell When You Talk?
it,1100.0,How Much Do You Tell When You Talk?
MacArthur,200.0,How Much Do You Tell When You Talk?
earliest,0.023529411764705882,How Much Do You Tell When You Talk?
reacted,0.3,How Much Do You Tell When You Talk?
junctures,1.3333333333333333,How Much Do You Tell When You Talk?
appropriate,0.3333333333333333,How Much Do You Tell When You Talk?
regrettably,4.0,How Much Do You Tell When You Talk?
quantity,0.125,How Much Do You Tell When You Talk?
apart,0.3333333333333333,How Much Do You Tell When You Talk?
Institute,0.06382978723404256,How Much Do You Tell When You Talk?
develop,0.1144278606965174,How Much Do You Tell When You Talk?
breathy,1000.0,How Much Do You Tell When You Talk?
dialogue,100.0,How Much Do You Tell When You Talk?
pitches,1.8666666666666667,How Much Do You Tell When You Talk?
literary,0.08333333333333333,How Much Do You Tell When You Talk?
gestures,0.27272727272727276,How Much Do You Tell When You Talk?
Middle,0.15277777777777776,How Much Do You Tell When You Talk?
suggest,0.42105263157894735,How Much Do You Tell When You Talk?
stresses,0.8571428571428571,How Much Do You Tell When You Talk?
