w,taza
fact,0.02702702702702703,Toward a Concept of National Responsibility
itself,1000.0,Toward a Concept of National Responsibility
capacity,0.46153846153846156,Toward a Concept of National Responsibility
National,0.054945054945054944,Toward a Concept of National Responsibility
only,0.05521472392638037,Toward a Concept of National Responsibility
influence,0.056603773584905655,Toward a Concept of National Responsibility
usefulness,0.4,Toward a Concept of National Responsibility
general,0.20930232558139536,Toward a Concept of National Responsibility
under,0.07407407407407407,Toward a Concept of National Responsibility
income,0.1,Toward a Concept of National Responsibility
between,0.03614457831325301,Toward a Concept of National Responsibility
in,0.18648984666390384,Toward a Concept of National Responsibility
their,4000.0,Toward a Concept of National Responsibility
split,0.26136363636363635,Toward a Concept of National Responsibility
most,0.019955654101995565,Toward a Concept of National Responsibility
benefited,0.3076923076923077,Toward a Concept of National Responsibility
borders,0.6216216216216216,Toward a Concept of National Responsibility
would,1000.0,Toward a Concept of National Responsibility
content,0.46808510638297873,Toward a Concept of National Responsibility
relations,0.7727272727272727,Toward a Concept of National Responsibility
application,1.4545454545454546,Toward a Concept of National Responsibility
territorial,10.0,Toward a Concept of National Responsibility
High-level,100.0,Toward a Concept of National Responsibility
before,0.025974025974025976,Toward a Concept of National Responsibility
cure,0.6,Toward a Concept of National Responsibility
Social,0.26666666666666666,Toward a Concept of National Responsibility
suggestions,0.7272727272727273,Toward a Concept of National Responsibility
preferences,0.75,Toward a Concept of National Responsibility
hypothesis,0.25,Toward a Concept of National Responsibility
downfall,0.22727272727272727,Toward a Concept of National Responsibility
ideas,0.056603773584905655,Toward a Concept of National Responsibility
nine,0.5,Toward a Concept of National Responsibility
Beyond,0.05555555555555555,Toward a Concept of National Responsibility
has,0.32868352223190933,Toward a Concept of National Responsibility
standardized,0.4375,Toward a Concept of National Responsibility
cite,0.5818181818181818,Toward a Concept of National Responsibility
feature,0.03501945525291829,Toward a Concept of National Responsibility
noteworthy,0.75,Toward a Concept of National Responsibility
unit,0.15151515151515152,Toward a Concept of National Responsibility
undergoing,0.5,Toward a Concept of National Responsibility
To,1000.0,Toward a Concept of National Responsibility
disparate,100.0,Toward a Concept of National Responsibility
pattern,0.10596026490066225,Toward a Concept of National Responsibility
for,17000.0,Toward a Concept of National Responsibility
ruling,0.35443037974683544,Toward a Concept of National Responsibility
principles,0.36363636363636365,Toward a Concept of National Responsibility
both,0.05263157894736842,Toward a Concept of National Responsibility
enormous,0.4,Toward a Concept of National Responsibility
1930,1000.0,Toward a Concept of National Responsibility
non-Soviet,1000.0,Toward a Concept of National Responsibility
confines,0.3714285714285714,Toward a Concept of National Responsibility
positive,0.4411764705882353,Toward a Concept of National Responsibility
jobs,0.0979020979020979,Toward a Concept of National Responsibility
international,0.19047619047619047,Toward a Concept of National Responsibility
outside,0.1348314606741573,Toward a Concept of National Responsibility
those,5000.0,Toward a Concept of National Responsibility
equality,0.8888888888888888,Toward a Concept of National Responsibility
strongly,0.6666666666666666,Toward a Concept of National Responsibility
United,1.3636363636363635,Toward a Concept of National Responsibility
manner,0.03870967741935484,Toward a Concept of National Responsibility
were,0.029702970297029705,Toward a Concept of National Responsibility
guiding,0.06976744186046512,Toward a Concept of National Responsibility
seas,0.0625,Toward a Concept of National Responsibility
marked,0.256198347107438,Toward a Concept of National Responsibility
make,0.04950495049504951,Toward a Concept of National Responsibility
Maine,100.0,Toward a Concept of National Responsibility
precisely,0.05303030303030303,Toward a Concept of National Responsibility
example,0.2823529411764706,Toward a Concept of National Responsibility
operate,0.04220779220779221,Toward a Concept of National Responsibility
'',17000.0,Toward a Concept of National Responsibility
feudalism,100.0,Toward a Concept of National Responsibility
democratic,0.3,Toward a Concept of National Responsibility
become,0.06896551724137931,Toward a Concept of National Responsibility
independence,0.6,Toward a Concept of National Responsibility
rise,0.46808510638297873,Toward a Concept of National Responsibility
facets,0.75,Toward a Concept of National Responsibility
attention,0.10869565217391305,Toward a Concept of National Responsibility
have,0.22755013077593725,Toward a Concept of National Responsibility
increasing,0.1111111111111111,Toward a Concept of National Responsibility
areas,0.09433962264150944,Toward a Concept of National Responsibility
?,4000.0,Toward a Concept of National Responsibility
facade,4.0,Toward a Concept of National Responsibility
society,0.1917808219178082,Toward a Concept of National Responsibility
having,0.047079337401918046,Toward a Concept of National Responsibility
eighteenth,100.0,Toward a Concept of National Responsibility
placed,0.06960556844547564,Toward a Concept of National Responsibility
on,0.0091324200913242,Toward a Concept of National Responsibility
collective,0.8,Toward a Concept of National Responsibility
they,2000.0,Toward a Concept of National Responsibility
unity,0.007698887938408896,Toward a Concept of National Responsibility
beyond,0.05555555555555555,Toward a Concept of National Responsibility
proposal,0.625,Toward a Concept of National Responsibility
victorious,0.75,Toward a Concept of National Responsibility
popular,0.42857142857142855,Toward a Concept of National Responsibility
strife,100.0,Toward a Concept of National Responsibility
time,0.18652849740932645,Toward a Concept of National Responsibility
developed,0.11415525114155252,Toward a Concept of National Responsibility
below,0.10714285714285714,Toward a Concept of National Responsibility
worldwide,0.07194244604316546,Toward a Concept of National Responsibility
following,0.03825136612021858,Toward a Concept of National Responsibility
it,2300.0,Toward a Concept of National Responsibility
out,0.08426966292134831,Toward a Concept of National Responsibility
internally,300.0,Toward a Concept of National Responsibility
more,0.12949640287769784,Toward a Concept of National Responsibility
two,0.13586956521739132,Toward a Concept of National Responsibility
still,0.30978260869565216,Toward a Concept of National Responsibility
economic,2.0,Toward a Concept of National Responsibility
harm,0.2692307692307692,Toward a Concept of National Responsibility
breakup,2.0,Toward a Concept of National Responsibility
world,0.7572815533980582,Toward a Concept of National Responsibility
redefined,100.0,Toward a Concept of National Responsibility
very,0.0375,Toward a Concept of National Responsibility
live,0.020087336244541485,Toward a Concept of National Responsibility
multiple,0.25,Toward a Concept of National Responsibility
greatest,0.15053763440860216,Toward a Concept of National Responsibility
Congress,3.260869565217391,Toward a Concept of National Responsibility
1961,2000.0,Toward a Concept of National Responsibility
moreover,1.5,Toward a Concept of National Responsibility
becomes,0.017241379310344827,Toward a Concept of National Responsibility
societal,0.4,Toward a Concept of National Responsibility
strictly,0.3076923076923077,Toward a Concept of National Responsibility
That,4000.0,Toward a Concept of National Responsibility
conscious,0.18181818181818182,Toward a Concept of National Responsibility
War,0.09090909090909091,Toward a Concept of National Responsibility
viability,200.0,Toward a Concept of National Responsibility
Today,0.018867924528301886,Toward a Concept of National Responsibility
importance,0.36363636363636365,Toward a Concept of National Responsibility
Historically,1.0,Toward a Concept of National Responsibility
course,0.07234042553191489,Toward a Concept of National Responsibility
bind,0.48484848484848486,Toward a Concept of National Responsibility
people,0.4537037037037037,Toward a Concept of National Responsibility
legitimate,2.4,Toward a Concept of National Responsibility
Act,0.0423728813559322,Toward a Concept of National Responsibility
was,0.3827460510328068,Toward a Concept of National Responsibility
Ratified,0.2857142857142857,Toward a Concept of National Responsibility
loosely,0.3333333333333333,Toward a Concept of National Responsibility
glorifies,7.0,Toward a Concept of National Responsibility
Hands-off,100.0,Toward a Concept of National Responsibility
avaricious,3.0,Toward a Concept of National Responsibility
American,0.5384615384615384,Toward a Concept of National Responsibility
up,0.03821656050955414,Toward a Concept of National Responsibility
basic,0.9473684210526316,Toward a Concept of National Responsibility
not,0.023255813953488372,Toward a Concept of National Responsibility
broadened,10.0,Toward a Concept of National Responsibility
legitimacy,100.0,Toward a Concept of National Responsibility
further,0.18181818181818182,Toward a Concept of National Responsibility
large,0.20481927710843373,Toward a Concept of National Responsibility
internal-external,1000.0,Toward a Concept of National Responsibility
evidenced,0.09322033898305085,Toward a Concept of National Responsibility
assumed,0.21951219512195122,Toward a Concept of National Responsibility
nation's,1000.0,Toward a Concept of National Responsibility
coined,1.5,Toward a Concept of National Responsibility
better,0.06916426512968299,Toward a Concept of National Responsibility
how,1000.0,Toward a Concept of National Responsibility
to,54000.0,Toward a Concept of National Responsibility
reveal,0.52,Toward a Concept of National Responsibility
think,0.09359605911330049,Toward a Concept of National Responsibility
aspirations,0.875,Toward a Concept of National Responsibility
shown,0.1038961038961039,Toward a Concept of National Responsibility
helpful,0.3333333333333333,Toward a Concept of National Responsibility
Speaking,0.17910447761194032,Toward a Concept of National Responsibility
campaigns,0.12121212121212122,Toward a Concept of National Responsibility
insured,0.08383233532934131,Toward a Concept of National Responsibility
could,1000.0,Toward a Concept of National Responsibility
action,0.24324324324324326,Toward a Concept of National Responsibility
ironic,0.3333333333333333,Toward a Concept of National Responsibility
conventional,0.29411764705882354,Toward a Concept of National Responsibility
tends,0.10638297872340426,Toward a Concept of National Responsibility
well-being,1.7142857142857142,Toward a Concept of National Responsibility
gained,0.11415525114155252,Toward a Concept of National Responsibility
Administration,0.7894736842105263,Toward a Concept of National Responsibility
statement,0.3333333333333333,Toward a Concept of National Responsibility
former,0.12394366197183099,Toward a Concept of National Responsibility
receives,0.017105263157894738,Toward a Concept of National Responsibility
even,0.07667731629392971,Toward a Concept of National Responsibility
historical,0.3333333333333333,Toward a Concept of National Responsibility
fell,0.14468085106382977,Toward a Concept of National Responsibility
battleground,0.14285714285714285,Toward a Concept of National Responsibility
This,1000.0,Toward a Concept of National Responsibility
order,0.3641618497109827,Toward a Concept of National Responsibility
uneven,0.625,Toward a Concept of National Responsibility
duty,1.7142857142857142,Toward a Concept of National Responsibility
worked,0.06065857885615252,Toward a Concept of National Responsibility
extension,1.3333333333333333,Toward a Concept of National Responsibility
latter,0.1111111111111111,Toward a Concept of National Responsibility
remainder,0.09174311926605504,Toward a Concept of National Responsibility
Positive,0.4411764705882353,Toward a Concept of National Responsibility
asserted,1.7142857142857142,Toward a Concept of National Responsibility
depression,0.37931034482758624,Toward a Concept of National Responsibility
aptly,100.0,Toward a Concept of National Responsibility
distress,0.4347826086956522,Toward a Concept of National Responsibility
and,46000.0,Toward a Concept of National Responsibility
worse,0.1717171717171717,Toward a Concept of National Responsibility
pace,0.20454545454545453,Toward a Concept of National Responsibility
approximately,0.017578125,Toward a Concept of National Responsibility
while,0.08888888888888889,Toward a Concept of National Responsibility
remain,0.1,Toward a Concept of National Responsibility
Court,1.3571428571428572,Toward a Concept of National Responsibility
brief,0.3,Toward a Concept of National Responsibility
resisted,0.45161290322580644,Toward a Concept of National Responsibility
upon,1000.0,Toward a Concept of National Responsibility
with,7000.0,Toward a Concept of National Responsibility
social,1.0666666666666667,Toward a Concept of National Responsibility
efforts,0.15841584158415842,Toward a Concept of National Responsibility
set,0.11444652908067543,Toward a Concept of National Responsibility
include,0.15789473684210528,Toward a Concept of National Responsibility
entity,1.0,Toward a Concept of National Responsibility
anarchical,100.0,Toward a Concept of National Responsibility
Thirty,0.3333333333333333,Toward a Concept of National Responsibility
sole,0.03619909502262444,Toward a Concept of National Responsibility
desirable,0.42857142857142855,Toward a Concept of National Responsibility
view,0.16501650165016502,Toward a Concept of National Responsibility
an,1100.0,Toward a Concept of National Responsibility
time-span,1000.0,Toward a Concept of National Responsibility
Complementing,1.0,Toward a Concept of National Responsibility
principle,2.1818181818181817,Toward a Concept of National Responsibility
security,2.6666666666666665,Toward a Concept of National Responsibility
His,1000.0,Toward a Concept of National Responsibility
antiquity,100.0,Toward a Concept of National Responsibility
its,900.0,Toward a Concept of National Responsibility
Thus,0.033962264150943396,Toward a Concept of National Responsibility
fragmentation,3.0,Toward a Concept of National Responsibility
prevail,0.14814814814814814,Toward a Concept of National Responsibility
changes,0.18292682926829268,Toward a Concept of National Responsibility
socialist,200.0,Toward a Concept of National Responsibility
suggests,0.42105263157894735,Toward a Concept of National Responsibility
new,0.16923076923076924,Toward a Concept of National Responsibility
said,0.03136531365313653,Toward a Concept of National Responsibility
surplus,0.6666666666666666,Toward a Concept of National Responsibility
delegates,4.0,Toward a Concept of National Responsibility
recent,0.13043478260869565,Toward a Concept of National Responsibility
first,0.11914893617021277,Toward a Concept of National Responsibility
ill-starred,1.25,Toward a Concept of National Responsibility
near,0.033227848101265826,Toward a Concept of National Responsibility
dignity,1.0,Toward a Concept of National Responsibility
surely,0.1044776119402985,Toward a Concept of National Responsibility
basis,0.1568627450980392,Toward a Concept of National Responsibility
body,0.39285714285714285,Toward a Concept of National Responsibility
astonished,4.0,Toward a Concept of National Responsibility
furthered,0.23076923076923078,Toward a Concept of National Responsibility
Bodin,1000.0,Toward a Concept of National Responsibility
judicial,100.0,Toward a Concept of National Responsibility
had,0.07061900610287707,Toward a Concept of National Responsibility
subject,0.0901639344262295,Toward a Concept of National Responsibility
:,5000.0,Toward a Concept of National Responsibility
characterized,0.375,Toward a Concept of National Responsibility
switch,0.3283582089552239,Toward a Concept of National Responsibility
degree,0.14583333333333334,Toward a Concept of National Responsibility
e.g.,1.5,Toward a Concept of National Responsibility
1952,1000.0,Toward a Concept of National Responsibility
shift,0.42857142857142855,Toward a Concept of National Responsibility
Republican,1.5,Toward a Concept of National Responsibility
longer,0.0948905109489051,Toward a Concept of National Responsibility
corner,0.2857142857142857,Toward a Concept of National Responsibility
While,0.08888888888888889,Toward a Concept of National Responsibility
down,0.1703056768558952,Toward a Concept of National Responsibility
then,0.02962962962962963,Toward a Concept of National Responsibility
reasons,0.24444444444444444,Toward a Concept of National Responsibility
ventured,0.36363636363636365,Toward a Concept of National Responsibility
day,0.1846153846153846,Toward a Concept of National Responsibility
alteration,0.1388888888888889,Toward a Concept of National Responsibility
Sir,0.2222222222222222,Toward a Concept of National Responsibility
reflection,0.55,Toward a Concept of National Responsibility
able,0.08333333333333333,Toward a Concept of National Responsibility
nebulous,1.6666666666666667,Toward a Concept of National Responsibility
later,0.07614213197969544,Toward a Concept of National Responsibility
validating,100.0,Toward a Concept of National Responsibility
greater,0.2561576354679803,Toward a Concept of National Responsibility
finance,100.0,Toward a Concept of National Responsibility
hurricane,0.3333333333333333,Toward a Concept of National Responsibility
number,0.12738853503184713,Toward a Concept of National Responsibility
immersion,3.3333333333333335,Toward a Concept of National Responsibility
others,1000.0,Toward a Concept of National Responsibility
effect,0.12820512820512822,Toward a Concept of National Responsibility
common,0.28260869565217395,Toward a Concept of National Responsibility
Jean,100.0,Toward a Concept of National Responsibility
domestic,1.0,Toward a Concept of National Responsibility
enough,0.04950495049504951,Toward a Concept of National Responsibility
interval,4.0,Toward a Concept of National Responsibility
assumption,2.4,Toward a Concept of National Responsibility
taxation,0.5454545454545455,Toward a Concept of National Responsibility
other,0.15384615384615385,Toward a Concept of National Responsibility
finally,0.08108108108108107,Toward a Concept of National Responsibility
unannounced,100.0,Toward a Concept of National Responsibility
technological,0.16666666666666666,Toward a Concept of National Responsibility
also,0.020491803278688527,Toward a Concept of National Responsibility
nations,0.9090909090909092,Toward a Concept of National Responsibility
national,0.6043956043956045,Toward a Concept of National Responsibility
obvious,0.09090909090909091,Toward a Concept of National Responsibility
do,0.05928853754940711,Toward a Concept of National Responsibility
sovereign,2.625,Toward a Concept of National Responsibility
that,26000.0,Toward a Concept of National Responsibility
permanent,0.5714285714285714,Toward a Concept of National Responsibility
clarification,2.0,Toward a Concept of National Responsibility
levy,0.5555555555555556,Toward a Concept of National Responsibility
Both,0.013157894736842105,Toward a Concept of National Responsibility
dissipating,1.2,Toward a Concept of National Responsibility
state's-responsibility,1000.0,Toward a Concept of National Responsibility
afflicted,2.5,Toward a Concept of National Responsibility
significant,0.07142857142857142,Toward a Concept of National Responsibility
1959,1000.0,Toward a Concept of National Responsibility
scholar,0.3529411764705882,Toward a Concept of National Responsibility
Meeting,0.15165876777251186,Toward a Concept of National Responsibility
became,0.017241379310344827,Toward a Concept of National Responsibility
maintained,0.23076923076923078,Toward a Concept of National Responsibility
era,10.0,Toward a Concept of National Responsibility
firmly,0.12,Toward a Concept of National Responsibility
score,0.08241758241758242,Toward a Concept of National Responsibility
aspects,0.125,Toward a Concept of National Responsibility
precision,1.0,Toward a Concept of National Responsibility
safeguard,0.8,Toward a Concept of National Responsibility
States,0.22900763358778625,Toward a Concept of National Responsibility
promote,0.34285714285714286,Toward a Concept of National Responsibility
anachronism,100.0,Toward a Concept of National Responsibility
rapidly,0.29411764705882354,Toward a Concept of National Responsibility
unfortunately,2.0,Toward a Concept of National Responsibility
At,0.0065040650406504065,Toward a Concept of National Responsibility
nation-state,6000.0,Toward a Concept of National Responsibility
terms,0.125,Toward a Concept of National Responsibility
answer,0.046875,Toward a Concept of National Responsibility
Court-packing,1000.0,Toward a Concept of National Responsibility
exist,0.006587615283267457,Toward a Concept of National Responsibility
Does,0.05742574257425742,Toward a Concept of National Responsibility
when,4000.0,Toward a Concept of National Responsibility
substantively,1000.0,Toward a Concept of National Responsibility
ago,0.2564102564102564,Toward a Concept of National Responsibility
during,1000.0,Toward a Concept of National Responsibility
legislative,0.3333333333333333,Toward a Concept of National Responsibility
whether,3000.0,Toward a Concept of National Responsibility
occurred,0.08849557522123894,Toward a Concept of National Responsibility
roots,0.375,Toward a Concept of National Responsibility
geography,100.0,Toward a Concept of National Responsibility
within,0.06349206349206349,Toward a Concept of National Responsibility
Since,1000.0,Toward a Concept of National Responsibility
guide,0.076158940397351,Toward a Concept of National Responsibility
consensus,100.0,Toward a Concept of National Responsibility
duties,1.7142857142857142,Toward a Concept of National Responsibility
called,0.1984732824427481,Toward a Concept of National Responsibility
Reference,0.45454545454545453,Toward a Concept of National Responsibility
help,0.14285714285714285,Toward a Concept of National Responsibility
arena,0.273972602739726,Toward a Concept of National Responsibility
structure,0.625,Toward a Concept of National Responsibility
can,0.30812324929971985,Toward a Concept of National Responsibility
Roman,7.0,Toward a Concept of National Responsibility
economy,1.0,Toward a Concept of National Responsibility
1946,1000.0,Toward a Concept of National Responsibility
population,0.06896551724137931,Toward a Concept of National Responsibility
remember,0.12643678160919541,Toward a Concept of National Responsibility
version,0.23255813953488372,Toward a Concept of National Responsibility
aside,0.014545454545454545,Toward a Concept of National Responsibility
External,0.1111111111111111,Toward a Concept of National Responsibility
illustrative,100.0,Toward a Concept of National Responsibility
questions,0.23943661971830985,Toward a Concept of National Responsibility
there,0.06521739130434782,Toward a Concept of National Responsibility
free,1.8823529411764706,Toward a Concept of National Responsibility
decisions,0.4,Toward a Concept of National Responsibility
response,0.07936507936507936,Toward a Concept of National Responsibility
Holy,0.6,Toward a Concept of National Responsibility
requirement,0.1346153846153846,Toward a Concept of National Responsibility
led,0.045351473922902494,Toward a Concept of National Responsibility
It,300.0,Toward a Concept of National Responsibility
civilizational,1000.0,Toward a Concept of National Responsibility
behind,0.09597523219814241,Toward a Concept of National Responsibility
say,0.061946902654867256,Toward a Concept of National Responsibility
term,0.2,Toward a Concept of National Responsibility
something,1000.0,Toward a Concept of National Responsibility
expanded,2.571428571428571,Toward a Concept of National Responsibility
over,0.18229166666666669,Toward a Concept of National Responsibility
state,0.6106870229007634,Toward a Concept of National Responsibility
played,0.09259259259259259,Toward a Concept of National Responsibility
growing,0.06645569620253165,Toward a Concept of National Responsibility
altered,0.2448979591836735,Toward a Concept of National Responsibility
unchanging,0.5,Toward a Concept of National Responsibility
served,0.06382978723404256,Toward a Concept of National Responsibility
of,114000.0,Toward a Concept of National Responsibility
being,0.05161290322580645,Toward a Concept of National Responsibility
analogous,2.0,Toward a Concept of National Responsibility
includes,0.15789473684210528,Toward a Concept of National Responsibility
does,0.05742574257425742,Toward a Concept of National Responsibility
insure,0.0718562874251497,Toward a Concept of National Responsibility
compensate,0.13821138211382114,Toward a Concept of National Responsibility
equal,0.014492753623188406,Toward a Concept of National Responsibility
Roosevelt's,1000.0,Toward a Concept of National Responsibility
yes,0.1,Toward a Concept of National Responsibility
picture,0.15139442231075698,Toward a Concept of National Responsibility
ties,0.8461538461538461,Toward a Concept of National Responsibility
competition,0.8888888888888888,Toward a Concept of National Responsibility
Nevertheless,0.0923076923076923,Toward a Concept of National Responsibility
important,0.2,Toward a Concept of National Responsibility
pertinent,1.0,Toward a Concept of National Responsibility
These,1000.0,Toward a Concept of National Responsibility
ideal,1.0,Toward a Concept of National Responsibility
short,0.09836065573770493,Toward a Concept of National Responsibility
provision,0.3684210526315789,Toward a Concept of National Responsibility
monarch,100.0,Toward a Concept of National Responsibility
President,0.3448275862068966,Toward a Concept of National Responsibility
i.e.,0.42857142857142855,Toward a Concept of National Responsibility
may,0.21301775147928992,Toward a Concept of National Responsibility
prevailing,0.39534883720930236,Toward a Concept of National Responsibility
certainty,0.5,Toward a Concept of National Responsibility
impartial,100.0,Toward a Concept of National Responsibility
same,0.0599250936329588,Toward a Concept of National Responsibility
tribunal,0.5,Toward a Concept of National Responsibility
satisfied,0.3333333333333333,Toward a Concept of National Responsibility
Kennedy,1.6,Toward a Concept of National Responsibility
generally,0.42857142857142855,Toward a Concept of National Responsibility
Whether,2000.0,Toward a Concept of National Responsibility
support,0.16129032258064516,Toward a Concept of National Responsibility
interests,0.2181818181818182,Toward a Concept of National Responsibility
reexamination,5.0,Toward a Concept of National Responsibility
But,0.01297016861219196,Toward a Concept of National Responsibility
affairs,0.297029702970297,Toward a Concept of National Responsibility
today's,2000.0,Toward a Concept of National Responsibility
concept,3.6666666666666665,Toward a Concept of National Responsibility
perilous,4.0,Toward a Concept of National Responsibility
writing,0.375,Toward a Concept of National Responsibility
making,0.04903314917127072,Toward a Concept of National Responsibility
Rule,0.4761904761904762,Toward a Concept of National Responsibility
true,0.5818181818181818,Toward a Concept of National Responsibility
dominates,0.5,Toward a Concept of National Responsibility
negative,1.0,Toward a Concept of National Responsibility
doubtless,0.75,Toward a Concept of National Responsibility
replaced,0.75,Toward a Concept of National Responsibility
Already,0.037037037037037035,Toward a Concept of National Responsibility
from,9000.0,Toward a Concept of National Responsibility
incidentally,1.6666666666666667,Toward a Concept of National Responsibility
Deal,0.2037617554858934,Toward a Concept of National Responsibility
difficult,0.12,Toward a Concept of National Responsibility
representative,0.13432835820895522,Toward a Concept of National Responsibility
quite,0.058823529411764705,Toward a Concept of National Responsibility
contemplated,0.5,Toward a Concept of National Responsibility
shore,0.2,Toward a Concept of National Responsibility
consider,0.048,Toward a Concept of National Responsibility
politics,0.3125,Toward a Concept of National Responsibility
revolution,1.2,Toward a Concept of National Responsibility
beneficial,0.014814814814814815,Toward a Concept of National Responsibility
way,0.05603448275862069,Toward a Concept of National Responsibility
so,0.0784313725490196,Toward a Concept of National Responsibility
all,0.06557377049180328,Toward a Concept of National Responsibility
light,0.3333333333333333,Toward a Concept of National Responsibility
local,0.25,Toward a Concept of National Responsibility
centuries,0.20833333333333334,Toward a Concept of National Responsibility
derived,0.09890109890109891,Toward a Concept of National Responsibility
need,0.13008130081300814,Toward a Concept of National Responsibility
quirks,100.0,Toward a Concept of National Responsibility
what,3000.0,Toward a Concept of National Responsibility
