w,taza
place,0.07190635451505017,Encounter with Evil
still,0.10326086956521739,Encounter with Evil
awful,0.627906976744186,Encounter with Evil
Get,0.049786628733997154,Encounter with Evil
customers,2.0,Encounter with Evil
Now,0.06951871657754011,Encounter with Evil
second,0.07191780821917808,Encounter with Evil
top,1.0,Encounter with Evil
crashed,5.0,Encounter with Evil
else,1000.0,Encounter with Evil
you,21000.0,Encounter with Evil
softly,0.17857142857142858,Encounter with Evil
blanket,0.3529411764705882,Encounter with Evil
thirsty,1.0,Encounter with Evil
chattered,1.4736842105263157,Encounter with Evil
container,100.0,Encounter with Evil
herself,1000.0,Encounter with Evil
sleep,0.3055555555555555,Encounter with Evil
where,8000.0,Encounter with Evil
was,0.6743620899149453,Encounter with Evil
rubbed,6.0,Encounter with Evil
building,0.0738255033557047,Encounter with Evil
question,0.11971830985915492,Encounter with Evil
up,0.15286624203821655,Encounter with Evil
subsequent,1.0,Encounter with Evil
offered,0.34285714285714286,Encounter with Evil
heavy,0.33064516129032256,Encounter with Evil
not,0.013289036544850499,Encounter with Evil
cold,0.6190476190476191,Encounter with Evil
shut,0.12962962962962962,Encounter with Evil
room,0.047337278106508875,Encounter with Evil
ran,0.0968342644320298,Encounter with Evil
definite,0.16666666666666666,Encounter with Evil
throbbed,6.0,Encounter with Evil
how,3000.0,Encounter with Evil
to,53000.0,Encounter with Evil
think,0.18719211822660098,Encounter with Evil
give,0.04401228249744115,Encounter with Evil
Something,1000.0,Encounter with Evil
shown,0.1038961038961039,Encounter with Evil
could,9000.0,Encounter with Evil
believe,0.04424778761061947,Encounter with Evil
box,0.27999999999999997,Encounter with Evil
Landis,3000.0,Encounter with Evil
Falls,0.2146118721461187,Encounter with Evil
phony,4.5,Encounter with Evil
releasing,0.2717391304347826,Encounter with Evil
even,0.038338658146964855,Encounter with Evil
wall,0.2962962962962963,Encounter with Evil
pipe,0.9090909090909091,Encounter with Evil
found,0.14428857715430862,Encounter with Evil
This,1000.0,Encounter with Evil
gotta,1000.0,Encounter with Evil
order,0.12138728323699423,Encounter with Evil
key,0.2857142857142857,Encounter with Evil
duty,0.5714285714285714,Encounter with Evil
bad,0.17525773195876287,Encounter with Evil
worked,0.06065857885615252,Encounter with Evil
safety,0.29032258064516125,Encounter with Evil
candy,4.0,Encounter with Evil
cigarette,1.25,Encounter with Evil
window,0.3076923076923077,Encounter with Evil
hafta,1000.0,Encounter with Evil
suddenly,0.08860759493670886,Encounter with Evil
tones,0.16201117318435754,Encounter with Evil
Keeping,0.24545454545454543,Encounter with Evil
Clarence,100.0,Encounter with Evil
and,48000.0,Encounter with Evil
worse,0.1717171717171717,Encounter with Evil
ducked,4.333333333333333,Encounter with Evil
while,0.08888888888888889,Encounter with Evil
go,0.555984555984556,Encounter with Evil
Are,0.010878010878010878,Encounter with Evil
wrinkled,2.8,Encounter with Evil
with,11000.0,Encounter with Evil
returned,0.2252252252252252,Encounter with Evil
we'll,1000.0,Encounter with Evil
looking,0.11413043478260869,Encounter with Evil
Dave,9000.0,Encounter with Evil
playing,0.1003584229390681,Encounter with Evil
sole,0.03619909502262444,Encounter with Evil
Suddenly,0.08860759493670886,Encounter with Evil
blew,3.2142857142857144,Encounter with Evil
an,100.0,Encounter with Evil
frightening,0.8571428571428571,Encounter with Evil
His,3000.0,Encounter with Evil
poor,0.25,Encounter with Evil
its,200.0,Encounter with Evil
sompin,1000.0,Encounter with Evil
sprayed,0.5,Encounter with Evil
them,7000.0,Encounter with Evil
napkin,100.0,Encounter with Evil
scaring,0.8333333333333334,Encounter with Evil
waking,0.8823529411764706,Encounter with Evil
parents,1.3636363636363635,Encounter with Evil
constructive,1.0,Encounter with Evil
can't,3000.0,Encounter with Evil
said,0.43911439114391143,Encounter with Evil
Then,0.009876543209876543,Encounter with Evil
getting,0.05052631578947368,Encounter with Evil
near,0.033227848101265826,Encounter with Evil
away,0.03524672708962739,Encounter with Evil
crazy,0.5806451612903225,Encounter with Evil
strode,0.3333333333333333,Encounter with Evil
Got,0.049786628733997154,Encounter with Evil
Cafe,100.0,Encounter with Evil
mother,0.20245398773006135,Encounter with Evil
had,0.28247602441150826,Encounter with Evil
Who's,1000.0,Encounter with Evil
smoking,0.5,Encounter with Evil
Barney,7000.0,Encounter with Evil
Why'n,1000.0,Encounter with Evil
delicious,9.0,Encounter with Evil
thumping,0.42857142857142855,Encounter with Evil
ain't,5000.0,Encounter with Evil
figured,0.10695187165775401,Encounter with Evil
corner,1.1428571428571428,Encounter with Evil
front,0.17486338797814208,Encounter with Evil
down,0.3406113537117904,Encounter with Evil
day,0.3692307692307692,Encounter with Evil
Roberta,6000.0,Encounter with Evil
coulda,1000.0,Encounter with Evil
deviate,1.5,Encounter with Evil
Buick,2000.0,Encounter with Evil
held,0.05731832139201637,Encounter with Evil
seen,0.20560747663551404,Encounter with Evil
send,0.10919540229885058,Encounter with Evil
know,0.9014084507042254,Encounter with Evil
seized,0.6956521739130435,Encounter with Evil
number,0.06369426751592357,Encounter with Evil
Kinda,0.1,Encounter with Evil
enough,0.19801980198019803,Encounter with Evil
sidewalk,0.6666666666666666,Encounter with Evil
fools,1.391304347826087,Encounter with Evil
Grosse,9000.0,Encounter with Evil
other,0.01282051282051282,Encounter with Evil
finally,0.16216216216216214,Encounter with Evil
own,0.006589785831960461,Encounter with Evil
brushed,0.4166666666666667,Encounter with Evil
she's,2000.0,Encounter with Evil
her,40000.0,Encounter with Evil
do,0.5335968379446641,Encounter with Evil
feet,1.25,Encounter with Evil
After,0.048,Encounter with Evil
hair,0.2962962962962963,Encounter with Evil
that,12000.0,Encounter with Evil
Saint,1.0833333333333333,Encounter with Evil
strike,0.22155688622754494,Encounter with Evil
cried,0.3846153846153846,Encounter with Evil
nothing,0.7636363636363637,Encounter with Evil
Slowly,0.11904761904761904,Encounter with Evil
dangerous,0.27999999999999997,Encounter with Evil
Why,0.2,Encounter with Evil
Heather,100.0,Encounter with Evil
shoulder,0.8,Encounter with Evil
Although,1000.0,Encounter with Evil
swore,2.1818181818181817,Encounter with Evil
sight,0.30088495575221236,Encounter with Evil
speech,0.25925925925925924,Encounter with Evil
answered,0.06896551724137931,Encounter with Evil
became,0.017241379310344827,Encounter with Evil
crossed,0.8928571428571428,Encounter with Evil
glance,1.6666666666666667,Encounter with Evil
chuckled,100.0,Encounter with Evil
Her,5000.0,Encounter with Evil
smart,0.4411764705882353,Encounter with Evil
States,0.15267175572519084,Encounter with Evil
moment,0.07352941176470588,Encounter with Evil
cheek,0.11428571428571428,Encounter with Evil
At,0.0065040650406504065,Encounter with Evil
answer,0.140625,Encounter with Evil
arm,0.9677419354838709,Encounter with Evil
keep,0.4233576642335766,Encounter with Evil
noisily,100.0,Encounter with Evil
damn,1.4736842105263157,Encounter with Evil
lift,1.0,Encounter with Evil
when,5000.0,Encounter with Evil
She,19000.0,Encounter with Evil
lifted,0.7017543859649122,Encounter with Evil
dump,0.45454545454545453,Encounter with Evil
agreement,0.24,Encounter with Evil
thing,0.14634146341463417,Encounter with Evil
panic,1.6,Encounter with Evil
male,3.5,Encounter with Evil
called,0.3969465648854962,Encounter with Evil
help,0.14285714285714285,Encounter with Evil
cruel,0.23333333333333334,Encounter with Evil
beside,1000.0,Encounter with Evil
companion,0.2777777777777778,Encounter with Evil
meant,0.08411214953271028,Encounter with Evil
Who,100.0,Encounter with Evil
fat,4.285714285714286,Encounter with Evil
spilled,0.5714285714285714,Encounter with Evil
can,0.15406162464985992,Encounter with Evil
asleep,0.21621621621621623,Encounter with Evil
dispenser,100.0,Encounter with Evil
fifteen,0.2,Encounter with Evil
questions,0.11971830985915492,Encounter with Evil
there,0.06521739130434782,Encounter with Evil
seat,0.32917705735660846,Encounter with Evil
carefully,0.25,Encounter with Evil
musta,1000.0,Encounter with Evil
ya,2000.0,Encounter with Evil
couple,0.5641025641025641,Encounter with Evil
man,0.7213114754098361,Encounter with Evil
wouldn't,1000.0,Encounter with Evil
It,500.0,Encounter with Evil
behind,0.38390092879256965,Encounter with Evil
paused,0.2222222222222222,Encounter with Evil
say,0.12389380530973451,Encounter with Evil
zombie,100.0,Encounter with Evil
pacing,0.2222222222222222,Encounter with Evil
head,0.2736842105263158,Encounter with Evil
startled,0.4444444444444444,Encounter with Evil
something,7000.0,Encounter with Evil
steadily,0.25,Encounter with Evil
over,0.21875,Encounter with Evil
problem,0.031578947368421054,Encounter with Evil
wrists,1.0,Encounter with Evil
phone,0.2650602409638554,Encounter with Evil
water,0.12087912087912087,Encounter with Evil
of,26000.0,Encounter with Evil
does,0.05742574257425742,Encounter with Evil
town,0.13953488372093023,Encounter with Evil
took,0.05546218487394958,Encounter with Evil
pointed,0.18181818181818182,Encounter with Evil
stretch,0.5925925925925926,Encounter with Evil
cars,0.15714285714285714,Encounter with Evil
387,1000.0,Encounter with Evil
sorry,0.3116883116883117,Encounter with Evil
Rose,0.44303797468354433,Encounter with Evil
unopened,100.0,Encounter with Evil
began,0.12,Encounter with Evil
fury,1.6,Encounter with Evil
unknown,0.3870967741935484,Encounter with Evil
trouble,0.42477876106194695,Encounter with Evil
curb,0.3098591549295775,Encounter with Evil
wish,0.03558718861209964,Encounter with Evil
empty,0.5294117647058824,Encounter with Evil
face,0.24615384615384617,Encounter with Evil
house,0.07655502392344497,Encounter with Evil
certainty,0.5,Encounter with Evil
same,0.0599250936329588,Encounter with Evil
glanced,2.0,Encounter with Evil
violently,1.0,Encounter with Evil
care,0.13680781758957655,Encounter with Evil
sensible,0.1875,Encounter with Evil
aware,0.4,Encounter with Evil
carried,0.11965811965811965,Encounter with Evil
garage,3.0,Encounter with Evil
bottle,3.3333333333333335,Encounter with Evil
pulled,0.6153846153846154,Encounter with Evil
prove,0.1323529411764706,Encounter with Evil
along,0.0045662100456621,Encounter with Evil
But,0.00648508430609598,Encounter with Evil
situation,0.06024096385542168,Encounter with Evil
baby,0.3023255813953489,Encounter with Evil
LaSalle,100.0,Encounter with Evil
lock,3.4,Encounter with Evil
strange,0.36363636363636365,Encounter with Evil
gun,3.377777777777778,Encounter with Evil
locked,3.0,Encounter with Evil
You,7000.0,Encounter with Evil
There,0.06521739130434782,Encounter with Evil
thinks,0.09359605911330049,Encounter with Evil
life,0.09523809523809523,Encounter with Evil
like,0.1692307692307692,Encounter with Evil
risk,0.38095238095238093,Encounter with Evil
tool,4.333333333333333,Encounter with Evil
crib,200.0,Encounter with Evil
Did,0.047524752475247525,Encounter with Evil
night,0.18072289156626503,Encounter with Evil
swollen,0.16853932584269662,Encounter with Evil
drive,0.0813953488372093,Encounter with Evil
from,11000.0,Encounter with Evil
cloth,0.2222222222222222,Encounter with Evil
quite,0.11764705882352941,Encounter with Evil
nearest,0.06153846153846154,Encounter with Evil
yawn,6.0,Encounter with Evil
sullen,0.2222222222222222,Encounter with Evil
sugar,18.400000000000002,Encounter with Evil
tucked,1.25,Encounter with Evil
way,0.05603448275862069,Encounter with Evil
so,0.1568627450980392,Encounter with Evil
all,0.08196721311475409,Encounter with Evil
look,0.060669456066945605,Encounter with Evil
light,1.0,Encounter with Evil
menu,7.0,Encounter with Evil
telling,0.1234567901234568,Encounter with Evil
dumb,0.8571428571428571,Encounter with Evil
Vince,11000.0,Encounter with Evil
Niagara,100.0,Encounter with Evil
I,0.1881950384944397,Encounter with Evil
inch,0.0017667844522968198,Encounter with Evil
eyes,0.06474820143884892,Encounter with Evil
what,6000.0,Encounter with Evil
see,0.20560747663551404,Encounter with Evil
Remember,0.12643678160919541,Encounter with Evil
stopped,0.3921568627450981,Encounter with Evil
inserted,0.6470588235294118,Encounter with Evil
removed,0.1532258064516129,Encounter with Evil
Tears,0.5609756097560976,Encounter with Evil
Canadian,2.0,Encounter with Evil
another,0.03278688524590164,Encounter with Evil
lay,0.06938775510204082,Encounter with Evil
looked,0.14782608695652175,Encounter with Evil
Was,0.018226002430133656,Encounter with Evil
lousy,0.8181818181818181,Encounter with Evil
us,0.6666666666666666,Encounter with Evil
I'll,1000.0,Encounter with Evil
yet,0.06109324758842444,Encounter with Evil
the,116000.0,Encounter with Evil
gone,0.1842818428184282,Encounter with Evil
hands,0.08461538461538462,Encounter with Evil
So,0.026143790849673203,Encounter with Evil
direction,0.10062893081761007,Encounter with Evil
mind,0.1797752808988764,Encounter with Evil
directions,0.10062893081761007,Encounter with Evil
;,8000.0,Encounter with Evil
men,0.39375,Encounter with Evil
keeping,0.24545454545454543,Encounter with Evil
hiss,4.25,Encounter with Evil
perhaps,0.13636363636363638,Encounter with Evil
start,0.09202453987730061,Encounter with Evil
refuse,0.8,Encounter with Evil
The,18000.0,Encounter with Evil
How,3000.0,Encounter with Evil
wooden,0.5,Encounter with Evil
flew,0.29032258064516125,Encounter with Evil
quietly,0.14814814814814814,Encounter with Evil
Right,0.10566037735849057,Encounter with Evil
inside,0.3235294117647059,Encounter with Evil
into,1000.0,Encounter with Evil
reached,0.0798611111111111,Encounter with Evil
twitch,2.0,Encounter with Evil
spoke,0.32,Encounter with Evil
jumped,0.34375,Encounter with Evil
spouted,100.0,Encounter with Evil
finished,0.2830188679245283,Encounter with Evil
counter,5.666666666666667,Encounter with Evil
",",65000.0,Encounter with Evil
wetly,1000.0,Encounter with Evil
couldn't,3000.0,Encounter with Evil
I'm,2000.0,Encounter with Evil
Good,0.06583629893238434,Encounter with Evil
father,0.1242603550295858,Encounter with Evil
flash,1.4838709677419355,Encounter with Evil
who,100.0,Encounter with Evil
voice,0.13333333333333333,Encounter with Evil
Please,0.2,Encounter with Evil
vocabulary,1.0,Encounter with Evil
small,0.06435643564356436,Encounter with Evil
lips,0.5333333333333333,Encounter with Evil
menus,7.0,Encounter with Evil
just,0.09937888198757763,Encounter with Evil
no,0.06329113924050632,Encounter with Evil
opposite,0.48148148148148145,Encounter with Evil
around,0.0970873786407767,Encounter with Evil
ahead,0.16666666666666666,Encounter with Evil
long,0.33027522935779813,Encounter with Evil
than,1000.0,Encounter with Evil
Albert,3.0,Encounter with Evil
sit,0.22499999999999998,Encounter with Evil
dialed,100.0,Encounter with Evil
Simon's,1000.0,Encounter with Evil
bus,4.666666666666667,Encounter with Evil
easily,0.02542372881355932,Encounter with Evil
swiftly,0.6666666666666666,Encounter with Evil
slid,6.0,Encounter with Evil
get,0.3485064011379801,Encounter with Evil
When,2000.0,Encounter with Evil
woman's,1000.0,Encounter with Evil
finger,0.13043478260869565,Encounter with Evil
doesn't,1000.0,Encounter with Evil
ground,0.16877637130801687,Encounter with Evil
``,47000.0,Encounter with Evil
now,0.34759358288770054,Encounter with Evil
Howda,1000.0,Encounter with Evil
much,0.09142857142857143,Encounter with Evil
Road,0.04,Encounter with Evil
soothingly,100.0,Encounter with Evil
Cate's,2000.0,Encounter with Evil
River,0.1111111111111111,Encounter with Evil
miles,3.4,Encounter with Evil
by,0.0137221269296741,Encounter with Evil
father's,1000.0,Encounter with Evil
once,0.1320754716981132,Encounter with Evil
We're,1000.0,Encounter with Evil
birds,4.75,Encounter with Evil
dropped,1.2999999999999998,Encounter with Evil
Guardino,3000.0,Encounter with Evil
thin,1.7307692307692308,Encounter with Evil
left,0.22654462242562928,Encounter with Evil
back,1.3306451612903225,Encounter with Evil
happen,0.16190476190476188,Encounter with Evil
awaken,2.2857142857142856,Encounter with Evil
your,3000.0,Encounter with Evil
appear,0.056818181818181816,Encounter with Evil
As,0.005727675084613382,Encounter with Evil
shrine,2.0,Encounter with Evil
driveway,0.21428571428571427,Encounter with Evil
anything,2000.0,Encounter with Evil
we,6000.0,Encounter with Evil
sullenly,3.0,Encounter with Evil
Or,3.5,Encounter with Evil
policeman,0.75,Encounter with Evil
threw,0.03818953323903819,Encounter with Evil
Suppose,0.08670520231213873,Encounter with Evil
moved,0.29464285714285715,Encounter with Evil
open,0.27053140096618356,Encounter with Evil
line,0.45637583892617445,Encounter with Evil
against,3000.0,Encounter with Evil
winced,2.0,Encounter with Evil
some,0.0703125,Encounter with Evil
or,7.0,Encounter with Evil
got,0.24893314366998578,Encounter with Evil
until,1000.0,Encounter with Evil
she,32000.0,Encounter with Evil
someone,0.07894736842105264,Encounter with Evil
going,0.41198501872659177,Encounter with Evil
word,0.6666666666666666,Encounter with Evil
Corsi,1000.0,Encounter with Evil
car,1.5714285714285716,Encounter with Evil
waving,0.9090909090909091,Encounter with Evil
Rose's,3000.0,Encounter with Evil
his,21000.0,Encounter with Evil
yeah,200.0,Encounter with Evil
Guardino's,1000.0,Encounter with Evil
without,1000.0,Encounter with Evil
Where'd,1000.0,Encounter with Evil
a,0.1901360544217687,Encounter with Evil
shouted,0.40909090909090906,Encounter with Evil
is,0.08910891089108912,Encounter with Evil
take,0.11755102040816326,Encounter with Evil
broom,100.0,Encounter with Evil
asking,0.06666666666666667,Encounter with Evil
smile,0.4,Encounter with Evil
obscenities,100.0,Encounter with Evil
money,0.05555555555555555,Encounter with Evil
turned,0.2604166666666667,Encounter with Evil
name,0.0934959349593496,Encounter with Evil
shout,0.4594594594594595,Encounter with Evil
eating,0.6363636363636364,Encounter with Evil
hours,0.14634146341463417,Encounter with Evil
husband,0.2857142857142857,Encounter with Evil
blame,0.5,Encounter with Evil
Canada,0.25,Encounter with Evil
apron,200.0,Encounter with Evil
end,0.06498194945848375,Encounter with Evil
intelligible,5.0,Encounter with Evil
A,0.008843537414965985,Encounter with Evil
icy,1.125,Encounter with Evil
silence,0.07936507936507936,Encounter with Evil
floor,0.18292682926829268,Encounter with Evil
writhe,6.0,Encounter with Evil
ordinary,0.16666666666666666,Encounter with Evil
alone,0.0510948905109489,Encounter with Evil
stammered,4.0,Encounter with Evil
border,0.6216216216216216,Encounter with Evil
find,0.14962593516209477,Encounter with Evil
act,0.0423728813559322,Encounter with Evil
doing,0.09504950495049505,Encounter with Evil
road,0.08,Encounter with Evil
happened,0.16190476190476188,Encounter with Evil
born,0.05735294117647059,Encounter with Evil
let,0.021582733812949638,Encounter with Evil
sprang,0.18666666666666668,Encounter with Evil
shouts,0.4594594594594595,Encounter with Evil
decided,0.2962962962962963,Encounter with Evil
me,400.0,Encounter with Evil
Once,0.1320754716981132,Encounter with Evil
kid,3.928571428571429,Encounter with Evil
smiled,0.25,Encounter with Evil
beer,0.5,Encounter with Evil
glad,0.2608695652173913,Encounter with Evil
three,0.5352112676056338,Encounter with Evil
cursed,2.111111111111111,Encounter with Evil
aleck,1000.0,Encounter with Evil
All,0.03278688524590164,Encounter with Evil
afraid,0.1,Encounter with Evil
ever,0.047619047619047616,Encounter with Evil
step,0.5833333333333334,Encounter with Evil
through,0.025477707006369428,Encounter with Evil
Don't,1000.0,Encounter with Evil
engine,0.3076923076923077,Encounter with Evil
police,0.3125,Encounter with Evil
they're,1000.0,Encounter with Evil
kin,0.25925925925925924,Encounter with Evil
Just,0.016563146997929608,Encounter with Evil
hot,0.15384615384615385,Encounter with Evil
round,0.1977401129943503,Encounter with Evil
understood,0.08670520231213873,Encounter with Evil
spirit,0.06766917293233082,Encounter with Evil
God,0.12121212121212122,Encounter with Evil
too,0.0653061224489796,Encounter with Evil
seemed,0.06818181818181819,Encounter with Evil
table,0.3902439024390244,Encounter with Evil
why,0.1,Encounter with Evil
understand,0.15584415584415584,Encounter with Evil
juvenile,1.0,Encounter with Evil
Somewhere,0.3333333333333333,Encounter with Evil
painfully,1.0,Encounter with Evil
paper,0.16666666666666666,Encounter with Evil
account,0.288135593220339,Encounter with Evil
he,0.05762933857236411,Encounter with Evil
throats,0.3333333333333333,Encounter with Evil
wonderful,0.3333333333333333,Encounter with Evil
--,27000.0,Encounter with Evil
door-frame,1000.0,Encounter with Evil
saw,0.20469798657718122,Encounter with Evil
followed,0.06627218934911243,Encounter with Evil
feel,0.14046822742474915,Encounter with Evil
