w,taza
charm,0.65625,The Ship Who Sang
muscles,4.5,The Ship Who Sang
lessons,0.25641025641025644,The Ship Who Sang
some,0.03515625,The Ship Who Sang
Laboratory,7.0,The Ship Who Sang
psychology,0.5,The Ship Who Sang
reproduction,5.25,The Ship Who Sang
Schools,0.14102564102564102,The Ship Who Sang
and,52000.0,The Ship Who Sang
manipulate,0.27272727272727276,The Ship Who Sang
craters,100.0,The Ship Who Sang
believe,0.04424778761061947,The Ship Who Sang
conditioning,0.17777777777777778,The Ship Who Sang
mental,0.18181818181818182,The Ship Who Sang
tapes,0.5833333333333334,The Ship Who Sang
On,0.00228310502283105,The Ship Who Sang
restrictions,1.0,The Ship Who Sang
Acquiring,0.05351170568561873,The Ship Who Sang
critically,1.0,The Ship Who Sang
waiting,0.08910891089108912,The Ship Who Sang
dulcet,1.0,The Ship Who Sang
did,0.14257425742574256,The Ship Who Sang
Are,0.021756021756021756,The Ship Who Sang
Altairians,1000.0,The Ship Who Sang
reported,0.10638297872340426,The Ship Who Sang
all,0.06557377049180328,The Ship Who Sang
distances,0.08823529411764705,The Ship Who Sang
sounded,0.041379310344827586,The Ship Who Sang
equipment,0.037037037037037035,The Ship Who Sang
ceteras,1000.0,The Ship Who Sang
out,0.16853932584269662,The Ship Who Sang
Todd,4.0,The Ship Who Sang
too,0.0326530612244898,The Ship Who Sang
limitations,1.0,The Ship Who Sang
modern,0.15942028985507248,The Ship Who Sang
",",142000.0,The Ship Who Sang
referring,0.26153846153846155,The Ship Who Sang
such,0.04672897196261682,The Ship Who Sang
Always,0.06722689075630252,The Ship Who Sang
bass,0.38888888888888884,The Ship Who Sang
Shell,1.103896103896104,The Ship Who Sang
caught,0.09890109890109891,The Ship Who Sang
values,0.2207792207792208,The Ship Who Sang
served,0.06382978723404256,The Ship Who Sang
survived,0.0761904761904762,The Ship Who Sang
whereby,1000.0,The Ship Who Sang
recessed,2.0,The Ship Who Sang
attention,0.10869565217391305,The Ship Who Sang
suffice,0.020202020202020204,The Ship Who Sang
come,0.0508130081300813,The Ship Who Sang
pleased,0.2222222222222222,The Ship Who Sang
concealed,0.7,The Ship Who Sang
And,1000.0,The Ship Who Sang
changed,0.15853658536585366,The Ship Who Sang
sudden,0.1,The Ship Who Sang
.,112000.0,The Ship Who Sang
brain,0.7446808510638298,The Ship Who Sang
nice,0.5555555555555556,The Ship Who Sang
natal,1.5,The Ship Who Sang
Very,0.0375,The Ship Who Sang
when,2000.0,The Ship Who Sang
wife,0.058823529411764705,The Ship Who Sang
number,0.06369426751592357,The Ship Who Sang
device,1.5,The Ship Who Sang
up,0.03821656050955414,The Ship Who Sang
industrial,0.1111111111111111,The Ship Who Sang
applicable,0.2,The Ship Who Sang
studying,0.1103896103896104,The Ship Who Sang
situation,0.18072289156626503,The Ship Who Sang
methods,0.18181818181818182,The Ship Who Sang
always,0.06722689075630252,The Ship Who Sang
instead,0.06349206349206349,The Ship Who Sang
itself,1000.0,The Ship Who Sang
Thank,100.0,The Ship Who Sang
darkened,1.0,The Ship Who Sang
by,0.048027444253859346,The Ship Who Sang
copied,1.6666666666666667,The Ship Who Sang
mock,2.0,The Ship Who Sang
tone,0.3240223463687151,The Ship Who Sang
),1000.0,The Ship Who Sang
philology,2.0,The Ship Who Sang
as,0.11455350169226763,The Ship Who Sang
size,0.16666666666666666,The Ship Who Sang
problem,0.15789473684210525,The Ship Who Sang
Tristan,2.0,The Ship Who Sang
uniform,0.4444444444444444,The Ship Who Sang
later,0.07614213197969544,The Ship Who Sang
sensory,2.5,The Ship Who Sang
went,0.08131241084165478,The Ship Who Sang
solitude,2.0,The Ship Who Sang
I,0.07527801539777589,The Ship Who Sang
de,2.0,The Ship Who Sang
normal,0.3333333333333333,The Ship Who Sang
eyes,0.06474820143884892,The Ship Who Sang
more,0.12949640287769784,The Ship Who Sang
gases,0.46808510638297873,The Ship Who Sang
logistics,0.5,The Ship Who Sang
most,0.07982261640798226,The Ship Who Sang
photos,0.2173913043478261,The Ship Who Sang
graduated,0.7777777777777777,The Ship Who Sang
loading,0.4722222222222222,The Ship Who Sang
clubbed,0.16666666666666666,The Ship Who Sang
quality,0.47058823529411764,The Ship Who Sang
into,5000.0,The Ship Who Sang
my,4000.0,The Ship Who Sang
Therefore,0.022556390977443608,The Ship Who Sang
an,300.0,The Ship Who Sang
remember,0.12643678160919541,The Ship Who Sang
Balanced,0.2222222222222222,The Ship Who Sang
combine,1.0,The Ship Who Sang
scout,2.4347826086956523,The Ship Who Sang
Figaro,1000.0,The Ship Who Sang
diaphragmic,2000.0,The Ship Who Sang
alone,0.0510948905109489,The Ship Who Sang
sound,0.2866043613707165,The Ship Who Sang
pity,3.3333333333333335,The Ship Who Sang
transformation,0.4444444444444444,The Ship Who Sang
--,3000.0,The Ship Who Sang
surrounding,0.40476190476190477,The Ship Who Sang
routine,0.1048951048951049,The Ship Who Sang
purposes,0.0975609756097561,The Ship Who Sang
larger,0.09042553191489362,The Ship Who Sang
indicated,0.09,The Ship Who Sang
completed,0.2222222222222222,The Ship Who Sang
enunciation,2.0,The Ship Who Sang
needed,0.0520446096654275,The Ship Who Sang
awoke,1.0,The Ship Who Sang
look,0.060669456066945605,The Ship Who Sang
brilliantly,0.375,The Ship Who Sang
regular,0.054263565891472874,The Ship Who Sang
members,0.75,The Ship Who Sang
facts,0.013513513513513514,The Ship Who Sang
civilization,0.8,The Ship Who Sang
few,0.056338028169014086,The Ship Who Sang
objections,1.0,The Ship Who Sang
personnel,0.2631578947368421,The Ship Who Sang
activating,0.7,The Ship Who Sang
happen,0.16190476190476188,The Ship Who Sang
proficiency,0.2,The Ship Who Sang
about,0.07024793388429752,The Ship Who Sang
bodies,0.39285714285714285,The Ship Who Sang
suggested,0.42105263157894735,The Ship Who Sang
photographs,0.23333333333333334,The Ship Who Sang
operate,0.04220779220779221,The Ship Who Sang
Consequently,0.125,The Ship Who Sang
kind,0.14285714285714285,The Ship Who Sang
lungs,0.5,The Ship Who Sang
selective,0.5,The Ship Who Sang
insoluble,2.0,The Ship Who Sang
pink,0.8888888888888888,The Ship Who Sang
tiny,0.7,The Ship Who Sang
hands,0.08461538461538462,The Ship Who Sang
expanding,2.833333333333333,The Ship Who Sang
bizarre,3.3333333333333335,The Ship Who Sang
flight,0.2692307692307692,The Ship Who Sang
School,0.28205128205128205,The Ship Who Sang
commissioned,1.0,The Ship Who Sang
old,0.10833333333333334,The Ship Who Sang
shaft,1.1785714285714286,The Ship Who Sang
become,0.034482758620689655,The Ship Who Sang
techniques,0.6,The Ship Who Sang
drone,4.333333333333333,The Ship Who Sang
it,400.0,The Ship Who Sang
tuned,1.0,The Ship Who Sang
hum,13.0,The Ship Who Sang
trip,0.8076923076923077,The Ship Who Sang
speaking,0.17910447761194032,The Ship Who Sang
fluid,0.5,The Ship Who Sang
ladies,0.36363636363636365,The Ship Who Sang
No,0.04746835443037974,The Ship Who Sang
between,0.03614457831325301,The Ship Who Sang
matter,0.06060606060606061,The Ship Who Sang
above,0.25,The Ship Who Sang
use,0.184,The Ship Who Sang
tape,0.42857142857142855,The Ship Who Sang
Worlds,0.1070559610705596,The Ship Who Sang
anniversary,2.0,The Ship Who Sang
dirty,1.0476190476190477,The Ship Who Sang
start,0.09202453987730061,The Ship Who Sang
examine,0.07027027027027027,The Ship Who Sang
ordinary,0.16666666666666666,The Ship Who Sang
seventeen,0.3076923076923077,The Ship Who Sang
away,0.014098690835850957,The Ship Who Sang
sheered,0.26666666666666666,The Ship Who Sang
their,12000.0,The Ship Who Sang
is,0.05940594059405941,The Ship Who Sang
chose,0.13333333333333333,The Ship Who Sang
year,0.0547945205479452,The Ship Who Sang
concerti,100.0,The Ship Who Sang
remembered,0.12643678160919541,The Ship Who Sang
titanium,3.0,The Ship Who Sang
guided,0.06020066889632107,The Ship Who Sang
bide,0.1764705882352941,The Ship Who Sang
Here,0.037037037037037035,The Ship Who Sang
sounds,0.14012738853503184,The Ship Who Sang
Yes,0.1,The Ship Who Sang
Which,1000.0,The Ship Who Sang
at,0.032520325203252036,The Ship Who Sang
struck,0.19411764705882353,The Ship Who Sang
atmosphere,0.23076923076923078,The Ship Who Sang
known,0.10714285714285714,The Ship Who Sang
Singing,0.46341463414634143,The Ship Who Sang
were,0.26732673267326734,The Ship Who Sang
being,0.017204301075268817,The Ship Who Sang
personal,0.04,The Ship Who Sang
say,0.061946902654867256,The Ship Who Sang
approached,0.29411764705882354,The Ship Who Sang
sight,0.6017699115044247,The Ship Who Sang
scarcely,0.036231884057971016,The Ship Who Sang
cratered,1000.0,The Ship Who Sang
peculiar,0.14492753623188406,The Ship Who Sang
pin,0.9230769230769231,The Ship Who Sang
unconditionally,0.75,The Ship Who Sang
resources,0.2,The Ship Who Sang
name,0.0934959349593496,The Ship Who Sang
library,1.3333333333333333,The Ship Who Sang
digesting,0.2916666666666667,The Ship Who Sang
field,0.5263157894736842,The Ship Who Sang
decided,0.2962962962962963,The Ship Who Sang
degree,0.07291666666666667,The Ship Who Sang
sealed,0.13953488372093023,The Ship Who Sang
microscopic,2.0,The Ship Who Sang
attitude,0.10526315789473684,The Ship Who Sang
worth,0.2222222222222222,The Ship Who Sang
sitting,0.5090909090909091,The Ship Who Sang
said,0.03136531365313653,The Ship Who Sang
take,0.05877551020408163,The Ship Who Sang
Work,0.06721311475409836,The Ship Who Sang
Hello,100.0,The Ship Who Sang
home,0.07299270072992702,The Ship Who Sang
progressions,0.7272727272727273,The Ship Who Sang
calmly,1.0,The Ship Who Sang
metallic,0.14285714285714285,The Ship Who Sang
obvious,0.09090909090909091,The Ship Who Sang
As,0.022910700338453528,The Ship Who Sang
Even,0.038338658146964855,The Ship Who Sang
one,0.11633875106929,The Ship Who Sang
adjustable,1.0,The Ship Who Sang
female,1.0,The Ship Who Sang
Fine,0.5769230769230769,The Ship Who Sang
thrived,3.0,The Ship Who Sang
prolonged,1.4444444444444444,The Ship Who Sang
compute,0.30434782608695654,The Ship Who Sang
unfortunate,3.0,The Ship Who Sang
difficulties,0.1111111111111111,The Ship Who Sang
Stall,0.7619047619047619,The Ship Who Sang
incensed,4.5,The Ship Who Sang
quite,0.058823529411764705,The Ship Who Sang
fair,0.10169491525423728,The Ship Who Sang
class,0.19424460431654675,The Ship Who Sang
Eileen,1000.0,The Ship Who Sang
making,0.04903314917127072,The Ship Who Sang
investigating,0.6666666666666666,The Ship Who Sang
expectations,0.5833333333333334,The Ship Who Sang
certain,0.03529411764705882,The Ship Who Sang
assumed,0.21951219512195122,The Ship Who Sang
reasoning,0.15,The Ship Who Sang
build,0.10599078341013825,The Ship Who Sang
proportions,0.16666666666666666,The Ship Who Sang
vowel,2.0,The Ship Who Sang
et,1000.0,The Ship Who Sang
remarked,0.5384615384615384,The Ship Who Sang
another,0.03278688524590164,The Ship Who Sang
grabbing,0.8571428571428571,The Ship Who Sang
removed,0.07661290322580645,The Ship Who Sang
couldn't,1000.0,The Ship Who Sang
coloratura,2.0,The Ship Who Sang
prospective,0.3333333333333333,The Ship Who Sang
only,0.01840490797546012,The Ship Who Sang
each,0.0617283950617284,The Ship Who Sang
irritating,2.1538461538461537,The Ship Who Sang
experimentation,0.16666666666666666,The Ship Who Sang
found,0.07214428857715431,The Ship Who Sang
rich,0.30952380952380953,The Ship Who Sang
I.Q.,1.5,The Ship Who Sang
babies,0.3023255813953489,The Ship Who Sang
computation,1.0,The Ship Who Sang
imagine,0.08737864077669903,The Ship Who Sang
Helva's,8000.0,The Ship Who Sang
within,0.06349206349206349,The Ship Who Sang
special,0.10606060606060606,The Ship Who Sang
optimism,0.3333333333333333,The Ship Who Sang
control,0.5599999999999999,The Ship Who Sang
herself,4000.0,The Ship Who Sang
logical,0.46153846153846156,The Ship Who Sang
reproducing,100.0,The Ship Who Sang
instant,0.17272727272727273,The Ship Who Sang
took,0.05546218487394958,The Ship Who Sang
elite,1.5,The Ship Who Sang
color,1.4117647058823528,The Ship Who Sang
Oh,1.5,The Ship Who Sang
momentary,1.3333333333333333,The Ship Who Sang
live,0.020087336244541485,The Ship Who Sang
worked,0.06065857885615252,The Ship Who Sang
sinuses,100.0,The Ship Who Sang
screw,0.6699029126213591,The Ship Who Sang
flaky,3.3333333333333335,The Ship Who Sang
gurgle,0.75,The Ship Who Sang
?,14000.0,The Ship Who Sang
adaptation,0.5,The Ship Who Sang
atom,0.2222222222222222,The Ship Who Sang
feet,2.5,The Ship Who Sang
proportion,0.16666666666666666,The Ship Who Sang
long,0.33027522935779813,The Ship Who Sang
died,0.21538461538461537,The Ship Who Sang
could,8000.0,The Ship Who Sang
we,1000.0,The Ship Who Sang
ever,0.047619047619047616,The Ship Who Sang
inhumanities,100.0,The Ship Who Sang
her,48000.0,The Ship Who Sang
led,0.045351473922902494,The Ship Who Sang
while,0.08888888888888889,The Ship Who Sang
producing,0.04142011834319527,The Ship Who Sang
hygiene,2.0,The Ship Who Sang
tour,0.14925373134328357,The Ship Who Sang
head,0.5473684210526316,The Ship Who Sang
do,0.11857707509881422,The Ship Who Sang
delicate,0.7,The Ship Who Sang
faced,0.03365384615384615,The Ship Who Sang
without,1000.0,The Ship Who Sang
waved,0.7272727272727273,The Ship Who Sang
Any,0.016483516483516484,The Ship Who Sang
music,0.3529411764705882,The Ship Who Sang
rather,0.08421052631578947,The Ship Who Sang
Instead,0.06349206349206349,The Ship Who Sang
gentlemen,0.027777777777777776,The Ship Who Sang
man,0.18032786885245902,The Ship Who Sang
role,0.05454545454545455,The Ship Who Sang
avocation,1.2,The Ship Who Sang
babes,0.15384615384615385,The Ship Who Sang
picture,0.15139442231075698,The Ship Who Sang
better,0.06916426512968299,The Ship Who Sang
delicate-beyond-description,1000.0,The Ship Who Sang
lovely,1.6666666666666667,The Ship Who Sang
oxygen,0.5,The Ship Who Sang
logically,1.0,The Ship Who Sang
food,0.35714285714285715,The Ship Who Sang
manipulation,0.04,The Ship Who Sang
committee,0.8571428571428571,The Ship Who Sang
unit,0.15151515151515152,The Ship Who Sang
It,200.0,The Ship Who Sang
encouraged,0.25,The Ship Who Sang
necessary,0.13157894736842105,The Ship Who Sang
training,0.09411764705882353,The Ship Who Sang
fear,0.2682926829268293,The Ship Who Sang
method,0.18181818181818182,The Ship Who Sang
subject,0.180327868852459,The Ship Who Sang
unharmonious,2.0,The Ship Who Sang
first,0.5957446808510639,The Ship Who Sang
skin,0.75,The Ship Who Sang
against,1000.0,The Ship Who Sang
sir,0.4444444444444444,The Ship Who Sang
considerable,0.16666666666666666,The Ship Who Sang
Master's,1000.0,The Ship Who Sang
One,0.0290846877673225,The Ship Who Sang
same,0.0299625468164794,The Ship Who Sang
became,0.034482758620689655,The Ship Who Sang
adjusted,0.16923076923076924,The Ship Who Sang
sub-conscious-level,1000.0,The Ship Who Sang
than,2000.0,The Ship Who Sang
various,0.0923076923076923,The Ship Who Sang
eight,0.9629629629629629,The Ship Who Sang
law,0.20454545454545453,The Ship Who Sang
have,0.3539668700959024,The Ship Who Sang
section,0.14492753623188406,The Ship Who Sang
Isolde,2.0,The Ship Who Sang
tools,2.1666666666666665,The Ship Who Sang
discourse,0.45454545454545453,The Ship Who Sang
got,0.049786628733997154,The Ship Who Sang
Service,0.2191780821917808,The Ship Who Sang
infant,0.15,The Ship Who Sang
pituitary,4.0,The Ship Who Sang
actual,0.12,The Ship Who Sang
minute,0.07894736842105264,The Ship Who Sang
little,0.06965174129353234,The Ship Who Sang
Although,1000.0,The Ship Who Sang
remained,0.1,The Ship Who Sang
ambulatory,2.0,The Ship Who Sang
group,0.1935483870967742,The Ship Who Sang
case,0.14349775784753363,The Ship Who Sang
since,1000.0,The Ship Who Sang
pride,0.625,The Ship Who Sang
collecting,1.5833333333333335,The Ship Who Sang
guys,1.6,The Ship Who Sang
Capellan,1000.0,The Ship Who Sang
madam,0.42857142857142855,The Ship Who Sang
Presley,3.0,The Ship Who Sang
partner,3.0,The Ship Who Sang
you,11000.0,The Ship Who Sang
The,6000.0,The Ship Who Sang
nine,0.5,The Ship Who Sang
felicitous,0.1,The Ship Who Sang
metal,0.5714285714285714,The Ship Who Sang
basic,0.31578947368421056,The Ship Who Sang
drawn,0.11471321695760599,The Ship Who Sang
permanent,0.5714285714285714,The Ship Who Sang
are,0.021756021756021756,The Ship Who Sang
forget,0.10526315789473684,The Ship Who Sang
voice,0.5333333333333333,The Ship Who Sang
repairs,1.3478260869565217,The Ship Who Sang
this,4000.0,The Ship Who Sang
discovered,0.14487632508833923,The Ship Who Sang
vegetable,3.0,The Ship Who Sang
panels,0.6470588235294118,The Ship Who Sang
his,3000.0,The Ship Who Sang
chortled,100.0,The Ship Who Sang
connected,0.8571428571428571,The Ship Who Sang
Had,0.023539668700959023,The Ship Who Sang
perhaps,0.13636363636363638,The Ship Who Sang
fourteen,0.26666666666666666,The Ship Who Sang
activated,0.4444444444444444,The Ship Who Sang
hobby,1.7999999999999998,The Ship Who Sang
extraterrestrial,0.375,The Ship Who Sang
excessively,0.03361344537815126,The Ship Who Sang
surprise,0.1764705882352941,The Ship Who Sang
audio,0.1923076923076923,The Ship Who Sang
age,0.06547619047619048,The Ship Who Sang
By,0.00686106346483705,The Ship Who Sang
exposed,0.2972972972972973,The Ship Who Sang
children,0.5909090909090909,The Ship Who Sang
informed,0.16666666666666666,The Ship Who Sang
asked,0.18274111675126903,The Ship Who Sang
position,0.07052896725440806,The Ship Who Sang
she,25000.0,The Ship Who Sang
its,600.0,The Ship Who Sang
alien,0.48148148148148145,The Ship Who Sang
instruction,0.22727272727272727,The Ship Who Sang
function,0.054176072234762986,The Ship Who Sang
off,0.05485232067510549,The Ship Who Sang
proper,0.06451612903225806,The Ship Who Sang
angels,1.0769230769230769,The Ship Who Sang
missions,0.5789473684210527,The Ship Who Sang
atomic,0.08333333333333333,The Ship Who Sang
situations,0.06024096385542168,The Ship Who Sang
by-passing,1000.0,The Ship Who Sang
anesthetically,1000.0,The Ship Who Sang
visual,4.0,The Ship Who Sang
over,0.109375,The Ship Who Sang
results,0.09424083769633508,The Ship Who Sang
breathe,0.5,The Ship Who Sang
fingernails,100.0,The Ship Who Sang
smaller,0.07009345794392523,The Ship Who Sang
diaphragms,0.2777777777777778,The Ship Who Sang
schooled,0.07792207792207792,The Ship Who Sang
work,0.20163934426229507,The Ship Who Sang
Breath,1.0,The Ship Who Sang
shock,0.5102040816326531,The Ship Who Sang
board,0.23684210526315788,The Ship Who Sang
curious,1.6,The Ship Who Sang
began,0.06,The Ship Who Sang
perspective,0.1,The Ship Who Sang
But,0.00648508430609598,The Ship Who Sang
deformities,100.0,The Ship Who Sang
propulsion,1.0,The Ship Who Sang
thought,0.08849557522123894,The Ship Who Sang
then,0.009876543209876543,The Ship Who Sang
scanners,100.0,The Ship Who Sang
doses,0.5,The Ship Who Sang
throat,0.6666666666666666,The Ship Who Sang
All,0.01639344262295082,The Ship Who Sang
wanderings,0.4629629629629629,The Ship Who Sang
they,6000.0,The Ship Who Sang
issued,0.2978723404255319,The Ship Who Sang
intelligence,0.3529411764705882,The Ship Who Sang
Tanner,6.0,The Ship Who Sang
classmates,4.0,The Ship Who Sang
run,0.2375215146299484,The Ship Who Sang
annals,2.0,The Ship Who Sang
nondefeatist,1000.0,The Ship Who Sang
biting,0.6875,The Ship Who Sang
thing,0.03658536585365854,The Ship Who Sang
scooted,0.6,The Ship Who Sang
must,0.05217391304347826,The Ship Who Sang
high,0.23529411764705882,The Ship Who Sang
really,0.04597701149425287,The Ship Who Sang
ship,1.4814814814814814,The Ship Who Sang
kicked,0.75,The Ship Who Sang
final,0.12962962962962962,The Ship Who Sang
effect,0.12820512820512822,The Ship Who Sang
stages,0.15286624203821655,The Ship Who Sang
given,0.09741550695825049,The Ship Who Sang
running,0.10273972602739727,The Ship Who Sang
on,0.01598173515981735,The Ship Who Sang
although,1000.0,The Ship Who Sang
sustain,0.024566473988439308,The Ship Who Sang
resembled,100.0,The Ship Who Sang
recordings,0.13333333333333333,The Ship Who Sang
oppressive,3.0,The Ship Who Sang
Soon,0.16,The Ship Who Sang
the,115000.0,The Ship Who Sang
accompany,0.3,The Ship Who Sang
cause,0.01932367149758454,The Ship Who Sang
correct,0.13245033112582782,The Ship Who Sang
Lord,0.5,The Ship Who Sang
so,0.0784313725490196,The Ship Who Sang
Helva,26000.0,The Ship Who Sang
tenor,1.5,The Ship Who Sang
incredibly,3.0,The Ship Who Sang
morsel,0.11538461538461539,The Ship Who Sang
maintenance,0.3333333333333333,The Ship Who Sang
Power-Seek,1000.0,The Ship Who Sang
mastery,0.13043478260869565,The Ship Who Sang
wrangled,2.0,The Ship Who Sang
from,10000.0,The Ship Who Sang
song,0.3225806451612903,The Ship Who Sang
possible,0.0425531914893617,The Ship Who Sang
there,0.10869565217391304,The Ship Who Sang
these,1000.0,The Ship Who Sang
You,1000.0,The Ship Who Sang
Brain,0.10638297872340426,The Ship Who Sang
before,0.025974025974025976,The Ship Who Sang
recall,0.1568627450980392,The Ship Who Sang
Central,2.032258064516129,The Ship Who Sang
manipulated,0.27272727272727276,The Ship Who Sang
flights,0.2692307692307692,The Ship Who Sang
panel,0.3235294117647059,The Ship Who Sang
precepts,0.2222222222222222,The Ship Who Sang
Last,0.21428571428571427,The Ship Who Sang
ships,0.4444444444444444,The Ship Who Sang
unique,0.2,The Ship Who Sang
patient,0.25,The Ship Who Sang
well,0.22088353413654618,The Ship Who Sang
meditation,1.0,The Ship Who Sang
compared,3.0,The Ship Who Sang
controlled,0.1020408163265306,The Ship Who Sang
