w,taza
have,0.3539668700959024,Christian Unity in England
increasing,0.3333333333333333,Christian Unity in England
concerned,0.3333333333333333,Christian Unity in England
Oxford,6.0,Christian Unity in England
?,2000.0,Christian Unity in England
increase,0.15789473684210528,Christian Unity in England
church,0.4444444444444444,Christian Unity in England
on,0.02968036529680365,Christian Unity in England
they,5000.0,Christian Unity in England
unity,0.03849443969204448,Christian Unity in England
recognition,0.5833333333333334,Christian Unity in England
observe,0.11904761904761904,Christian Unity in England
time,0.09326424870466322,Christian Unity in England
following,0.03825136612021858,Christian Unity in England
services,0.20987654320987656,Christian Unity in England
it,1200.0,Christian Unity in England
wrote,0.34782608695652173,Christian Unity in England
out,0.12640449438202248,Christian Unity in England
Latin,0.5,Christian Unity in England
hyperbolically,100.0,Christian Unity in England
Archbishops',1000.0,Christian Unity in England
more,0.1726618705035971,Christian Unity in England
knew,0.11267605633802817,Christian Unity in England
themselves,2000.0,Christian Unity in England
place,0.07190635451505017,Christian Unity in England
still,0.30978260869565216,Christian Unity in England
two,0.027173913043478264,Christian Unity in England
thy,2000.0,Christian Unity in England
expectations,0.5833333333333334,Christian Unity in England
spite,0.52,Christian Unity in England
reminder,3.0,Christian Unity in England
Now,0.20855614973262032,Christian Unity in England
very,0.1875,Christian Unity in England
ancestry,0.2027027027027027,Christian Unity in England
1961,5000.0,Christian Unity in England
King,0.2857142857142857,Christian Unity in England
embarrassment,2.0,Christian Unity in England
months,0.25,Christian Unity in England
you,2000.0,Christian Unity in England
That,1000.0,Christian Unity in England
representation,0.8888888888888888,Christian Unity in England
January,0.3333333333333333,Christian Unity in England
representing,0.02280912364945978,Christian Unity in England
endured,0.08626198083067092,Christian Unity in England
unacceptable,0.35714285714285715,Christian Unity in England
wear,0.6326530612244898,Christian Unity in England
seems,0.034090909090909095,Christian Unity in England
course,0.14468085106382977,Christian Unity in England
various,0.1846153846153846,Christian Unity in England
people,0.25925925925925924,Christian Unity in England
Further,0.09090909090909091,Christian Unity in England
continued,0.1844660194174757,Christian Unity in England
tests,0.15315315315315314,Christian Unity in England
university,0.14285714285714285,Christian Unity in England
unpublished,100.0,Christian Unity in England
where,2000.0,Christian Unity in England
was,0.32806804374240583,Christian Unity in England
crusade,0.125,Christian Unity in England
American,0.07692307692307693,Christian Unity in England
offered,0.6857142857142857,Christian Unity in England
not,0.029900332225913623,Christian Unity in England
myself,1000.0,Christian Unity in England
utmost,0.10416666666666667,Christian Unity in England
Unity,0.02309666381522669,Christian Unity in England
large,0.3072289156626506,Christian Unity in England
further,0.09090909090909091,Christian Unity in England
Churches,0.2222222222222222,Christian Unity in England
brethren,1.0,Christian Unity in England
how,2000.0,Christian Unity in England
to,39000.0,Christian Unity in England
proud,0.5,Christian Unity in England
give,0.04401228249744115,Christian Unity in England
shown,0.1038961038961039,Christian Unity in England
19th-century,1000.0,Christian Unity in England
sale,1.0,Christian Unity in England
existing,0.009198423127463863,Christian Unity in England
statement,0.3333333333333333,Christian Unity in England
former,0.030985915492957747,Christian Unity in England
urging,0.8695652173913044,Christian Unity in England
high,0.23529411764705882,Christian Unity in England
implying,0.1590909090909091,Christian Unity in England
even,0.07667731629392971,Christian Unity in England
bonfires,100.0,Christian Unity in England
found,0.21643286573146292,Christian Unity in England
historical,0.3333333333333333,Christian Unity in England
articles,2.0,Christian Unity in England
order,0.12138728323699423,Christian Unity in England
Lords,0.5,Christian Unity in England
built,0.07042253521126761,Christian Unity in England
Protestantism,100.0,Christian Unity in England
Queen,2.125,Christian Unity in England
Moreover,1.5,Christian Unity in England
An,200.0,Christian Unity in England
nor,1000.0,Christian Unity in England
personal,0.04,Christian Unity in England
keenest,0.3146067415730337,Christian Unity in England
recently,0.25,Christian Unity in England
fathers,0.1242603550295858,Christian Unity in England
and,53000.0,Christian Unity in England
Fathers,0.2485207100591716,Christian Unity in England
355,1000.0,Christian Unity in England
while,0.044444444444444446,Christian Unity in England
twelve,0.2173913043478261,Christian Unity in England
inaccurate,100.0,Christian Unity in England
redundancy,100.0,Christian Unity in England
myriad,2.5999999999999996,Christian Unity in England
taken,0.05569205569205569,Christian Unity in England
efforts,0.15841584158415842,Christian Unity in England
with,16000.0,Christian Unity in England
Catholic,25.0,Christian Unity in England
upon,3000.0,Christian Unity in England
definitely,1.2,Christian Unity in England
admit,0.08633093525179855,Christian Unity in England
an,700.0,Christian Unity in England
percentage,0.2876712328767123,Christian Unity in England
reason,0.12222222222222222,Christian Unity in England
writes,0.34782608695652173,Christian Unity in England
its,500.0,Christian Unity in England
remind,0.6,Christian Unity in England
public,0.06870229007633588,Christian Unity in England
them,1000.0,Christian Unity in England
reclaim,2.5,Christian Unity in England
changes,0.18292682926829268,Christian Unity in England
gesture,0.27272727272727276,Christian Unity in England
vicar,100.0,Christian Unity in England
research,0.3125,Christian Unity in England
considerable,0.16666666666666666,Christian Unity in England
new,0.16923076923076924,Christian Unity in England
said,0.06273062730627306,Christian Unity in England
chapels,100.0,Christian Unity in England
turn,0.08149779735682819,Christian Unity in England
first,0.4765957446808511,Christian Unity in England
effective,0.04895104895104895,Christian Unity in England
usually,0.25,Christian Unity in England
unite,0.5333333333333333,Christian Unity in England
recent,0.2608695652173913,Christian Unity in England
Universities,0.14285714285714285,Christian Unity in England
hierarchy,100.0,Christian Unity in England
mother,0.06748466257668712,Christian Unity in England
had,0.047079337401918046,Christian Unity in England
:,5000.0,Christian Unity in England
November,0.5,Christian Unity in England
though,0.017857142857142856,Christian Unity in England
chief,0.1044776119402985,Christian Unity in England
longer,0.1897810218978102,Christian Unity in England
Irishmen,100.0,Christian Unity in England
On,0.0045662100456621,Christian Unity in England
While,0.044444444444444446,Christian Unity in England
mid-19th,1000.0,Christian Unity in England
down,0.1703056768558952,Christian Unity in England
then,0.009876543209876543,Christian Unity in England
day,0.3692307692307692,Christian Unity in England
Leamington,1000.0,Christian Unity in England
greatly,0.2857142857142857,Christian Unity in England
certainly,0.208955223880597,Christian Unity in England
Universe,0.10738255033557047,Christian Unity in England
professors,2.0,Christian Unity in England
reactions,0.08333333333333333,Christian Unity in England
October,0.6666666666666666,Christian Unity in England
written,0.30303030303030304,Christian Unity in England
responses,0.07936507936507936,Christian Unity in England
thee,2000.0,Christian Unity in England
seen,0.4112149532710281,Christian Unity in England
votive,100.0,Christian Unity in England
know,0.22535211267605634,Christian Unity in England
number,0.1910828025477707,Christian Unity in England
others,1000.0,Christian Unity in England
neither,0.1,Christian Unity in England
news,0.13725490196078433,Christian Unity in England
mapping,0.5714285714285714,Christian Unity in England
writer,0.3333333333333333,Christian Unity in England
1850's,1000.0,Christian Unity in England
protest,0.625,Christian Unity in England
other,0.02564102564102564,Christian Unity in England
Anglicans,100.0,Christian Unity in England
Fisher,2.0,Christian Unity in England
woman,0.16666666666666666,Christian Unity in England
own,0.013179571663920923,Christian Unity in England
Nonconformist,100.0,Christian Unity in England
also,0.020491803278688527,Christian Unity in England
December,4.0,Christian Unity in England
crowning,0.13793103448275862,Christian Unity in England
do,0.17786561264822134,Christian Unity in England
that,32000.0,Christian Unity in England
Cornwall,100.0,Christian Unity in England
27,4.0,Christian Unity in England
8,0.4,Christian Unity in England
Association,0.5454545454545455,Christian Unity in England
nothing,0.2545454545454546,Christian Unity in England
treated,0.2222222222222222,Christian Unity in England
demolished,1.5,Christian Unity in England
seminarians,100.0,Christian Unity in England
fold,0.525,Christian Unity in England
Archbishop,400.0,Christian Unity in England
Son,0.06578947368421052,Christian Unity in England
James,1.1428571428571428,Christian Unity in England
Observer,3.3333333333333335,Christian Unity in England
Protestant,13.5,Christian Unity in England
cent,0.42857142857142855,Christian Unity in England
ten,0.3333333333333333,Christian Unity in England
aspects,0.0625,Christian Unity in England
somewhat,0.17543859649122806,Christian Unity in England
transcribe,100.0,Christian Unity in England
startling,0.20689655172413796,Christian Unity in England
Benediction,1.0,Christian Unity in England
At,0.0065040650406504065,Christian Unity in England
certain,0.07058823529411765,Christian Unity in England
per,4000.0,Christian Unity in England
remarks,0.41025641025641024,Christian Unity in England
sides,0.043209876543209874,Christian Unity in England
764,1000.0,Christian Unity in England
when,1000.0,Christian Unity in England
ago,0.20512820512820512,Christian Unity in England
She,2000.0,Christian Unity in England
during,8000.0,Christian Unity in England
whether,1000.0,Christian Unity in England
demolition,0.75,Christian Unity in England
often,0.08641975308641975,Christian Unity in England
warehouses,100.0,Christian Unity in England
medieval,5.0,Christian Unity in England
Since,2000.0,Christian Unity in England
feelings,0.06906906906906907,Christian Unity in England
membership,0.5,Christian Unity in England
series,0.75,Christian Unity in England
hopeful,0.7,Christian Unity in England
reports,0.11382113821138211,Christian Unity in England
University,0.14285714285714285,Christian Unity in England
House,0.07655502392344497,Christian Unity in England
Roman,42.0,Christian Unity in England
readers,0.5833333333333334,Christian Unity in England
comments,0.5,Christian Unity in England
population,0.27586206896551724,Christian Unity in England
remember,0.12643678160919541,Christian Unity in England
nonchurchgoing,2.0,Christian Unity in England
Shepherd,100.0,Christian Unity in England
kept,0.20168067226890757,Christian Unity in England
aim,0.058252427184466014,Christian Unity in England
exact,0.056603773584905655,Christian Unity in England
there,0.30434782608695654,Christian Unity in England
Holy,1.2,Christian Unity in England
man,0.060109289617486336,Christian Unity in England
gray,1.0526315789473684,Christian Unity in England
It,300.0,Christian Unity in England
guy,1.6,Christian Unity in England
case,0.14349775784753363,Christian Unity in England
Mass,0.7676767676767677,Christian Unity in England
done,0.08157099697885196,Christian Unity in England
breakwater,3.5,Christian Unity in England
something,1000.0,Christian Unity in England
women,0.16666666666666666,Christian Unity in England
drawn,0.11471321695760599,Christian Unity in England
over,0.07291666666666667,Christian Unity in England
state,0.07633587786259542,Christian Unity in England
Our,1000.0,Christian Unity in England
of,90000.0,Christian Unity in England
amazing,0.14814814814814814,Christian Unity in England
being,0.05161290322580645,Christian Unity in England
wonder,0.16666666666666666,Christian Unity in England
orders,0.12138728323699423,Christian Unity in England
equal,0.028985507246376812,Christian Unity in England
Shall,1000.0,Christian Unity in England
non-Catholic,500.0,Christian Unity in England
Night,0.06024096385542168,Christian Unity in England
picture,0.4541832669322709,Christian Unity in England
houses,0.07655502392344497,Christian Unity in England
object,0.25,Christian Unity in England
1854,1000.0,Christian Unity in England
expression,0.09302325581395349,Christian Unity in England
observed,0.12234042553191488,Christian Unity in England
Promotion,1.75,Christian Unity in England
They,1000.0,Christian Unity in England
began,0.06,Christian Unity in England
important,0.2,Christian Unity in England
Rome,2.0,Christian Unity in England
newspapers,0.19047619047619047,Christian Unity in England
appearing,0.08421052631578947,Christian Unity in England
portrait,3.0,Christian Unity in England
segment,0.15384615384615385,Christian Unity in England
reacted,0.3,Christian Unity in England
film,0.14414414414414414,Christian Unity in England
unauthorized,100.0,Christian Unity in England
Mary,1.25,Christian Unity in England
may,0.07100591715976332,Christian Unity in England
far,0.10526315789473684,Christian Unity in England
plot,0.36363636363636365,Christian Unity in England
empty,0.5294117647058824,Christian Unity in England
enjoy,0.13559322033898305,Christian Unity in England
total,0.08294930875576037,Christian Unity in England
same,0.0299625468164794,Christian Unity in England
authorized,0.20512820512820512,Christian Unity in England
five,0.24590163934426232,Christian Unity in England
summer,0.10526315789473684,Christian Unity in England
used,0.12,Christian Unity in England
Christian,1.4,Christian Unity in England
care,0.06840390879478828,Christian Unity in England
Devonshire,100.0,Christian Unity in England
But,0.00648508430609598,Christian Unity in England
million,1.0588235294117647,Christian Unity in England
situation,0.06024096385542168,Christian Unity in England
reported,0.2127659574468085,Christian Unity in England
Mother,0.06748466257668712,Christian Unity in England
From,1000.0,Christian Unity in England
Methodist,0.5,Christian Unity in England
hear,0.07947019867549668,Christian Unity in England
writing,0.375,Christian Unity in England
condemned,1.75,Christian Unity in England
There,0.043478260869565216,Christian Unity in England
cathedrals,1.0,Christian Unity in England
clergyman,300.0,Christian Unity in England
report,0.3414634146341463,Christian Unity in England
true,0.8727272727272727,Christian Unity in England
5,0.21311475409836064,Christian Unity in England
produced,0.04142011834319527,Christian Unity in England
considerably,0.034482758620689655,Christian Unity in England
night,0.06024096385542168,Christian Unity in England
from,6000.0,Christian Unity in England
Intercede,2.5,Christian Unity in England
emptied,0.3529411764705882,Christian Unity in England
difficult,0.06,Christian Unity in England
Apologia,100.0,Christian Unity in England
quite,0.17647058823529413,Christian Unity in England
200,0.75,Christian Unity in England
Eve,0.036231884057971016,Christian Unity in England
influenced,0.056603773584905655,Christian Unity in England
so,0.13071895424836602,Christian Unity in England
marveled,0.16666666666666666,Christian Unity in England
look,0.12133891213389121,Christian Unity in England
four,0.3111111111111111,Christian Unity in England
all,0.03278688524590164,Christian Unity in England
Such,0.009345794392523364,Christian Unity in England
footing,0.12087912087912087,Christian Unity in England
I,0.10350727117194183,Christian Unity in England
Catholics,7.5,Christian Unity in England
what,2000.0,Christian Unity in England
removed,0.07661290322580645,Christian Unity in England
visit,0.1554054054054054,Christian Unity in England
Many,0.02127659574468085,Christian Unity in England
selling,0.14583333333333334,Christian Unity in England
mercy,3.0,Christian Unity in England
newspaper,0.38095238095238093,Christian Unity in England
looked,0.04927536231884058,Christian Unity in England
crowds,0.25925925925925924,Christian Unity in England
us,0.6666666666666666,Christian Unity in England
liberalism,1.0,Christian Unity in England
progress,0.9500000000000001,Christian Unity in England
respectable,0.15384615384615385,Christian Unity in England
yet,0.12218649517684887,Christian Unity in England
the,116000.0,Christian Unity in England
well,0.13253012048192772,Christian Unity in England
anti-Catholic,1000.0,Christian Unity in England
acknowledged,0.05161290322580645,Christian Unity in England
suggestion,0.7272727272727273,Christian Unity in England
registered,0.07777777777777778,Christian Unity in England
;,16000.0,Christian Unity in England
men,0.056249999999999994,Christian Unity in England
courtesy,100.0,Christian Unity in England
prestige,100.0,Christian Unity in England
hearing,0.23333333333333334,Christian Unity in England
six,0.5,Christian Unity in England
perhaps,0.27272727272727276,Christian Unity in England
suit,0.1346153846153846,Christian Unity in England
Guy,6.4,Christian Unity in England
primary,0.22033898305084745,Christian Unity in England
traditional,0.375,Christian Unity in England
The,13000.0,Christian Unity in England
Paul,3.0,Christian Unity in England
nevertheless,0.04615384615384615,Christian Unity in England
into,1000.0,Christian Unity in England
fireworks,100.0,Christian Unity in England
Faith,0.35714285714285715,Christian Unity in England
recite,0.23076923076923078,Christian Unity in England
bonfire,100.0,Christian Unity in England
fewer,0.02702702702702703,Christian Unity in England
appointed,0.2222222222222222,Christian Unity in England
system,0.16666666666666666,Christian Unity in England
black,0.9534883720930232,Christian Unity in England
1861,2000.0,Christian Unity in England
communion,2.0,Christian Unity in England
celebrating,0.15,Christian Unity in England
",",112000.0,Christian Unity in England
badly,0.3125,Christian Unity in England
equally,0.004807692307692308,Christian Unity in England
ascendancy,0.14285714285714285,Christian Unity in England
month,0.25,Christian Unity in England
charge,0.6415094339622641,Christian Unity in England
tomorrow,0.16666666666666666,Christian Unity in England
Story,0.11940298507462686,Christian Unity in England
Cambridge,100.0,Christian Unity in England
imprecations,100.0,Christian Unity in England
who,300.0,Christian Unity in England
14th,100.0,Christian Unity in England
small,0.12871287128712872,Christian Unity in England
relatively,0.2857142857142857,Christian Unity in England
Commission,0.36363636363636365,Christian Unity in England
someday,1.0,Christian Unity in England
Almost,0.017738359201773836,Christian Unity in England
Christendom,0.4,Christian Unity in England
no,0.04746835443037974,Christian Unity in England
separated,0.2345679012345679,Christian Unity in England
air,0.29213483146067415,Christian Unity in England
notable,0.8125,Christian Unity in England
known,0.10714285714285714,Christian Unity in England
proclaims,8.0,Christian Unity in England
than,6000.0,Christian Unity in England
interesting,0.10714285714285714,Christian Unity in England
One,0.04362703165098375,Christian Unity in England
any,0.03296703296703297,Christian Unity in England
easily,0.02542372881355932,Christian Unity in England
individuals,0.07894736842105264,Christian Unity in England
1948,1000.0,Christian Unity in England
readily,0.5,Christian Unity in England
tide,3.0,Christian Unity in England
different,0.12,Christian Unity in England
When,1000.0,Christian Unity in England
sometimes,0.05555555555555555,Christian Unity in England
present,0.27615062761506276,Christian Unity in England
everyone,1000.0,Christian Unity in England
Sundays,0.5454545454545455,Christian Unity in England
our,4000.0,Christian Unity in England
naturally,0.05128205128205128,Christian Unity in England
non-Catholics,100.0,Christian Unity in England
``,20000.0,Christian Unity in England
states,0.15267175572519084,Christian Unity in England
disapprobation,100.0,Christian Unity in England
position,0.07052896725440806,Christian Unity in England
congregations,0.6666666666666666,Christian Unity in England
pile,0.21212121212121213,Christian Unity in England
now,0.41711229946524064,Christian Unity in England
churchgoing,1.0,Christian Unity in England
much,0.18285714285714286,Christian Unity in England
almost,0.05321507760532151,Christian Unity in England
did,0.09504950495049505,Christian Unity in England
resented,2.0,Christian Unity in England
by,0.06174957118353345,Christian Unity in England
evensong,100.0,Christian Unity in England
event,0.12903225806451613,Christian Unity in England
cleric,0.4444444444444444,Christian Unity in England
exists,0.006587615283267457,Christian Unity in England
existed,0.013175230566534914,Christian Unity in England
indeed,0.00816326530612245,Christian Unity in England
faith,0.7142857142857143,Christian Unity in England
venerated,0.4,Christian Unity in England
preach,0.75,Christian Unity in England
association,0.5454545454545455,Christian Unity in England
fruit,0.25,Christian Unity in England
constitute,0.014141414141414142,Christian Unity in England
back,0.12096774193548386,Christian Unity in England
laity,300.0,Christian Unity in England
allow,0.11267605633802817,Christian Unity in England
operation,0.42857142857142855,Christian Unity in England
your,1000.0,Christian Unity in England
centenary,2.0,Christian Unity in England
Canterbury,200.0,Christian Unity in England
As,0.005727675084613382,Christian Unity in England
glories,1.125,Christian Unity in England
Protestants,3.0,Christian Unity in England
collar,1.1428571428571428,Christian Unity in England
strongest,0.12871287128712872,Christian Unity in England
strong,0.12871287128712872,Christian Unity in England
Forty,0.625,Christian Unity in England
Martyrs,100.0,Christian Unity in England
rolls,0.6388888888888888,Christian Unity in England
evidence,0.09322033898305085,Christian Unity in England
discussed,1.0,Christian Unity in England
we,1000.0,Christian Unity in England
Blessed,0.625,Christian Unity in England
programs,0.2608695652173913,Christian Unity in England
sickness,0.7142857142857143,Christian Unity in England
column,0.6,Christian Unity in England
such,0.018691588785046728,Christian Unity in England
lapsed,1.2,Christian Unity in England
win,0.411764705882353,Christian Unity in England
1850,1000.0,Christian Unity in England
For,2000.0,Christian Unity in England
foreigners,0.7142857142857143,Christian Unity in England
roughly,0.01937984496124031,Christian Unity in England
against,2000.0,Christian Unity in England
least,0.08695652173913043,Christian Unity in England
source,0.2857142857142857,Christian Unity in England
some,0.087890625,Christian Unity in England
teach,1.0,Christian Unity in England
should,1000.0,Christian Unity in England
or,28.0,Christian Unity in England
partly,0.05084745762711864,Christian Unity in England
Day,0.1846153846153846,Christian Unity in England
marvel,0.16666666666666666,Christian Unity in England
judgments,0.2295081967213115,Christian Unity in England
changed,0.15853658536585366,Christian Unity in England
Newman,600.0,Christian Unity in England
Oratory,100.0,Christian Unity in England
she,1000.0,Christian Unity in England
supposedly,2.0,Christian Unity in England
Cardinal,0.8461538461538461,Christian Unity in England
many,0.05319148936170213,Christian Unity in England
frankly,0.75,Christian Unity in England
tutorials,100.0,Christian Unity in England
going,0.1647940074906367,Christian Unity in England
priests,300.0,Christian Unity in England
tone,0.16201117318435754,Christian Unity in England
minister,0.8421052631578947,Christian Unity in England
1864,2000.0,Christian Unity in England
letters,0.4,Christian Unity in England
confirmed,0.42105263157894735,Christian Unity in England
his,3000.0,Christian Unity in England
televised,100.0,Christian Unity in England
weekly,1.5,Christian Unity in England
best,0.142433234421365,Christian Unity in England
without,1000.0,Christian Unity in England
According,0.5263157894736842,Christian Unity in England
either,0.034482758620689655,Christian Unity in England
children,0.29545454545454547,Christian Unity in England
frequently,0.09803921568627452,Christian Unity in England
prayers,1.0769230769230769,Christian Unity in England
a,0.18571428571428572,Christian Unity in England
18-25,1000.0,Christian Unity in England
is,0.37128712871287134,Christian Unity in England
however,0.04615384615384615,Christian Unity in England
