w,taza
"('unit', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(',', 'or')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('or', 'motor')",0.5,Rhode Island Legislative Council. Research Report Number 1
"('motor', 'pool')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('pool', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(',', 'came')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('came', 'into')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('into', 'existence')",0.375,Rhode Island Legislative Council. Research Report Number 1
"('in', '1942')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('1942', 'and')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('and', 'has')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('has', 'been')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('been', 'responsible')",0.3333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('responsible', 'for')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('for', 'centralized')",0.08333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('centralized', 'maintenance')",0.5454545454545454,Rhode Island Legislative Council. Research Report Number 1
"('maintenance', 'and')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('and', 'management')",0.2857142857142857,Rhode Island Legislative Council. Research Report Number 1
"('management', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('state-owned', 'transportation')",0.4166666666666667,Rhode Island Legislative Council. Research Report Number 1
"('transportation', 'since')",0.3,Rhode Island Legislative Council. Research Report Number 1
"('since', 'that')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('that', 'time')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('time', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('The', 'motor')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('pool', 'has')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('has', 'made')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('made', 'exceptional')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('exceptional', 'progress')",0.23076923076923078,Rhode Island Legislative Council. Research Report Number 1
"('progress', 'in')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('in', 'automotive')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('automotive', 'management')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('management', 'including')",0.18181818181818182,Rhode Island Legislative Council. Research Report Number 1
"('including', 'establishment')",0.21428571428571427,Rhode Island Legislative Council. Research Report Number 1
"('establishment', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'cost')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('cost', 'billing')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('billing', 'systems')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('systems', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(',', 'records')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('records', 'keeping')",0.09090909090909091,Rhode Island Legislative Council. Research Report Number 1
"('keeping', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(',', 'analyses')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('analyses', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'vehicle')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('vehicle', 'use')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('use', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(',', 'and')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('and', 'effecting')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('effecting', 'economies')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('economies', 'in')",0.2857142857142857,Rhode Island Legislative Council. Research Report Number 1
"('in', 'vehicle')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('vehicle', 'operation')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('operation', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('.', 'Cars')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('Cars', 'were')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('were', 'operated')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('operated', 'in')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('in', '1959')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('1959', 'for')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('for', 'an')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('an', 'average')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('average', '$.027')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('$.027', 'per')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('per', 'mile')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('mile', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('.', 'Purchase')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('Purchase', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('state', 'vehicles')",0.2222222222222222,Rhode Island Legislative Council. Research Report Number 1
"('vehicles', 'is')",0.2857142857142857,Rhode Island Legislative Council. Research Report Number 1
"('is', 'handled')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('handled', 'similarly')",0.18181818181818182,Rhode Island Legislative Council. Research Report Number 1
"('similarly', 'to')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('to', 'all')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('all', 'state')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('state', 'purchases')",0.3333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('purchases', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('.', 'Unit')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('Unit', 'prices')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('prices', 'to')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('to', 'the')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('the', 'state')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('state', 'are')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('are', 'considerably')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('considerably', 'lower')",0.3076923076923077,Rhode Island Legislative Council. Research Report Number 1
"('lower', 'than')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('than', 'to')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('the', 'general')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('general', 'public')",0.09090909090909091,Rhode Island Legislative Council. Research Report Number 1
"('public', 'because')",0.3333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('because', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'quantity')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('quantity', 'purchases')",0.15384615384615385,Rhode Island Legislative Council. Research Report Number 1
"('purchases', 'and')",0.1,Rhode Island Legislative Council. Research Report Number 1
"('and', 'no')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('no', 'payment')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('payment', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('state', 'sales')",0.6,Rhode Island Legislative Council. Research Report Number 1
"('sales', 'or')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('or', 'federal')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('federal', 'excise')",0.1,Rhode Island Legislative Council. Research Report Number 1
"('excise', 'taxes')",0.42857142857142855,Rhode Island Legislative Council. Research Report Number 1
"('taxes', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('.', 'Vehicle')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('Vehicle', 'purchase')",0.2727272727272727,Rhode Island Legislative Council. Research Report Number 1
"('purchase', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(',', 'assignment')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('assignment', 'and')",0.2222222222222222,Rhode Island Legislative Council. Research Report Number 1
"('and', 'use')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('use', 'policies')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('policies', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('The', ""legislature's"")",0.08333333333333333,Rhode Island Legislative Council. Research Report Number 1
"(""legislature's"", 'role')",0.2727272727272727,Rhode Island Legislative Council. Research Report Number 1
"('role', 'in')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('in', 'policy')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('policy', 'determination')",0.15384615384615385,Rhode Island Legislative Council. Research Report Number 1
"('determination', 'concerning')",0.45454545454545453,Rhode Island Legislative Council. Research Report Number 1
"('concerning', 'state-owned')",0.23076923076923078,Rhode Island Legislative Council. Research Report Number 1
"('vehicles', 'has')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('been', 'confined')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('confined', 'almost')",0.08333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('almost', 'exclusively')",0.15384615384615385,Rhode Island Legislative Council. Research Report Number 1
"('exclusively', 'to')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('to', 'appropriating')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('appropriating', 'funds')",0.08333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('funds', 'for')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('for', 'vehicles')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('vehicles', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('The', 'meaningful')",0.09090909090909091,Rhode Island Legislative Council. Research Report Number 1
"('meaningful', 'policies')",0.23076923076923078,Rhode Island Legislative Council. Research Report Number 1
"('policies', 'governing')",0.2727272727272727,Rhode Island Legislative Council. Research Report Number 1
"('governing', 'the')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('the', 'purchase')",0.2222222222222222,Rhode Island Legislative Council. Research Report Number 1
"('assignment', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(',', 'use')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('use', 'and')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('vehicles', 'have')",0.375,Rhode Island Legislative Council. Research Report Number 1
"('have', 'been')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('been', 'shaped')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('shaped', 'by')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('by', 'the')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('the', ""state's"")",0.3333333333333333,Rhode Island Legislative Council. Research Report Number 1
"(""state's"", 'administrative')",0.36363636363636365,Rhode Island Legislative Council. Research Report Number 1
"('administrative', 'officers')",0.3076923076923077,Rhode Island Legislative Council. Research Report Number 1
"('officers', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('.', 'Meaningful')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('Meaningful', 'policies')",0.23076923076923078,Rhode Island Legislative Council. Research Report Number 1
"('policies', 'include')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('include', ':')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(':', '(')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', 'A')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('A', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'kinds')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('kinds', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'cars')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('cars', 'the')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('state', 'should')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('should', 'own')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('own', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(',', '(')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', 'B')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('B', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'when')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('when', 'cars')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('cars', 'should')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('should', 'be')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('be', 'traded')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('traded', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', 'C')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('C', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'the')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('the', 'need')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('need', 'and')",0.5,Rhode Island Legislative Council. Research Report Number 1
"('and', 'assignment')",0.2222222222222222,Rhode Island Legislative Council. Research Report Number 1
"('assignment', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'vehicles')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('vehicles', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', 'D')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('D', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'use')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('cars', 'in')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('in', 'lieu')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('lieu', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'mileage')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('mileage', 'allowances')",0.2727272727272727,Rhode Island Legislative Council. Research Report Number 1
"('allowances', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', 'E')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('E', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'employees')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('employees', 'taking')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('taking', 'cars')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('cars', 'home')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('home', ',')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('and', '(')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', 'F')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('F', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'need')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('need', 'for')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('for', 'liability')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('liability', 'insurance')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('insurance', 'on')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('on', 'state')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('state', 'automobiles')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('automobiles', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('.', 'A')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('A', 'review')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('review', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'these')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('these', 'policies')",0.2222222222222222,Rhode Island Legislative Council. Research Report Number 1
"('policies', 'indicates')",0.36363636363636365,Rhode Island Legislative Council. Research Report Number 1
"('indicates', ':')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', '1')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('1', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'The')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('and', 'assigns')",0.3333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('assigns', 'grades')",0.375,Rhode Island Legislative Council. Research Report Number 1
"('grades', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('cars', 'according')",0.3333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('according', 'to')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('to', 'need')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('and', 'position')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('position', 'status')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('status', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'driver')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('driver', 'and')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('vehicle', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('.', '(')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', '2')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('2', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('The', 'purchase')",0.2222222222222222,Rhode Island Legislative Council. Research Report Number 1
"('purchase', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'compact')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('compact', '(')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', 'economy')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('economy', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'cars')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('cars', 'is')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('is', 'being')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('being', 'made')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('made', 'currently')",0.09090909090909091,Rhode Island Legislative Council. Research Report Number 1
"('currently', 'on')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('on', 'a')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('a', 'test')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('test', 'basis')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('basis', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', '3')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('3', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'Cars')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('Cars', 'are')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('are', 'traded')",0.6,Rhode Island Legislative Council. Research Report Number 1
"('traded', 'mostly')",0.1,Rhode Island Legislative Council. Research Report Number 1
"('mostly', 'on')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('a', 'three-year')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('three-year', 'basis')",0.1,Rhode Island Legislative Council. Research Report Number 1
"('basis', 'in')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('in', 'the')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('the', 'interest')",0.2857142857142857,Rhode Island Legislative Council. Research Report Number 1
"('interest', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'economy')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('economy', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', '4')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('4', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('The', 'factors')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('factors', 'governing')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('governing', 'need')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('cars', 'are')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('are', 'flexible')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('flexible', 'according')",0.07692307692307693,Rhode Island Legislative Council. Research Report Number 1
"('to', 'circumstances')",0.09090909090909091,Rhode Island Legislative Council. Research Report Number 1
"('circumstances', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', '5')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('5', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'Unsuccessful')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('Unsuccessful', 'efforts')",0.2727272727272727,Rhode Island Legislative Council. Research Report Number 1
"('efforts', 'have')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('been', 'made')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('made', 'to')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('to', 'replace')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('replace', 'high')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('high', 'mileage')",0.2857142857142857,Rhode Island Legislative Council. Research Report Number 1
"('allowances', 'with')",0.09090909090909091,Rhode Island Legislative Council. Research Report Number 1
"('with', 'state')",0.14285714285714285,Rhode Island Legislative Council. Research Report Number 1
"('(', '6')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('6', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"(')', 'It')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('It', 'is')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('is', 'reasonably')",0.1,Rhode Island Legislative Council. Research Report Number 1
"('reasonably', 'economical')",0.4166666666666667,Rhode Island Legislative Council. Research Report Number 1
"('economical', 'for')",0.1,Rhode Island Legislative Council. Research Report Number 1
"('for', 'the')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('state', 'to')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('to', 'have')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('have', 'drivers')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('drivers', 'garage')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('garage', 'state')",0.3333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('state', 'cars')",0.3333333333333333,Rhode Island Legislative Council. Research Report Number 1
"('cars', 'at')",0.2,Rhode Island Legislative Council. Research Report Number 1
"('at', 'their')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('their', 'homes')",0.25,Rhode Island Legislative Council. Research Report Number 1
"('homes', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('(', '7')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('7', ')')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('state', 'has')",0.4,Rhode Island Legislative Council. Research Report Number 1
"('has', 'recently')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('recently', 'undertaken')",0.36363636363636365,Rhode Island Legislative Council. Research Report Number 1
"('undertaken', 'liability')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
"('insurance', 'for')",0.1,Rhode Island Legislative Council. Research Report Number 1
"('for', 'drivers')",0.125,Rhode Island Legislative Council. Research Report Number 1
"('drivers', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('cars', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('.', 'Automobile')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('Automobile', 'practices')",0.21428571428571427,Rhode Island Legislative Council. Research Report Number 1
"('practices', 'in')",0.1111111111111111,Rhode Island Legislative Council. Research Report Number 1
"('in', 'other')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('other', 'states')",0.2857142857142857,Rhode Island Legislative Council. Research Report Number 1
"('states', '.')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('A', 'survey')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('survey', 'of')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('of', 'practices')",0.0,Rhode Island Legislative Council. Research Report Number 1
"('practices', 'and/or')",0.16666666666666666,Rhode Island Legislative Council. Research Report Number 1
