w,taza
"('has', 'been')",0.0,Tracts published by American Tract Society
"('been', 'my')",0.0,Tracts published by American Tract Society
"('my', 'lot')",0.0,Tracts published by American Tract Society
"('lot', 'all')",0.25,Tracts published by American Tract Society
"('all', 'through')",0.0,Tracts published by American Tract Society
"('through', 'life')",0.0,Tracts published by American Tract Society
"('life', 'to')",0.0,Tracts published by American Tract Society
"('to', 'associate')",0.2857142857142857,Tracts published by American Tract Society
"('associate', 'with')",0.2222222222222222,Tracts published by American Tract Society
"('with', 'eminent')",0.2857142857142857,Tracts published by American Tract Society
"('eminent', 'scientists')",0.5714285714285714,Tracts published by American Tract Society
"('scientists', 'and')",0.125,Tracts published by American Tract Society
"('and', 'at')",0.25,Tracts published by American Tract Society
"('at', 'times')",0.16666666666666666,Tracts published by American Tract Society
"('times', 'to')",0.16666666666666666,Tracts published by American Tract Society
"('to', 'discuss')",0.0,Tracts published by American Tract Society
"('discuss', 'with')",0.125,Tracts published by American Tract Society
"('with', 'them')",0.3333333333333333,Tracts published by American Tract Society
"('them', 'the')",0.75,Tracts published by American Tract Society
"('the', 'deepest')",0.3333333333333333,Tracts published by American Tract Society
"('deepest', 'and')",0.14285714285714285,Tracts published by American Tract Society
"('and', 'most')",0.0,Tracts published by American Tract Society
"('most', 'vital')",0.125,Tracts published by American Tract Society
"('vital', 'of')",0.0,Tracts published by American Tract Society
"('all', 'questions')",0.0,Tracts published by American Tract Society
"('questions', ',')",0.0,Tracts published by American Tract Society
"(',', 'the')",0.0,Tracts published by American Tract Society
"('the', 'nature')",0.2857142857142857,Tracts published by American Tract Society
"('nature', 'of')",0.0,Tracts published by American Tract Society
"('the', 'hope')",0.4,Tracts published by American Tract Society
"('hope', 'of')",0.2,Tracts published by American Tract Society
"('of', 'a')",0.0,Tracts published by American Tract Society
"('a', 'life')",0.0,Tracts published by American Tract Society
"('life', 'beyond')",0.1111111111111111,Tracts published by American Tract Society
"('beyond', 'this')",0.0,Tracts published by American Tract Society
"('this', '.')",0.0,Tracts published by American Tract Society
"('.', 'I')",0.0,Tracts published by American Tract Society
"('have', 'also')",0.14285714285714285,Tracts published by American Tract Society
"('also', 'constantly')",0.5,Tracts published by American Tract Society
"('constantly', 'engaged')",0.18181818181818182,Tracts published by American Tract Society
"('engaged', 'in')",0.16666666666666666,Tracts published by American Tract Society
"('in', 'scientific')",0.2857142857142857,Tracts published by American Tract Society
"('scientific', 'work')",0.0,Tracts published by American Tract Society
"('work', 'and')",0.0,Tracts published by American Tract Society
"('and', 'am')",0.25,Tracts published by American Tract Society
"('am', 'fully')",0.0,Tracts published by American Tract Society
"('fully', 'aware')",0.0,Tracts published by American Tract Society
"('aware', 'of')",0.0,Tracts published by American Tract Society
"('the', 'value')",0.14285714285714285,Tracts published by American Tract Society
"('value', 'of')",0.0,Tracts published by American Tract Society
"('of', 'opinions')",0.16666666666666666,Tracts published by American Tract Society
"('opinions', 'formed')",0.1,Tracts published by American Tract Society
"('formed', 'in')",0.0,Tracts published by American Tract Society
"('in', 'science')",0.4,Tracts published by American Tract Society
"('science', 'as')",0.16666666666666666,Tracts published by American Tract Society
"('as', 'well')",0.0,Tracts published by American Tract Society
"('well', 'as')",0.0,Tracts published by American Tract Society
"('as', 'in')",0.0,Tracts published by American Tract Society
"('in', 'the')",0.0,Tracts published by American Tract Society
"('the', 'religions')",0.1,Tracts published by American Tract Society
"('religions', 'in')",0.25,Tracts published by American Tract Society
"('the', 'world')",0.0,Tracts published by American Tract Society
"('world', '.')",0.0,Tracts published by American Tract Society
"('.', 'In')",0.0,Tracts published by American Tract Society
"('In', 'an')",0.3333333333333333,Tracts published by American Tract Society
"('an', 'amateurish')",0.1,Tracts published by American Tract Society
"('amateurish', ',')",0.0,Tracts published by American Tract Society
"(',', 'yet')",0.0,Tracts published by American Tract Society
"('yet', 'in')",0.0,Tracts published by American Tract Society
"('in', 'a')",0.0,Tracts published by American Tract Society
"('a', 'very')",0.0,Tracts published by American Tract Society
"('very', 'real')",0.3333333333333333,Tracts published by American Tract Society
"('real', 'sense')",0.16666666666666666,Tracts published by American Tract Society
"('sense', ',')",0.0,Tracts published by American Tract Society
"(',', 'I')",0.0,Tracts published by American Tract Society
"('have', 'followed')",0.1111111111111111,Tracts published by American Tract Society
"('followed', 'the')",0.125,Tracts published by American Tract Society
"('the', 'developments')",0.18181818181818182,Tracts published by American Tract Society
"('developments', 'of')",0.09090909090909091,Tracts published by American Tract Society
"('of', 'archaeology')",0.1,Tracts published by American Tract Society
"('archaeology', ',')",0.0,Tracts published by American Tract Society
"(',', 'geology')",0.0,Tracts published by American Tract Society
"('geology', ',')",0.0,Tracts published by American Tract Society
"(',', 'astronomy')",0.0,Tracts published by American Tract Society
"('astronomy', ',')",0.0,Tracts published by American Tract Society
"(',', 'herpetology')",0.0,Tracts published by American Tract Society
"('herpetology', ',')",0.0,Tracts published by American Tract Society
"(',', 'and')",0.0,Tracts published by American Tract Society
"('and', 'mycology')",0.0,Tracts published by American Tract Society
"('mycology', 'with')",0.0,Tracts published by American Tract Society
"('with', 'a')",0.0,Tracts published by American Tract Society
"('a', 'hearty')",0.16666666666666666,Tracts published by American Tract Society
"('hearty', 'appreciation')",0.36363636363636365,Tracts published by American Tract Society
"('appreciation', 'of')",0.1,Tracts published by American Tract Society
"('the', 'advances')",0.1111111111111111,Tracts published by American Tract Society
"('advances', 'being')",0.2,Tracts published by American Tract Society
"('being', 'made')",0.125,Tracts published by American Tract Society
"('made', 'in')",0.0,Tracts published by American Tract Society
"('in', 'these')",0.0,Tracts published by American Tract Society
"('these', 'fields')",0.25,Tracts published by American Tract Society
"('fields', '.')",0.0,Tracts published by American Tract Society
"('.', 'At')",0.0,Tracts published by American Tract Society
"('At', 'one')",0.0,Tracts published by American Tract Society
"('one', 'time')",0.16666666666666666,Tracts published by American Tract Society
"('time', 'I')",0.0,Tracts published by American Tract Society
"('I', 'became')",0.0,Tracts published by American Tract Society
"('became', 'disturbed')",0.18181818181818182,Tracts published by American Tract Society
"('disturbed', 'in')",0.1111111111111111,Tracts published by American Tract Society
"('the', 'faith')",0.3333333333333333,Tracts published by American Tract Society
"('faith', 'in')",0.16666666666666666,Tracts published by American Tract Society
"('in', 'which')",0.2,Tracts published by American Tract Society
"('I', 'had')",0.0,Tracts published by American Tract Society
"('had', 'grown')",0.0,Tracts published by American Tract Society
"('grown', 'up')",0.0,Tracts published by American Tract Society
"('up', 'by')",0.0,Tracts published by American Tract Society
"('by', 'the')",0.0,Tracts published by American Tract Society
"('the', 'apparent')",0.2857142857142857,Tracts published by American Tract Society
"('apparent', 'inroads')",0.3,Tracts published by American Tract Society
"('inroads', 'being')",0.2,Tracts published by American Tract Society
"('made', 'upon')",0.0,Tracts published by American Tract Society
"('upon', 'both')",0.14285714285714285,Tracts published by American Tract Society
"('both', 'Old')",0.0,Tracts published by American Tract Society
"('Old', 'and')",0.2,Tracts published by American Tract Society
"('and', 'New')",0.0,Tracts published by American Tract Society
"('New', 'Testaments')",0.1111111111111111,Tracts published by American Tract Society
"('Testaments', 'by')",0.0,Tracts published by American Tract Society
"('by', 'a')",0.0,Tracts published by American Tract Society
"('a', '``')",0.0,Tracts published by American Tract Society
"('``', 'Higher')",0.0,Tracts published by American Tract Society
"('Higher', 'Criticism')",0.18181818181818182,Tracts published by American Tract Society
"('Criticism', ""''"")",0.0,Tracts published by American Tract Society
"(""''"", 'of')",0.0,Tracts published by American Tract Society
"('the', 'Bible')",0.14285714285714285,Tracts published by American Tract Society
"('Bible', ',')",0.0,Tracts published by American Tract Society
"(',', 'to')",0.0,Tracts published by American Tract Society
"('to', 'refute')",0.16666666666666666,Tracts published by American Tract Society
"('refute', 'which')",0.0,Tracts published by American Tract Society
"('I', 'felt')",0.0,Tracts published by American Tract Society
"('felt', 'the')",0.4,Tracts published by American Tract Society
"('the', 'need')",0.2,Tracts published by American Tract Society
"('need', 'of')",0.0,Tracts published by American Tract Society
"('a', 'better')",0.0,Tracts published by American Tract Society
"('better', 'knowledge')",0.09090909090909091,Tracts published by American Tract Society
"('knowledge', 'of')",0.1111111111111111,Tracts published by American Tract Society
"('of', 'Hebrew')",0.0,Tracts published by American Tract Society
"('Hebrew', 'and')",0.0,Tracts published by American Tract Society
"('and', 'of')",0.0,Tracts published by American Tract Society
"(',', 'for')",0.0,Tracts published by American Tract Society
"('for', 'it')",0.0,Tracts published by American Tract Society
"('it', 'seemed')",0.0,Tracts published by American Tract Society
"('seemed', 'to')",0.0,Tracts published by American Tract Society
"('to', 'me')",0.0,Tracts published by American Tract Society
"('me', 'that')",0.0,Tracts published by American Tract Society
"('that', 'to')",0.25,Tracts published by American Tract Society
"('to', 'pull')",0.0,Tracts published by American Tract Society
"('pull', 'out')",0.2,Tracts published by American Tract Society
"('out', 'some')",0.16666666666666666,Tracts published by American Tract Society
"('some', 'of')",0.2,Tracts published by American Tract Society
"('the', 'props')",0.0,Tracts published by American Tract Society
"('props', 'of')",0.2,Tracts published by American Tract Society
"('of', 'our')",0.25,Tracts published by American Tract Society
"('our', 'faith')",0.0,Tracts published by American Tract Society
"('faith', 'was')",0.14285714285714285,Tracts published by American Tract Society
"('was', 'to')",0.0,Tracts published by American Tract Society
"('to', 'weaken')",0.0,Tracts published by American Tract Society
"('weaken', 'the')",0.14285714285714285,Tracts published by American Tract Society
"('the', 'entire')",0.3333333333333333,Tracts published by American Tract Society
"('entire', 'structure')",0.375,Tracts published by American Tract Society
"('structure', '.')",0.0,Tracts published by American Tract Society
"('.', 'Doubts')",0.0,Tracts published by American Tract Society
"('Doubts', 'thus')",0.42857142857142855,Tracts published by American Tract Society
"('thus', 'inculcated')",0.18181818181818182,Tracts published by American Tract Society
"('inculcated', 'left')",0.3,Tracts published by American Tract Society
"('left', 'me')",0.2,Tracts published by American Tract Society
"('me', 'floundering')",0.09090909090909091,Tracts published by American Tract Society
"('floundering', 'for')",0.3,Tracts published by American Tract Society
"('for', 'a')",0.0,Tracts published by American Tract Society
"('a', 'while')",0.0,Tracts published by American Tract Society
"('while', 'and')",0.0,Tracts published by American Tract Society
"('and', ',')",0.0,Tracts published by American Tract Society
"(',', 'like')",0.0,Tracts published by American Tract Society
"('like', 'some')",0.14285714285714285,Tracts published by American Tract Society
"('some', 'higher')",0.125,Tracts published by American Tract Society
"('higher', 'critical')",0.2222222222222222,Tracts published by American Tract Society
"('critical', 'friends')",0.18181818181818182,Tracts published by American Tract Society
"('friends', ',')",0.0,Tracts published by American Tract Society
"(',', 'trying')",0.0,Tracts published by American Tract Society
"('trying', 'to')",0.14285714285714285,Tracts published by American Tract Society
"('to', 'continue')",0.2857142857142857,Tracts published by American Tract Society
"('continue', 'to')",0.2857142857142857,Tracts published by American Tract Society
"('to', 'use')",0.0,Tracts published by American Tract Society
"('use', 'the')",0.2,Tracts published by American Tract Society
"('Bible', 'as')",0.0,Tracts published by American Tract Society
"('as', 'the')",0.0,Tracts published by American Tract Society
"('the', 'Word')",0.0,Tracts published by American Tract Society
"('Word', 'of')",0.2,Tracts published by American Tract Society
"('of', 'God')",0.25,Tracts published by American Tract Society
"('God', 'while')",0.0,Tracts published by American Tract Society
"('while', 'at')",0.0,Tracts published by American Tract Society
"('at', 'the')",0.25,Tracts published by American Tract Society
"('the', 'same')",0.16666666666666666,Tracts published by American Tract Society
"('same', 'time')",0.3333333333333333,Tracts published by American Tract Society
"('time', 'holding')",0.1,Tracts published by American Tract Society
"('holding', 'it')",0.125,Tracts published by American Tract Society
"('it', 'to')",0.3333333333333333,Tracts published by American Tract Society
"('to', 'have')",0.0,Tracts published by American Tract Society
"('have', 'been')",0.16666666666666666,Tracts published by American Tract Society
"('been', 'subjected')",0.2222222222222222,Tracts published by American Tract Society
"('subjected', 'to')",0.1111111111111111,Tracts published by American Tract Society
"('to', 'a')",0.0,Tracts published by American Tract Society
"('a', 'vast')",0.25,Tracts published by American Tract Society
"('vast', 'number')",0.0,Tracts published by American Tract Society
"('number', 'of')",0.0,Tracts published by American Tract Society
"('of', 'redactions')",0.09090909090909091,Tracts published by American Tract Society
"('redactions', 'and')",0.3,Tracts published by American Tract Society
"('and', 'interpolations')",0.18181818181818182,Tracts published by American Tract Society
"('interpolations', ':')",0.0,Tracts published by American Tract Society
"(':', 'attempting')",0.0,Tracts published by American Tract Society
"('attempting', 'to')",0.1111111111111111,Tracts published by American Tract Society
"('to', 'bridge')",0.0,Tracts published by American Tract Society
"('bridge', 'the')",0.125,Tracts published by American Tract Society
"('the', 'chasm')",0.14285714285714285,Tracts published by American Tract Society
"('chasm', 'between')",0.0,Tracts published by American Tract Society
"('between', 'an')",0.16666666666666666,Tracts published by American Tract Society
"('an', 'older')",0.0,Tracts published by American Tract Society
"('older', ',')",0.0,Tracts published by American Tract Society
"(',', 'reverent')",0.0,Tracts published by American Tract Society
"('reverent', ',')",0.0,Tracts published by American Tract Society
"(',', 'Bible-loving')",0.0,Tracts published by American Tract Society
"('Bible-loving', 'generation')",0.38461538461538464,Tracts published by American Tract Society
"('generation', 'and')",0.2222222222222222,Tracts published by American Tract Society
"('and', 'a')",0.3333333333333333,Tracts published by American Tract Society
"('a', 'critical')",0.16666666666666666,Tracts published by American Tract Society
"('critical', ',')",0.0,Tracts published by American Tract Society
"(',', 'doubting')",0.0,Tracts published by American Tract Society
"('doubting', ',')",0.0,Tracts published by American Tract Society
"(',', 'Bible-emancipated')",0.0,Tracts published by American Tract Society
"('Bible-emancipated', 'race')",0.21428571428571427,Tracts published by American Tract Society
"('race', '.')",0.0,Tracts published by American Tract Society
"('.', 'Although')",0.0,Tracts published by American Tract Society
"('Although', 'still')",0.2222222222222222,Tracts published by American Tract Society
"('still', 'aware')",0.0,Tracts published by American Tract Society
"('a', 'great')",0.2,Tracts published by American Tract Society
"('great', 'light')",0.25,Tracts published by American Tract Society
"('light', 'and')",0.0,Tracts published by American Tract Society
"('and', 'glow')",0.0,Tracts published by American Tract Society
"('glow', 'of')",0.2,Tracts published by American Tract Society
"('of', 'warmth')",0.0,Tracts published by American Tract Society
"('warmth', 'in')",0.0,Tracts published by American Tract Society
"('the', 'Book')",0.0,Tracts published by American Tract Society
"('Book', ',')",0.0,Tracts published by American Tract Society
"('I', 'stood')",0.0,Tracts published by American Tract Society
"('stood', 'outside')",0.5714285714285714,Tracts published by American Tract Society
"('outside', 'shivering')",0.25,Tracts published by American Tract Society
"('shivering', 'in')",0.25,Tracts published by American Tract Society
"('the', 'cold')",0.0,Tracts published by American Tract Society
"('cold', '.')",0.0,Tracts published by American Tract Society
"('In', 'one')",0.25,Tracts published by American Tract Society
"('one', 'thing')",0.14285714285714285,Tracts published by American Tract Society
"('thing', 'the')",0.3333333333333333,Tracts published by American Tract Society
"('the', 'higher')",0.3333333333333333,Tracts published by American Tract Society
"('higher', 'critics')",0.25,Tracts published by American Tract Society
"('critics', ',')",0.0,Tracts published by American Tract Society
"('like', 'the')",0.16666666666666666,Tracts published by American Tract Society
"('the', 'modernists')",0.2,Tracts published by American Tract Society
"('modernists', ',')",0.0,Tracts published by American Tract Society
"(',', 'however')",0.0,Tracts published by American Tract Society
"('however', ',')",0.0,Tracts published by American Tract Society
"(',', 'overreached')",0.0,Tracts published by American Tract Society
"('overreached', 'themselves')",0.25,Tracts published by American Tract Society
"('themselves', ',')",0.0,Tracts published by American Tract Society
"(',', 'in')",0.0,Tracts published by American Tract Society
"('in', 'claiming')",0.2857142857142857,Tracts published by American Tract Society
"('claiming', 'that')",0.1111111111111111,Tracts published by American Tract Society
"('that', 'the')",0.5,Tracts published by American Tract Society
"('the', 'Gospel')",0.125,Tracts published by American Tract Society
"('Gospel', 'of')",0.14285714285714285,Tracts published by American Tract Society
"('of', 'John')",0.2,Tracts published by American Tract Society
"('John', 'was')",0.0,Tracts published by American Tract Society
"('was', 'not')",0.0,Tracts published by American Tract Society
"('not', 'written')",0.2857142857142857,Tracts published by American Tract Society
"('written', 'in')",0.3333333333333333,Tracts published by American Tract Society
"('in', ""John's"")",0.14285714285714285,Tracts published by American Tract Society
"(""John's"", 'time')",0.0,Tracts published by American Tract Society
"('time', 'but')",0.16666666666666666,Tracts published by American Tract Society
"('but', 'well')",0.0,Tracts published by American Tract Society
"('well', 'after')",0.14285714285714285,Tracts published by American Tract Society
"('after', 'the')",0.3333333333333333,Tracts published by American Tract Society
"('the', 'first')",0.14285714285714285,Tracts published by American Tract Society
"('first', 'century')",0.2,Tracts published by American Tract Society
"('century', ',')",0.0,Tracts published by American Tract Society
"(',', 'perhaps')",0.0,Tracts published by American Tract Society
"('perhaps', 'as')",0.3333333333333333,Tracts published by American Tract Society
"('as', 'late')",0.2,Tracts published by American Tract Society
"('late', 'as')",0.2,Tracts published by American Tract Society
"('as', '150')",0.0,Tracts published by American Tract Society
"('150', 'A.D.')",0.0,Tracts published by American Tract Society
"('A.D.', '.')",0.3333333333333333,Tracts published by American Tract Society
"('.', 'Now')",0.0,Tracts published by American Tract Society
"('Now', ',')",0.0,Tracts published by American Tract Society
"(',', 'if')",0.0,Tracts published by American Tract Society
"('if', 'any')",0.0,Tracts published by American Tract Society
"('any', 'part')",0.16666666666666666,Tracts published by American Tract Society
"('part', 'of')",0.0,Tracts published by American Tract Society
"('Bible', 'is')",0.16666666666666666,Tracts published by American Tract Society
"('is', 'assuredly')",0.1111111111111111,Tracts published by American Tract Society
"('assuredly', 'the')",0.1,Tracts published by American Tract Society
"('the', 'very')",0.16666666666666666,Tracts published by American Tract Society
"('very', 'Word')",0.14285714285714285,Tracts published by American Tract Society
"('God', 'speaking')",0.0,Tracts published by American Tract Society
"('speaking', 'through')",0.07692307692307693,Tracts published by American Tract Society
"('through', 'His')",0.0,Tracts published by American Tract Society
"('His', 'servant')",0.1111111111111111,Tracts published by American Tract Society
"('servant', ',')",0.0,Tracts published by American Tract Society
"(',', 'it')",0.0,Tracts published by American Tract Society
"('it', 'is')",0.3333333333333333,Tracts published by American Tract Society
"('is', ""John's"")",0.14285714285714285,Tracts published by American Tract Society
"(""John's"", 'Gospel')",0.2,Tracts published by American Tract Society
"('Gospel', '.')",0.0,Tracts published by American Tract Society
"('.', 'To')",0.0,Tracts published by American Tract Society
"('To', 'ask')",0.0,Tracts published by American Tract Society
"('ask', 'me')",0.0,Tracts published by American Tract Society
"('me', 'to')",0.0,Tracts published by American Tract Society
"('to', 'believe')",0.0,Tracts published by American Tract Society
"('believe', 'that')",0.0,Tracts published by American Tract Society
"('that', 'so')",0.0,Tracts published by American Tract Society
"('so', 'inexpressibly')",0.09090909090909091,Tracts published by American Tract Society
"('inexpressibly', 'marvelous')",0.26666666666666666,Tracts published by American Tract Society
"('marvelous', 'a')",0.1111111111111111,Tracts published by American Tract Society
"('a', 'book')",0.0,Tracts published by American Tract Society
"('book', 'was')",0.0,Tracts published by American Tract Society
"('was', 'written')",0.125,Tracts published by American Tract Society
"('written', 'long')",0.1111111111111111,Tracts published by American Tract Society
"('long', 'after')",0.0,Tracts published by American Tract Society
"('after', 'all')",0.16666666666666666,Tracts published by American Tract Society
"('all', 'the')",0.0,Tracts published by American Tract Society
"('the', 'events')",0.3333333333333333,Tracts published by American Tract Society
"('events', 'by')",0.0,Tracts published by American Tract Society
"('by', 'some')",0.0,Tracts published by American Tract Society
"('some', 'admiring')",0.1,Tracts published by American Tract Society
"('admiring', 'follower')",0.08333333333333333,Tracts published by American Tract Society
"('follower', ',')",0.0,Tracts published by American Tract Society
"('and', 'was')",0.2,Tracts published by American Tract Society
"('not', 'inspired')",0.1111111111111111,Tracts published by American Tract Society
"('inspired', 'directly')",0.36363636363636365,Tracts published by American Tract Society
"('directly', 'by')",0.1111111111111111,Tracts published by American Tract Society
"('the', 'Spirit')",0.14285714285714285,Tracts published by American Tract Society
"('Spirit', 'of')",0.0,Tracts published by American Tract Society
"('God', ',')",0.0,Tracts published by American Tract Society
"(',', 'is')",0.0,Tracts published by American Tract Society
"('is', 'asking')",0.3333333333333333,Tracts published by American Tract Society
"('asking', 'me')",0.0,Tracts published by American Tract Society
"('to', 'accept')",0.16666666666666666,Tracts published by American Tract Society
"('accept', 'a')",0.2,Tracts published by American Tract Society
"('a', 'miracle')",0.14285714285714285,Tracts published by American Tract Society
"('miracle', 'far')",0.25,Tracts published by American Tract Society
"('far', 'greater')",0.3333333333333333,Tracts published by American Tract Society
"('greater', 'than')",0.2857142857142857,Tracts published by American Tract Society
"('than', 'any')",0.4,Tracts published by American Tract Society
"('any', 'of')",0.0,Tracts published by American Tract Society
"('of', 'those')",0.16666666666666666,Tracts published by American Tract Society
"('those', 'recorded')",0.25,Tracts published by American Tract Society
"('recorded', 'in')",0.0,Tracts published by American Tract Society
"('Bible', '.')",0.0,Tracts published by American Tract Society
"('.', 'Here')",0.0,Tracts published by American Tract Society
"('Here', 'I')",0.0,Tracts published by American Tract Society
"('I', 'took')",0.0,Tracts published by American Tract Society
"('took', 'my')",0.0,Tracts published by American Tract Society
"('my', 'leave')",0.0,Tracts published by American Tract Society
"('leave', 'of')",0.0,Tracts published by American Tract Society
"('of', 'my')",0.0,Tracts published by American Tract Society
"('my', 'learned')",0.0,Tracts published by American Tract Society
"('learned', 'friends')",0.4444444444444444,Tracts published by American Tract Society
"('friends', 'to')",0.0,Tracts published by American Tract Society
"('to', 'step')",0.2,Tracts published by American Tract Society
"('step', 'out')",0.16666666666666666,Tracts published by American Tract Society
"('out', 'on')",0.25,Tracts published by American Tract Society
"('on', 'another')",0.2857142857142857,Tracts published by American Tract Society
"('another', 'path')",0.375,Tracts published by American Tract Society
"('path', ',')",0.0,Tracts published by American Tract Society
"('to', 'which')",0.0,Tracts published by American Tract Society
"('which', 'we')",0.2,Tracts published by American Tract Society
"('we', 'might')",0.0,Tracts published by American Tract Society
"('might', 'give')",0.2857142857142857,Tracts published by American Tract Society
"('give', 'the')",0.16666666666666666,Tracts published by American Tract Society
"('the', 'modern')",0.125,Tracts published by American Tract Society
"('modern', 'name')",0.42857142857142855,Tracts published by American Tract Society
"('name', 'of')",0.0,Tracts published by American Tract Society
"('of', 'Pragmatism')",0.0,Tracts published by American Tract Society
"('Pragmatism', ',')",0.0,Tracts published by American Tract Society
"(',', 'or')",0.0,Tracts published by American Tract Society
"('or', 'the')",0.0,Tracts published by American Tract Society
"('the', 'thing')",0.3333333333333333,Tracts published by American Tract Society
"('thing', 'that')",0.3333333333333333,Tracts published by American Tract Society
"('that', 'works')",0.0,Tracts published by American Tract Society
"('works', '.')",0.0,Tracts published by American Tract Society
"('.', 'Test')",0.0,Tracts published by American Tract Society
"('Test', 'it')",0.2,Tracts published by American Tract Society
"('it', ',')",0.0,Tracts published by American Tract Society
"(',', 'try')",0.0,Tracts published by American Tract Society
"('try', 'it')",0.25,Tracts published by American Tract Society
"('and', 'if')",0.0,Tracts published by American Tract Society
"('if', 'it')",0.3333333333333333,Tracts published by American Tract Society
"('it', 'works')",0.0,Tracts published by American Tract Society
"('works', ',')",0.0,Tracts published by American Tract Society
"(',', 'accept')",0.0,Tracts published by American Tract Society
"('accept', 'it')",0.16666666666666666,Tracts published by American Tract Society
"('it', 'as')",0.0,Tracts published by American Tract Society
"('as', 'a')",0.5,Tracts published by American Tract Society
"('a', 'guiding')",0.0,Tracts published by American Tract Society
"('guiding', 'principle')",0.2,Tracts published by American Tract Society
"('principle', '.')",0.0,Tracts published by American Tract Society
"('.', 'So')",0.0,Tracts published by American Tract Society
"('So', ',')",0.0,Tracts published by American Tract Society
"('I', 'put')",0.0,Tracts published by American Tract Society
"('put', 'my')",0.0,Tracts published by American Tract Society
"('my', 'Bible')",0.0,Tracts published by American Tract Society
"('Bible', 'to')",0.0,Tracts published by American Tract Society
"('to', 'the')",0.25,Tracts published by American Tract Society
"('the', 'practical')",0.1111111111111111,Tracts published by American Tract Society
"('practical', 'test')",0.1111111111111111,Tracts published by American Tract Society
"('test', 'of')",0.0,Tracts published by American Tract Society
"('of', 'noting')",0.16666666666666666,Tracts published by American Tract Society
"('noting', 'what')",0.125,Tracts published by American Tract Society
"('what', 'it')",0.2,Tracts published by American Tract Society
"('it', 'says')",0.0,Tracts published by American Tract Society
"('says', 'about')",0.14285714285714285,Tracts published by American Tract Society
"('about', 'itself')",0.1,Tracts published by American Tract Society
"('itself', ',')",0.0,Tracts published by American Tract Society
"('and', 'then')",0.16666666666666666,Tracts published by American Tract Society
"('then', 'tested')",0.3333333333333333,Tracts published by American Tract Society
"('tested', 'it')",0.2,Tracts published by American Tract Society
"('to', 'see')",0.0,Tracts published by American Tract Society
"('see', 'how')",0.0,Tracts published by American Tract Society
"('how', 'it')",0.0,Tracts published by American Tract Society
"('it', 'worked')",0.0,Tracts published by American Tract Society
"('worked', '.')",0.0,Tracts published by American Tract Society
"('.', 'As')",0.0,Tracts published by American Tract Society
"('As', 'a')",0.0,Tracts published by American Tract Society
"('a', 'short')",0.0,Tracts published by American Tract Society
"('short', ',')",0.0,Tracts published by American Tract Society
"(',', 'possibly')",0.0,Tracts published by American Tract Society
"('possibly', 'not')",0.1111111111111111,Tracts published by American Tract Society
"('not', 'the')",0.2,Tracts published by American Tract Society
"('the', 'best')",0.4,Tracts published by American Tract Society
"('best', 'method')",0.25,Tracts published by American Tract Society
"('method', ',')",0.0,Tracts published by American Tract Society
"('I', 'looked')",0.0,Tracts published by American Tract Society
"('looked', 'up')",0.0,Tracts published by American Tract Society
"('up', '``')",0.0,Tracts published by American Tract Society
"('``', 'Word')",0.0,Tracts published by American Tract Society
"('Word', ""''"")",0.0,Tracts published by American Tract Society
"(""''"", 'in')",0.0,Tracts published by American Tract Society
"('the', 'Concordance')",0.1,Tracts published by American Tract Society
"('Concordance', 'and')",0.375,Tracts published by American Tract Society
"('and', 'noted')",0.3333333333333333,Tracts published by American Tract Society
