w,taza
"('their', 'delicate')",0.3333333333333333,The Ship Who Sang
"('delicate', 'transformation')",0.23076923076923078,The Ship Who Sang
"('transformation', 'began')",0.16666666666666666,The Ship Who Sang
"('began', '.')",0.0,The Ship Who Sang
"('.', 'One')",0.0,The Ship Who Sang
"('One', 'of')",0.0,The Ship Who Sang
"('the', 'babies')",0.14285714285714285,The Ship Who Sang
"('babies', 'died')",0.3333333333333333,The Ship Who Sang
"('died', 'in')",0.25,The Ship Who Sang
"('the', 'initial')",0.14285714285714285,The Ship Who Sang
"('initial', 'transferral')",0.4444444444444444,The Ship Who Sang
"('transferral', 'but')",0.1,The Ship Who Sang
"('but', 'of')",0.0,The Ship Who Sang
"('of', ""Helva's"")",0.0,The Ship Who Sang
"(""Helva's"", '``')",0.0,The Ship Who Sang
"('``', 'class')",0.0,The Ship Who Sang
"('class', ""''"")",0.0,The Ship Who Sang
"(""''"", ',')",0.0,The Ship Who Sang
"(',', 'seventeen')",0.0,The Ship Who Sang
"('seventeen', 'thrived')",0.3333333333333333,The Ship Who Sang
"('thrived', 'in')",0.125,The Ship Who Sang
"('the', 'metal')",0.3333333333333333,The Ship Who Sang
"('metal', 'shells')",0.2857142857142857,The Ship Who Sang
"('shells', '.')",0.0,The Ship Who Sang
"('.', 'Instead')",0.0,The Ship Who Sang
"('Instead', 'of')",0.0,The Ship Who Sang
"('of', 'kicking')",0.0,The Ship Who Sang
"('kicking', 'feet')",0.0,The Ship Who Sang
"('feet', ',')",0.0,The Ship Who Sang
"(',', ""Helva's"")",0.0,The Ship Who Sang
"(""Helva's"", 'neural')",0.3,The Ship Who Sang
"('neural', 'responses')",0.3333333333333333,The Ship Who Sang
"('responses', 'started')",0.3333333333333333,The Ship Who Sang
"('started', 'her')",0.2857142857142857,The Ship Who Sang
"('her', 'wheels')",0.3333333333333333,The Ship Who Sang
"('wheels', ';')",0.0,The Ship Who Sang
"(';', ';')",1.0,The Ship Who Sang
"(';', 'instead')",0.0,The Ship Who Sang
"('instead', 'of')",0.0,The Ship Who Sang
"('of', 'grabbing')",0.0,The Ship Who Sang
"('grabbing', 'with')",0.1111111111111111,The Ship Who Sang
"('with', 'hands')",0.125,The Ship Who Sang
"('hands', ',')",0.0,The Ship Who Sang
"(',', 'she')",0.0,The Ship Who Sang
"('she', 'manipulated')",0.08333333333333333,The Ship Who Sang
"('manipulated', 'mechanical')",0.5,The Ship Who Sang
"('mechanical', 'extensions')",0.25,The Ship Who Sang
"('extensions', '.')",0.0,The Ship Who Sang
"('.', 'As')",0.0,The Ship Who Sang
"('As', 'she')",0.25,The Ship Who Sang
"('she', 'matured')",0.1111111111111111,The Ship Who Sang
"('matured', ',')",0.0,The Ship Who Sang
"(',', 'more')",0.0,The Ship Who Sang
"('more', 'and')",0.0,The Ship Who Sang
"('and', 'more')",0.0,The Ship Who Sang
"('more', 'neural')",0.25,The Ship Who Sang
"('neural', 'synapses')",0.3333333333333333,The Ship Who Sang
"('synapses', 'would')",0.0,The Ship Who Sang
"('would', 'be')",0.0,The Ship Who Sang
"('be', 'adjusted')",0.125,The Ship Who Sang
"('adjusted', 'to')",0.125,The Ship Who Sang
"('to', 'operate')",0.3333333333333333,The Ship Who Sang
"('operate', 'other')",0.5714285714285714,The Ship Who Sang
"('other', 'mechanisms')",0.18181818181818182,The Ship Who Sang
"('mechanisms', 'that')",0.2222222222222222,The Ship Who Sang
"('that', 'went')",0.16666666666666666,The Ship Who Sang
"('went', 'into')",0.3333333333333333,The Ship Who Sang
"('into', 'the')",0.16666666666666666,The Ship Who Sang
"('the', 'maintenance')",0.25,The Ship Who Sang
"('maintenance', 'and')",0.25,The Ship Who Sang
"('and', 'running')",0.14285714285714285,The Ship Who Sang
"('running', 'of')",0.0,The Ship Who Sang
"('of', 'a')",0.0,The Ship Who Sang
"('a', 'space')",0.2,The Ship Who Sang
"('space', 'ship')",0.2857142857142857,The Ship Who Sang
"('ship', '.')",0.0,The Ship Who Sang
"('For', 'Helva')",0.0,The Ship Who Sang
"('Helva', 'was')",0.14285714285714285,The Ship Who Sang
"('was', 'destined')",0.125,The Ship Who Sang
"('destined', 'to')",0.14285714285714285,The Ship Who Sang
"('to', 'be')",0.0,The Ship Who Sang
"('be', 'the')",0.25,The Ship Who Sang
"('the', '``')",0.0,The Ship Who Sang
"('``', 'brain')",0.0,The Ship Who Sang
"('brain', ""''"")",0.0,The Ship Who Sang
"(""''"", 'half')",0.0,The Ship Who Sang
"('half', 'of')",0.2,The Ship Who Sang
"('a', 'scout')",0.0,The Ship Who Sang
"('scout', 'ship')",0.125,The Ship Who Sang
"('ship', ',')",0.0,The Ship Who Sang
"(',', 'partnered')",0.0,The Ship Who Sang
"('partnered', 'with')",0.1,The Ship Who Sang
"('with', 'a')",0.0,The Ship Who Sang
"('a', 'man')",0.3333333333333333,The Ship Who Sang
"('man', 'or')",0.0,The Ship Who Sang
"('or', 'a')",0.0,The Ship Who Sang
"('a', 'woman')",0.2,The Ship Who Sang
"('woman', ',')",0.0,The Ship Who Sang
"(',', 'whichever')",0.0,The Ship Who Sang
"('whichever', 'she')",0.25,The Ship Who Sang
"('she', 'chose')",0.6,The Ship Who Sang
"('chose', ',')",0.0,The Ship Who Sang
"(',', 'as')",0.0,The Ship Who Sang
"('as', 'the')",0.0,The Ship Who Sang
"('the', 'mobile')",0.125,The Ship Who Sang
"('mobile', 'half')",0.1111111111111111,The Ship Who Sang
"('half', '.')",0.0,The Ship Who Sang
"('She', 'would')",0.0,The Ship Who Sang
"('be', 'among')",0.0,The Ship Who Sang
"('among', 'the')",0.0,The Ship Who Sang
"('the', 'elite')",0.4,The Ship Who Sang
"('elite', 'of')",0.0,The Ship Who Sang
"('of', 'her')",0.0,The Ship Who Sang
"('her', 'kind')",0.0,The Ship Who Sang
"('kind', '.')",0.0,The Ship Who Sang
"('.', 'Her')",0.0,The Ship Who Sang
"('Her', 'initial')",0.0,The Ship Who Sang
"('initial', 'intelligence')",0.5,The Ship Who Sang
"('intelligence', 'tests')",0.25,The Ship Who Sang
"('tests', 'registered')",0.42857142857142855,The Ship Who Sang
"('registered', 'above')",0.09090909090909091,The Ship Who Sang
"('above', 'normal')",0.2222222222222222,The Ship Who Sang
"('normal', 'and')",0.2857142857142857,The Ship Who Sang
"('and', 'her')",0.0,The Ship Who Sang
"('her', 'adaptation')",0.0,The Ship Who Sang
"('adaptation', 'index')",0.3333333333333333,The Ship Who Sang
"('index', 'was')",0.0,The Ship Who Sang
"('was', 'unusually')",0.2857142857142857,The Ship Who Sang
"('unusually', 'high')",0.0,The Ship Who Sang
"('high', '.')",0.0,The Ship Who Sang
"('As', 'long')",0.0,The Ship Who Sang
"('long', 'as')",0.0,The Ship Who Sang
"('as', 'her')",0.0,The Ship Who Sang
"('her', 'development')",0.09090909090909091,The Ship Who Sang
"('development', 'within')",0.16666666666666666,The Ship Who Sang
"('within', 'her')",0.14285714285714285,The Ship Who Sang
"('her', 'shell')",0.4,The Ship Who Sang
"('shell', 'lived')",0.2857142857142857,The Ship Who Sang
"('lived', 'up')",0.0,The Ship Who Sang
"('up', 'to')",0.0,The Ship Who Sang
"('to', 'expectations')",0.2,The Ship Who Sang
"('expectations', ',')",0.0,The Ship Who Sang
"(',', 'and')",0.0,The Ship Who Sang
"('and', 'there')",0.0,The Ship Who Sang
"('were', 'no')",0.0,The Ship Who Sang
"('no', 'side-effects')",0.0,The Ship Who Sang
"('side-effects', 'from')",0.09090909090909091,The Ship Who Sang
"('from', 'the')",0.0,The Ship Who Sang
"('the', 'pituitary')",0.1111111111111111,The Ship Who Sang
"('pituitary', 'tinkering')",0.2727272727272727,The Ship Who Sang
"('tinkering', ',')",0.0,The Ship Who Sang
"(',', 'Helva')",0.0,The Ship Who Sang
"('Helva', 'would')",0.1111111111111111,The Ship Who Sang
"('would', 'live')",0.125,The Ship Who Sang
"('live', 'a')",0.0,The Ship Who Sang
"('a', 'rewarding')",0.125,The Ship Who Sang
"('rewarding', ',')",0.0,The Ship Who Sang
"(',', 'rich')",0.0,The Ship Who Sang
"('rich', 'and')",0.0,The Ship Who Sang
"('and', 'unusual')",0.3333333333333333,The Ship Who Sang
"('unusual', 'life')",0.125,The Ship Who Sang
"('life', ',')",0.0,The Ship Who Sang
"(',', 'a')",0.0,The Ship Who Sang
"('a', 'far')",0.3333333333333333,The Ship Who Sang
"('far', 'cry')",0.2,The Ship Who Sang
"('cry', 'from')",0.16666666666666666,The Ship Who Sang
"('from', 'what')",0.0,The Ship Who Sang
"('what', 'she')",0.16666666666666666,The Ship Who Sang
"('she', 'would')",0.0,The Ship Who Sang
"('would', 'have')",0.0,The Ship Who Sang
"('have', 'faced')",0.2857142857142857,The Ship Who Sang
"('faced', 'as')",0.16666666666666666,The Ship Who Sang
"('as', 'an')",0.3333333333333333,The Ship Who Sang
"('an', 'ordinary')",0.2857142857142857,The Ship Who Sang
"('ordinary', ',')",0.0,The Ship Who Sang
"(',', '``')",0.0,The Ship Who Sang
"('``', 'normal')",0.0,The Ship Who Sang
"('normal', ""''"")",0.0,The Ship Who Sang
"(""''"", 'being')",0.0,The Ship Who Sang
"('being', '.')",0.0,The Ship Who Sang
"('.', 'However')",0.0,The Ship Who Sang
"('However', ',')",0.0,The Ship Who Sang
"(',', 'no')",0.0,The Ship Who Sang
"('no', 'diagram')",0.0,The Ship Who Sang
"('diagram', 'of')",0.0,The Ship Who Sang
"('her', 'brain')",0.14285714285714285,The Ship Who Sang
"('brain', 'patterns')",0.3333333333333333,The Ship Who Sang
"('patterns', ',')",0.0,The Ship Who Sang
"('no', 'early')",0.0,The Ship Who Sang
"('early', 'I.Q.')",0.0,The Ship Who Sang
"('I.Q.', 'tests')",0.0,The Ship Who Sang
"('tests', 'recorded')",0.14285714285714285,The Ship Who Sang
"('recorded', 'certain')",0.3333333333333333,The Ship Who Sang
"('certain', 'essential')",0.5555555555555556,The Ship Who Sang
"('essential', 'facts')",0.3333333333333333,The Ship Who Sang
"('facts', 'about')",0.25,The Ship Who Sang
"('about', 'Helva')",0.1111111111111111,The Ship Who Sang
"('Helva', 'that')",0.14285714285714285,The Ship Who Sang
"('that', 'Central')",0.25,The Ship Who Sang
"('Central', 'must')",0.1,The Ship Who Sang
"('must', 'eventually')",0.2,The Ship Who Sang
"('eventually', 'learn')",0.4444444444444444,The Ship Who Sang
"('learn', '.')",0.0,The Ship Who Sang
"('.', 'They')",0.0,The Ship Who Sang
"('They', 'would')",0.0,The Ship Who Sang
"('have', 'to')",0.0,The Ship Who Sang
"('to', 'bide')",0.0,The Ship Who Sang
"('bide', 'their')",0.2857142857142857,The Ship Who Sang
"('their', 'official')",0.1,The Ship Who Sang
"('official', 'time')",0.1111111111111111,The Ship Who Sang
"('time', 'and')",0.0,The Ship Who Sang
"('and', 'see')",0.0,The Ship Who Sang
"('see', ',')",0.0,The Ship Who Sang
"(',', 'trusting')",0.0,The Ship Who Sang
"('trusting', 'that')",0.1111111111111111,The Ship Who Sang
"('that', 'the')",0.5,The Ship Who Sang
"('the', 'massive')",0.125,The Ship Who Sang
"('massive', 'doses')",0.25,The Ship Who Sang
"('doses', 'of')",0.2,The Ship Who Sang
"('of', 'shell-psychology')",0.09090909090909091,The Ship Who Sang
"('shell-psychology', 'would')",0.15384615384615385,The Ship Who Sang
"('would', 'suffice')",0.1,The Ship Who Sang
"('suffice', 'her')",0.125,The Ship Who Sang
"('her', ',')",0.0,The Ship Who Sang
"(',', 'too')",0.0,The Ship Who Sang
"('too', ',')",0.0,The Ship Who Sang
"('the', 'necessary')",0.1111111111111111,The Ship Who Sang
"('necessary', 'bulwark')",0.16666666666666666,The Ship Who Sang
"('bulwark', 'against')",0.08333333333333333,The Ship Who Sang
"('against', 'her')",0.0,The Ship Who Sang
"('her', 'unusual')",0.0,The Ship Who Sang
"('unusual', 'confinement')",0.08333333333333333,The Ship Who Sang
"('confinement', 'and')",0.1,The Ship Who Sang
"('and', 'the')",0.0,The Ship Who Sang
"('the', 'pressures')",0.14285714285714285,The Ship Who Sang
"('pressures', 'of')",0.0,The Ship Who Sang
"('her', 'profession')",0.2222222222222222,The Ship Who Sang
"('profession', '.')",0.0,The Ship Who Sang
"('.', 'A')",0.0,The Ship Who Sang
"('A', 'ship')",0.0,The Ship Who Sang
"('ship', 'run')",0.0,The Ship Who Sang
"('run', 'by')",0.0,The Ship Who Sang
"('by', 'a')",0.0,The Ship Who Sang
"('a', 'human')",0.2,The Ship Who Sang
"('human', 'brain')",0.25,The Ship Who Sang
"('brain', 'could')",0.0,The Ship Who Sang
"('could', 'not')",0.14285714285714285,The Ship Who Sang
"('not', 'run')",0.2,The Ship Who Sang
"('run', 'rogue')",0.3333333333333333,The Ship Who Sang
"('rogue', 'or')",0.4,The Ship Who Sang
"('or', 'insane')",0.0,The Ship Who Sang
"('insane', 'with')",0.125,The Ship Who Sang
"('with', 'the')",0.4,The Ship Who Sang
"('the', 'power')",0.14285714285714285,The Ship Who Sang
"('power', 'and')",0.0,The Ship Who Sang
"('and', 'resources')",0.0,The Ship Who Sang
"('resources', 'Central')",0.18181818181818182,The Ship Who Sang
"('Central', 'had')",0.1111111111111111,The Ship Who Sang
"('had', 'to')",0.0,The Ship Who Sang
"('to', 'build')",0.0,The Ship Who Sang
"('build', 'into')",0.125,The Ship Who Sang
"('into', 'their')",0.2857142857142857,The Ship Who Sang
"('their', 'scout')",0.1111111111111111,The Ship Who Sang
"('scout', 'ships')",0.125,The Ship Who Sang
"('ships', '.')",0.0,The Ship Who Sang
"('.', 'Brain')",0.0,The Ship Who Sang
"('Brain', 'ships')",0.125,The Ship Who Sang
"('ships', 'were')",0.0,The Ship Who Sang
"('were', ',')",0.0,The Ship Who Sang
"(',', 'of')",0.0,The Ship Who Sang
"('of', 'course')",0.14285714285714285,The Ship Who Sang
"('course', ',')",0.0,The Ship Who Sang
"(',', 'long')",0.0,The Ship Who Sang
"('long', 'past')",0.0,The Ship Who Sang
"('past', 'the')",0.16666666666666666,The Ship Who Sang
"('the', 'experimental')",0.18181818181818182,The Ship Who Sang
"('experimental', 'stages')",0.25,The Ship Who Sang
"('stages', '.')",0.0,The Ship Who Sang
"('.', 'Most')",0.0,The Ship Who Sang
"('Most', 'babes')",0.14285714285714285,The Ship Who Sang
"('babes', 'survived')",0.2222222222222222,The Ship Who Sang
"('survived', 'the')",0.1111111111111111,The Ship Who Sang
"('the', 'techniques')",0.3333333333333333,The Ship Who Sang
"('techniques', 'of')",0.0,The Ship Who Sang
"('of', 'pituitary')",0.0,The Ship Who Sang
"('pituitary', 'manipulation')",0.45454545454545453,The Ship Who Sang
"('manipulation', 'that')",0.2,The Ship Who Sang
"('that', 'kept')",0.16666666666666666,The Ship Who Sang
"('kept', 'their')",0.2857142857142857,The Ship Who Sang
"('their', 'bodies')",0.2222222222222222,The Ship Who Sang
"('bodies', 'small')",0.1111111111111111,The Ship Who Sang
"('small', ',')",0.0,The Ship Who Sang
"(',', 'eliminating')",0.0,The Ship Who Sang
"('eliminating', 'the')",0.2222222222222222,The Ship Who Sang
"('the', 'necessity')",0.25,The Ship Who Sang
"('necessity', 'of')",0.0,The Ship Who Sang
"('of', 'transfers')",0.125,The Ship Who Sang
"('transfers', 'from')",0.2222222222222222,The Ship Who Sang
"('from', 'smaller')",0.25,The Ship Who Sang
"('smaller', 'to')",0.0,The Ship Who Sang
"('to', 'larger')",0.0,The Ship Who Sang
"('larger', 'shells')",0.2857142857142857,The Ship Who Sang
"('.', 'And')",0.0,The Ship Who Sang
"('And', 'very')",0.0,The Ship Who Sang
"('very', ',')",0.0,The Ship Who Sang
"(',', 'very')",0.0,The Ship Who Sang
"('very', 'few')",0.16666666666666666,The Ship Who Sang
"('few', 'were')",0.5,The Ship Who Sang
"('were', 'lost')",0.0,The Ship Who Sang
"('lost', 'when')",0.0,The Ship Who Sang
"('when', 'the')",0.4,The Ship Who Sang
"('the', 'final')",0.0,The Ship Who Sang
"('final', 'connection')",0.2222222222222222,The Ship Who Sang
"('connection', 'was')",0.0,The Ship Who Sang
"('was', 'made')",0.16666666666666666,The Ship Who Sang
"('made', 'to')",0.0,The Ship Who Sang
"('to', 'the')",0.25,The Ship Who Sang
"('the', 'control')",0.125,The Ship Who Sang
"('control', 'panels')",0.2,The Ship Who Sang
"('panels', 'of')",0.0,The Ship Who Sang
"('of', 'ship')",0.0,The Ship Who Sang
"('ship', 'or')",0.0,The Ship Who Sang
"('or', 'industrial')",0.1,The Ship Who Sang
"('industrial', 'combine')",0.14285714285714285,The Ship Who Sang
"('combine', '.')",0.0,The Ship Who Sang
"('.', 'Shell')",0.0,The Ship Who Sang
"('Shell', 'people')",0.3333333333333333,The Ship Who Sang
"('people', 'resembled')",0.2222222222222222,The Ship Who Sang
"('resembled', 'mature')",0.3,The Ship Who Sang
"('mature', 'dwarfs')",0.2,The Ship Who Sang
"('dwarfs', 'in')",0.0,The Ship Who Sang
"('in', 'size')",0.2,The Ship Who Sang
"('size', 'whatever')",0.1,The Ship Who Sang
"('whatever', 'their')",0.5,The Ship Who Sang
"('their', 'natal')",0.125,The Ship Who Sang
"('natal', 'deformities')",0.08333333333333333,The Ship Who Sang
"('deformities', 'were')",0.2,The Ship Who Sang
"(',', 'but')",0.0,The Ship Who Sang
"('but', 'the')",0.2,The Ship Who Sang
"('the', 'well-oriented')",0.18181818181818182,The Ship Who Sang
"('well-oriented', 'brain')",0.25,The Ship Who Sang
"('brain', 'would')",0.0,The Ship Who Sang
"('would', 'not')",0.14285714285714285,The Ship Who Sang
"('not', 'have')",0.0,The Ship Who Sang
"('have', 'changed')",0.375,The Ship Who Sang
"('changed', 'places')",0.3,The Ship Who Sang
"('places', 'with')",0.0,The Ship Who Sang
"('the', 'most')",0.16666666666666666,The Ship Who Sang
"('most', 'perfect')",0.1111111111111111,The Ship Who Sang
"('perfect', 'body')",0.0,The Ship Who Sang
"('body', 'in')",0.0,The Ship Who Sang
"('the', 'Universe')",0.1111111111111111,The Ship Who Sang
"('Universe', '.')",0.0,The Ship Who Sang
"('.', 'So')",0.0,The Ship Who Sang
"('So', ',')",0.0,The Ship Who Sang
"(',', 'for')",0.0,The Ship Who Sang
"('for', 'happy')",0.0,The Ship Who Sang
"('happy', 'years')",0.2857142857142857,The Ship Who Sang
"('years', ',')",0.0,The Ship Who Sang
"('Helva', 'scooted')",0.1,The Ship Who Sang
"('scooted', 'around')",0.2,The Ship Who Sang
"('around', 'in')",0.14285714285714285,The Ship Who Sang
"('in', 'her')",0.0,The Ship Who Sang
"('shell', 'with')",0.14285714285714285,The Ship Who Sang
"('her', 'classmates')",0.1111111111111111,The Ship Who Sang
"('classmates', ',')",0.0,The Ship Who Sang
"(',', 'playing')",0.0,The Ship Who Sang
"('playing', 'such')",0.0,The Ship Who Sang
"('such', 'games')",0.125,The Ship Who Sang
"('games', 'as')",0.4,The Ship Who Sang
"('as', 'Stall')",0.2,The Ship Who Sang
"('Stall', ',')",0.0,The Ship Who Sang
"(',', 'Power-Seek')",0.0,The Ship Who Sang
"('Power-Seek', ',')",0.0,The Ship Who Sang
"(',', 'studying')",0.0,The Ship Who Sang
"('studying', 'her')",0.0,The Ship Who Sang
"('her', 'lessons')",0.14285714285714285,The Ship Who Sang
"('lessons', 'in')",0.16666666666666666,The Ship Who Sang
"('in', 'trajectory')",0.0,The Ship Who Sang
"('trajectory', ',')",0.0,The Ship Who Sang
"(',', 'propulsion')",0.0,The Ship Who Sang
"('propulsion', 'techniques')",0.3076923076923077,The Ship Who Sang
"('techniques', ',')",0.0,The Ship Who Sang
"(',', 'computation')",0.0,The Ship Who Sang
"('computation', ',')",0.0,The Ship Who Sang
"(',', 'logistics')",0.0,The Ship Who Sang
"('logistics', ',')",0.0,The Ship Who Sang
"(',', 'mental')",0.0,The Ship Who Sang
"('mental', 'hygiene')",0.2,The Ship Who Sang
"('hygiene', ',')",0.0,The Ship Who Sang
"(',', 'basic')",0.0,The Ship Who Sang
"('basic', 'alien')",0.25,The Ship Who Sang
"('alien', 'psychology')",0.08333333333333333,The Ship Who Sang
"('psychology', ',')",0.0,The Ship Who Sang
"(',', 'philology')",0.0,The Ship Who Sang
"('philology', ',')",0.0,The Ship Who Sang
"(',', 'space')",0.0,The Ship Who Sang
"('space', 'history')",0.09090909090909091,The Ship Who Sang
"('history', ',')",0.0,The Ship Who Sang
"(',', 'law')",0.0,The Ship Who Sang
"('law', ',')",0.0,The Ship Who Sang
"(',', 'traffic')",0.0,The Ship Who Sang
"('traffic', ',')",0.0,The Ship Who Sang
"(',', 'codes')",0.0,The Ship Who Sang
"('codes', ':')",0.0,The Ship Who Sang
"(':', 'all')",0.0,The Ship Who Sang
"('all', 'the')",0.0,The Ship Who Sang
"('the', 'et')",0.6666666666666666,The Ship Who Sang
"('et', 'ceteras')",0.3333333333333333,The Ship Who Sang
"('ceteras', 'that')",0.2857142857142857,The Ship Who Sang
"('that', 'eventually')",0.2222222222222222,The Ship Who Sang
"('eventually', 'became')",0.18181818181818182,The Ship Who Sang
"('became', 'compounded')",0.3,The Ship Who Sang
"('compounded', 'into')",0.2,The Ship Who Sang
"('into', 'a')",0.0,The Ship Who Sang
"('a', 'reasoning')",0.125,The Ship Who Sang
"('reasoning', ',')",0.0,The Ship Who Sang
"(',', 'logical')",0.0,The Ship Who Sang
"('logical', ',')",0.0,The Ship Who Sang
"(',', 'informed')",0.0,The Ship Who Sang
"('informed', 'citizen')",0.2727272727272727,The Ship Who Sang
"('citizen', '.')",0.0,The Ship Who Sang
"('.', 'Not')",0.0,The Ship Who Sang
"('Not', 'so')",0.25,The Ship Who Sang
"('so', 'obvious')",0.3333333333333333,The Ship Who Sang
"('obvious', 'to')",0.14285714285714285,The Ship Who Sang
"('to', 'her')",0.0,The Ship Who Sang
"('of', 'more')",0.2,The Ship Who Sang
"('more', 'importance')",0.4,The Ship Who Sang
"('importance', 'to')",0.2,The Ship Who Sang
"('her', 'teachers')",0.42857142857142855,The Ship Who Sang
"('teachers', ',')",0.0,The Ship Who Sang
"('Helva', 'ingested')",0.09090909090909091,The Ship Who Sang
"('ingested', 'the')",0.25,The Ship Who Sang
"('the', 'precepts')",0.2857142857142857,The Ship Who Sang
"('precepts', 'of')",0.0,The Ship Who Sang
"('her', 'conditioning')",0.0,The Ship Who Sang
"('conditioning', 'as')",0.0,The Ship Who Sang
"('as', 'easily')",0.3333333333333333,The Ship Who Sang
"('easily', 'as')",0.3333333333333333,The Ship Who Sang
"('as', 'she')",0.25,The Ship Who Sang
"('she', 'absorbed')",0.25,The Ship Who Sang
"('absorbed', 'her')",0.25,The Ship Who Sang
"('her', 'nutrient')",0.2857142857142857,The Ship Who Sang
"('nutrient', 'fluid')",0.2222222222222222,The Ship Who Sang
"('fluid', '.')",0.0,The Ship Who Sang
"('would', 'one')",0.14285714285714285,The Ship Who Sang
"('one', 'day')",0.0,The Ship Who Sang
"('day', 'be')",0.0,The Ship Who Sang
"('be', 'grateful')",0.1111111111111111,The Ship Who Sang
"('grateful', 'to')",0.1111111111111111,The Ship Who Sang
"('the', 'patient')",0.2857142857142857,The Ship Who Sang
"('patient', 'drone')",0.2222222222222222,The Ship Who Sang
"('drone', 'of')",0.16666666666666666,The Ship Who Sang
"('the', 'sub-conscious-level')",0.07692307692307693,The Ship Who Sang
"('sub-conscious-level', 'instruction')",0.46153846153846156,The Ship Who Sang
"('instruction', '.')",0.0,The Ship Who Sang
"('.', ""Helva's"")",0.0,The Ship Who Sang
"(""Helva's"", 'civilization')",0.23076923076923078,The Ship Who Sang
"('civilization', 'was')",0.09090909090909091,The Ship Who Sang
"('not', 'without')",0.2857142857142857,The Ship Who Sang
"('without', 'busy')",0.1111111111111111,The Ship Who Sang
"('busy', ',')",0.0,The Ship Who Sang
"(',', 'do-good')",0.0,The Ship Who Sang
"('do-good', 'associations')",0.1,The Ship Who Sang
"('associations', ',')",0.0,The Ship Who Sang
"(',', 'exploring')",0.0,The Ship Who Sang
"('exploring', 'possible')",0.45454545454545453,The Ship Who Sang
"('possible', 'inhumanities')",0.23076923076923078,The Ship Who Sang
"('inhumanities', 'to')",0.1,The Ship Who Sang
"('to', 'terrestrial')",0.125,The Ship Who Sang
"('terrestrial', 'as')",0.2857142857142857,The Ship Who Sang
"('as', 'well')",0.0,The Ship Who Sang
"('well', 'as')",0.0,The Ship Who Sang
"('as', 'extraterrestrial')",0.25,The Ship Who Sang
