w,taza
"('heart', 'of')",0.0,Chicago Daily Tribune
"('the', 'music')",0.0,Chicago Daily Tribune
"('music', ',')",0.0,Chicago Daily Tribune
"(',', 'or')",0.0,Chicago Daily Tribune
"('or', 'forever')",0.4,Chicago Daily Tribune
"('forever', 'finds')",0.1111111111111111,Chicago Daily Tribune
"('finds', 'it')",0.16666666666666666,Chicago Daily Tribune
"('it', 'closed')",0.0,Chicago Daily Tribune
"('closed', '.')",0.0,Chicago Daily Tribune
"('.', 'There')",0.0,Chicago Daily Tribune
"('There', 'was')",0.0,Chicago Daily Tribune
"('was', 'about')",0.14285714285714285,Chicago Daily Tribune
"('about', 'that')",0.3333333333333333,Chicago Daily Tribune
"('that', 'song')",0.0,Chicago Daily Tribune
"('song', 'something')",0.4444444444444444,Chicago Daily Tribune
"('something', 'incandescent')",0.4166666666666667,Chicago Daily Tribune
"('incandescent', ',')",0.0,Chicago Daily Tribune
"(',', 'for')",0.0,Chicago Daily Tribune
"('for', 'this')",0.0,Chicago Daily Tribune
"('this', 'Brahms')",0.25,Chicago Daily Tribune
"('Brahms', 'was')",0.2857142857142857,Chicago Daily Tribune
"('was', 'Milstein')",0.1111111111111111,Chicago Daily Tribune
"('Milstein', 'at')",0.125,Chicago Daily Tribune
"('at', 'white')",0.16666666666666666,Chicago Daily Tribune
"('white', 'heat')",0.5,Chicago Daily Tribune
"('heat', '.')",0.0,Chicago Daily Tribune
"('.', 'Not')",0.0,Chicago Daily Tribune
"('Not', 'the')",0.2,Chicago Daily Tribune
"('the', 'noblest')",0.25,Chicago Daily Tribune
"('noblest', 'performance')",0.23076923076923078,Chicago Daily Tribune
"('performance', 'we')",0.1,Chicago Daily Tribune
"('we', 'have')",0.2,Chicago Daily Tribune
"('have', 'heard')",0.5,Chicago Daily Tribune
"('heard', 'him')",0.14285714285714285,Chicago Daily Tribune
"('him', 'play')",0.0,Chicago Daily Tribune
"('play', ',')",0.0,Chicago Daily Tribune
"('or', 'the')",0.0,Chicago Daily Tribune
"('the', 'most')",0.16666666666666666,Chicago Daily Tribune
"('most', 'spacious')",0.2222222222222222,Chicago Daily Tribune
"('spacious', ',')",0.0,Chicago Daily Tribune
"('or', 'even')",0.0,Chicago Daily Tribune
"('even', 'the')",0.2,Chicago Daily Tribune
"('most', 'eloquent')",0.2222222222222222,Chicago Daily Tribune
"('eloquent', '.')",0.0,Chicago Daily Tribune
"('.', 'Those')",0.0,Chicago Daily Tribune
"('Those', 'would')",0.1111111111111111,Chicago Daily Tribune
"('would', 'be')",0.0,Chicago Daily Tribune
"('be', 'reserved')",0.16666666666666666,Chicago Daily Tribune
"('reserved', 'for')",0.14285714285714285,Chicago Daily Tribune
"('for', 'the')",0.0,Chicago Daily Tribune
"('the', ""orchestra's"")",0.3333333333333333,Chicago Daily Tribune
"(""orchestra's"", 'great')",0.4,Chicago Daily Tribune
"('great', 'nights')",0.2222222222222222,Chicago Daily Tribune
"('nights', 'when')",0.25,Chicago Daily Tribune
"('when', 'the')",0.4,Chicago Daily Tribune
"('the', 'soloist')",0.14285714285714285,Chicago Daily Tribune
"('soloist', 'can')",0.0,Chicago Daily Tribune
"('can', 'surpass')",0.14285714285714285,Chicago Daily Tribune
"('surpass', 'himself')",0.09090909090909091,Chicago Daily Tribune
"('himself', '.')",0.0,Chicago Daily Tribune
"('.', 'This')",0.0,Chicago Daily Tribune
"('This', 'time')",0.14285714285714285,Chicago Daily Tribune
"('time', 'the')",0.4,Chicago Daily Tribune
"('the', 'orchestra')",0.375,Chicago Daily Tribune
"('orchestra', 'gave')",0.2,Chicago Daily Tribune
"('gave', 'him')",0.0,Chicago Daily Tribune
"('him', 'some')",0.16666666666666666,Chicago Daily Tribune
"('some', 'superb')",0.25,Chicago Daily Tribune
"('superb', 'support')",0.5,Chicago Daily Tribune
"('support', 'fired')",0.1,Chicago Daily Tribune
"('fired', 'by')",0.0,Chicago Daily Tribune
"('by', 'response')",0.0,Chicago Daily Tribune
"('response', 'to')",0.14285714285714285,Chicago Daily Tribune
"('to', 'his')",0.0,Chicago Daily Tribune
"('own', 'high')",0.0,Chicago Daily Tribune
"('high', 'mood')",0.0,Chicago Daily Tribune
"('mood', '.')",0.0,Chicago Daily Tribune
"('.', 'But')",0.0,Chicago Daily Tribune
"('But', 'he')",0.0,Chicago Daily Tribune
"('he', 'had')",0.25,Chicago Daily Tribune
"('had', 'in')",0.0,Chicago Daily Tribune
"('in', 'Walter')",0.0,Chicago Daily Tribune
"('Walter', 'Hendl')",0.2222222222222222,Chicago Daily Tribune
"('Hendl', 'a')",0.0,Chicago Daily Tribune
"('a', 'willing')",0.0,Chicago Daily Tribune
"('willing', 'conductor')",0.09090909090909091,Chicago Daily Tribune
"('conductor', 'able')",0.0,Chicago Daily Tribune
"('able', 'only')",0.14285714285714285,Chicago Daily Tribune
"('only', 'up')",0.0,Chicago Daily Tribune
"('up', 'to')",0.0,Chicago Daily Tribune
"('to', 'a')",0.0,Chicago Daily Tribune
"('a', 'point')",0.0,Chicago Daily Tribune
"('point', '.')",0.0,Chicago Daily Tribune
"('.', 'That')",0.0,Chicago Daily Tribune
"('That', 'is')",0.0,Chicago Daily Tribune
"('is', ',')",0.0,Chicago Daily Tribune
"(',', 'when')",0.0,Chicago Daily Tribune
"('when', 'Mr.')",0.0,Chicago Daily Tribune
"('Mr.', 'Milstein')",0.1111111111111111,Chicago Daily Tribune
"('Milstein', 'thrust')",0.2,Chicago Daily Tribune
"('thrust', 'straight')",0.5,Chicago Daily Tribune
"('straight', 'to')",0.125,Chicago Daily Tribune
"('to', 'the')",0.25,Chicago Daily Tribune
"('the', 'core')",0.16666666666666666,Chicago Daily Tribune
"('core', 'of')",0.2,Chicago Daily Tribune
"(',', 'sparks')",0.0,Chicago Daily Tribune
"('sparks', 'flying')",0.0,Chicago Daily Tribune
"('flying', ',')",0.0,Chicago Daily Tribune
"(',', 'bow')",0.0,Chicago Daily Tribune
"('bow', 'shredding')",0.0,Chicago Daily Tribune
"('shredding', ',')",0.0,Chicago Daily Tribune
"(',', 'violin')",0.0,Chicago Daily Tribune
"('violin', 'singing')",0.2857142857142857,Chicago Daily Tribune
"('singing', ',')",0.0,Chicago Daily Tribune
"(',', 'glittering')",0.0,Chicago Daily Tribune
"('glittering', 'and')",0.1111111111111111,Chicago Daily Tribune
"('and', 'sometimes')",0.0,Chicago Daily Tribune
"('sometimes', 'spitting')",0.3333333333333333,Chicago Daily Tribune
"('spitting', ',')",0.0,Chicago Daily Tribune
"(',', 'Mr.')",0.0,Chicago Daily Tribune
"('Mr.', 'Hendl')",0.0,Chicago Daily Tribune
"('Hendl', 'could')",0.25,Chicago Daily Tribune
"('could', 'go')",0.16666666666666666,Chicago Daily Tribune
"('go', 'along')",0.4,Chicago Daily Tribune
"('along', '.')",0.0,Chicago Daily Tribune
"('But', 'Mr.')",0.0,Chicago Daily Tribune
"('Hendl', 'does')",0.2857142857142857,Chicago Daily Tribune
"('does', 'not')",0.16666666666666666,Chicago Daily Tribune
"('not', 'go')",0.25,Chicago Daily Tribune
"('go', 'straight')",0.125,Chicago Daily Tribune
"('to', 'any')",0.0,Chicago Daily Tribune
"('any', 'point')",0.14285714285714285,Chicago Daily Tribune
"('.', 'He')",0.0,Chicago Daily Tribune
"('He', 'flounders')",0.1,Chicago Daily Tribune
"('flounders', 'and')",0.2,Chicago Daily Tribune
"('and', 'lets')",0.0,Chicago Daily Tribune
"('lets', 'music')",0.125,Chicago Daily Tribune
"('music', 'sprawl')",0.1,Chicago Daily Tribune
"('sprawl', '.')",0.0,Chicago Daily Tribune
"('was', 'in')",0.0,Chicago Daily Tribune
"('in', 'the')",0.0,Chicago Daily Tribune
"('Brahms', 'none')",0.0,Chicago Daily Tribune
"('none', 'of')",0.25,Chicago Daily Tribune
"('the', 'mysterious')",0.2,Chicago Daily Tribune
"('mysterious', 'and')",0.0,Chicago Daily Tribune
"('and', 'marvelous')",0.09090909090909091,Chicago Daily Tribune
"('marvelous', 'alchemy')",0.3333333333333333,Chicago Daily Tribune
"('alchemy', 'by')",0.125,Chicago Daily Tribune
"('by', 'which')",0.0,Chicago Daily Tribune
"('a', 'great')",0.2,Chicago Daily Tribune
"('great', 'conductor')",0.2,Chicago Daily Tribune
"('conductor', 'can')",0.25,Chicago Daily Tribune
"('can', 'bring')",0.14285714285714285,Chicago Daily Tribune
"('bring', 'soloist')",0.1111111111111111,Chicago Daily Tribune
"('soloist', ',')",0.0,Chicago Daily Tribune
"(',', 'orchestra')",0.0,Chicago Daily Tribune
"('orchestra', 'and')",0.1,Chicago Daily Tribune
"('and', 'music')",0.0,Chicago Daily Tribune
"('music', 'to')",0.0,Chicago Daily Tribune
"('to', 'ultimate')",0.125,Chicago Daily Tribune
"('ultimate', 'fusion')",0.18181818181818182,Chicago Daily Tribune
"('fusion', '.')",0.0,Chicago Daily Tribune
"('.', 'So')",0.0,Chicago Daily Tribune
"('So', 'we')",0.0,Chicago Daily Tribune
"('we', 'had')",0.0,Chicago Daily Tribune
"('had', 'some')",0.0,Chicago Daily Tribune
"('some', 'dazzling')",0.0,Chicago Daily Tribune
"('dazzling', 'and')",0.42857142857142855,Chicago Daily Tribune
"('and', 'memorable')",0.1111111111111111,Chicago Daily Tribune
"('memorable', 'Milstein')",0.16666666666666666,Chicago Daily Tribune
"('Milstein', ',')",0.0,Chicago Daily Tribune
"(',', 'but')",0.0,Chicago Daily Tribune
"('but', 'not')",0.2,Chicago Daily Tribune
"('not', 'great')",0.14285714285714285,Chicago Daily Tribune
"('great', 'Brahms')",0.2222222222222222,Chicago Daily Tribune
"('Brahms', '.')",0.0,Chicago Daily Tribune
"('.', 'The')",0.0,Chicago Daily Tribune
"('The', 'concert')",0.125,Chicago Daily Tribune
"('concert', 'opened')",0.375,Chicago Daily Tribune
"('opened', 'with')",0.0,Chicago Daily Tribune
"('with', 'another')",0.2222222222222222,Chicago Daily Tribune
"('another', 'big')",0.0,Chicago Daily Tribune
"('big', 'romantic')",0.1,Chicago Daily Tribune
"('romantic', 'score')",0.3,Chicago Daily Tribune
"('score', ',')",0.0,Chicago Daily Tribune
"(',', ""Schumann's"")",0.0,Chicago Daily Tribune
"(""Schumann's"", 'Overture')",0.07142857142857142,Chicago Daily Tribune
"('Overture', 'to')",0.14285714285714285,Chicago Daily Tribune
"('to', '``')",0.0,Chicago Daily Tribune
"('``', 'Manfred')",0.0,Chicago Daily Tribune
"('Manfred', ""''"")",0.0,Chicago Daily Tribune
"(""''"", ',')",0.0,Chicago Daily Tribune
"(',', 'which')",0.0,Chicago Daily Tribune
"('which', 'suffered')",0.0,Chicago Daily Tribune
"('suffered', 'fate')",0.25,Chicago Daily Tribune
"('fate', ',')",0.0,Chicago Daily Tribune
"(',', 'this')",0.0,Chicago Daily Tribune
"('this', 'time')",0.3333333333333333,Chicago Daily Tribune
"('time', 'with')",0.3333333333333333,Chicago Daily Tribune
"('with', 'orchestral')",0.18181818181818182,Chicago Daily Tribune
"('orchestral', 'thrusts')",0.4,Chicago Daily Tribune
"('thrusts', 'to')",0.16666666666666666,Chicago Daily Tribune
"('the', 'Byronic')",0.0,Chicago Daily Tribune
"('Byronic', 'point')",0.3333333333333333,Chicago Daily Tribune
"('point', 'to')",0.4,Chicago Daily Tribune
"('to', 'keep')",0.0,Chicago Daily Tribune
"('keep', 'it')",0.0,Chicago Daily Tribune
"('it', 'afloat')",0.16666666666666666,Chicago Daily Tribune
"('afloat', '.')",0.0,Chicago Daily Tribune
"('.', ""Hindemith's"")",0.0,Chicago Daily Tribune
"(""Hindemith's"", 'joust')",0.15384615384615385,Chicago Daily Tribune
"('joust', 'with')",0.125,Chicago Daily Tribune
"('with', 'Weber')",0.0,Chicago Daily Tribune
"('Weber', 'tunes')",0.125,Chicago Daily Tribune
"('tunes', 'was')",0.14285714285714285,Chicago Daily Tribune
"('was', 'a')",0.3333333333333333,Chicago Daily Tribune
"('a', 'considerably')",0.08333333333333333,Chicago Daily Tribune
"('considerably', 'more')",0.23076923076923078,Chicago Daily Tribune
"('more', 'serious')",0.42857142857142855,Chicago Daily Tribune
"('serious', 'misfortune')",0.6,Chicago Daily Tribune
"('misfortune', ',')",0.0,Chicago Daily Tribune
"('for', 'it')",0.0,Chicago Daily Tribune
"('it', 'demands')",0.0,Chicago Daily Tribune
"('demands', 'transluscent')",0.36363636363636365,Chicago Daily Tribune
"('transluscent', 'textures')",0.5,Chicago Daily Tribune
"('textures', ',')",0.0,Chicago Daily Tribune
"(',', 'buoyant')",0.0,Chicago Daily Tribune
"('buoyant', 'rhythms')",0.18181818181818182,Chicago Daily Tribune
"('rhythms', ',')",0.0,Chicago Daily Tribune
"('and', 'astringent')",0.2222222222222222,Chicago Daily Tribune
"('astringent', 'wit')",0.2222222222222222,Chicago Daily Tribune
"('wit', '.')",0.0,Chicago Daily Tribune
"('.', 'It')",0.0,Chicago Daily Tribune
"('It', 'got')",0.25,Chicago Daily Tribune
"('got', 'the')",0.2,Chicago Daily Tribune
"('the', 'kind')",0.0,Chicago Daily Tribune
"('kind', 'of')",0.0,Chicago Daily Tribune
"('of', 'scrambled')",0.0,Chicago Daily Tribune
"('scrambled', ',')",0.0,Chicago Daily Tribune
"(',', 'coarsened')",0.0,Chicago Daily Tribune
"('coarsened', 'performance')",0.5454545454545454,Chicago Daily Tribune
"('performance', 'that')",0.09090909090909091,Chicago Daily Tribune
"('that', 'can')",0.2,Chicago Daily Tribune
"('can', 'happen')",0.3333333333333333,Chicago Daily Tribune
"('happen', 'to')",0.0,Chicago Daily Tribune
"('to', 'best')",0.2,Chicago Daily Tribune
"('best', 'of')",0.0,Chicago Daily Tribune
"('of', 'orchestras')",0.1111111111111111,Chicago Daily Tribune
"('orchestras', 'when')",0.2,Chicago Daily Tribune
"('the', 'man')",0.0,Chicago Daily Tribune
"('man', 'with')",0.0,Chicago Daily Tribune
"('the', 'baton')",0.14285714285714285,Chicago Daily Tribune
"('baton', 'lacks')",0.1111111111111111,Chicago Daily Tribune
"('lacks', 'technique')",0.08333333333333333,Chicago Daily Tribune
"('technique', 'and')",0.1,Chicago Daily Tribune
"('and', 'style')",0.0,Chicago Daily Tribune
"('style', '.')",0.0,Chicago Daily Tribune
"('.', 'Bayreuth')",0.0,Chicago Daily Tribune
"('Bayreuth', 'next')",0.2,Chicago Daily Tribune
"('next', 'summer')",0.125,Chicago Daily Tribune
"('summer', 'The')",0.14285714285714285,Chicago Daily Tribune
"('The', 'Bayreuth')",0.2222222222222222,Chicago Daily Tribune
"('Bayreuth', 'Festival')",0.23076923076923078,Chicago Daily Tribune
"('Festival', 'opens')",0.18181818181818182,Chicago Daily Tribune
"('opens', 'July')",0.0,Chicago Daily Tribune
"('July', '23')",0.0,Chicago Daily Tribune
"('23', 'with')",0.0,Chicago Daily Tribune
"('with', 'a')",0.0,Chicago Daily Tribune
"('a', 'new')",0.0,Chicago Daily Tribune
"('new', 'production')",0.09090909090909091,Chicago Daily Tribune
"('production', 'of')",0.1,Chicago Daily Tribune
"('of', '``')",0.0,Chicago Daily Tribune
"('``', 'Tannhaeuser')",0.0,Chicago Daily Tribune
"('Tannhaeuser', ""''"")",0.0,Chicago Daily Tribune
"(""''"", 'staged')",0.0,Chicago Daily Tribune
"('staged', 'by')",0.0,Chicago Daily Tribune
"('by', 'Wieland')",0.0,Chicago Daily Tribune
"('Wieland', 'Wagner')",0.4444444444444444,Chicago Daily Tribune
"('Wagner', ',')",0.0,Chicago Daily Tribune
"(',', 'who')",0.0,Chicago Daily Tribune
"('who', 'is')",0.0,Chicago Daily Tribune
"('is', 'doing')",0.16666666666666666,Chicago Daily Tribune
"('doing', 'all')",0.0,Chicago Daily Tribune
"('all', 'the')",0.0,Chicago Daily Tribune
"('the', 'operas')",0.125,Chicago Daily Tribune
"('operas', 'this')",0.1111111111111111,Chicago Daily Tribune
"('time', ',')",0.0,Chicago Daily Tribune
"('and', 'conducted')",0.25,Chicago Daily Tribune
"('conducted', 'by')",0.0,Chicago Daily Tribune
"('by', 'Wolfgang')",0.0,Chicago Daily Tribune
"('Wolfgang', 'Sawallisch')",0.15384615384615385,Chicago Daily Tribune
"('Sawallisch', '.')",0.0,Chicago Daily Tribune
"('.', 'Sawalisch')",0.0,Chicago Daily Tribune
"('Sawalisch', 'also')",0.3333333333333333,Chicago Daily Tribune
"('also', 'conducts')",0.2222222222222222,Chicago Daily Tribune
"('conducts', '``')",0.0,Chicago Daily Tribune
"('``', 'The')",0.0,Chicago Daily Tribune
"('The', 'Flying')",0.0,Chicago Daily Tribune
"('Flying', 'Dutch')",0.0,Chicago Daily Tribune
"('Dutch', ""''"")",0.0,Chicago Daily Tribune
"(',', 'opening')",0.0,Chicago Daily Tribune
"('opening', 'July')",0.0,Chicago Daily Tribune
"('July', '24')",0.0,Chicago Daily Tribune
"('24', '.')",0.0,Chicago Daily Tribune
"('.', '``')",0.0,Chicago Daily Tribune
"('``', 'Parsifal')",0.0,Chicago Daily Tribune
"('Parsifal', ""''"")",0.0,Chicago Daily Tribune
"(""''"", 'follows')",0.0,Chicago Daily Tribune
"('follows', 'July')",0.125,Chicago Daily Tribune
"('July', '25')",0.0,Chicago Daily Tribune
"('25', ',')",0.0,Chicago Daily Tribune
"(',', 'with')",0.0,Chicago Daily Tribune
"('with', 'Hans')",0.0,Chicago Daily Tribune
"('Hans', 'Knappertsbusch')",0.23076923076923078,Chicago Daily Tribune
"('Knappertsbusch', 'conducting')",0.25,Chicago Daily Tribune
"('conducting', ',')",0.0,Chicago Daily Tribune
"('and', 'he')",0.0,Chicago Daily Tribune
"('he', 'also')",0.0,Chicago Daily Tribune
"('``', 'Die')",0.0,Chicago Daily Tribune
"('Die', 'Meistersinger')",0.2222222222222222,Chicago Daily Tribune
"('Meistersinger', ""''"")",0.0,Chicago Daily Tribune
"(',', 'to')",0.0,Chicago Daily Tribune
"('to', 'be')",0.0,Chicago Daily Tribune
"('be', 'presented')",0.125,Chicago Daily Tribune
"('presented', 'Aug.')",0.0,Chicago Daily Tribune
"('Aug.', '8')",0.0,Chicago Daily Tribune
"('8', 'and')",0.0,Chicago Daily Tribune
"('and', '12')",0.0,Chicago Daily Tribune
"('12', '.')",0.0,Chicago Daily Tribune
"('The', '``')",0.0,Chicago Daily Tribune
"('``', 'Ring')",0.0,Chicago Daily Tribune
"('Ring', ""''"")",0.0,Chicago Daily Tribune
"(""''"", 'cycles')",0.0,Chicago Daily Tribune
"('cycles', 'are')",0.14285714285714285,Chicago Daily Tribune
"('are', 'July')",0.0,Chicago Daily Tribune
"('July', '26')",0.0,Chicago Daily Tribune
"('26', ',')",0.0,Chicago Daily Tribune
"(',', '27')",0.0,Chicago Daily Tribune
"('27', ',')",0.0,Chicago Daily Tribune
"(',', '28')",0.0,Chicago Daily Tribune
"('28', 'and')",0.0,Chicago Daily Tribune
"('and', '30')",0.0,Chicago Daily Tribune
"('30', ',')",0.0,Chicago Daily Tribune
"('and', 'Aug.')",0.0,Chicago Daily Tribune
"('Aug.', '21')",0.0,Chicago Daily Tribune
"('21', ',')",0.0,Chicago Daily Tribune
"(',', '22')",0.0,Chicago Daily Tribune
"('22', ',')",0.0,Chicago Daily Tribune
"(',', '23')",0.0,Chicago Daily Tribune
"('23', 'and')",0.0,Chicago Daily Tribune
"('and', '25')",0.0,Chicago Daily Tribune
"('25', '.')",0.0,Chicago Daily Tribune
"('.', 'Rudolf')",0.0,Chicago Daily Tribune
"('Rudolf', 'Kempe')",0.0,Chicago Daily Tribune
"('Kempe', 'conducts')",0.0,Chicago Daily Tribune
"('conducts', '.')",0.0,Chicago Daily Tribune
"('.', 'No')",0.0,Chicago Daily Tribune
"('No', 'casts')",0.0,Chicago Daily Tribune
"('casts', 'are')",0.16666666666666666,Chicago Daily Tribune
"('are', 'listed')",0.125,Chicago Daily Tribune
"('listed', ',')",0.0,Chicago Daily Tribune
"('but', 'Lotte')",0.16666666666666666,Chicago Daily Tribune
"('Lotte', 'Lehmann')",0.25,Chicago Daily Tribune
"('Lehmann', 'sent')",0.25,Chicago Daily Tribune
"('sent', 'word')",0.0,Chicago Daily Tribune
"('word', 'that')",0.0,Chicago Daily Tribune
"('that', 'the')",0.5,Chicago Daily Tribune
"('the', 'Negro')",0.14285714285714285,Chicago Daily Tribune
"('Negro', 'soprano')",0.2222222222222222,Chicago Daily Tribune
"('soprano', ',')",0.0,Chicago Daily Tribune
"(',', 'Grace')",0.0,Chicago Daily Tribune
"('Grace', 'Bumbry')",0.1,Chicago Daily Tribune
"('Bumbry', ',')",0.0,Chicago Daily Tribune
"(',', 'will')",0.0,Chicago Daily Tribune
"('will', 'sing')",0.16666666666666666,Chicago Daily Tribune
"('sing', 'Venus')",0.2857142857142857,Chicago Daily Tribune
"('Venus', 'in')",0.16666666666666666,Chicago Daily Tribune
"('in', '``')",0.0,Chicago Daily Tribune
"(""''"", '.')",0.0,Chicago Daily Tribune
"('.', 'Remember')",0.0,Chicago Daily Tribune
"('Remember', 'how')",0.0,Chicago Daily Tribune
"('how', 'by')",0.0,Chicago Daily Tribune
"('by', 'a')",0.0,Chicago Daily Tribune
"('a', 'series')",0.0,Chicago Daily Tribune
"('series', 'of')",0.0,Chicago Daily Tribune
"('of', 'booking')",0.14285714285714285,Chicago Daily Tribune
"('booking', 'absurdities')",0.15384615384615385,Chicago Daily Tribune
"('absurdities', 'Chicago')",0.14285714285714285,Chicago Daily Tribune
"('Chicago', 'missed')",0.09090909090909091,Chicago Daily Tribune
"('missed', 'seeing')",0.42857142857142855,Chicago Daily Tribune
"('seeing', 'the')",0.14285714285714285,Chicago Daily Tribune
"('the', 'Bolshoi')",0.125,Chicago Daily Tribune
"('Bolshoi', 'Ballet')",0.2222222222222222,Chicago Daily Tribune
"('Ballet', '?')",0.0,Chicago Daily Tribune
"('?', '?')",1.0,Chicago Daily Tribune
"('?', 'Remember')",0.0,Chicago Daily Tribune
"('by', 'lack')",0.0,Chicago Daily Tribune
"('lack', 'of')",0.0,Chicago Daily Tribune
"('of', 'two')",0.25,Chicago Daily Tribune
"('two', 'big')",0.0,Chicago Daily Tribune
"('big', 'theaters')",0.0,Chicago Daily Tribune
"('theaters', 'Chicago')",0.18181818181818182,Chicago Daily Tribune
"('missed', 'the')",0.14285714285714285,Chicago Daily Tribune
"('the', 'first')",0.14285714285714285,Chicago Daily Tribune
"('first', 'visit')",0.5,Chicago Daily Tribune
"('visit', 'of')",0.0,Chicago Daily Tribune
"('the', 'Royal')",0.0,Chicago Daily Tribune
"('Royal', 'Danish')",0.1,Chicago Daily Tribune
"('Danish', 'Ballet')",0.1,Chicago Daily Tribune
"('?', 'Well')",0.0,Chicago Daily Tribune
"('Well', ',')",0.0,Chicago Daily Tribune
"(',', 'now')",0.0,Chicago Daily Tribune
"('now', 'we')",0.25,Chicago Daily Tribune
"('have', 'two')",0.0,Chicago Daily Tribune
"('theaters', '.')",0.0,Chicago Daily Tribune
"('But', 'barring')",0.0,Chicago Daily Tribune
"('barring', 'a')",0.16666666666666666,Chicago Daily Tribune
"('a', 'miracle')",0.14285714285714285,Chicago Daily Tribune
"('miracle', ',')",0.0,Chicago Daily Tribune
"('and', ""don't"")",0.3333333333333333,Chicago Daily Tribune
"(""don't"", 'hold')",0.2857142857142857,Chicago Daily Tribune
"('hold', 'your')",0.14285714285714285,Chicago Daily Tribune
"('your', 'breath')",0.1111111111111111,Chicago Daily Tribune
"('breath', 'for')",0.125,Chicago Daily Tribune
"('it', ',')",0.0,Chicago Daily Tribune
"(',', 'Chicago')",0.0,Chicago Daily Tribune
"('Chicago', 'will')",0.1111111111111111,Chicago Daily Tribune
"('will', 'not')",0.0,Chicago Daily Tribune
"('not', 'see')",0.0,Chicago Daily Tribune
"('see', 'the')",0.25,Chicago Daily Tribune
"('the', 'Leningrad-Kirov')",0.07142857142857142,Chicago Daily Tribune
