w,taza
"('for', 'the')",0.0,"Christopher Davis, First Family."
"('the', 'rest')",0.4,"Christopher Davis, First Family."
"('rest', ',')",0.0,"Christopher Davis, First Family."
"(',', 'do')",0.0,"Christopher Davis, First Family."
"('do', 'pretty')",0.0,"Christopher Davis, First Family."
"('pretty', 'much')",0.0,"Christopher Davis, First Family."
"('much', 'as')",0.0,"Christopher Davis, First Family."
"('as', 'he')",0.0,"Christopher Davis, First Family."
"('he', 'chose')",0.4,"Christopher Davis, First Family."
"('chose', '--')",0.0,"Christopher Davis, First Family."
"('--', 'provided')",0.0,"Christopher Davis, First Family."
"('provided', ',')",0.0,"Christopher Davis, First Family."
"(',', 'of')",0.0,"Christopher Davis, First Family."
"('of', 'course')",0.14285714285714285,"Christopher Davis, First Family."
"('course', ',')",0.0,"Christopher Davis, First Family."
"(',', 'he')",0.0,"Christopher Davis, First Family."
"('chose', 'to')",0.16666666666666666,"Christopher Davis, First Family."
"('to', 'do')",0.3333333333333333,"Christopher Davis, First Family."
"('do', 'nothing')",0.14285714285714285,"Christopher Davis, First Family."
"('nothing', 'too')",0.3333333333333333,"Christopher Davis, First Family."
"('too', 'exciting')",0.125,"Christopher Davis, First Family."
"('exciting', 'or')",0.0,"Christopher Davis, First Family."
"('or', 'too')",0.3333333333333333,"Christopher Davis, First Family."
"('too', 'debilitating')",0.1,"Christopher Davis, First Family."
"('debilitating', '.')",0.0,"Christopher Davis, First Family."
"('His', 'teacher')",0.0,"Christopher Davis, First Family."
"('teacher', 'and')",0.125,"Christopher Davis, First Family."
"('and', 'his')",0.0,"Christopher Davis, First Family."
"('his', 'school')",0.3333333333333333,"Christopher Davis, First Family."
"('school', 'principal')",0.2,"Christopher Davis, First Family."
"('principal', 'were')",0.1111111111111111,"Christopher Davis, First Family."
"('were', 'conferred')",0.25,"Christopher Davis, First Family."
"('conferred', 'with')",0.0,"Christopher Davis, First Family."
"('with', 'and')",0.0,"Christopher Davis, First Family."
"('and', 'everyone')",0.125,"Christopher Davis, First Family."
"('everyone', 'agreed')",0.2222222222222222,"Christopher Davis, First Family."
"('agreed', 'that')",0.14285714285714285,"Christopher Davis, First Family."
"('that', ',')",0.0,"Christopher Davis, First Family."
"(',', 'if')",0.0,"Christopher Davis, First Family."
"('if', 'he')",0.0,"Christopher Davis, First Family."
"('he', 'kept')",0.2,"Christopher Davis, First Family."
"('kept', 'up')",0.2,"Christopher Davis, First Family."
"('up', 'with')",0.0,"Christopher Davis, First Family."
"('with', 'a')",0.0,"Christopher Davis, First Family."
"('a', 'certain')",0.14285714285714285,"Christopher Davis, First Family."
"('certain', 'amount')",0.3,"Christopher Davis, First Family."
"('amount', 'of')",0.14285714285714285,"Christopher Davis, First Family."
"('of', 'work')",0.2,"Christopher Davis, First Family."
"('work', 'at')",0.0,"Christopher Davis, First Family."
"('at', 'home')",0.0,"Christopher Davis, First Family."
"('home', ',')",0.0,"Christopher Davis, First Family."
"(',', 'there')",0.0,"Christopher Davis, First Family."
"('there', 'was')",0.0,"Christopher Davis, First Family."
"('was', 'little')",0.0,"Christopher Davis, First Family."
"('little', 'danger')",0.1111111111111111,"Christopher Davis, First Family."
"('danger', 'of')",0.0,"Christopher Davis, First Family."
"('his', 'losing')",0.2857142857142857,"Christopher Davis, First Family."
"('losing', 'a')",0.0,"Christopher Davis, First Family."
"('a', 'term')",0.0,"Christopher Davis, First Family."
"('term', '.')",0.0,"Christopher Davis, First Family."
"('.', 'Scotty')",0.0,"Christopher Davis, First Family."
"('Scotty', 'accepted')",0.2222222222222222,"Christopher Davis, First Family."
"('accepted', 'the')",0.2857142857142857,"Christopher Davis, First Family."
"('the', 'decision')",0.1111111111111111,"Christopher Davis, First Family."
"('decision', 'with')",0.1,"Christopher Davis, First Family."
"('with', 'indifference')",0.1,"Christopher Davis, First Family."
"('indifference', 'and')",0.25,"Christopher Davis, First Family."
"('and', 'did')",0.25,"Christopher Davis, First Family."
"('not', 'enter')",0.4,"Christopher Davis, First Family."
"('enter', 'the')",0.4,"Christopher Davis, First Family."
"('the', 'arguments')",0.2,"Christopher Davis, First Family."
"('arguments', '.')",0.0,"Christopher Davis, First Family."
"('.', 'He')",0.0,"Christopher Davis, First Family."
"('He', 'was')",0.0,"Christopher Davis, First Family."
"('was', 'discharged')",0.2,"Christopher Davis, First Family."
"('discharged', 'from')",0.08333333333333333,"Christopher Davis, First Family."
"('from', 'the')",0.0,"Christopher Davis, First Family."
"('the', 'hospital')",0.2222222222222222,"Christopher Davis, First Family."
"('hospital', 'after')",0.18181818181818182,"Christopher Davis, First Family."
"('after', 'a')",0.2,"Christopher Davis, First Family."
"('a', 'two-day')",0.14285714285714285,"Christopher Davis, First Family."
"('two-day', 'checkup')",0.0,"Christopher Davis, First Family."
"('checkup', 'and')",0.0,"Christopher Davis, First Family."
"('and', 'he')",0.0,"Christopher Davis, First Family."
"('he', 'and')",0.0,"Christopher Davis, First Family."
"('his', 'parents')",0.1111111111111111,"Christopher Davis, First Family."
"('parents', 'had')",0.1111111111111111,"Christopher Davis, First Family."
"('had', 'what')",0.4,"Christopher Davis, First Family."
"('what', 'Mr.')",0.0,"Christopher Davis, First Family."
"('McKinley', 'described')",0.25,"Christopher Davis, First Family."
"('described', 'as')",0.125,"Christopher Davis, First Family."
"('as', 'a')",0.5,"Christopher Davis, First Family."
"('a', '``')",0.0,"Christopher Davis, First Family."
"('``', 'celebration')",0.0,"Christopher Davis, First Family."
"('celebration', 'lunch')",0.25,"Christopher Davis, First Family."
"('lunch', ""''"")",0.0,"Christopher Davis, First Family."
"(""''"", 'at')",0.0,"Christopher Davis, First Family."
"('the', 'cafeteria')",0.25,"Christopher Davis, First Family."
"('cafeteria', 'on')",0.0,"Christopher Davis, First Family."
"('on', 'the')",0.0,"Christopher Davis, First Family."
"('the', 'campus')",0.0,"Christopher Davis, First Family."
"('campus', '.')",0.0,"Christopher Davis, First Family."
"('.', 'Rachel')",0.0,"Christopher Davis, First Family."
"('Rachel', 'wore')",0.1111111111111111,"Christopher Davis, First Family."
"('wore', 'a')",0.0,"Christopher Davis, First Family."
"('a', 'smart')",0.2,"Christopher Davis, First Family."
"('smart', 'hat')",0.3333333333333333,"Christopher Davis, First Family."
"('hat', 'and')",0.2,"Christopher Davis, First Family."
"(',', 'because')",0.0,"Christopher Davis, First Family."
"('because', 'she')",0.2857142857142857,"Christopher Davis, First Family."
"('she', 'had')",0.2,"Christopher Davis, First Family."
"('had', 'been')",0.0,"Christopher Davis, First Family."
"('been', 'warned')",0.2857142857142857,"Christopher Davis, First Family."
"('warned', 'recently')",0.3,"Christopher Davis, First Family."
"('recently', 'about')",0.09090909090909091,"Christopher Davis, First Family."
"('about', 'smoking')",0.09090909090909091,"Christopher Davis, First Family."
"('smoking', ',')",0.0,"Christopher Davis, First Family."
"(',', 'puffed')",0.0,"Christopher Davis, First Family."
"('puffed', 'at')",0.0,"Christopher Davis, First Family."
"('at', 'her')",0.0,"Christopher Davis, First Family."
"('her', 'cigarettes')",0.2222222222222222,"Christopher Davis, First Family."
"('cigarettes', 'through')",0.2727272727272727,"Christopher Davis, First Family."
"('through', 'a')",0.0,"Christopher Davis, First Family."
"('a', 'long')",0.0,"Christopher Davis, First Family."
"('long', 'ivory')",0.125,"Christopher Davis, First Family."
"('ivory', 'holder')",0.2222222222222222,"Christopher Davis, First Family."
"('holder', 'stained')",0.18181818181818182,"Christopher Davis, First Family."
"('stained', 'with')",0.2222222222222222,"Christopher Davis, First Family."
"('with', 'lipstick')",0.2222222222222222,"Christopher Davis, First Family."
"('lipstick', '.')",0.0,"Christopher Davis, First Family."
"('.', ""Scotty's"")",0.0,"Christopher Davis, First Family."
"(""Scotty's"", 'father')",0.08333333333333333,"Christopher Davis, First Family."
"('father', 'sat')",0.2857142857142857,"Christopher Davis, First Family."
"('sat', 'sprawled')",0.2222222222222222,"Christopher Davis, First Family."
"('sprawled', 'in')",0.0,"Christopher Davis, First Family."
"('in', 'his')",0.25,"Christopher Davis, First Family."
"('his', 'chair')",0.3333333333333333,"Christopher Davis, First Family."
"('chair', ',')",0.0,"Christopher Davis, First Family."
"(',', 'angular')",0.0,"Christopher Davis, First Family."
"('angular', ',')",0.0,"Christopher Davis, First Family."
"(',', 'alert')",0.0,"Christopher Davis, First Family."
"('alert', 'as')",0.16666666666666666,"Christopher Davis, First Family."
"('a', 'cricket')",0.0,"Christopher Davis, First Family."
"('cricket', ',')",0.0,"Christopher Davis, First Family."
"(',', 'looking')",0.0,"Christopher Davis, First Family."
"('looking', 'about')",0.1,"Christopher Davis, First Family."
"('about', 'at')",0.4,"Christopher Davis, First Family."
"('the', 'huge')",0.4,"Christopher Davis, First Family."
"('huge', 'stainless-steel')",0.09090909090909091,"Christopher Davis, First Family."
"('stainless-steel', 'appointments')",0.5454545454545454,"Christopher Davis, First Family."
"('appointments', 'of')",0.1,"Christopher Davis, First Family."
"('the', 'room')",0.0,"Christopher Davis, First Family."
"('room', 'with')",0.0,"Christopher Davis, First Family."
"('with', 'an')",0.0,"Christopher Davis, First Family."
"('an', 'expression')",0.1111111111111111,"Christopher Davis, First Family."
"('expression', 'of')",0.1111111111111111,"Christopher Davis, First Family."
"('of', 'proprietorship')",0.1111111111111111,"Christopher Davis, First Family."
"('proprietorship', '.')",0.0,"Christopher Davis, First Family."
"('.', 'Teachers')",0.0,"Christopher Davis, First Family."
"('Teachers', '--')",0.0,"Christopher Davis, First Family."
"('--', 'men')",0.0,"Christopher Davis, First Family."
"('men', 'who')",0.0,"Christopher Davis, First Family."
"('who', 'wore')",0.4,"Christopher Davis, First Family."
"('wore', 'brown')",0.5,"Christopher Davis, First Family."
"('brown', 'suits')",0.0,"Christopher Davis, First Family."
"('suits', 'and')",0.0,"Christopher Davis, First Family."
"('and', 'had')",0.5,"Christopher Davis, First Family."
"('had', 'gray')",0.16666666666666666,"Christopher Davis, First Family."
"('gray', 'hair')",0.3333333333333333,"Christopher Davis, First Family."
"('hair', 'and')",0.16666666666666666,"Christopher Davis, First Family."
"('and', 'pleasant')",0.25,"Christopher Davis, First Family."
"('pleasant', 'smiles')",0.3333333333333333,"Christopher Davis, First Family."
"('smiles', '--')",0.0,"Christopher Davis, First Family."
"('--', 'came')",0.0,"Christopher Davis, First Family."
"('came', 'to')",0.0,"Christopher Davis, First Family."
"('their', 'table')",0.25,"Christopher Davis, First Family."
"('table', 'to')",0.16666666666666666,"Christopher Davis, First Family."
"('to', 'talk')",0.2,"Christopher Davis, First Family."
"('talk', 'shop')",0.0,"Christopher Davis, First Family."
"('shop', 'and')",0.0,"Christopher Davis, First Family."
"('to', 'be')",0.0,"Christopher Davis, First Family."
"('be', 'introduced')",0.1,"Christopher Davis, First Family."
"('introduced', 'to')",0.2222222222222222,"Christopher Davis, First Family."
"('to', 'Scotty')",0.4,"Christopher Davis, First Family."
"('Scotty', 'and')",0.0,"Christopher Davis, First Family."
"('and', 'Rachel')",0.125,"Christopher Davis, First Family."
"('Rachel', '.')",0.0,"Christopher Davis, First Family."
"('Rachel', 'was')",0.125,"Christopher Davis, First Family."
"('was', 'polite')",0.0,"Christopher Davis, First Family."
"('polite', ',')",0.0,"Christopher Davis, First Family."
"(',', 'Scotty')",0.0,"Christopher Davis, First Family."
"('Scotty', 'indifferent')",0.09090909090909091,"Christopher Davis, First Family."
"('indifferent', '.')",0.0,"Christopher Davis, First Family."
"('.', 'They')",0.0,"Christopher Davis, First Family."
"('They', 'ate')",0.16666666666666666,"Christopher Davis, First Family."
"('ate', 'the')",0.5,"Christopher Davis, First Family."
"('cafeteria', 'food')",0.1111111111111111,"Christopher Davis, First Family."
"('food', 'with')",0.0,"Christopher Davis, First Family."
"('with', 'its')",0.4,"Christopher Davis, First Family."
"('its', 'orange')",0.0,"Christopher Davis, First Family."
"('orange', 'sauces')",0.2222222222222222,"Christopher Davis, First Family."
"('sauces', 'and')",0.14285714285714285,"Christopher Davis, First Family."
"('and', 'Scotty')",0.0,"Christopher Davis, First Family."
"('Scotty', 'gazed')",0.0,"Christopher Davis, First Family."
"('gazed', 'without')",0.0,"Christopher Davis, First Family."
"('without', 'interest')",0.2,"Christopher Davis, First Family."
"('interest', 'at')",0.14285714285714285,"Christopher Davis, First Family."
"('at', 'his')",0.0,"Christopher Davis, First Family."
"('his', 'food')",0.0,"Christopher Davis, First Family."
"('food', ',')",0.0,"Christopher Davis, First Family."
"(',', 'the')",0.0,"Christopher Davis, First Family."
"('the', 'teachers')",0.42857142857142855,"Christopher Davis, First Family."
"('teachers', ',')",0.0,"Christopher Davis, First Family."
"('the', 'heroic')",0.2857142857142857,"Christopher Davis, First Family."
"('heroic', 'baronial')",0.3,"Christopher Davis, First Family."
"('baronial', 'windows')",0.3,"Christopher Davis, First Family."
"('windows', ',')",0.0,"Christopher Davis, First Family."
"(',', 'and')",0.0,"Christopher Davis, First Family."
"('and', 'the')",0.0,"Christopher Davis, First Family."
"('the', 'bright')",0.2857142857142857,"Christopher Davis, First Family."
"('bright', 'ranks')",0.1,"Christopher Davis, First Family."
"('ranks', 'of')",0.0,"Christopher Davis, First Family."
"('of', 'college')",0.16666666666666666,"Christopher Davis, First Family."
"('college', 'banners')",0.1,"Christopher Davis, First Family."
"('banners', '.')",0.0,"Christopher Davis, First Family."
"('His', 'father')",0.0,"Christopher Davis, First Family."
"('father', 'tried')",0.375,"Christopher Davis, First Family."
"('tried', 'to')",0.16666666666666666,"Christopher Davis, First Family."
"('to', 'make')",0.0,"Christopher Davis, First Family."
"('make', 'the')",0.16666666666666666,"Christopher Davis, First Family."
"('the', 'food')",0.0,"Christopher Davis, First Family."
"('food', 'a')",0.0,"Christopher Davis, First Family."
"('a', 'topic')",0.0,"Christopher Davis, First Family."
"('topic', '.')",0.0,"Christopher Davis, First Family."
"('.', '``')",0.0,"Christopher Davis, First Family."
"('``', 'The')",0.0,"Christopher Davis, First Family."
"('The', 'blueberry')",0.125,"Christopher Davis, First Family."
"('blueberry', 'pie')",0.125,"Christopher Davis, First Family."
"('pie', 'is')",0.25,"Christopher Davis, First Family."
"('is', 'good')",0.0,"Christopher Davis, First Family."
"('good', ',')",0.0,"Christopher Davis, First Family."
"('Scotty', '.')",0.0,"Christopher Davis, First Family."
"('.', 'I')",0.0,"Christopher Davis, First Family."
"('I', 'recommend')",0.0,"Christopher Davis, First Family."
"('recommend', 'it')",0.0,"Christopher Davis, First Family."
"('it', ""''"")",0.0,"Christopher Davis, First Family."
"(""''"", '.')",0.0,"Christopher Davis, First Family."
"('He', 'looked')",0.16666666666666666,"Christopher Davis, First Family."
"('looked', 'at')",0.0,"Christopher Davis, First Family."
"('his', 'son')",0.2,"Christopher Davis, First Family."
"('son', ',')",0.0,"Christopher Davis, First Family."
"(',', 'his')",0.0,"Christopher Davis, First Family."
"('his', 'face')",0.0,"Christopher Davis, First Family."
"('face', 'worried')",0.1111111111111111,"Christopher Davis, First Family."
"('worried', '.')",0.0,"Christopher Davis, First Family."
"('Scotty', 'murmured')",0.0,"Christopher Davis, First Family."
"('murmured', ',')",0.0,"Christopher Davis, First Family."
"(',', '``')",0.0,"Christopher Davis, First Family."
"('``', 'No')",0.0,"Christopher Davis, First Family."
"('No', ',')",0.0,"Christopher Davis, First Family."
"(',', 'thanks')",0.0,"Christopher Davis, First Family."
"('thanks', ""''"")",0.0,"Christopher Davis, First Family."
"(""''"", ',')",0.0,"Christopher Davis, First Family."
"(',', 'so')",0.0,"Christopher Davis, First Family."
"('so', 'softly')",0.3333333333333333,"Christopher Davis, First Family."
"('softly', 'his')",0.125,"Christopher Davis, First Family."
"('his', 'father')",0.125,"Christopher Davis, First Family."
"('father', 'had')",0.2857142857142857,"Christopher Davis, First Family."
"('had', 'to')",0.0,"Christopher Davis, First Family."
"('to', 'bend')",0.0,"Christopher Davis, First Family."
"('bend', 'his')",0.0,"Christopher Davis, First Family."
"('his', 'gaunt')",0.0,"Christopher Davis, First Family."
"('gaunt', 'height')",0.25,"Christopher Davis, First Family."
"('height', 'across')",0.0,"Christopher Davis, First Family."
"('across', 'the')",0.0,"Christopher Davis, First Family."
"('the', 'table')",0.3333333333333333,"Christopher Davis, First Family."
"('table', 'and')",0.14285714285714285,"Christopher Davis, First Family."
"('and', 'turn')",0.16666666666666666,"Christopher Davis, First Family."
"('turn', 'a')",0.0,"Christopher Davis, First Family."
"('a', 'round')",0.0,"Christopher Davis, First Family."
"('round', 'brown')",0.42857142857142855,"Christopher Davis, First Family."
"('brown', 'ear')",0.14285714285714285,"Christopher Davis, First Family."
"('ear', 'to')",0.0,"Christopher Davis, First Family."
"('to', 'him')",0.0,"Christopher Davis, First Family."
"('him', '.')",0.0,"Christopher Davis, First Family."
"('Scotty', 'regarded')",0.0,"Christopher Davis, First Family."
"('regarded', 'the')",0.14285714285714285,"Christopher Davis, First Family."
"('the', 'ear')",0.2,"Christopher Davis, First Family."
"('ear', 'and')",0.2,"Christopher Davis, First Family."
"('the', 'grizzled')",0.1111111111111111,"Christopher Davis, First Family."
"('grizzled', 'hair')",0.2222222222222222,"Christopher Davis, First Family."
"('hair', 'around')",0.25,"Christopher Davis, First Family."
"('around', 'it')",0.0,"Christopher Davis, First Family."
"('it', 'with')",0.5,"Christopher Davis, First Family."
"('a', 'moment')",0.0,"Christopher Davis, First Family."
"('moment', 'of')",0.16666666666666666,"Christopher Davis, First Family."
"('of', 'interest')",0.0,"Christopher Davis, First Family."
"('interest', '.')",0.0,"Christopher Davis, First Family."
"('He', 'said')",0.0,"Christopher Davis, First Family."
"('said', 'more')",0.0,"Christopher Davis, First Family."
"('more', 'loudly')",0.125,"Christopher Davis, First Family."
"('loudly', ',')",0.0,"Christopher Davis, First Family."
"('``', ""I'm"")",0.0,"Christopher Davis, First Family."
"(""I'm"", 'full')",0.0,"Christopher Davis, First Family."
"('full', ',')",0.0,"Christopher Davis, First Family."
"(',', 'old')",0.0,"Christopher Davis, First Family."
"('old', 'Pop')",0.2,"Christopher Davis, First Family."
"('Pop', ""''"")",0.0,"Christopher Davis, First Family."
"('He', 'had')",0.0,"Christopher Davis, First Family."
"('had', 'eaten')",0.16666666666666666,"Christopher Davis, First Family."
"('eaten', 'almost')",0.25,"Christopher Davis, First Family."
"('almost', 'nothing')",0.2,"Christopher Davis, First Family."
"('nothing', 'on')",0.3333333333333333,"Christopher Davis, First Family."
"('the', 'crested')",0.2857142857142857,"Christopher Davis, First Family."
"('crested', ',')",0.0,"Christopher Davis, First Family."
"(',', 'three-sectioned')",0.0,"Christopher Davis, First Family."
"('three-sectioned', 'plate')",0.14285714285714285,"Christopher Davis, First Family."
"('plate', 'and')",0.14285714285714285,"Christopher Davis, First Family."
"('had', 'drunk')",0.14285714285714285,"Christopher Davis, First Family."
"('drunk', 'about')",0.1111111111111111,"Christopher Davis, First Family."
"('about', 'half')",0.125,"Christopher Davis, First Family."
"('half', 'the')",0.16666666666666666,"Christopher Davis, First Family."
"('the', 'milk')",0.0,"Christopher Davis, First Family."
"('milk', 'in')",0.2,"Christopher Davis, First Family."
"('in', 'its')",0.25,"Christopher Davis, First Family."
"('its', 'paper')",0.0,"Christopher Davis, First Family."
"('paper', 'container')",0.3333333333333333,"Christopher Davis, First Family."
"('container', '.')",0.0,"Christopher Davis, First Family."
"('``', ""He's"")",0.0,"Christopher Davis, First Family."
"(""He's"", 'all')",0.0,"Christopher Davis, First Family."
"('all', 'right')",0.0,"Christopher Davis, First Family."
"('right', ',')",0.0,"Christopher Davis, First Family."
"(',', 'Craig')",0.0,"Christopher Davis, First Family."
"('Craig', ""''"")",0.0,"Christopher Davis, First Family."
"(',', 'Rachel')",0.0,"Christopher Davis, First Family."
"('Rachel', 'said')",0.1111111111111111,"Christopher Davis, First Family."
"('said', '.')",0.0,"Christopher Davis, First Family."
"('``', 'I')",0.0,"Christopher Davis, First Family."
"('I', 'can')",0.0,"Christopher Davis, First Family."
"('can', 'fix')",0.0,"Christopher Davis, First Family."
"('fix', 'him')",0.2,"Christopher Davis, First Family."
"('him', 'something')",0.3333333333333333,"Christopher Davis, First Family."
"('something', 'later')",0.16666666666666666,"Christopher Davis, First Family."
"('later', 'in')",0.0,"Christopher Davis, First Family."
"('in', 'the')",0.0,"Christopher Davis, First Family."
"('the', 'afternoon')",0.25,"Christopher Davis, First Family."
"('afternoon', 'when')",0.2222222222222222,"Christopher Davis, First Family."
"('when', 'we')",0.5,"Christopher Davis, First Family."
"('we', 'get')",0.25,"Christopher Davis, First Family."
"('get', 'home')",0.16666666666666666,"Christopher Davis, First Family."
"('home', ""''"")",0.0,"Christopher Davis, First Family."
"('.', 'Since')",0.0,"Christopher Davis, First Family."
"('Since', 'his')",0.14285714285714285,"Christopher Davis, First Family."
"('his', 'seizure')",0.2857142857142857,"Christopher Davis, First Family."
"('seizure', ',')",0.0,"Christopher Davis, First Family."
"('Scotty', 'had')",0.0,"Christopher Davis, First Family."
"('had', 'had')",1.0,"Christopher Davis, First Family."
"('had', 'little')",0.0,"Christopher Davis, First Family."
"('little', 'appetite')",0.5,"Christopher Davis, First Family."
"('appetite', ';')",0.0,"Christopher Davis, First Family."
"(';', ';')",1.0,"Christopher Davis, First Family."
"(';', 'yet')",0.0,"Christopher Davis, First Family."
"('yet', 'his')",0.0,"Christopher Davis, First Family."
"('his', 'changed')",0.1111111111111111,"Christopher Davis, First Family."
"('changed', 'appearance')",0.4444444444444444,"Christopher Davis, First Family."
"('appearance', ',')",0.0,"Christopher Davis, First Family."
"(',', 'surprisingly')",0.0,"Christopher Davis, First Family."
"('surprisingly', ',')",0.0,"Christopher Davis, First Family."
"(',', 'was')",0.0,"Christopher Davis, First Family."
"('was', 'one')",0.0,"Christopher Davis, First Family."
"('one', 'of')",0.25,"Christopher Davis, First Family."
"('of', 'plumpness')",0.0,"Christopher Davis, First Family."
"('plumpness', '.')",0.0,"Christopher Davis, First Family."
"('His', 'face')",0.0,"Christopher Davis, First Family."
"('face', 'was')",0.16666666666666666,"Christopher Davis, First Family."
"('was', 'fuller')",0.0,"Christopher Davis, First Family."
"('fuller', ';')",0.0,"Christopher Davis, First Family."
"(';', 'his')",0.0,"Christopher Davis, First Family."
"('his', 'lips')",0.4,"Christopher Davis, First Family."
"('lips', 'and')",0.0,"Christopher Davis, First Family."
"('the', 'usually')",0.0,"Christopher Davis, First Family."
"('usually', 'sharp')",0.25,"Christopher Davis, First Family."
"('sharp', 'lines')",0.1111111111111111,"Christopher Davis, First Family."
"('lines', 'of')",0.0,"Christopher Davis, First Family."
"('his', 'jaw')",0.0,"Christopher Davis, First Family."
"('jaw', 'had')",0.2,"Christopher Davis, First Family."
"('had', 'become')",0.0,"Christopher Davis, First Family."
"('become', 'swollen-looking')",0.15384615384615385,"Christopher Davis, First Family."
"('swollen-looking', '.')",0.0,"Christopher Davis, First Family."
"('He', 'breathed')",0.125,"Christopher Davis, First Family."
"('breathed', 'now')",0.0,"Christopher Davis, First Family."
"('now', 'with')",0.16666666666666666,"Christopher Davis, First Family."
"('with', 'his')",0.4,"Christopher Davis, First Family."
"('his', 'mouth')",0.14285714285714285,"Christopher Davis, First Family."
"('mouth', 'open')",0.125,"Christopher Davis, First Family."
"('open', ',')",0.0,"Christopher Davis, First Family."
"(',', 'showing')",0.0,"Christopher Davis, First Family."
"('showing', 'a')",0.0,"Christopher Davis, First Family."
"('a', 'whitely')",0.0,"Christopher Davis, First Family."
"('whitely', 'curving')",0.07692307692307693,"Christopher Davis, First Family."
"('curving', 'section')",0.2727272727272727,"Christopher Davis, First Family."
"('section', 'of')",0.125,"Christopher Davis, First Family."
"('of', 'lower')",0.16666666666666666,"Christopher Davis, First Family."
"('lower', 'teeth')",0.14285714285714285,"Christopher Davis, First Family."
"('teeth', ';')",0.0,"Christopher Davis, First Family."
"(';', 'he')",0.0,"Christopher Davis, First Family."
"('kept', 'his')",0.0,"Christopher Davis, First Family."
