w,taza
"('have', 'missed')",0.125, A Cup of the Sun
"('missed', 'him')",0.3333333333333333, A Cup of the Sun
"('him', ',')",0.0, A Cup of the Sun
"(',', 'as')",0.0, A Cup of the Sun
"('as', 'they')",0.0, A Cup of the Sun
"('missed', 'the')",0.14285714285714285, A Cup of the Sun
"('the', 'sounds')",0.0, A Cup of the Sun
"('sounds', 'of')",0.16666666666666666, A Cup of the Sun
"('of', 'bees')",0.0, A Cup of the Sun
"('bees', 'buzzing')",0.125, A Cup of the Sun
"('buzzing', 'against')",0.3333333333333333, A Cup of the Sun
"('against', 'the')",0.125, A Cup of the Sun
"('the', 'screen')",0.14285714285714285, A Cup of the Sun
"('screen', 'door')",0.14285714285714285, A Cup of the Sun
"('door', 'in')",0.0, A Cup of the Sun
"('in', 'early')",0.0, A Cup of the Sun
"('early', 'June')",0.125, A Cup of the Sun
"('June', ';')",0.0, A Cup of the Sun
"(';', ';')",1.0, A Cup of the Sun
"(';', 'or')",0.0, A Cup of the Sun
"('or', 'the')",0.0, A Cup of the Sun
"('the', 'smell')",0.16666666666666666, A Cup of the Sun
"('smell', 'of')",0.0, A Cup of the Sun
"('of', 'thick')",0.0, A Cup of the Sun
"('thick', 'tomato')",0.125, A Cup of the Sun
"('tomato', 'paste')",0.2857142857142857, A Cup of the Sun
"('paste', '--')",0.0, A Cup of the Sun
"('--', 'the')",0.0, A Cup of the Sun
"('the', 'ripe')",0.16666666666666666, A Cup of the Sun
"('ripe', 'smell')",0.14285714285714285, A Cup of the Sun
"('smell', 'that')",0.0, A Cup of the Sun
"('that', 'was')",0.2, A Cup of the Sun
"('was', 'both')",0.0, A Cup of the Sun
"('both', 'sweet')",0.14285714285714285, A Cup of the Sun
"('sweet', 'and')",0.0, A Cup of the Sun
"('and', 'sour')",0.0, A Cup of the Sun
"('sour', '--')",0.0, A Cup of the Sun
"('--', 'rising')",0.0, A Cup of the Sun
"('rising', 'up')",0.0, A Cup of the Sun
"('up', 'from')",0.0, A Cup of the Sun
"('from', 'aluminum')",0.1111111111111111, A Cup of the Sun
"('aluminum', 'trays')",0.1, A Cup of the Sun
"('trays', 'wrapped')",0.2222222222222222, A Cup of the Sun
"('wrapped', 'in')",0.0, A Cup of the Sun
"('in', 'fly-dotted')",0.0, A Cup of the Sun
"('fly-dotted', 'cheesecloth')",0.36363636363636365, A Cup of the Sun
"('cheesecloth', '.')",0.0, A Cup of the Sun
"('.', 'Or')",0.0, A Cup of the Sun
"('Or', 'the')",0.0, A Cup of the Sun
"('the', 'surging')",0.0, A Cup of the Sun
"('surging', 'whirling')",0.4444444444444444, A Cup of the Sun
"('whirling', 'sounds')",0.09090909090909091, A Cup of the Sun
"('of', 'bats')",0.0, A Cup of the Sun
"('bats', 'at')",0.5, A Cup of the Sun
"('at', 'night')",0.16666666666666666, A Cup of the Sun
"('night', ',')",0.0, A Cup of the Sun
"(',', 'when')",0.0, A Cup of the Sun
"('when', 'their')",0.2857142857142857, A Cup of the Sun
"('their', 'black')",0.0, A Cup of the Sun
"('black', 'bodies')",0.1, A Cup of the Sun
"('bodies', 'dived')",0.42857142857142855, A Cup of the Sun
"('dived', 'into')",0.14285714285714285, A Cup of the Sun
"('into', 'the')",0.16666666666666666, A Cup of the Sun
"('the', 'blackness')",0.1, A Cup of the Sun
"('blackness', 'above')",0.3, A Cup of the Sun
"('above', 'and')",0.14285714285714285, A Cup of the Sun
"('and', 'below')",0.0, A Cup of the Sun
"('below', 'the')",0.14285714285714285, A Cup of the Sun
"('the', 'amber')",0.14285714285714285, A Cup of the Sun
"('amber', 'street')",0.2857142857142857, A Cup of the Sun
"('street', 'lights')",0.25, A Cup of the Sun
"('lights', '.')",0.0, A Cup of the Sun
"('the', 'bay')",0.0, A Cup of the Sun
"('bay', 'of')",0.0, A Cup of the Sun
"('of', 'female')",0.16666666666666666, A Cup of the Sun
"('female', 'dogs')",0.0, A Cup of the Sun
"('dogs', 'in')",0.0, A Cup of the Sun
"('in', 'heat')",0.0, A Cup of the Sun
"('heat', '.')",0.0, A Cup of the Sun
"('.', 'They')",0.0, A Cup of the Sun
"('They', 'never')",0.14285714285714285, A Cup of the Sun
"('never', 'called')",0.125, A Cup of the Sun
"('called', 'him')",0.0, A Cup of the Sun
"('him', 'by')",0.0, A Cup of the Sun
"('by', 'name')",0.0, A Cup of the Sun
"('name', ',')",0.0, A Cup of the Sun
"(',', 'although')",0.0, A Cup of the Sun
"('although', 'he')",0.125, A Cup of the Sun
"('he', 'had')",0.25, A Cup of the Sun
"('had', 'one')",0.0, A Cup of the Sun
"('one', '.')",0.0, A Cup of the Sun
"('.', 'Filippo')",0.0, A Cup of the Sun
"('Filippo', 'Rossi')",0.2857142857142857, A Cup of the Sun
"('Rossi', ',')",0.0, A Cup of the Sun
"(',', ""that's"")",0.0, A Cup of the Sun
"(""that's"", 'what')",0.5, A Cup of the Sun
"('what', 'he')",0.2, A Cup of the Sun
"('he', 'was')",0.0, A Cup of the Sun
"('was', 'called')",0.14285714285714285, A Cup of the Sun
"('called', 'in')",0.0, A Cup of the Sun
"('the', 'old')",0.0, A Cup of the Sun
"('old', 'country')",0.1111111111111111, A Cup of the Sun
"('country', ';')",0.0, A Cup of the Sun
"(';', 'but')",0.0, A Cup of the Sun
"('but', 'here')",0.0, A Cup of the Sun
"('here', 'he')",0.6666666666666666, A Cup of the Sun
"('was', 'just')",0.16666666666666666, A Cup of the Sun
"('just', 'Signore')",0.0, A Cup of the Sun
"('Signore', 'or')",0.2857142857142857, A Cup of the Sun
"('.', 'But')",0.0, A Cup of the Sun
"('But', 'this')",0.16666666666666666, A Cup of the Sun
"('this', 'was')",0.16666666666666666, A Cup of the Sun
"('was', 'not')",0.0, A Cup of the Sun
"('not', 'unusual')",0.14285714285714285, A Cup of the Sun
"('unusual', ',')",0.0, A Cup of the Sun
"(',', 'because')",0.0, A Cup of the Sun
"('because', 'youth')",0.1, A Cup of the Sun
"('youth', 'in')",0.0, A Cup of the Sun
"('in', 'these')",0.0, A Cup of the Sun
"('these', 'quarters')",0.375, A Cup of the Sun
"('quarters', 'was')",0.25, A Cup of the Sun
"('was', 'always')",0.6, A Cup of the Sun
"('always', 'pushed')",0.1, A Cup of the Sun
"('pushed', 'at')",0.0, A Cup of the Sun
"('at', 'a')",0.5, A Cup of the Sun
"('a', 'distance')",0.125, A Cup of the Sun
"('distance', 'from')",0.0, A Cup of the Sun
"('from', 'its')",0.0, A Cup of the Sun
"('its', 'elders')",0.14285714285714285, A Cup of the Sun
"('elders', '.')",0.0, A Cup of the Sun
"('.', 'Youth')",0.0, A Cup of the Sun
"('Youth', 'obeyed')",0.1111111111111111, A Cup of the Sun
"('obeyed', 'when')",0.125, A Cup of the Sun
"('when', 'commanded')",0.2222222222222222, A Cup of the Sun
"('commanded', '.')",0.0, A Cup of the Sun
"('.', 'It')",0.0, A Cup of the Sun
"('It', 'went')",0.2, A Cup of the Sun
"('went', 'to')",0.2, A Cup of the Sun
"('to', 'church')",0.0, A Cup of the Sun
"('church', 'on')",0.0, A Cup of the Sun
"('on', 'Sunday')",0.14285714285714285, A Cup of the Sun
"('Sunday', 'and')",0.5, A Cup of the Sun
"('and', 'one')",0.2, A Cup of the Sun
"('one', 'Saturday')",0.0, A Cup of the Sun
"('Saturday', 'a')",0.14285714285714285, A Cup of the Sun
"('a', 'month')",0.0, A Cup of the Sun
"('month', 'went')",0.2857142857142857, A Cup of the Sun
"('to', 'confession')",0.125, A Cup of the Sun
"('confession', '.')",0.0, A Cup of the Sun
"('But', 'youth')",0.3333333333333333, A Cup of the Sun
"('youth', 'asked')",0.0, A Cup of the Sun
"('asked', 'nothing')",0.0, A Cup of the Sun
"('nothing', 'of')",0.14285714285714285, A Cup of the Sun
"('of', 'its')",0.0, A Cup of the Sun
"('its', 'parents')",0.25, A Cup of the Sun
"('parents', '--')",0.0, A Cup of the Sun
"('--', 'not')",0.0, A Cup of the Sun
"('not', 'a')",0.0, A Cup of the Sun
"('a', 'touch')",0.0, A Cup of the Sun
"('touch', 'of')",0.16666666666666666, A Cup of the Sun
"('the', 'hand')",0.16666666666666666, A Cup of the Sun
"('hand', 'or')",0.0, A Cup of the Sun
"('or', 'a')",0.0, A Cup of the Sun
"('a', 'kiss')",0.0, A Cup of the Sun
"('kiss', 'given')",0.14285714285714285, A Cup of the Sun
"('given', 'in')",0.4, A Cup of the Sun
"('in', 'passing')",0.3333333333333333, A Cup of the Sun
"('passing', '.')",0.0, A Cup of the Sun
"('The', 'only')",0.0, A Cup of the Sun
"('only', 'thing')",0.125, A Cup of the Sun
"('thing', 'unusual')",0.1111111111111111, A Cup of the Sun
"('unusual', 'about')",0.25, A Cup of the Sun
"('about', 'the')",0.14285714285714285, A Cup of the Sun
"('Man', 'had')",0.2, A Cup of the Sun
"('had', 'long')",0.0, A Cup of the Sun
"('long', 'since')",0.125, A Cup of the Sun
"('since', 'happened')",0.2222222222222222, A Cup of the Sun
"('happened', '.')",0.0, A Cup of the Sun
"('But', 'the')",0.2, A Cup of the Sun
"('the', 'past')",0.16666666666666666, A Cup of the Sun
"('past', 'was')",0.4, A Cup of the Sun
"('was', 'dead')",0.2, A Cup of the Sun
"('dead', 'here')",0.2, A Cup of the Sun
"('here', 'as')",0.0, A Cup of the Sun
"('as', 'the')",0.0, A Cup of the Sun
"('the', 'present')",0.2857142857142857, A Cup of the Sun
"('present', 'was')",0.125, A Cup of the Sun
"('dead', '.')",0.0, A Cup of the Sun
"('.', 'Once')",0.0, A Cup of the Sun
"('Once', 'the')",0.16666666666666666, A Cup of the Sun
"('had', 'had')",1.0, A Cup of the Sun
"('had', 'a')",0.3333333333333333, A Cup of the Sun
"('a', 'wife')",0.0, A Cup of the Sun
"('wife', '.')",0.0, A Cup of the Sun
"('.', 'And')",0.0, A Cup of the Sun
"('And', 'once')",0.16666666666666666, A Cup of the Sun
"('once', 'she')",0.16666666666666666, A Cup of the Sun
"('she', ',')",0.0, A Cup of the Sun
"(',', 'too')",0.0, A Cup of the Sun
"('too', ',')",0.0, A Cup of the Sun
"(',', 'ignored')",0.0, A Cup of the Sun
"('ignored', 'him')",0.1111111111111111, A Cup of the Sun
"('him', '.')",0.0, A Cup of the Sun
"('.', 'With')",0.0, A Cup of the Sun
"('With', 'a')",0.0, A Cup of the Sun
"('a', 'tiny')",0.0, A Cup of the Sun
"('tiny', 'fur-piece')",0.09090909090909091, A Cup of the Sun
"('fur-piece', 'wrapped')",0.2727272727272727, A Cup of the Sun
"('wrapped', 'around')",0.3333333333333333, A Cup of the Sun
"('around', 'her')",0.125, A Cup of the Sun
"('her', 'shoulders')",0.375, A Cup of the Sun
"('shoulders', ',')",0.0, A Cup of the Sun
"(',', 'she')",0.0, A Cup of the Sun
"('she', 'wiggled')",0.125, A Cup of the Sun
"('wiggled', 'her')",0.125, A Cup of the Sun
"('her', 'satin-covered')",0.15384615384615385, A Cup of the Sun
"('satin-covered', 'buttocks')",0.26666666666666666, A Cup of the Sun
"('buttocks', 'down')",0.1, A Cup of the Sun
"('down', 'the')",0.0, A Cup of the Sun
"('the', 'street')",0.4, A Cup of the Sun
"('street', 'before')",0.2857142857142857, A Cup of the Sun
"('before', 'him')",0.0, A Cup of the Sun
"('him', 'and')",0.0, A Cup of the Sun
"('and', ""didn't"")",0.3333333333333333, A Cup of the Sun
"(""didn't"", 'stop')",0.125, A Cup of the Sun
"('stop', '.')",0.0, A Cup of the Sun
"('.', 'In')",0.0, A Cup of the Sun
"('In', 'one')",0.25, A Cup of the Sun
"('one', 'hand')",0.16666666666666666, A Cup of the Sun
"('hand', 'she')",0.16666666666666666, A Cup of the Sun
"('she', 'clutched')",0.25, A Cup of the Sun
"('clutched', 'a')",0.0, A Cup of the Sun
"('a', 'hundred')",0.0, A Cup of the Sun
"('hundred', 'dollar')",0.2222222222222222, A Cup of the Sun
"('dollar', 'bill')",0.14285714285714285, A Cup of the Sun
"('bill', 'and')",0.0, A Cup of the Sun
"('and', 'in')",0.25, A Cup of the Sun
"('the', 'other')",0.6, A Cup of the Sun
"('other', 'a')",0.0, A Cup of the Sun
"('a', 'straw')",0.2, A Cup of the Sun
"('straw', 'suitcase')",0.3333333333333333, A Cup of the Sun
"('suitcase', '.')",0.0, A Cup of the Sun
"('The', 'way')",0.0, A Cup of the Sun
"('way', 'she')",0.0, A Cup of the Sun
"('she', 'strutted')",0.2857142857142857, A Cup of the Sun
"('strutted', 'down')",0.1111111111111111, A Cup of the Sun
"('street', ',')",0.0, A Cup of the Sun
"(',', 'the')",0.0, A Cup of the Sun
"('Man', 'would')",0.0, A Cup of the Sun
"('been', 'blind')",0.3333333333333333, A Cup of the Sun
"('blind', 'not')",0.14285714285714285, A Cup of the Sun
"('not', 'to')",0.6666666666666666, A Cup of the Sun
"('to', 'have')",0.0, A Cup of the Sun
"('have', 'noticed')",0.1, A Cup of the Sun
"('noticed', 'both')",0.2222222222222222, A Cup of the Sun
"('both', '.')",0.0, A Cup of the Sun
"('.', 'Without')",0.0, A Cup of the Sun
"('Without', 'looking')",0.2, A Cup of the Sun
"('looking', 'at')",0.0, A Cup of the Sun
"('at', 'him')",0.0, A Cup of the Sun
"(',', 'without')",0.0, A Cup of the Sun
"('without', 'looking')",0.2, A Cup of the Sun
"('at', 'anything')",0.2857142857142857, A Cup of the Sun
"('anything', 'except')",0.09090909090909091, A Cup of the Sun
"('except', 'Drexel')",0.25, A Cup of the Sun
"('Drexel', 'Street')",0.2857142857142857, A Cup of the Sun
"('Street', 'directly')",0.3333333333333333, A Cup of the Sun
"('directly', 'in')",0.1111111111111111, A Cup of the Sun
"('in', 'front')",0.16666666666666666, A Cup of the Sun
"('front', 'of')",0.4, A Cup of the Sun
"('of', 'her')",0.0, A Cup of the Sun
"('her', ',')",0.0, A Cup of the Sun
"('she', 'climbed')",0.1111111111111111, A Cup of the Sun
"('climbed', 'up')",0.0, A Cup of the Sun
"('up', 'into')",0.0, A Cup of the Sun
"('into', 'one')",0.4, A Cup of the Sun
"('one', 'of')",0.25, A Cup of the Sun
"('of', 'those')",0.16666666666666666, A Cup of the Sun
"('those', 'orange')",0.2222222222222222, A Cup of the Sun
"('orange', 'streetcars')",0.3333333333333333, A Cup of the Sun
"('streetcars', ',')",0.0, A Cup of the Sun
"(',', 'rode')",0.0, A Cup of the Sun
"('rode', 'away')",0.0, A Cup of the Sun
"('away', 'in')",0.0, A Cup of the Sun
"('in', 'it')",0.3333333333333333, A Cup of the Sun
"('it', ',')",0.0, A Cup of the Sun
"('and', 'never')",0.16666666666666666, A Cup of the Sun
"('never', 'came')",0.14285714285714285, A Cup of the Sun
"('came', 'back')",0.3333333333333333, A Cup of the Sun
"('back', '.')",0.0, A Cup of the Sun
"('.', '``')",0.0, A Cup of the Sun
"('``', 'But')",0.0, A Cup of the Sun
"('But', 'she')",0.0, A Cup of the Sun
"('she', ""shouldn't"")",0.2, A Cup of the Sun
"(""shouldn't"", 'have')",0.08333333333333333, A Cup of the Sun
"('have', 'come')",0.14285714285714285, A Cup of the Sun
"('come', 'here')",0.16666666666666666, A Cup of the Sun
"('here', 'in')",0.0, A Cup of the Sun
"('the', 'first')",0.14285714285714285, A Cup of the Sun
"('first', 'place')",0.0, A Cup of the Sun
"('place', ""''"")",0.0, A Cup of the Sun
"(""''"", ',')",0.0, A Cup of the Sun
"('the', 'women')",0.14285714285714285, A Cup of the Sun
"('women', 'had')",0.0, A Cup of the Sun
"('had', 'said')",0.4, A Cup of the Sun
"('said', '.')",0.0, A Cup of the Sun
"('``', 'No')",0.0, A Cup of the Sun
"('No', ',')",0.0, A Cup of the Sun
"(',', 'no')",0.0, A Cup of the Sun
"('no', '.')",0.0, A Cup of the Sun
"('.', 'Not')",0.0, A Cup of the Sun
"('Not', 'that')",0.2, A Cup of the Sun
"('that', 'one')",0.0, A Cup of the Sun
"('.', 'She')",0.0, A Cup of the Sun
"('She', 'thought')",0.14285714285714285, A Cup of the Sun
"('thought', 'she')",0.14285714285714285, A Cup of the Sun
"('she', 'was')",0.2, A Cup of the Sun
"('was', 'bigger')",0.0, A Cup of the Sun
"('bigger', 'than')",0.0, A Cup of the Sun
"('than', 'we')",0.0, A Cup of the Sun
"('we', 'are')",0.25, A Cup of the Sun
"('are', 'because')",0.2857142857142857, A Cup of the Sun
"('because', 'she')",0.2857142857142857, A Cup of the Sun
"('she', 'came')",0.16666666666666666, A Cup of the Sun
"('came', 'from')",0.14285714285714285, A Cup of the Sun
"('from', 'Torino')",0.2857142857142857, A Cup of the Sun
"('Torino', ""''"")",0.0, A Cup of the Sun
"(""''"", '.')",0.0, A Cup of the Sun
"('``', 'Eh')",0.0, A Cup of the Sun
"('Eh', ',')",0.0, A Cup of the Sun
"(',', 'Torino')",0.0, A Cup of the Sun
"('Torino', '!')",0.0, A Cup of the Sun
"('!', '!')",1.0, A Cup of the Sun
"('!', 'She')",0.0, A Cup of the Sun
"('She', 'gave')",0.16666666666666666, A Cup of the Sun
"('gave', 'herself')",0.1111111111111111, A Cup of the Sun
"('herself', 'fancy')",0.1, A Cup of the Sun
"('fancy', 'airs')",0.125, A Cup of the Sun
"('airs', '!')",0.0, A Cup of the Sun
"('!', 'Just')",0.0, A Cup of the Sun
"('Just', 'because')",0.25, A Cup of the Sun
"('she', 'had')",0.2, A Cup of the Sun
"('a', 'part')",0.25, A Cup of the Sun
"('part', 'on')",0.0, A Cup of the Sun
"('on', 'the')",0.0, A Cup of the Sun
"('the', 'stage')",0.3333333333333333, A Cup of the Sun
"('stage', 'in')",0.0, A Cup of the Sun
"('country', ',')",0.0, A Cup of the Sun
"('she', 'thought')",0.14285714285714285, A Cup of the Sun
"('she', 'could')",0.0, A Cup of the Sun
"('could', 'carry')",0.125, A Cup of the Sun
"('carry', 'her')",0.16666666666666666, A Cup of the Sun
"('her', 'head')",0.4, A Cup of the Sun
"('head', 'higher')",0.2857142857142857, A Cup of the Sun
"('higher', 'than')",0.125, A Cup of the Sun
"('than', 'ours')",0.0, A Cup of the Sun
"('ours', ""''"")",0.0, A Cup of the Sun
"('They', 'had')",0.16666666666666666, A Cup of the Sun
"('had', 'slapped')",0.2857142857142857, A Cup of the Sun
"('slapped', 'their')",0.1, A Cup of the Sun
"('their', 'thighs')",0.42857142857142855, A Cup of the Sun
"('thighs', '.')",0.0, A Cup of the Sun
"('``', ""It's"")",0.0, A Cup of the Sun
"(""It's"", 'not')",0.16666666666666666, A Cup of the Sun
"('not', 'for')",0.2, A Cup of the Sun
"('for', 'making')",0.0, A Cup of the Sun
"('making', 'pretty')",0.0, A Cup of the Sun
"('pretty', 'speeches')",0.25, A Cup of the Sun
"('speeches', 'about')",0.0, A Cup of the Sun
"('about', 'Dante')",0.25, A Cup of the Sun
"('Dante', 'those')",0.25, A Cup of the Sun
"('those', 'actresses')",0.375, A Cup of the Sun
"('actresses', 'get')",0.2857142857142857, A Cup of the Sun
"('get', 'paid')",0.0, A Cup of the Sun
"('paid', 'so')",0.0, A Cup of the Sun
"('so', 'good')",0.25, A Cup of the Sun
"('good', ""''"")",0.0, A Cup of the Sun
"('``', 'Henh')",0.0, A Cup of the Sun
"('Henh', ""''"")",0.0, A Cup of the Sun
"(""''"", '!')",0.0, A Cup of the Sun
"('!', 'Calloused')",0.0, A Cup of the Sun
"('Calloused', 'fingers')",0.15384615384615385, A Cup of the Sun
"('fingers', ',')",0.0, A Cup of the Sun
"(',', 'caressed')",0.0, A Cup of the Sun
"('caressed', 'only')",0.0, A Cup of the Sun
"('only', 'by')",0.2, A Cup of the Sun
"('by', 'the')",0.0, A Cup of the Sun
"('the', 'smoothness')",0.42857142857142855, A Cup of the Sun
"('smoothness', 'of')",0.125, A Cup of the Sun
"('of', 'polished')",0.1111111111111111, A Cup of the Sun
"('polished', 'rosaries')",0.4, A Cup of the Sun
"('rosaries', ',')",0.0, A Cup of the Sun
"(',', 'had')",0.0, A Cup of the Sun
"('had', 'swayed')",0.2857142857142857, A Cup of the Sun
"('swayed', 'excitedly')",0.2727272727272727, A Cup of the Sun
"('excitedly', 'beneath')",0.16666666666666666, A Cup of the Sun
"('beneath', 'puckered')",0.08333333333333333, A Cup of the Sun
"('puckered', 'chins')",0.09090909090909091, A Cup of the Sun
"('chins', 'where')",0.125, A Cup of the Sun
"('where', 'tiny')",0.0, A Cup of the Sun
"('tiny', 'black')",0.0, A Cup of the Sun
"('black', 'hairs')",0.1111111111111111, A Cup of the Sun
"('hairs', 'sprouted')",0.18181818181818182, A Cup of the Sun
"('sprouted', ',')",0.0, A Cup of the Sun
"('never', 'to')",0.0, A Cup of the Sun
"('to', 'be')",0.0, A Cup of the Sun
"('be', 'tweezed')",0.16666666666666666, A Cup of the Sun
"('tweezed', 'away')",0.14285714285714285, A Cup of the Sun
"('away', '.')",0.0, A Cup of the Sun
"('.', 'Mauve-colored')",0.0, A Cup of the Sun
"('Mauve-colored', 'mouths')",0.13333333333333333, A Cup of the Sun
"('mouths', 'that')",0.2857142857142857, A Cup of the Sun
"('that', 'had')",0.5, A Cup of the Sun
"('had', 'never')",0.0, A Cup of the Sun
"('never', 'known')",0.14285714285714285, A Cup of the Sun
"('known', 'anything')",0.1, A Cup of the Sun
"('anything', 'sweeter')",0.09090909090909091, A Cup of the Sun
"('sweeter', 'than')",0.125, A Cup of the Sun
"('than', 'the')",0.4, A Cup of the Sun
"('the', 'taste')",0.4, A Cup of the Sun
"('taste', 'of')",0.0, A Cup of the Sun
"('of', 'new')",0.0, A Cup of the Sun
"('new', 'wine')",0.75, A Cup of the Sun
"('wine', 'and')",0.16666666666666666, A Cup of the Sun
"('and', 'the')",0.0, A Cup of the Sun
"('the', 'passion')",0.0, A Cup of the Sun
"('passion', 'of')",0.14285714285714285, A Cup of the Sun
"('of', ""man's"")",0.0, A Cup of the Sun
"(""man's"", 'tongue')",0.1, A Cup of the Sun
"('tongue', 'had')",0.0, A Cup of the Sun
"('had', 'not')",0.0, A Cup of the Sun
"('not', 'smiled')",0.0, A Cup of the Sun
"('smiled', ',')",0.0, A Cup of the Sun
"(',', 'but')",0.0, A Cup of the Sun
"('but', 'had')",0.0, A Cup of the Sun
"('had', 'condemned')",0.125, A Cup of the Sun
"('condemned', 'again')",0.1111111111111111, A Cup of the Sun
"('again', 'and')",0.4, A Cup of the Sun
"('and', 'again')",0.4, A Cup of the Sun
"('again', '.')",0.0, A Cup of the Sun
"('``', 'Puttana')",0.0, A Cup of the Sun
"('Puttana', ""''"")",0.0, A Cup of the Sun
"('!', 'But')",0.0, A Cup of the Sun
"('But', 'if')",0.0, A Cup of the Sun
"('if', 'the')",0.0, A Cup of the Sun
"('Man', 'even')",0.2, A Cup of the Sun
"('even', 'thought')",0.0, A Cup of the Sun
"('thought', 'about')",0.42857142857142855, A Cup of the Sun
"('about', 'his')",0.0, A Cup of the Sun
"('his', 'wife')",0.16666666666666666, A Cup of the Sun
"('wife', 'now')",0.16666666666666666, A Cup of the Sun
"('now', ',')",0.0, A Cup of the Sun
"(',', 'nobody')",0.0, A Cup of the Sun
"('nobody', 'cared')",0.1111111111111111, A Cup of the Sun
"('cared', 'a')",0.2, A Cup of the Sun
"('a', 'fig')",0.0, A Cup of the Sun
"('fig', '.')",0.0, A Cup of the Sun
"('It', 'was')",0.0, A Cup of the Sun
"('was', 'enough')",0.0, A Cup of the Sun
"('enough', 'for')",0.125, A Cup of the Sun
"('for', 'people')",0.16666666666666666, A Cup of the Sun
"('people', 'to')",0.2, A Cup of the Sun
"('to', 'know')",0.2, A Cup of the Sun
"('know', 'that')",0.0, A Cup of the Sun
"('that', 'at')",0.6666666666666666, A Cup of the Sun
"('at', 'one')",0.0, A Cup of the Sun
"('one', 'time')",0.16666666666666666, A Cup of the Sun
"('time', 'he')",0.2, A Cup of the Sun
"('had', 'looked')",0.14285714285714285, A Cup of the Sun
"('looked', 'down')",0.2857142857142857, A Cup of the Sun
"('street', 'at')",0.2, A Cup of the Sun
"('at', 'the')",0.25, A Cup of the Sun
"('the', 'fleshy')",0.2857142857142857, A Cup of the Sun
"('fleshy', 'suppleness')",0.3333333333333333, A Cup of the Sun
"('suppleness', 'of')",0.0, A Cup of the Sun
"('of', 'a')",0.0, A Cup of the Sun
"('a', 'woman')",0.2, A Cup of the Sun
"('woman', 'he')",0.0, A Cup of the Sun
"('had', 'consumed')",0.1, A Cup of the Sun
"('consumed', '--')",0.0, A Cup of the Sun
"('--', 'watching')",0.0, A Cup of the Sun
"('watching', 'her')",0.1, A Cup of the Sun
