w,taza
"('playing', 'was')",0.1111111111111111,The New York Times
"('was', 'too')",0.0,The New York Times
"('too', 'loud')",0.2,The New York Times
"('loud', '.')",0.0,The New York Times
"('.', 'In')",0.0,The New York Times
"('In', 'vying')",0.16666666666666666,The New York Times
"('vying', 'with')",0.125,The New York Times
"('with', 'him')",0.4,The New York Times
"('him', ',')",0.0,The New York Times
"('Mr.', ""D'Albert"")",0.1,The New York Times
"(""D'Albert"", 'also')",0.09090909090909091,The New York Times
"('also', 'seemed')",0.14285714285714285,The New York Times
"('seemed', 'to')",0.0,The New York Times
"('to', 'be')",0.0,The New York Times
"('be', 'overdriving')",0.1111111111111111,The New York Times
"('overdriving', 'his')",0.1,The New York Times
"('his', 'tone')",0.0,The New York Times
"('tone', '.')",0.0,The New York Times
"('.', 'This')",0.0,The New York Times
"('This', 'was')",0.16666666666666666,The New York Times
"('was', 'not')",0.0,The New York Times
"('not', 'an')",0.25,The New York Times
"('an', 'overriding')",0.1111111111111111,The New York Times
"('overriding', 'drawback')",0.15384615384615385,The New York Times
"('drawback', 'to')",0.0,The New York Times
"('to', 'enjoyment')",0.2857142857142857,The New York Times
"('enjoyment', 'of')",0.125,The New York Times
"('the', 'performances')",0.08333333333333333,The New York Times
"('performances', ',')",0.0,The New York Times
"(',', 'however')",0.0,The New York Times
"('however', ',')",0.0,The New York Times
"(',', 'except')",0.0,The New York Times
"('except', 'in')",0.0,The New York Times
"('in', 'the')",0.0,The New York Times
"('the', 'case')",0.16666666666666666,The New York Times
"('case', 'of')",0.0,The New York Times
"('the', 'opening')",0.125,The New York Times
"('opening', 'work')",0.1111111111111111,The New York Times
"('work', ',')",0.0,The New York Times
"(',', ""Mozart's"")",0.0,The New York Times
"(""Mozart's"", 'Sonata')",0.3,The New York Times
"('Sonata', 'in')",0.16666666666666666,The New York Times
"('in', 'A')",0.0,The New York Times
"('A', '(')",0.0,The New York Times
"('(', 'K.')",0.0,The New York Times
"('K.', '526')",0.0,The New York Times
"('526', ')')",0.0,The New York Times
"(')', ',')",0.0,The New York Times
"(',', 'which')",0.0,The New York Times
"('which', 'clattered')",0.1,The New York Times
"('clattered', 'along')",0.2,The New York Times
"('along', 'noisily')",0.375,The New York Times
"('noisily', 'in')",0.3333333333333333,The New York Times
"('in', 'an')",0.3333333333333333,The New York Times
"('an', 'unrelieved')",0.1111111111111111,The New York Times
"('unrelieved', 'fashion')",0.15384615384615385,The New York Times
"('fashion', '.')",0.0,The New York Times
"('.', ""Brahm's"")",0.0,The New York Times
"(""Brahm's"", 'Sonata')",0.09090909090909091,The New York Times
"('A', ',')",0.0,The New York Times
"(',', 'although')",0.0,The New York Times
"('although', 'also')",0.375,The New York Times
"('also', 'vigorous')",0.2222222222222222,The New York Times
"('vigorous', ',')",0.0,The New York Times
"(',', 'stood')",0.0,The New York Times
"('stood', 'up')",0.0,The New York Times
"('up', 'well')",0.0,The New York Times
"('well', 'under')",0.14285714285714285,The New York Times
"('under', 'the')",0.14285714285714285,The New York Times
"('the', 'two')",0.2,The New York Times
"('two', ""artists'"")",0.125,The New York Times
"(""artists'"", 'strong')",0.3333333333333333,The New York Times
"('strong', ',')",0.0,The New York Times
"(',', 'large-scale')",0.0,The New York Times
"('large-scale', 'treatment')",0.2727272727272727,The New York Times
"('treatment', '.')",0.0,The New York Times
"('.', 'Mr.')",0.3333333333333333,The New York Times
"(""D'Albert"", 'has')",0.0,The New York Times
"('has', 'a')",0.3333333333333333,The New York Times
"('a', 'firm')",0.0,The New York Times
"('firm', ',')",0.0,The New York Times
"(',', 'attractive')",0.0,The New York Times
"('attractive', 'tone')",0.2222222222222222,The New York Times
"('tone', ',')",0.0,The New York Times
"('which', 'eschews')",0.5,The New York Times
"('eschews', 'an')",0.0,The New York Times
"('an', 'overly')",0.0,The New York Times
"('overly', 'sweet')",0.1111111111111111,The New York Times
"('sweet', 'vibrato')",0.1,The New York Times
"('vibrato', '.')",0.0,The New York Times
"('He', 'made')",0.2,The New York Times
"('made', 'the')",0.16666666666666666,The New York Times
"('the', 'most')",0.16666666666666666,The New York Times
"('most', 'of')",0.2,The New York Times
"('the', 'long')",0.0,The New York Times
"('long', 'Brahmsian')",0.09090909090909091,The New York Times
"('Brahmsian', 'phrases')",0.4,The New York Times
"('phrases', ',')",0.0,The New York Times
"(',', 'and')",0.0,The New York Times
"('and', 'by')",0.0,The New York Times
"('the', 'directness')",0.2222222222222222,The New York Times
"('directness', 'and')",0.2222222222222222,The New York Times
"('and', 'drive')",0.14285714285714285,The New York Times
"('drive', 'of')",0.0,The New York Times
"('of', 'his')",0.0,The New York Times
"('his', 'playing')",0.1111111111111111,The New York Times
"('playing', 'gave')",0.2222222222222222,The New York Times
"('gave', 'the')",0.16666666666666666,The New York Times
"('the', 'work')",0.0,The New York Times
"('work', 'a')",0.0,The New York Times
"('a', 'handsome')",0.125,The New York Times
"('handsome', 'performance')",0.4166666666666667,The New York Times
"('performance', '.')",0.0,The New York Times
"('.', 'A')",0.0,The New York Times
"('A', 'Sonata')",0.0,The New York Times
"('Sonata', 'For')",0.14285714285714285,The New York Times
"('For', 'Violin')",0.14285714285714285,The New York Times
"('Violin', 'And')",0.14285714285714285,The New York Times
"('And', 'Piano')",0.14285714285714285,The New York Times
"('Piano', ',')",0.0,The New York Times
"(',', 'called')",0.0,The New York Times
"('called', '``')",0.0,The New York Times
"('``', 'Bella')",0.0,The New York Times
"('Bella', 'Bella')",1.0,The New York Times
"('Bella', ""''"")",0.0,The New York Times
"(""''"", ',')",0.0,The New York Times
"(',', 'by')",0.0,The New York Times
"('by', 'Robert')",0.14285714285714285,The New York Times
"('Robert', 'Fleming')",0.08333333333333333,The New York Times
"('Fleming', ',')",0.0,The New York Times
"(',', 'was')",0.0,The New York Times
"('was', 'given')",0.0,The New York Times
"('given', 'its')",0.14285714285714285,The New York Times
"('its', 'first')",0.6,The New York Times
"('first', 'United')",0.2222222222222222,The New York Times
"('United', 'States')",0.2222222222222222,The New York Times
"('States', 'performance')",0.16666666666666666,The New York Times
"('The', 'title')",0.16666666666666666,The New York Times
"('title', 'refers')",0.14285714285714285,The New York Times
"('refers', 'to')",0.0,The New York Times
"('to', 'the')",0.25,The New York Times
"('the', 'nickname')",0.1111111111111111,The New York Times
"('nickname', 'given')",0.3333333333333333,The New York Times
"('given', 'his')",0.14285714285714285,The New York Times
"('his', 'wife')",0.16666666666666666,The New York Times
"('wife', 'by')",0.0,The New York Times
"('the', 'composer')",0.1111111111111111,The New York Times
"('composer', ',')",0.0,The New York Times
"(',', 'who')",0.0,The New York Times
"('who', 'is')",0.0,The New York Times
"('is', 'also')",0.2,The New York Times
"('also', 'a')",0.25,The New York Times
"('a', 'member')",0.0,The New York Times
"('member', 'of')",0.0,The New York Times
"('the', 'National')",0.1111111111111111,The New York Times
"('National', 'Film')",0.2222222222222222,The New York Times
"('Film', 'Board')",0.0,The New York Times
"('Board', 'of')",0.16666666666666666,The New York Times
"('of', 'Canada')",0.0,The New York Times
"('Canada', '.')",0.0,The New York Times
"('The', ""work's"")",0.0,The New York Times
"(""work's"", 'two')",0.2857142857142857,The New York Times
"('two', 'movements')",0.25,The New York Times
"('movements', ',')",0.0,The New York Times
"(',', 'one')",0.0,The New York Times
"('one', 'melodically')",0.2,The New York Times
"('melodically', 'sentimental')",0.4166666666666667,The New York Times
"('sentimental', ',')",0.0,The New York Times
"(',', 'the')",0.0,The New York Times
"('the', 'other')",0.6,The New York Times
"('other', 'brightly')",0.3,The New York Times
"('brightly', 'capricious')",0.14285714285714285,The New York Times
"('capricious', ',')",0.0,The New York Times
"(',', 'are')",0.0,The New York Times
"('are', 'clever')",0.3333333333333333,The New York Times
"('clever', 'enough')",0.1,The New York Times
"('enough', 'in')",0.14285714285714285,The New York Times
"('in', 'a')",0.0,The New York Times
"('a', 'Ravel-like')",0.125,The New York Times
"('Ravel-like', 'style')",0.18181818181818182,The New York Times
"('style', ',')",0.0,The New York Times
"(',', 'but')",0.0,The New York Times
"('but', 'they')",0.16666666666666666,The New York Times
"('they', 'rehash')",0.2857142857142857,The New York Times
"('rehash', 'a')",0.2,The New York Times
"('a', 'wornout')",0.0,The New York Times
"('wornout', 'idiom')",0.1111111111111111,The New York Times
"('idiom', '.')",0.0,The New York Times
"('.', 'They')",0.0,The New York Times
"('They', 'might')",0.125,The New York Times
"('might', 'well')",0.0,The New York Times
"('well', 'indicate')",0.1111111111111111,The New York Times
"('indicate', 'conjugal')",0.25,The New York Times
"('conjugal', 'felicity')",0.15384615384615385,The New York Times
"('felicity', ',')",0.0,The New York Times
"('but', 'in')",0.0,The New York Times
"('in', 'musical')",0.125,The New York Times
"('musical', 'terms')",0.2,The New York Times
"('terms', 'that')",0.14285714285714285,The New York Times
"('that', 'smack')",0.14285714285714285,The New York Times
"('smack', 'of')",0.0,The New York Times
"('of', 'Hollywood')",0.14285714285714285,The New York Times
"('Hollywood', '.')",0.0,The New York Times
"('.', 'Works')",0.0,The New York Times
"('Works', 'by')",0.0,The New York Times
"('by', 'Dohnanyi')",0.125,The New York Times
"('Dohnanyi', ',')",0.0,The New York Times
"(',', 'Hubay')",0.0,The New York Times
"('Hubay', ',')",0.0,The New York Times
"(""D'Albert"", 'himself')",0.15384615384615385,The New York Times
"('himself', 'and')",0.0,The New York Times
"('and', 'Paganini')",0.3333333333333333,The New York Times
"('Paganini', ',')",0.0,The New York Times
"(',', 'indicated')",0.0,The New York Times
"('indicated', 'that')",0.25,The New York Times
"('that', 'the')",0.5,The New York Times
"('the', 'violinist')",0.1111111111111111,The New York Times
"('violinist', 'had')",0.0,The New York Times
"('had', 'some')",0.0,The New York Times
"('some', 'virtuoso')",0.2222222222222222,The New York Times
"('virtuoso', 'fireworks')",0.36363636363636365,The New York Times
"('fireworks', 'up')",0.0,The New York Times
"('up', 'his')",0.0,The New York Times
"('his', 'sleeve')",0.16666666666666666,The New York Times
"('sleeve', 'as')",0.2,The New York Times
"('as', 'well')",0.0,The New York Times
"('well', 'as')",0.0,The New York Times
"('as', 'a')",0.5,The New York Times
"('a', 'reserved')",0.0,The New York Times
"('reserved', 'attitude')",0.2222222222222222,The New York Times
"('attitude', 'toward')",0.3333333333333333,The New York Times
"('toward', 'a')",0.16666666666666666,The New York Times
"('a', 'lyric')",0.0,The New York Times
"('lyric', 'phrase')",0.1,The New York Times
"('phrase', '.')",0.0,The New York Times
"('.', 'Standard')",0.0,The New York Times
"('Standard', 'items')",0.1,The New York Times
"('items', 'by')",0.0,The New York Times
"('by', 'Sarasate')",0.0,The New York Times
"('Sarasate', 'and')",0.125,The New York Times
"('and', 'Saint-Saens')",0.2222222222222222,The New York Times
"('Saint-Saens', 'completed')",0.14285714285714285,The New York Times
"('completed', 'the')",0.2222222222222222,The New York Times
"('program', '.')",0.0,The New York Times
"('In', 'recent')",0.16666666666666666,The New York Times
"('recent', 'years')",0.25,The New York Times
"('years', 'Anna')",0.14285714285714285,The New York Times
"('Anna', 'Xydis')",0.0,The New York Times
"('Xydis', 'has')",0.14285714285714285,The New York Times
"('has', 'played')",0.125,The New York Times
"('played', 'with')",0.0,The New York Times
"('with', 'the')",0.4,The New York Times
"('the', 'New')",0.2,The New York Times
"('York', 'Philharmonic')",0.16666666666666666,The New York Times
"('Philharmonic', 'and')",0.18181818181818182,The New York Times
"('and', 'at')",0.25,The New York Times
"('at', 'Lewisohn')",0.0,The New York Times
"('Lewisohn', 'Stadium')",0.07142857142857142,The New York Times
"('Stadium', ',')",0.0,The New York Times
"('but', 'her')",0.0,The New York Times
"('her', 'program')",0.125,The New York Times
"('program', 'last')",0.1111111111111111,The New York Times
"('night', 'at')",0.16666666666666666,The New York Times
"('at', 'Town')",0.0,The New York Times
"('Town', 'Hall')",0.0,The New York Times
"('Hall', 'was')",0.2,The New York Times
"('was', 'the')",0.0,The New York Times
"('the', 'Greek-born')",0.1,The New York Times
"('Greek-born', ""pianist's"")",0.07142857142857142,The New York Times
"(""pianist's"", 'first')",0.3333333333333333,The New York Times
"('first', 'New')",0.0,The New York Times
"('York', 'recital')",0.1,The New York Times
"('recital', 'since')",0.3333333333333333,The New York Times
"('since', '1948')",0.0,The New York Times
"('1948', '.')",0.0,The New York Times
"('.', 'Miss')",0.0,The New York Times
"('Miss', 'Xydis')",0.3333333333333333,The New York Times
"('a', 'natural')",0.16666666666666666,The New York Times
"('natural', 'affinity')",0.3333333333333333,The New York Times
"('affinity', 'for')",0.125,The New York Times
"('the', 'keyboard')",0.1,The New York Times
"('keyboard', ',')",0.0,The New York Times
"('and', 'in')",0.25,The New York Times
"('the', 'twenty')",0.3333333333333333,The New York Times
"('twenty', 'years')",0.25,The New York Times
"('years', 'since')",0.25,The New York Times
"('since', 'her')",0.14285714285714285,The New York Times
"('her', 'debut')",0.14285714285714285,The New York Times
"('debut', 'here')",0.14285714285714285,The New York Times
"('here', 'she')",0.5,The New York Times
"('she', 'has')",0.5,The New York Times
"('has', 'gained')",0.125,The New York Times
"('gained', 'the')",0.125,The New York Times
"('the', 'authority')",0.2222222222222222,The New York Times
"('authority', 'and')",0.1,The New York Times
"('and', 'inner')",0.16666666666666666,The New York Times
"('inner', 'assurance')",0.375,The New York Times
"('assurance', 'that')",0.1111111111111111,The New York Times
"('that', 'lead')",0.16666666666666666,The New York Times
"('lead', 'to')",0.0,The New York Times
"('to', 'audience')",0.0,The New York Times
"('audience', 'control')",0.18181818181818182,The New York Times
"('control', '.')",0.0,The New York Times
"('.', 'And')",0.0,The New York Times
"('And', 'the')",0.0,The New York Times
"('the', 'tone')",0.4,The New York Times
"('tone', 'she')",0.16666666666666666,The New York Times
"('she', 'commands')",0.1111111111111111,The New York Times
"('commands', 'is')",0.125,The New York Times
"('is', 'always')",0.16666666666666666,The New York Times
"('always', 'beautiful')",0.18181818181818182,The New York Times
"('beautiful', 'in')",0.1111111111111111,The New York Times
"('in', 'sound')",0.16666666666666666,The New York Times
"('sound', '.')",0.0,The New York Times
"('.', 'Since')",0.0,The New York Times
"('Since', 'she')",0.14285714285714285,The New York Times
"('she', 'also')",0.16666666666666666,The New York Times
"('also', 'has')",0.4,The New York Times
"('has', 'considerable')",0.16666666666666666,The New York Times
"('considerable', 'technical')",0.46153846153846156,The New York Times
"('technical', 'virtuosity')",0.14285714285714285,The New York Times
"('virtuosity', 'and')",0.0,The New York Times
"('and', 'a')",0.3333333333333333,The New York Times
"('a', 'feeling')",0.0,The New York Times
"('feeling', 'for')",0.125,The New York Times
"('for', 'music')",0.0,The New York Times
"('music', 'in')",0.16666666666666666,The New York Times
"('the', 'romantic')",0.1,The New York Times
"('romantic', 'tradition')",0.6666666666666666,The New York Times
"('tradition', ',')",0.0,The New York Times
"(',', 'Miss')",0.0,The New York Times
"('Xydis', 'gave')",0.0,The New York Times
"('gave', 'her')",0.16666666666666666,The New York Times
"('her', 'listeners')",0.25,The New York Times
"('listeners', 'a')",0.0,The New York Times
"('a', 'good')",0.0,The New York Times
"('good', 'deal')",0.16666666666666666,The New York Times
"('deal', 'of')",0.0,The New York Times
"('of', 'pleasure')",0.0,The New York Times
"('pleasure', '.')",0.0,The New York Times
"('.', 'She')",0.0,The New York Times
"('She', 'played')",0.125,The New York Times
"('with', 'style')",0.125,The New York Times
"('style', 'and')",0.0,The New York Times
"('a', 'touch')",0.0,The New York Times
"('touch', 'of')",0.16666666666666666,The New York Times
"('the', 'grand')",0.0,The New York Times
"('grand', 'manner')",0.42857142857142855,The New York Times
"('manner', ',')",0.0,The New York Times
"('and', 'every')",0.0,The New York Times
"('every', 'piece')",0.14285714285714285,The New York Times
"('piece', 'she')",0.16666666666666666,The New York Times
"('she', 'performed')",0.1111111111111111,The New York Times
"('performed', 'was')",0.0,The New York Times
"('was', 'especially')",0.2222222222222222,The New York Times
"('especially', 'effective')",0.2727272727272727,The New York Times
"('effective', 'in')",0.14285714285714285,The New York Times
"('in', 'its')",0.25,The New York Times
"('its', 'closing')",0.25,The New York Times
"('closing', 'measures')",0.08333333333333333,The New York Times
"('measures', '.')",0.0,The New York Times
"('The', 'second')",0.125,The New York Times
"('second', 'half')",0.0,The New York Times
"('of', 'her')",0.0,The New York Times
"('program', 'was')",0.125,The New York Times
"('was', 'devoted')",0.0,The New York Times
"('devoted', 'to')",0.4,The New York Times
"('to', 'Russian')",0.0,The New York Times
"('Russian', 'composers')",0.08333333333333333,The New York Times
"('composers', 'of')",0.125,The New York Times
"('of', 'this')",0.0,The New York Times
"('this', 'century')",0.1,The New York Times
"('century', '.')",0.0,The New York Times
"('.', 'It')",0.0,The New York Times
"('It', 'was')",0.0,The New York Times
"('was', 'in')",0.0,The New York Times
"('in', 'them')",0.0,The New York Times
"('them', 'that')",0.4,The New York Times
"('that', 'Miss')",0.0,The New York Times
"('Xydis', 'was')",0.14285714285714285,The New York Times
"('was', 'at')",0.25,The New York Times
"('at', 'her')",0.0,The New York Times
"('her', 'best')",0.16666666666666666,The New York Times
"('best', '.')",0.0,The New York Times
"('The', 'Rachmaninoff')",0.09090909090909091,The New York Times
"('Rachmaninoff', 'Prelude')",0.0,The New York Times
"('Prelude', 'No.')",0.0,The New York Times
"('No.', '12')",0.0,The New York Times
"('12', ',')",0.0,The New York Times
"(',', 'Op.')",0.0,The New York Times
"('Op.', '32')",0.0,The New York Times
"('32', ',')",0.0,The New York Times
"(',', 'for')",0.0,The New York Times
"('for', 'instance')",0.0,The New York Times
"('instance', ',')",0.0,The New York Times
"(',', 'gave')",0.0,The New York Times
"('her', 'an')",0.0,The New York Times
"('an', 'opportunity')",0.1111111111111111,The New York Times
"('opportunity', 'to')",0.25,The New York Times
"('to', 'exploit')",0.2857142857142857,The New York Times
"('exploit', 'one')",0.25,The New York Times
"('one', 'of')",0.25,The New York Times
"('her', 'special')",0.1111111111111111,The New York Times
"('special', 'facilities')",0.6666666666666666,The New York Times
"('facilities', '--')",0.0,The New York Times
"('--', 'the')",0.0,The New York Times
"('the', 'ability')",0.125,The New York Times
"('ability', 'to')",0.14285714285714285,The New York Times
"('to', 'produce')",0.125,The New York Times
"('produce', 'fine')",0.1,The New York Times
"('fine', 'deep-sounding')",0.2727272727272727,The New York Times
"('deep-sounding', 'bass')",0.08333333333333333,The New York Times
"('bass', 'tones')",0.14285714285714285,The New York Times
"('tones', 'while')",0.1111111111111111,The New York Times
"('while', 'contrasting')",0.07692307692307693,The New York Times
"('contrasting', 'them')",0.08333333333333333,The New York Times
"('them', 'simultaneously')",0.25,The New York Times
"('simultaneously', 'with')",0.15384615384615385,The New York Times
"('with', 'fine')",0.14285714285714285,The New York Times
"('fine', 'silver')",0.25,The New York Times
"('silver', 'filagree')",0.4444444444444444,The New York Times
"('filagree', 'in')",0.125,The New York Times
"('the', 'treble')",0.3333333333333333,The New York Times
"('treble', '.')",0.0,The New York Times
"('The', 'four')",0.0,The New York Times
"('four', 'Kabalevsky')",0.0,The New York Times
"('Kabalevsky', 'Preludes')",0.23076923076923078,The New York Times
"('Preludes', 'were')",0.25,The New York Times
"('were', 'also')",0.0,The New York Times
"('also', 'assured')",0.25,The New York Times
"('assured', ',')",0.0,The New York Times
"(',', 'rich')",0.0,The New York Times
"('rich', 'in')",0.2,The New York Times
"('in', 'color')",0.0,The New York Times
"('color', 'and')",0.0,The New York Times
"('and', 'songful')",0.1111111111111111,The New York Times
"('songful', '.')",0.0,The New York Times
"('the', 'Prokofieff')",0.1111111111111111,The New York Times
"('Prokofieff', 'Seventh')",0.08333333333333333,The New York Times
"('Seventh', 'Sonata')",0.375,The New York Times
"('Sonata', 'had')",0.14285714285714285,The New York Times
"('had', 'the')",0.2,The New York Times
"('the', 'combination')",0.1,The New York Times
"('combination', 'of')",0.1111111111111111,The New York Times
"('of', 'romanticism')",0.1,The New York Times
"('romanticism', 'and')",0.2,The New York Times
"('and', 'modern')",0.2857142857142857,The New York Times
"('modern', 'bravura')",0.1,The New York Times
"('bravura', 'that')",0.14285714285714285,The New York Times
"('that', 'Prokofieff')",0.0,The New York Times
"('Prokofieff', 'needs')",0.1,The New York Times
"('needs', '.')",0.0,The New York Times
"('Miss', ""Xydis'"")",0.2857142857142857,The New York Times
"(""Xydis'"", 'earlier')",0.1,The New York Times
"('earlier', 'selections')",0.3,The New York Times
"('selections', 'were')",0.1,The New York Times
"('were', ""Mendelssohn's"")",0.09090909090909091,The New York Times
"(""Mendelssohn's"", 'Variations')",0.21428571428571427,The New York Times
"('Variations', 'Serieuses')",0.2727272727272727,The New York Times
"('Serieuses', ',')",0.0,The New York Times
"(',', 'in')",0.0,The New York Times
"('in', 'which')",0.2,The New York Times
"('which', 'each')",0.3333333333333333,The New York Times
"('each', 'variation')",0.1,The New York Times
"('variation', 'was')",0.1111111111111111,The New York Times
"('was', 'nicely')",0.0,The New York Times
"('nicely', 'set')",0.125,The New York Times
"('set', 'off')",0.0,The New York Times
"('off', 'from')",0.5,The New York Times
"('from', 'the')",0.0,The New York Times
"('the', 'others')",0.5,The New York Times
"('others', ';')",0.0,The New York Times
"(';', ';')",1.0,The New York Times
"(';', ""Haydn's"")",0.0,The New York Times
"(""Haydn's"", 'Sonata')",0.2,The New York Times
"('in', 'E')",0.0,The New York Times
"('E', 'minor')",0.0,The New York Times
"('minor', ',')",0.0,The New York Times
"('which', 'was')",0.16666666666666666,The New York Times
"('was', 'unfailingly')",0.1,The New York Times
"('unfailingly', 'pleasant')",0.25,The New York Times
"('pleasant', 'in')",0.125,The New York Times
"('sound', ',')",0.0,The New York Times
"('and', ""Chopin's"")",0.1,The New York Times
"(""Chopin's"", 'Sonata')",0.18181818181818182,The New York Times
"('in', 'B')",0.0,The New York Times
"('B', 'flat')",0.0,The New York Times
"('flat', 'minor')",0.0,The New York Times
"('minor', '.')",0.0,The New York Times
"('A', 'memory')",0.0,The New York Times
"('memory', 'lapse')",0.1111111111111111,The New York Times
"('lapse', 'in')",0.0,The New York Times
"('the', 'last')",0.16666666666666666,The New York Times
"('last', 'somewhat')",0.3333333333333333,The New York Times
"('somewhat', 'marred')",0.3,The New York Times
"('marred', 'the')",0.14285714285714285,The New York Times
"('the', ""pianist's"")",0.1111111111111111,The New York Times
"(""pianist's"", 'performance')",0.23076923076923078,The New York Times
"('.', 'So')",0.0,The New York Times
"('So', ',')",0.0,The New York Times
"(',', 'what')",0.0,The New York Times
"('what', 'was')",0.4,The New York Times
"('the', 'deepest')",0.3333333333333333,The New York Times
"('deepest', 'music')",0.1111111111111111,The New York Times
"('music', 'on')",0.0,The New York Times
"('on', 'her')",0.0,The New York Times
"('program', 'had')",0.125,The New York Times
"('the', 'poorest')",0.2857142857142857,The New York Times
"('poorest', 'showing')",0.18181818181818182,The New York Times
"('showing', '.')",0.0,The New York Times
"('was', 'best')",0.16666666666666666,The New York Times
"('best', 'when')",0.14285714285714285,The New York Times
"('when', 'she')",0.4,The New York Times
"('she', 'did')",0.0,The New York Times
"('did', 'not')",0.0,The New York Times
"('not', 'need')",0.2,The New York Times
"('need', 'to')",0.0,The New York Times
"('be', 'too')",0.0,The New York Times
"('too', 'probing')",0.125,The New York Times
"('probing', '.')",0.0,The New York Times
"('.', 'All')",0.0,The New York Times
"('All', 'the')",0.0,The New York Times
"('the', 'generals')",0.1111111111111111,The New York Times
"('generals', 'who')",0.0,The New York Times
"('who', 'held')",0.16666666666666666,The New York Times
"('held', 'important')",0.0,The New York Times
"('important', 'commands')",0.36363636363636365,The New York Times
"('commands', 'in')",0.125,The New York Times
"('in', 'World')",0.0,The New York Times
"('World', 'War')",0.3333333333333333,The New York Times
"('War', '2')",0.0,The New York Times
"('2', ',')",0.0,The New York Times
"(',', 'did')",0.0,The New York Times
"('not', 'write')",0.14285714285714285,The New York Times
"('write', 'books')",0.0,The New York Times
"('books', '.')",0.0,The New York Times
"('It', 'only')",0.0,The New York Times
"('only', 'seems')",0.0,The New York Times
"('seems', 'as')",0.25,The New York Times
"('as', 'if')",0.0,The New York Times
"('if', 'they')",0.0,The New York Times
"('they', 'did')",0.0,The New York Times
"('did', '.')",0.0,The New York Times
"('the', 'best')",0.4,The New York Times
"('best', 'books')",0.3333333333333333,The New York Times
"('books', 'by')",0.2,The New York Times
"('by', 'generals')",0.0,The New York Times
"('generals', 'were')",0.25,The New York Times
"('were', 'not')",0.0,The New York Times
"('not', 'necessarily')",0.09090909090909091,The New York Times
"('necessarily', 'the')",0.09090909090909091,The New York Times
"('first', 'ones')",0.125,The New York Times
