w,taza
"('is', 'at')",0.0,Northern Liberals and Southern Bourbons
"('at', 'least')",0.4,Northern Liberals and Southern Bourbons
"('least', 'as')",0.4,Northern Liberals and Southern Bourbons
"('as', 'much')",0.0,Northern Liberals and Southern Bourbons
"('much', 'favored')",0.0,Northern Liberals and Southern Bourbons
"('favored', 'by')",0.0,Northern Liberals and Southern Bourbons
"('by', 'liberals')",0.125,Northern Liberals and Southern Bourbons
"('liberals', 'in')",0.125,Northern Liberals and Southern Bourbons
"('the', 'North')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('North', 'as')",0.0,Northern Liberals and Southern Bourbons
"('as', 'by')",0.0,Northern Liberals and Southern Bourbons
"('by', 'conservatives')",0.0,Northern Liberals and Southern Bourbons
"('conservatives', 'in')",0.2,Northern Liberals and Southern Bourbons
"('the', 'South')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('South', '.')",0.0,Northern Liberals and Southern Bourbons
"('The', 'nature')",0.125,Northern Liberals and Southern Bourbons
"('nature', 'of')",0.0,Northern Liberals and Southern Bourbons
"('of', 'the')",0.0,Northern Liberals and Southern Bourbons
"('the', 'opposition')",0.125,Northern Liberals and Southern Bourbons
"('opposition', 'between')",0.2222222222222222,Northern Liberals and Southern Bourbons
"('between', 'liberals')",0.2,Northern Liberals and Southern Bourbons
"('liberals', 'and')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('and', 'Bourbons')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('Bourbons', 'is')",0.125,Northern Liberals and Southern Bourbons
"('is', 'too')",0.0,Northern Liberals and Southern Bourbons
"('too', 'little')",0.2,Northern Liberals and Southern Bourbons
"('little', 'understood')",0.2,Northern Liberals and Southern Bourbons
"('understood', 'in')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('North', '.')",0.0,Northern Liberals and Southern Bourbons
"('The', 'race')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('race', 'problem')",0.2222222222222222,Northern Liberals and Southern Bourbons
"('problem', 'has')",0.0,Northern Liberals and Southern Bourbons
"('has', 'tended')",0.0,Northern Liberals and Southern Bourbons
"('tended', 'to')",0.2,Northern Liberals and Southern Bourbons
"('to', 'obscure')",0.125,Northern Liberals and Southern Bourbons
"('obscure', 'other')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('other', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'less')",0.0,Northern Liberals and Southern Bourbons
"('less', 'emotional')",0.2222222222222222,Northern Liberals and Southern Bourbons
"('emotional', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'issues')",0.0,Northern Liberals and Southern Bourbons
"('issues', 'which')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('which', 'may')",0.0,Northern Liberals and Southern Bourbons
"('may', 'fundamentally')",0.3,Northern Liberals and Southern Bourbons
"('fundamentally', 'be')",0.09090909090909091,Northern Liberals and Southern Bourbons
"('be', 'even')",0.25,Northern Liberals and Southern Bourbons
"('even', 'more')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('more', 'divisive')",0.125,Northern Liberals and Southern Bourbons
"('divisive', '.')",0.0,Northern Liberals and Southern Bourbons
"('.', 'It')",0.0,Northern Liberals and Southern Bourbons
"('It', 'is')",0.0,Northern Liberals and Southern Bourbons
"('is', 'these')",0.2,Northern Liberals and Southern Bourbons
"('these', 'other')",0.5,Northern Liberals and Southern Bourbons
"('other', 'differences')",0.18181818181818182,Northern Liberals and Southern Bourbons
"('differences', 'between')",0.18181818181818182,Northern Liberals and Southern Bourbons
"('between', 'North')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('North', 'and')",0.0,Northern Liberals and Southern Bourbons
"('and', 'South')",0.0,Northern Liberals and Southern Bourbons
"('South', '--')",0.0,Northern Liberals and Southern Bourbons
"('--', 'other')",0.0,Northern Liberals and Southern Bourbons
"(',', 'that')",0.0,Northern Liberals and Southern Bourbons
"('that', 'is')",0.0,Northern Liberals and Southern Bourbons
"('is', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'than')",0.0,Northern Liberals and Southern Bourbons
"('than', 'those')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('those', 'which')",0.125,Northern Liberals and Southern Bourbons
"('which', 'concern')",0.125,Northern Liberals and Southern Bourbons
"('concern', 'discrimination')",0.36363636363636365,Northern Liberals and Southern Bourbons
"('discrimination', 'or')",0.2,Northern Liberals and Southern Bourbons
"('or', 'social')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('social', 'welfare')",0.2,Northern Liberals and Southern Bourbons
"('welfare', '--')",0.0,Northern Liberals and Southern Bourbons
"('--', 'which')",0.0,Northern Liberals and Southern Bourbons
"('which', 'I')",0.0,Northern Liberals and Southern Bourbons
"('I', 'chiefly')",0.0,Northern Liberals and Southern Bourbons
"('chiefly', 'discuss')",0.2,Northern Liberals and Southern Bourbons
"('discuss', 'herein')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('herein', '.')",0.0,Northern Liberals and Southern Bourbons
"('.', 'I')",0.0,Northern Liberals and Southern Bourbons
"('I', 'write')",0.0,Northern Liberals and Southern Bourbons
"('write', 'about')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('about', 'Northern')",0.2,Northern Liberals and Southern Bourbons
"('liberals', 'from')",0.1,Northern Liberals and Southern Bourbons
"('from', 'considerable')",0.15384615384615385,Northern Liberals and Southern Bourbons
"('considerable', 'personal')",0.5833333333333334,Northern Liberals and Southern Bourbons
"('personal', 'experience')",0.36363636363636365,Northern Liberals and Southern Bourbons
"('experience', '.')",0.0,Northern Liberals and Southern Bourbons
"('.', 'A')",0.0,Northern Liberals and Southern Bourbons
"('A', 'Southerner')",0.0,Northern Liberals and Southern Bourbons
"('Southerner', 'married')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('married', 'to')",0.0,Northern Liberals and Southern Bourbons
"('to', 'a')",0.0,Northern Liberals and Southern Bourbons
"('a', 'New')",0.0,Northern Liberals and Southern Bourbons
"('New', 'Englander')",0.1,Northern Liberals and Southern Bourbons
"('Englander', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'I')",0.0,Northern Liberals and Southern Bourbons
"('I', 'have')",0.0,Northern Liberals and Southern Bourbons
"('have', 'lived')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('lived', 'for')",0.0,Northern Liberals and Southern Bourbons
"('for', 'many')",0.0,Northern Liberals and Southern Bourbons
"('many', 'years')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('years', 'in')",0.0,Northern Liberals and Southern Bourbons
"('in', 'a')",0.0,Northern Liberals and Southern Bourbons
"('a', 'Connecticut')",0.0,Northern Liberals and Southern Bourbons
"('Connecticut', 'commuting')",0.6,Northern Liberals and Southern Bourbons
"('commuting', 'town')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('town', 'with')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('with', 'a')",0.0,Northern Liberals and Southern Bourbons
"('a', 'high')",0.0,Northern Liberals and Southern Bourbons
"('high', 'percentage')",0.1,Northern Liberals and Southern Bourbons
"('percentage', 'of')",0.0,Northern Liberals and Southern Bourbons
"('of', 'artists')",0.0,Northern Liberals and Southern Bourbons
"('artists', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'writers')",0.0,Northern Liberals and Southern Bourbons
"('writers', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'publicity')",0.0,Northern Liberals and Southern Bourbons
"('publicity', 'men')",0.0,Northern Liberals and Southern Bourbons
"('men', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'and')",0.0,Northern Liberals and Southern Bourbons
"('and', 'business')",0.125,Northern Liberals and Southern Bourbons
"('business', 'executives')",0.4,Northern Liberals and Southern Bourbons
"('executives', 'of')",0.0,Northern Liberals and Southern Bourbons
"('of', 'egghead')",0.0,Northern Liberals and Southern Bourbons
"('egghead', 'tastes')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('tastes', '.')",0.0,Northern Liberals and Southern Bourbons
"('.', 'Most')",0.0,Northern Liberals and Southern Bourbons
"('Most', 'of')",0.2,Northern Liberals and Southern Bourbons
"('of', 'them')",0.0,Northern Liberals and Southern Bourbons
"('them', 'are')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('are', 'Democrats')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('Democrats', 'and')",0.09090909090909091,Northern Liberals and Southern Bourbons
"('and', 'nearly')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('nearly', 'all')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('all', 'consider')",0.0,Northern Liberals and Southern Bourbons
"('consider', 'themselves')",0.15384615384615385,Northern Liberals and Southern Bourbons
"('themselves', ',')",0.0,Northern Liberals and Southern Bourbons
"('and', 'are')",0.2,Northern Liberals and Southern Bourbons
"('are', 'viewed')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('viewed', 'as')",0.0,Northern Liberals and Southern Bourbons
"('as', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'liberals')",0.0,Northern Liberals and Southern Bourbons
"('liberals', '.')",0.0,Northern Liberals and Southern Bourbons
"('.', 'This')",0.0,Northern Liberals and Southern Bourbons
"('This', 'is')",0.5,Northern Liberals and Southern Bourbons
"('is', 'puzzling')",0.125,Northern Liberals and Southern Bourbons
"('puzzling', 'to')",0.0,Northern Liberals and Southern Bourbons
"('to', 'an')",0.0,Northern Liberals and Southern Bourbons
"('an', 'outsider')",0.0,Northern Liberals and Southern Bourbons
"('outsider', 'conscious')",0.4,Northern Liberals and Southern Bourbons
"('conscious', 'of')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('the', 'classic')",0.0,Northern Liberals and Southern Bourbons
"('classic', 'tradition')",0.2,Northern Liberals and Southern Bourbons
"('tradition', 'of')",0.125,Northern Liberals and Southern Bourbons
"('of', 'liberalism')",0.0,Northern Liberals and Southern Bourbons
"('liberalism', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'because')",0.0,Northern Liberals and Southern Bourbons
"('because', 'it')",0.0,Northern Liberals and Southern Bourbons
"('it', 'is')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('is', 'clear')",0.0,Northern Liberals and Southern Bourbons
"('clear', 'that')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('that', 'these')",0.4,Northern Liberals and Southern Bourbons
"('these', 'Democrats')",0.3,Northern Liberals and Southern Bourbons
"('Democrats', 'who')",0.09090909090909091,Northern Liberals and Southern Bourbons
"('are', 'left-of-center')",0.2,Northern Liberals and Southern Bourbons
"('left-of-center', 'are')",0.2,Northern Liberals and Southern Bourbons
"('are', 'at')",0.25,Northern Liberals and Southern Bourbons
"('at', 'opposite')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('opposite', 'poles')",0.5714285714285714,Northern Liberals and Southern Bourbons
"('poles', 'from')",0.125,Northern Liberals and Southern Bourbons
"('the', 'liberal')",0.125,Northern Liberals and Southern Bourbons
"('liberal', 'Jefferson')",0.18181818181818182,Northern Liberals and Southern Bourbons
"('Jefferson', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'who')",0.0,Northern Liberals and Southern Bourbons
"('who', 'held')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('held', 'that')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('that', 'the')",0.5,Northern Liberals and Southern Bourbons
"('the', 'best')",0.4,Northern Liberals and Southern Bourbons
"('best', 'government')",0.2,Northern Liberals and Southern Bourbons
"('government', 'was')",0.0,Northern Liberals and Southern Bourbons
"('was', 'the')",0.0,Northern Liberals and Southern Bourbons
"('the', 'least')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('least', 'government')",0.18181818181818182,Northern Liberals and Southern Bourbons
"('government', '.')",0.0,Northern Liberals and Southern Bourbons
"('.', 'Yet')",0.0,Northern Liberals and Southern Bourbons
"('Yet', 'paradoxically')",0.0,Northern Liberals and Southern Bourbons
"('paradoxically', 'my')",0.09090909090909091,Northern Liberals and Southern Bourbons
"('my', 'liberal')",0.0,Northern Liberals and Southern Bourbons
"('liberal', 'friends')",0.3,Northern Liberals and Southern Bourbons
"('friends', 'continue')",0.2727272727272727,Northern Liberals and Southern Bourbons
"('continue', 'to')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('to', 'view')",0.0,Northern Liberals and Southern Bourbons
"('view', 'Jefferson')",0.1,Northern Liberals and Southern Bourbons
"('Jefferson', 'as')",0.125,Northern Liberals and Southern Bourbons
"('as', 'one')",0.0,Northern Liberals and Southern Bourbons
"('one', 'of')",0.25,Northern Liberals and Southern Bourbons
"('of', 'their')",0.0,Northern Liberals and Southern Bourbons
"('their', 'patron')",0.2222222222222222,Northern Liberals and Southern Bourbons
"('patron', 'saints')",0.375,Northern Liberals and Southern Bourbons
"('saints', '.')",0.0,Northern Liberals and Southern Bourbons
"('.', 'When')",0.0,Northern Liberals and Southern Bourbons
"('When', 'I')",0.0,Northern Liberals and Southern Bourbons
"('I', 'question')",0.0,Northern Liberals and Southern Bourbons
"('question', 'them')",0.2,Northern Liberals and Southern Bourbons
"('them', 'as')",0.0,Northern Liberals and Southern Bourbons
"('as', 'to')",0.0,Northern Liberals and Southern Bourbons
"('to', 'what')",0.2,Northern Liberals and Southern Bourbons
"('what', 'they')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('they', 'mean')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('mean', 'by')",0.0,Northern Liberals and Southern Bourbons
"('by', 'concepts')",0.0,Northern Liberals and Southern Bourbons
"('concepts', 'like')",0.1,Northern Liberals and Southern Bourbons
"('like', 'liberty')",0.375,Northern Liberals and Southern Bourbons
"('liberty', 'and')",0.0,Northern Liberals and Southern Bourbons
"('and', 'democracy')",0.2222222222222222,Northern Liberals and Southern Bourbons
"('democracy', ',')",0.0,Northern Liberals and Southern Bourbons
"('I', 'find')",0.0,Northern Liberals and Southern Bourbons
"('find', 'that')",0.0,Northern Liberals and Southern Bourbons
"('that', 'they')",0.4,Northern Liberals and Southern Bourbons
"('they', 'fall')",0.0,Northern Liberals and Southern Bourbons
"('fall', 'into')",0.0,Northern Liberals and Southern Bourbons
"('into', 'two')",0.4,Northern Liberals and Southern Bourbons
"('two', 'categories')",0.2,Northern Liberals and Southern Bourbons
"('categories', ':')",0.0,Northern Liberals and Southern Bourbons
"(':', 'the')",0.0,Northern Liberals and Southern Bourbons
"('the', 'simpler')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('simpler', 'ones')",0.2222222222222222,Northern Liberals and Southern Bourbons
"('ones', 'who')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('who', 'have')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('have', 'simply')",0.0,Northern Liberals and Southern Bourbons
"('simply', 'accepted')",0.09090909090909091,Northern Liberals and Southern Bourbons
"('accepted', 'the')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('the', 'shibboleths')",0.375,Northern Liberals and Southern Bourbons
"('shibboleths', 'of')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('their', 'faith')",0.42857142857142855,Northern Liberals and Southern Bourbons
"('faith', 'without')",0.375,Northern Liberals and Southern Bourbons
"('without', 'analysis')",0.09090909090909091,Northern Liberals and Southern Bourbons
"('analysis', ';')",0.0,Northern Liberals and Southern Bourbons
"(';', 'and')",0.0,Northern Liberals and Southern Bourbons
"('and', 'the')",0.0,Northern Liberals and Southern Bourbons
"('the', 'intelligent')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('intelligent', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'cynical')",0.0,Northern Liberals and Southern Bourbons
"('cynical', 'ones')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('who', 'scornfully')",0.09090909090909091,Northern Liberals and Southern Bourbons
"('scornfully', 'reply')",0.2727272727272727,Northern Liberals and Southern Bourbons
"('reply', 'that')",0.0,Northern Liberals and Southern Bourbons
"('these', 'things')",0.42857142857142855,Northern Liberals and Southern Bourbons
"('things', ""don't"")",0.2222222222222222,Northern Liberals and Southern Bourbons
"(""don't"", 'count')",0.42857142857142855,Northern Liberals and Southern Bourbons
"('count', 'any')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('any', 'more')",0.0,Northern Liberals and Southern Bourbons
"('more', 'in')",0.0,Northern Liberals and Southern Bourbons
"('the', 'world')",0.0,Northern Liberals and Southern Bourbons
"('world', 'of')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('of', 'to-day')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('to-day', '.')",0.0,Northern Liberals and Southern Bourbons
"('I', 'am')",0.0,Northern Liberals and Southern Bourbons
"('am', 'naive')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('naive', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'they')",0.0,Northern Liberals and Southern Bourbons
"('they', 'say')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('say', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'to')",0.0,Northern Liberals and Southern Bourbons
"('to', 'make')",0.0,Northern Liberals and Southern Bourbons
"('make', 'use')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('use', 'of')",0.0,Northern Liberals and Southern Bourbons
"('of', 'such')",0.0,Northern Liberals and Southern Bourbons
"('such', 'words')",0.125,Northern Liberals and Southern Bourbons
"('words', '.')",0.0,Northern Liberals and Southern Bourbons
"('I', 'take')",0.0,Northern Liberals and Southern Bourbons
"('take', 'this')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('this', 'to')",0.2,Northern Liberals and Southern Bourbons
"('to', 'mean')",0.0,Northern Liberals and Southern Bourbons
"('mean', 'that')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('intelligent', '--')",0.0,Northern Liberals and Southern Bourbons
"('--', 'and')",0.0,Northern Liberals and Southern Bourbons
"('and', 'therefore')",0.0,Northern Liberals and Southern Bourbons
"('therefore', 'necessarily')",0.15384615384615385,Northern Liberals and Southern Bourbons
"('necessarily', 'cynical')",0.6666666666666666,Northern Liberals and Southern Bourbons
"('cynical', '?')",0.0,Northern Liberals and Southern Bourbons
"('?', '?')",1.0,Northern Liberals and Southern Bourbons
"('?', '--')",0.0,Northern Liberals and Southern Bourbons
"('--', 'liberal')",0.0,Northern Liberals and Southern Bourbons
"('liberal', 'considers')",0.2727272727272727,Northern Liberals and Southern Bourbons
"('considers', 'that')",0.0,Northern Liberals and Southern Bourbons
"('the', 'need')",0.2,Northern Liberals and Southern Bourbons
"('need', 'for')",0.0,Northern Liberals and Southern Bourbons
"('for', 'a')",0.0,Northern Liberals and Southern Bourbons
"('a', 'national')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('national', 'economy')",0.2,Northern Liberals and Southern Bourbons
"('economy', 'with')",0.0,Northern Liberals and Southern Bourbons
"('with', 'controls')",0.1,Northern Liberals and Southern Bourbons
"('controls', 'that')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('that', 'will')",0.0,Northern Liberals and Southern Bourbons
"('will', 'assure')",0.0,Northern Liberals and Southern Bourbons
"('assure', 'his')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('his', 'conception')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('conception', 'of')",0.125,Northern Liberals and Southern Bourbons
"('social', 'justice')",0.3,Northern Liberals and Southern Bourbons
"('justice', 'is')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('is', 'so')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('so', 'great')",0.0,Northern Liberals and Southern Bourbons
"('great', 'that')",0.3333333333333333,Northern Liberals and Southern Bourbons
"('that', 'individual')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('individual', 'and')",0.42857142857142855,Northern Liberals and Southern Bourbons
"('and', 'local')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('local', 'liberties')",0.1,Northern Liberals and Southern Bourbons
"('liberties', 'as')",0.125,Northern Liberals and Southern Bourbons
"('as', 'well')",0.0,Northern Liberals and Southern Bourbons
"('well', 'as')",0.0,Northern Liberals and Southern Bourbons
"('as', 'democratic')",0.1,Northern Liberals and Southern Bourbons
"('democratic', 'processes')",0.36363636363636365,Northern Liberals and Southern Bourbons
"('processes', 'may')",0.0,Northern Liberals and Southern Bourbons
"('may', 'have')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('have', 'to')",0.0,Northern Liberals and Southern Bourbons
"('to', 'yield')",0.0,Northern Liberals and Southern Bourbons
"('yield', 'before')",0.1111111111111111,Northern Liberals and Southern Bourbons
"('before', 'it')",0.0,Northern Liberals and Southern Bourbons
"('it', '.')",0.0,Northern Liberals and Southern Bourbons
"('This', 'seems')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('seems', 'like')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('like', 'an')",0.0,Northern Liberals and Southern Bourbons
"('an', 'attitude')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('attitude', 'favoring')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('favoring', 'a')",0.125,Northern Liberals and Southern Bourbons
"('a', 'sort')",0.0,Northern Liberals and Southern Bourbons
"('sort', 'of')",0.2,Northern Liberals and Southern Bourbons
"('of', 'totalitarian')",0.125,Northern Liberals and Southern Bourbons
"('totalitarian', 'bureaucracy')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('bureaucracy', 'which')",0.1,Northern Liberals and Southern Bourbons
"('which', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'under')",0.0,Northern Liberals and Southern Bourbons
"('under', 'a')",0.0,Northern Liberals and Southern Bourbons
"('a', 'President')",0.0,Northern Liberals and Southern Bourbons
"('President', 'of')",0.0,Northern Liberals and Southern Bourbons
"('the', 'same')",0.16666666666666666,Northern Liberals and Southern Bourbons
"('same', 'stamp')",0.5,Northern Liberals and Southern Bourbons
"('stamp', ',')",0.0,Northern Liberals and Southern Bourbons
"(',', 'would')",0.0,Northern Liberals and Southern Bourbons
"('would', 'try')",0.0,Northern Liberals and Southern Bourbons
"('try', 'to')",0.25,Northern Liberals and Southern Bourbons
"('to', 'coerce')",0.2,Northern Liberals and Southern Bourbons
"('coerce', 'an')",0.0,Northern Liberals and Southern Bourbons
"('an', 'uncooperative')",0.18181818181818182,Northern Liberals and Southern Bourbons
"('uncooperative', 'Congress')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('Congress', 'or')",0.2857142857142857,Northern Liberals and Southern Bourbons
"('or', 'Supreme')",0.14285714285714285,Northern Liberals and Southern Bourbons
"('Supreme', 'Court')",0.2222222222222222,Northern Liberals and Southern Bourbons
"('Court', '.')",0.0,Northern Liberals and Southern Bourbons
"('.', 'As')",0.0,Northern Liberals and Southern Bourbons
