w,taza
"('attempt', 'to')",0.16666666666666666,The Christian Science Monitor
"('to', 'get')",0.25,The Christian Science Monitor
"('get', 'information')",0.1,The Christian Science Monitor
"('information', 'and')",0.2222222222222222,The Christian Science Monitor
"('and', 'understanding')",0.3,The Christian Science Monitor
"('understanding', 'one')",0.18181818181818182,The Christian Science Monitor
"('one', ""another's"")",0.3333333333333333,The Christian Science Monitor
"(""another's"", 'problems')",0.3076923076923077,The Christian Science Monitor
"('problems', '.')",0.0,The Christian Science Monitor
"('This', 'atmosphere')",0.18181818181818182,The Christian Science Monitor
"('atmosphere', 'of')",0.1,The Christian Science Monitor
"('of', 'understanding')",0.0,The Christian Science Monitor
"('understanding', 'has')",0.18181818181818182,The Christian Science Monitor
"('been', 'particularly')",0.0,The Christian Science Monitor
"('particularly', 'noticeable')",0.38461538461538464,The Christian Science Monitor
"('noticeable', 'where')",0.08333333333333333,The Christian Science Monitor
"('where', 'relations')",0.18181818181818182,The Christian Science Monitor
"('relations', 'are')",0.3333333333333333,The Christian Science Monitor
"('are', 'concerned')",0.2857142857142857,The Christian Science Monitor
"('concerned', 'between')",0.2222222222222222,The Christian Science Monitor
"('between', 'the')",0.3333333333333333,The Christian Science Monitor
"('the', '``')",0.0,The Christian Science Monitor
"('``', 'colonialist')",0.0,The Christian Science Monitor
"('colonialist', ""''"")",0.0,The Christian Science Monitor
"(""''"", 'powers')",0.0,The Christian Science Monitor
"('powers', 'and')",0.0,The Christian Science Monitor
"('and', 'those')",0.0,The Christian Science Monitor
"('those', 'who')",0.3333333333333333,The Christian Science Monitor
"('who', 'have')",0.16666666666666666,The Christian Science Monitor
"('have', 'never')",0.3333333333333333,The Christian Science Monitor
"('never', ',')",0.0,The Christian Science Monitor
"(',', 'or')",0.0,The Christian Science Monitor
"('or', 'not')",0.25,The Christian Science Monitor
"('not', 'for')",0.2,The Christian Science Monitor
"('for', 'a')",0.0,The Christian Science Monitor
"('a', 'long')",0.0,The Christian Science Monitor
"('long', 'time')",0.0,The Christian Science Monitor
"('time', ',')",0.0,The Christian Science Monitor
"(',', 'had')",0.0,The Christian Science Monitor
"('had', 'such')",0.16666666666666666,The Christian Science Monitor
"('such', 'problems')",0.09090909090909091,The Christian Science Monitor
"('.', 'The')",0.0,The Christian Science Monitor
"('The', 'nightmare')",0.2,The Christian Science Monitor
"('nightmare', 'of')",0.0,The Christian Science Monitor
"('of', 'a')",0.0,The Christian Science Monitor
"('a', 'clash')",0.2,The Christian Science Monitor
"('clash', 'between')",0.0,The Christian Science Monitor
"('between', 'those')",0.25,The Christian Science Monitor
"('those', 'in')",0.0,The Christian Science Monitor
"('in', 'trouble')",0.0,The Christian Science Monitor
"('trouble', 'in')",0.0,The Christian Science Monitor
"('in', 'Africa')",0.14285714285714285,The Christian Science Monitor
"('Africa', ',')",0.0,The Christian Science Monitor
"(',', 'exacerbated')",0.0,The Christian Science Monitor
"('exacerbated', 'by')",0.1111111111111111,The Christian Science Monitor
"('by', 'the')",0.0,The Christian Science Monitor
"('the', 'difficulties')",0.2,The Christian Science Monitor
"('difficulties', ',')",0.0,The Christian Science Monitor
"(',', 'changes')",0.0,The Christian Science Monitor
"('changes', ',')",0.0,The Christian Science Monitor
"('and', 'tragedies')",0.2222222222222222,The Christian Science Monitor
"('tragedies', 'facing')",0.2727272727272727,The Christian Science Monitor
"('facing', 'them')",0.0,The Christian Science Monitor
"('them', ',')",0.0,The Christian Science Monitor
"('and', 'other')",0.0,The Christian Science Monitor
"('other', 'allies')",0.1111111111111111,The Christian Science Monitor
"('allies', 'who')",0.0,The Christian Science Monitor
"('who', 'intellectually')",0.0,The Christian Science Monitor
"('intellectually', 'and')",0.2,The Christian Science Monitor
"('and', 'emotionally')",0.2,The Christian Science Monitor
"('emotionally', 'disapprove')",0.2857142857142857,The Christian Science Monitor
"('disapprove', 'of')",0.1,The Christian Science Monitor
"('of', 'the')",0.0,The Christian Science Monitor
"('the', 'circumstances')",0.18181818181818182,The Christian Science Monitor
"('circumstances', 'that')",0.18181818181818182,The Christian Science Monitor
"('that', 'have')",0.4,The Christian Science Monitor
"('have', 'brought')",0.1,The Christian Science Monitor
"('brought', 'these')",0.2222222222222222,The Christian Science Monitor
"('these', 'troubles')",0.3333333333333333,The Christian Science Monitor
"('troubles', 'about')",0.4444444444444444,The Christian Science Monitor
"('about', ',')",0.0,The Christian Science Monitor
"(',', 'has')",0.0,The Christian Science Monitor
"('been', 'conspicuous')",0.1111111111111111,The Christian Science Monitor
"('conspicuous', 'by')",0.0,The Christian Science Monitor
"('its', 'absence')",0.125,The Christian Science Monitor
"('absence', '.')",0.0,The Christian Science Monitor
"('.', 'Explosion')",0.0,The Christian Science Monitor
"('Explosion', 'avoided')",0.16666666666666666,The Christian Science Monitor
"('avoided', 'In')",0.0,The Christian Science Monitor
"('In', 'the')",0.0,The Christian Science Monitor
"('the', 'case')",0.16666666666666666,The Christian Science Monitor
"('case', 'of')",0.0,The Christian Science Monitor
"('of', 'Portugal')",0.1111111111111111,The Christian Science Monitor
"('Portugal', ',')",0.0,The Christian Science Monitor
"(',', 'which')",0.0,The Christian Science Monitor
"('which', 'a')",0.0,The Christian Science Monitor
"('a', 'few')",0.0,The Christian Science Monitor
"('few', 'weeks')",0.4,The Christian Science Monitor
"('weeks', 'ago')",0.0,The Christian Science Monitor
"('ago', 'was')",0.2,The Christian Science Monitor
"('was', 'rumored')",0.0,The Christian Science Monitor
"('rumored', 'ready')",0.375,The Christian Science Monitor
"('ready', 'to')",0.0,The Christian Science Monitor
"('to', 'walk')",0.0,The Christian Science Monitor
"('walk', 'out')",0.0,The Christian Science Monitor
"('out', 'of')",0.25,The Christian Science Monitor
"('the', 'NATO')",0.0,The Christian Science Monitor
"('NATO', 'Council')",0.0,The Christian Science Monitor
"('Council', 'should')",0.3,The Christian Science Monitor
"('should', 'critics')",0.1,The Christian Science Monitor
"('critics', 'of')",0.0,The Christian Science Monitor
"('of', 'its')",0.0,The Christian Science Monitor
"('its', 'Angola')",0.0,The Christian Science Monitor
"('Angola', 'policy')",0.2,The Christian Science Monitor
"('policy', 'prove')",0.2222222222222222,The Christian Science Monitor
"('prove', 'harsh')",0.125,The Christian Science Monitor
"('harsh', ',')",0.0,The Christian Science Monitor
"(',', 'there')",0.0,The Christian Science Monitor
"('there', 'has')",0.16666666666666666,The Christian Science Monitor
"('a', 'noticeable')",0.1111111111111111,The Christian Science Monitor
"('noticeable', 'relaxation')",0.6363636363636364,The Christian Science Monitor
"('relaxation', 'of')",0.1,The Christian Science Monitor
"('of', 'tension')",0.14285714285714285,The Christian Science Monitor
"('tension', '.')",0.0,The Christian Science Monitor
"('The', 'general')",0.125,The Christian Science Monitor
"('general', ',')",0.0,The Christian Science Monitor
"(',', 'remarkably')",0.0,The Christian Science Monitor
"('remarkably', 'courteous')",0.15384615384615385,The Christian Science Monitor
"('courteous', ',')",0.0,The Christian Science Monitor
"(',', 'explanation')",0.0,The Christian Science Monitor
"('explanation', 'has')",0.09090909090909091,The Christian Science Monitor
"('has', 'left')",0.0,The Christian Science Monitor
"('left', 'basic')",0.0,The Christian Science Monitor
"('basic', 'positions')",0.2222222222222222,The Christian Science Monitor
"('positions', 'unchanged')",0.07692307692307693,The Christian Science Monitor
"('unchanged', ',')",0.0,The Christian Science Monitor
"(',', 'but')",0.0,The Christian Science Monitor
"('but', 'there')",0.16666666666666666,The Christian Science Monitor
"('been', 'no')",0.25,The Christian Science Monitor
"('no', 'explosion')",0.25,The Christian Science Monitor
"('explosion', 'in')",0.25,The Christian Science Monitor
"('in', 'the')",0.0,The Christian Science Monitor
"('the', 'council')",0.0,The Christian Science Monitor
"('council', '.')",0.0,The Christian Science Monitor
"('.', 'There')",0.0,The Christian Science Monitor
"('There', 'should')",0.1111111111111111,The Christian Science Monitor
"('should', 'even')",0.0,The Christian Science Monitor
"('even', 'be')",0.25,The Christian Science Monitor
"('be', 'no')",0.0,The Christian Science Monitor
"('no', 'more')",0.2,The Christian Science Monitor
"('more', 'bitter')",0.2857142857142857,The Christian Science Monitor
"('bitter', 'surprises')",0.375,The Christian Science Monitor
"('surprises', 'in')",0.14285714285714285,The Christian Science Monitor
"('the', 'UN')",0.0,The Christian Science Monitor
"('UN', 'General')",0.0,The Christian Science Monitor
"('General', 'Assembly')",0.18181818181818182,The Christian Science Monitor
"('Assembly', 'as')",0.125,The Christian Science Monitor
"('as', 'to')",0.0,The Christian Science Monitor
"('to', 'NATO')",0.0,The Christian Science Monitor
"('NATO', ""members'"")",0.0,The Christian Science Monitor
"(""members'"", 'votes')",0.2222222222222222,The Christian Science Monitor
"('votes', ',')",0.0,The Christian Science Monitor
"(',', 'since')",0.0,The Christian Science Monitor
"('since', 'a')",0.0,The Christian Science Monitor
"('a', 'new')",0.0,The Christian Science Monitor
"('new', 'ad')",0.0,The Christian Science Monitor
"('ad', 'hoc')",0.0,The Christian Science Monitor
"('hoc', 'NATO')",0.0,The Christian Science Monitor
"('NATO', 'committee')",0.0,The Christian Science Monitor
"('committee', 'has')",0.0,The Christian Science Monitor
"('been', 'set')",0.2,The Christian Science Monitor
"('set', 'up')",0.0,The Christian Science Monitor
"('up', 'so')",0.0,The Christian Science Monitor
"('so', 'that')",0.0,The Christian Science Monitor
"('that', 'in')",0.0,The Christian Science Monitor
"('the', 'future')",0.3333333333333333,The Christian Science Monitor
"('future', 'such')",0.125,The Christian Science Monitor
"('such', 'topics')",0.25,The Christian Science Monitor
"('topics', 'as')",0.14285714285714285,The Christian Science Monitor
"('as', 'Angola')",0.14285714285714285,The Christian Science Monitor
"('Angola', 'will')",0.125,The Christian Science Monitor
"('will', 'be')",0.0,The Christian Science Monitor
"('be', 'discussed')",0.14285714285714285,The Christian Science Monitor
"('discussed', 'in')",0.14285714285714285,The Christian Science Monitor
"('in', 'advance')",0.14285714285714285,The Christian Science Monitor
"('advance', '.')",0.0,The Christian Science Monitor
"('.', 'Canada')",0.0,The Christian Science Monitor
"('Canada', 'alone')",0.2857142857142857,The Christian Science Monitor
"('alone', 'has')",0.14285714285714285,The Christian Science Monitor
"('been', 'somewhat')",0.1,The Christian Science Monitor
"('somewhat', 'out')",0.2222222222222222,The Christian Science Monitor
"('of', 'step')",0.0,The Christian Science Monitor
"('step', 'with')",0.14285714285714285,The Christian Science Monitor
"('with', 'the')",0.4,The Christian Science Monitor
"('Oslo', 'attempt')",0.0,The Christian Science Monitor
"('get', 'all')",0.0,The Christian Science Monitor
"('all', 'the')",0.0,The Christian Science Monitor
"('the', 'allied')",0.14285714285714285,The Christian Science Monitor
"('allied', 'cars')",0.125,The Christian Science Monitor
"('cars', 'back')",0.3333333333333333,The Christian Science Monitor
"('back', 'on')",0.0,The Christian Science Monitor
"('on', 'the')",0.0,The Christian Science Monitor
"('the', 'track')",0.14285714285714285,The Christian Science Monitor
"('track', 'behind')",0.0,The Christian Science Monitor
"('behind', 'the')",0.2857142857142857,The Christian Science Monitor
"('NATO', 'locomotive')",0.0,The Christian Science Monitor
"('locomotive', '.')",0.0,The Christian Science Monitor
"('.', 'Even')",0.0,The Christian Science Monitor
"('Even', 'Norway')",0.0,The Christian Science Monitor
"('Norway', ',')",0.0,The Christian Science Monitor
"(',', 'despite')",0.0,The Christian Science Monitor
"('despite', 'daily')",0.2222222222222222,The Christian Science Monitor
"('daily', 'but')",0.0,The Christian Science Monitor
"('but', 'limited')",0.125,The Christian Science Monitor
"('limited', 'manifestations')",0.36363636363636365,The Christian Science Monitor
"('manifestations', 'against')",0.5,The Christian Science Monitor
"('against', 'atomic')",0.3333333333333333,The Christian Science Monitor
"('atomic', 'arms')",0.25,The Christian Science Monitor
"('arms', 'in')",0.0,The Christian Science Monitor
"('the', 'heart')",0.6,The Christian Science Monitor
"('heart', 'of')",0.0,The Christian Science Monitor
"('of', 'this')",0.0,The Christian Science Monitor
"('this', 'northernmost')",0.3333333333333333,The Christian Science Monitor
"('northernmost', 'capital')",0.07692307692307693,The Christian Science Monitor
"('capital', 'of')",0.0,The Christian Science Monitor
"('the', 'alliance')",0.125,The Christian Science Monitor
"('alliance', ',')",0.0,The Christian Science Monitor
"(',', 'is')",0.0,The Christian Science Monitor
"('is', 'today')",0.0,The Christian Science Monitor
"('today', 'closer')",0.1,The Christian Science Monitor
"('closer', 'to')",0.14285714285714285,The Christian Science Monitor
"('to', 'the')",0.25,The Christian Science Monitor
"('NATO', 'line')",0.0,The Christian Science Monitor
"('line', '.')",0.0,The Christian Science Monitor
"('.', 'On')",0.0,The Christian Science Monitor
"('On', 'the')",0.0,The Christian Science Monitor
"('the', 'negative')",0.25,The Christian Science Monitor
"('negative', 'side')",0.2222222222222222,The Christian Science Monitor
"('side', 'of')",0.0,The Christian Science Monitor
"('the', 'balance')",0.125,The Christian Science Monitor
"('balance', 'sheet')",0.1111111111111111,The Christian Science Monitor
"('sheet', 'must')",0.3333333333333333,The Christian Science Monitor
"('must', 'be')",0.0,The Christian Science Monitor
"('be', 'set')",0.25,The Christian Science Monitor
"('set', 'some')",0.4,The Christian Science Monitor
"('some', 'disappointment')",0.4,The Christian Science Monitor
"('disappointment', 'that')",0.18181818181818182,The Christian Science Monitor
"('that', 'the')",0.5,The Christian Science Monitor
"('the', 'United')",0.2857142857142857,The Christian Science Monitor
"('United', 'States')",0.2222222222222222,The Christian Science Monitor
"('States', 'leadership')",0.2727272727272727,The Christian Science Monitor
"('leadership', 'has')",0.3333333333333333,The Christian Science Monitor
"('has', 'not')",0.0,The Christian Science Monitor
"('not', 'been')",0.2,The Christian Science Monitor
"('been', 'as')",0.0,The Christian Science Monitor
"('as', 'much')",0.0,The Christian Science Monitor
"('much', 'in')",0.0,The Christian Science Monitor
"('in', 'evidence')",0.3333333333333333,The Christian Science Monitor
"('evidence', 'as')",0.0,The Christian Science Monitor
"('as', 'hoped')",0.0,The Christian Science Monitor
"('hoped', 'for')",0.14285714285714285,The Christian Science Monitor
"('for', '.')",0.0,The Christian Science Monitor
"('.', 'One')",0.0,The Christian Science Monitor
"('One', 'diplomat')",0.0,The Christian Science Monitor
"('diplomat', 'described')",0.15384615384615385,The Christian Science Monitor
"('described', 'the')",0.1111111111111111,The Christian Science Monitor
"('the', 'tenor')",0.3333333333333333,The Christian Science Monitor
"('tenor', 'of')",0.16666666666666666,The Christian Science Monitor
"('of', 'Secretary')",0.0,The Christian Science Monitor
"('Secretary', 'of')",0.0,The Christian Science Monitor
"('of', 'State')",0.0,The Christian Science Monitor
"('State', 'Dean')",0.3333333333333333,The Christian Science Monitor
"('Dean', ""Rusk's"")",0.0,The Christian Science Monitor
"(""Rusk's"", 'speeches')",0.1111111111111111,The Christian Science Monitor
"('speeches', 'as')",0.16666666666666666,The Christian Science Monitor
"('as', '``')",0.0,The Christian Science Monitor
"('``', 'inconclusive')",0.0,The Christian Science Monitor
"('inconclusive', ""''"")",0.0,The Christian Science Monitor
"(""''"", '.')",0.0,The Christian Science Monitor
"('.', 'But')",0.0,The Christian Science Monitor
"('But', 'he')",0.0,The Christian Science Monitor
"('he', 'hastened')",0.2857142857142857,The Christian Science Monitor
"('hastened', 'to')",0.125,The Christian Science Monitor
"('to', 'add')",0.0,The Christian Science Monitor
"('add', 'that')",0.25,The Christian Science Monitor
"(',', 'if')",0.0,The Christian Science Monitor
"('if', 'United')",0.14285714285714285,The Christian Science Monitor
"('States', 'policies')",0.2,The Christian Science Monitor
"('policies', 'were')",0.1111111111111111,The Christian Science Monitor
"('were', 'not')",0.0,The Christian Science Monitor
"('not', 'always')",0.0,The Christian Science Monitor
"('always', 'clear')",0.25,The Christian Science Monitor
"('clear', ',')",0.0,The Christian Science Monitor
"('despite', 'Mr.')",0.0,The Christian Science Monitor
"('Mr.', ""Rusk's"")",0.0,The Christian Science Monitor
"(""Rusk's"", 'analysis')",0.1,The Christian Science Monitor
"('analysis', 'of')",0.0,The Christian Science Monitor
"('the', 'various')",0.0,The Christian Science Monitor
"('various', 'global')",0.2,The Christian Science Monitor
"('global', 'danger')",0.2222222222222222,The Christian Science Monitor
"('danger', 'points')",0.09090909090909091,The Christian Science Monitor
"('points', 'and')",0.125,The Christian Science Monitor
"('and', 'setbacks')",0.1111111111111111,The Christian Science Monitor
"('setbacks', 'for')",0.0,The Christian Science Monitor
"('for', 'the')",0.0,The Christian Science Monitor
"('the', 'West')",0.4,The Christian Science Monitor
"('West', ',')",0.0,The Christian Science Monitor
"(',', 'this')",0.0,The Christian Science Monitor
"('this', 'may')",0.0,The Christian Science Monitor
"('may', 'merely')",0.3333333333333333,The Christian Science Monitor
"('merely', 'mean')",0.2857142857142857,The Christian Science Monitor
"('mean', 'the')",0.16666666666666666,The Christian Science Monitor
"('the', 'new')",0.2,The Christian Science Monitor
"('new', 'administration')",0.09090909090909091,The Christian Science Monitor
"('administration', 'has')",0.2,The Christian Science Monitor
"('not', 'yet')",0.2,The Christian Science Monitor
"('yet', 'firmly')",0.125,The Christian Science Monitor
"('firmly', 'fixed')",0.2222222222222222,The Christian Science Monitor
"('fixed', 'its')",0.14285714285714285,The Christian Science Monitor
"('its', 'policy')",0.125,The Christian Science Monitor
"('policy', '.')",0.0,The Christian Science Monitor
"('.', 'Exploratory')",0.0,The Christian Science Monitor
"('Exploratory', 'mood')",0.09090909090909091,The Christian Science Monitor
"('mood', 'A')",0.0,The Christian Science Monitor
"('A', 'certain')",0.0,The Christian Science Monitor
"('certain', 'vagueness')",0.2727272727272727,The Christian Science Monitor
"('vagueness', 'may')",0.1111111111111111,The Christian Science Monitor
"('may', 'also')",0.16666666666666666,The Christian Science Monitor
"('also', 'be')",0.0,The Christian Science Monitor
"('be', 'caused')",0.14285714285714285,The Christian Science Monitor
"('caused', 'by')",0.0,The Christian Science Monitor
"('by', 'tactical')",0.0,The Christian Science Monitor
"('tactical', 'appreciation')",0.4,The Christian Science Monitor
"('appreciation', 'of')",0.1,The Christian Science Monitor
"('the', 'fact')",0.16666666666666666,The Christian Science Monitor
"('fact', 'that')",0.4,The Christian Science Monitor
"('the', 'present')",0.2857142857142857,The Christian Science Monitor
"('present', 'council')",0.09090909090909091,The Christian Science Monitor
"('council', 'meeting')",0.2,The Christian Science Monitor
"('meeting', 'is')",0.14285714285714285,The Christian Science Monitor
"('is', 'a')",0.0,The Christian Science Monitor
"('a', 'semipublic')",0.0,The Christian Science Monitor
"('semipublic', 'affair')",0.08333333333333333,The Christian Science Monitor
"('affair', ',')",0.0,The Christian Science Monitor
"(',', 'with')",0.0,The Christian Science Monitor
"('with', 'no')",0.0,The Christian Science Monitor
"('no', 'fewer')",0.0,The Christian Science Monitor
"('fewer', 'than')",0.0,The Christian Science Monitor
"('than', 'six')",0.0,The Christian Science Monitor
"('six', 'Soviet')",0.125,The Christian Science Monitor
"('Soviet', 'correspondents')",0.25,The Christian Science Monitor
"('correspondents', 'accredited')",0.45454545454545453,The Christian Science Monitor
"('accredited', '.')",0.0,The Christian Science Monitor
"('The', 'impression')",0.1,The Christian Science Monitor
"('impression', 'has')",0.1,The Christian Science Monitor
"('has', 'nevertheless')",0.2222222222222222,The Christian Science Monitor
"('nevertheless', 'been')",0.2222222222222222,The Christian Science Monitor
"('been', 'given')",0.3333333333333333,The Christian Science Monitor
"('given', 'during')",0.375,The Christian Science Monitor
"('during', 'these')",0.0,The Christian Science Monitor
"('these', 'three')",0.6,The Christian Science Monitor
"('three', 'days')",0.0,The Christian Science Monitor
"('days', ',')",0.0,The Christian Science Monitor
"(""Rusk's"", 'personal')",0.08333333333333333,The Christian Science Monitor
"('personal', 'popularity')",0.4166666666666667,The Christian Science Monitor
"('popularity', ',')",0.0,The Christian Science Monitor
"(',', 'that')",0.0,The Christian Science Monitor
"('States', 'delegation')",0.2727272727272727,The Christian Science Monitor
"('delegation', 'came')",0.18181818181818182,The Christian Science Monitor
"('came', 'to')",0.0,The Christian Science Monitor
"('to', 'Oslo')",0.2,The Christian Science Monitor
"('Oslo', 'in')",0.0,The Christian Science Monitor
"('a', 'somewhat')",0.125,The Christian Science Monitor
"('somewhat', 'tentative')",0.2727272727272727,The Christian Science Monitor
"('tentative', 'and')",0.2857142857142857,The Christian Science Monitor
"('and', 'exploratory')",0.09090909090909091,The Christian Science Monitor
"('exploratory', 'frame')",0.2727272727272727,The Christian Science Monitor
"('frame', 'of')",0.16666666666666666,The Christian Science Monitor
"('of', 'mind')",0.0,The Christian Science Monitor
"('mind', ',')",0.0,The Christian Science Monitor
"(',', 'more')",0.0,The Christian Science Monitor
"('more', 'ready')",0.2857142857142857,The Christian Science Monitor
"('to', 'listen')",0.14285714285714285,The Christian Science Monitor
"('listen', 'and')",0.125,The Christian Science Monitor
"('and', 'learn')",0.3333333333333333,The Christian Science Monitor
"('learn', 'than')",0.2857142857142857,The Christian Science Monitor
"('than', 'to')",0.2,The Christian Science Monitor
"('to', 'enunciate')",0.125,The Christian Science Monitor
"('enunciate', 'firm')",0.1,The Christian Science Monitor
"('firm', 'policy')",0.1111111111111111,The Christian Science Monitor
"('policy', 'on')",0.14285714285714285,The Christian Science Monitor
"('on', 'a')",0.0,The Christian Science Monitor
"('a', 'global')",0.2,The Christian Science Monitor
"('global', 'scale')",0.25,The Christian Science Monitor
"('scale', 'with')",0.0,The Christian Science Monitor
"('with', 'detailed')",0.25,The Christian Science Monitor
"('detailed', 'application')",0.4,The Christian Science Monitor
"('application', 'to')",0.25,The Christian Science Monitor
"('to', 'individual')",0.0,The Christian Science Monitor
"('individual', 'danger')",0.3,The Christian Science Monitor
"('danger', 'spots')",0.0,The Christian Science Monitor
"('spots', '.')",0.0,The Christian Science Monitor
"('The', 'Secretary')",0.1111111111111111,The Christian Science Monitor
"('State', 'himself')",0.1,The Christian Science Monitor
"('himself', ',')",0.0,The Christian Science Monitor
"(',', 'in')",0.0,The Christian Science Monitor
"('in', 'his')",0.25,The Christian Science Monitor
"('his', 'first')",0.3333333333333333,The Christian Science Monitor
"('first', 'speech')",0.1111111111111111,The Christian Science Monitor
"('speech', ',')",0.0,The Christian Science Monitor
"(',', 'gave')",0.0,The Christian Science Monitor
"('gave', 'some')",0.14285714285714285,The Christian Science Monitor
"('some', 'idea')",0.14285714285714285,The Christian Science Monitor
"('idea', 'of')",0.0,The Christian Science Monitor
"('the', 'tremendous')",0.2,The Christian Science Monitor
"('tremendous', 'march')",0.16666666666666666,The Christian Science Monitor
"('march', 'of')",0.0,The Christian Science Monitor
"('of', 'events')",0.0,The Christian Science Monitor
"('events', 'inside')",0.42857142857142855,The Christian Science Monitor
"('inside', 'and')",0.3333333333333333,The Christian Science Monitor
"('and', 'outside')",0.1111111111111111,The Christian Science Monitor
"('outside', 'the')",0.25,The Christian Science Monitor
"('States', 'that')",0.3333333333333333,The Christian Science Monitor
"('that', 'has')",0.5,The Christian Science Monitor
"('has', 'preoccupied')",0.0,The Christian Science Monitor
"('preoccupied', 'the')",0.1,The Christian Science Monitor
"('administration', 'in')",0.2222222222222222,The Christian Science Monitor
"('the', 'past')",0.16666666666666666,The Christian Science Monitor
"('past', 'four')",0.0,The Christian Science Monitor
"('four', 'months')",0.1111111111111111,The Christian Science Monitor
"('months', '.')",0.0,The Christian Science Monitor
"('But', 'where')",0.0,The Christian Science Monitor
"('where', 'the')",0.4,The Christian Science Monitor
"('the', 'core')",0.16666666666666666,The Christian Science Monitor
