w,taza
"('been', 'explaining')",0.2222222222222222,The Planet with No Nightmare
"('explaining', 'all')",0.25,The Planet with No Nightmare
"('all', 'during')",0.0,The Planet with No Nightmare
"('during', 'the')",0.0,The Planet with No Nightmare
"('the', 'trip')",0.16666666666666666,The Planet with No Nightmare
"('trip', 'what')",0.14285714285714285,The Planet with No Nightmare
"('what', 'he')",0.2,The Planet with No Nightmare
"('he', 'needed')",0.25,The Planet with No Nightmare
"('needed', 'to')",0.0,The Planet with No Nightmare
"('to', 'make')",0.0,The Planet with No Nightmare
"('make', 'him')",0.16666666666666666,The Planet with No Nightmare
"('him', 'feel')",0.0,The Planet with No Nightmare
"('feel', 'like')",0.4,The Planet with No Nightmare
"('like', 'himself')",0.375,The Planet with No Nightmare
"('himself', '.')",0.0,The Planet with No Nightmare
"('.', 'His')",0.0,The Planet with No Nightmare
"('His', 'small')",0.16666666666666666,The Planet with No Nightmare
"('small', 'black')",0.2857142857142857,The Planet with No Nightmare
"('black', 'eyes')",0.0,The Planet with No Nightmare
"('eyes', 'darted')",0.14285714285714285,The Planet with No Nightmare
"('darted', 'inside')",0.25,The Planet with No Nightmare
"('inside', 'the')",0.14285714285714285,The Planet with No Nightmare
"('the', 'olive')",0.14285714285714285,The Planet with No Nightmare
"('olive', 'oval')",0.5,The Planet with No Nightmare
"('oval', 'of')",0.2,The Planet with No Nightmare
"('of', 'his')",0.0,The Planet with No Nightmare
"('his', 'face')",0.0,The Planet with No Nightmare
"('face', '.')",0.0,The Planet with No Nightmare
"('Ekstrohm', ""''"")",0.0,The Planet with No Nightmare
"('?', 'Ryan')",0.0,The Planet with No Nightmare
"('Ryan', 'insisted')",0.1111111111111111,The Planet with No Nightmare
"('insisted', '.')",0.0,The Planet with No Nightmare
"('``', 'Okay')",0.0,The Planet with No Nightmare
"('Okay', ""''"")",0.0,The Planet with No Nightmare
"(""''"", '.')",0.0,The Planet with No Nightmare
"('``', 'Well')",0.0,The Planet with No Nightmare
"('Well', ',')",0.0,The Planet with No Nightmare
"(',', ""let's"")",0.0,The Planet with No Nightmare
"(""let's"", 'take')",0.2857142857142857,The Planet with No Nightmare
"('take', 'a')",0.25,The Planet with No Nightmare
"('a', 'ground-level')",0.0,The Planet with No Nightmare
"('ground-level', 'look')",0.18181818181818182,The Planet with No Nightmare
"('look', 'at')",0.0,The Planet with No Nightmare
"('at', 'the')",0.25,The Planet with No Nightmare
"('the', 'country')",0.1111111111111111,The Planet with No Nightmare
"('country', 'around')",0.4444444444444444,The Planet with No Nightmare
"('around', 'here')",0.125,The Planet with No Nightmare
"('here', ""''"")",0.0,The Planet with No Nightmare
"('.', 'The')",0.0,The Planet with No Nightmare
"('The', 'facsiport')",0.0,The Planet with No Nightmare
"('facsiport', 'rolled')",0.16666666666666666,The Planet with No Nightmare
"('rolled', 'open')",0.2857142857142857,The Planet with No Nightmare
"('open', 'on')",0.5,The Planet with No Nightmare
"('on', 'the')",0.0,The Planet with No Nightmare
"('the', 'landscape')",0.1,The Planet with No Nightmare
"('landscape', '.')",0.0,The Planet with No Nightmare
"('.', 'A')",0.0,The Planet with No Nightmare
"('A', 'range')",0.0,The Planet with No Nightmare
"('range', 'of')",0.0,The Planet with No Nightmare
"('of', 'bluffs')",0.16666666666666666,The Planet with No Nightmare
"('bluffs', 'hugged')",0.1111111111111111,The Planet with No Nightmare
"('hugged', 'the')",0.3333333333333333,The Planet with No Nightmare
"('the', 'horizon')",0.125,The Planet with No Nightmare
"('horizon', ',')",0.0,The Planet with No Nightmare
"(',', 'the')",0.0,The Planet with No Nightmare
"('the', 'color')",0.0,The Planet with No Nightmare
"('color', 'of')",0.2,The Planet with No Nightmare
"('of', 'decaying')",0.0,The Planet with No Nightmare
"('decaying', 'moss')",0.0,The Planet with No Nightmare
"('moss', '.')",0.0,The Planet with No Nightmare
"('.', 'Above')",0.0,The Planet with No Nightmare
"('Above', 'them')",0.125,The Planet with No Nightmare
"('them', ',')",0.0,The Planet with No Nightmare
"('the', 'sky')",0.0,The Planet with No Nightmare
"('sky', 'was')",0.2,The Planet with No Nightmare
"('was', 'the')",0.0,The Planet with No Nightmare
"('the', 'black')",0.0,The Planet with No Nightmare
"('black', 'of')",0.0,The Planet with No Nightmare
"('of', 'space')",0.0,The Planet with No Nightmare
"('space', ',')",0.0,The Planet with No Nightmare
"(',', 'or')",0.0,The Planet with No Nightmare
"('or', 'the')",0.0,The Planet with No Nightmare
"('the', 'almost')",0.125,The Planet with No Nightmare
"('almost', 'equal')",0.2222222222222222,The Planet with No Nightmare
"('equal', 'black')",0.25,The Planet with No Nightmare
"('of', 'the')",0.0,The Planet with No Nightmare
"('the', 'winter')",0.2857142857142857,The Planet with No Nightmare
"('winter', 'sky')",0.0,The Planet with No Nightmare
"('sky', 'above')",0.0,The Planet with No Nightmare
"('above', 'Minneapolis')",0.2727272727272727,The Planet with No Nightmare
"('Minneapolis', ',')",0.0,The Planet with No Nightmare
"(',', 'seen')",0.0,The Planet with No Nightmare
"('seen', 'against')",0.2857142857142857,The Planet with No Nightmare
"('against', 'neon-lit')",0.3,The Planet with No Nightmare
"('neon-lit', 'snow')",0.2222222222222222,The Planet with No Nightmare
"('snow', '.')",0.0,The Planet with No Nightmare
"('.', 'That')",0.0,The Planet with No Nightmare
"('That', 'cold')",0.0,The Planet with No Nightmare
"('cold', ',')",0.0,The Planet with No Nightmare
"(',', 'empty')",0.0,The Planet with No Nightmare
"('empty', 'sky')",0.14285714285714285,The Planet with No Nightmare
"('was', 'full')",0.0,The Planet with No Nightmare
"('full', 'of')",0.25,The Planet with No Nightmare
"('of', 'fire')",0.2,The Planet with No Nightmare
"('fire', 'and')",0.0,The Planet with No Nightmare
"('and', 'light')",0.0,The Planet with No Nightmare
"('light', '.')",0.0,The Planet with No Nightmare
"('.', 'It')",0.0,The Planet with No Nightmare
"('It', 'seemed')",0.0,The Planet with No Nightmare
"('seemed', 'almost')",0.25,The Planet with No Nightmare
"('almost', 'a')",0.16666666666666666,The Planet with No Nightmare
"('a', 'magnification')",0.1111111111111111,The Planet with No Nightmare
"('magnification', 'of')",0.2222222222222222,The Planet with No Nightmare
"('the', 'Galaxy')",0.0,The Planet with No Nightmare
"('Galaxy', 'itself')",0.1,The Planet with No Nightmare
"('itself', ',')",0.0,The Planet with No Nightmare
"(',', 'of')",0.0,The Planet with No Nightmare
"('the', 'Milky')",0.0,The Planet with No Nightmare
"('Milky', 'Way')",0.14285714285714285,The Planet with No Nightmare
"('Way', ',')",0.0,The Planet with No Nightmare
"(',', 'blown')",0.0,The Planet with No Nightmare
"('blown', 'up')",0.0,The Planet with No Nightmare
"('up', 'by')",0.0,The Planet with No Nightmare
"('by', 'some')",0.0,The Planet with No Nightmare
"('some', 'master')",0.42857142857142855,The Planet with No Nightmare
"('master', 'photographer')",0.4,The Planet with No Nightmare
"('photographer', '.')",0.0,The Planet with No Nightmare
"('.', 'This')",0.0,The Planet with No Nightmare
"('This', 'fiery')",0.125,The Planet with No Nightmare
"('fiery', 'swath')",0.0,The Planet with No Nightmare
"('swath', 'was')",0.6,The Planet with No Nightmare
"('was', 'actually')",0.125,The Planet with No Nightmare
"('actually', 'only')",0.25,The Planet with No Nightmare
"('only', 'a')",0.0,The Planet with No Nightmare
"('a', 'belt')",0.0,The Planet with No Nightmare
"('belt', 'of')",0.0,The Planet with No Nightmare
"('of', 'minor')",0.16666666666666666,The Planet with No Nightmare
"('minor', 'planets')",0.09090909090909091,The Planet with No Nightmare
"('planets', ',')",0.0,The Planet with No Nightmare
"(',', 'almost')",0.0,The Planet with No Nightmare
"('almost', 'like')",0.1111111111111111,The Planet with No Nightmare
"('like', 'the')",0.16666666666666666,The Planet with No Nightmare
"('the', 'asteroid')",0.2222222222222222,The Planet with No Nightmare
"('asteroid', 'belt')",0.2,The Planet with No Nightmare
"('belt', 'in')",0.0,The Planet with No Nightmare
"('in', 'the')",0.0,The Planet with No Nightmare
"('the', 'original')",0.0,The Planet with No Nightmare
"('original', 'Solar')",0.5,The Planet with No Nightmare
"('Solar', 'System')",0.1,The Planet with No Nightmare
"('System', '.')",0.0,The Planet with No Nightmare
"('.', 'These')",0.0,The Planet with No Nightmare
"('These', 'planets')",0.2222222222222222,The Planet with No Nightmare
"('planets', 'were')",0.1111111111111111,The Planet with No Nightmare
"('were', 'much')",0.0,The Planet with No Nightmare
"('much', 'bigger')",0.0,The Planet with No Nightmare
"('bigger', ',')",0.0,The Planet with No Nightmare
"(',', 'nearly')",0.0,The Planet with No Nightmare
"('nearly', 'all')",0.3333333333333333,The Planet with No Nightmare
"('all', 'capable')",0.3333333333333333,The Planet with No Nightmare
"('capable', 'of')",0.0,The Planet with No Nightmare
"('of', 'holding')",0.125,The Planet with No Nightmare
"('holding', 'an')",0.125,The Planet with No Nightmare
"('an', 'atmosphere')",0.1,The Planet with No Nightmare
"('atmosphere', '.')",0.0,The Planet with No Nightmare
"('.', 'But')",0.0,The Planet with No Nightmare
"('But', 'to')",0.25,The Planet with No Nightmare
"('to', 'the')",0.25,The Planet with No Nightmare
"('the', 'infuriation')",0.1,The Planet with No Nightmare
"('infuriation', 'of')",0.25,The Planet with No Nightmare
"('of', 'scientists')",0.0,The Planet with No Nightmare
"('scientists', ',')",0.0,The Planet with No Nightmare
"(',', 'for')",0.0,The Planet with No Nightmare
"('for', 'no')",0.25,The Planet with No Nightmare
"('no', 'known')",0.5,The Planet with No Nightmare
"('known', 'reason')",0.25,The Planet with No Nightmare
"('reason', 'not')",0.2857142857142857,The Planet with No Nightmare
"('not', 'all')",0.0,The Planet with No Nightmare
"('all', 'of')",0.0,The Planet with No Nightmare
"('of', 'them')",0.0,The Planet with No Nightmare
"('them', 'did')",0.0,The Planet with No Nightmare
"('did', '.')",0.0,The Planet with No Nightmare
"('This', 'would')",0.0,The Planet with No Nightmare
"('would', 'be')",0.0,The Planet with No Nightmare
"('be', 'the')",0.25,The Planet with No Nightmare
"('the', 'fifth')",0.4,The Planet with No Nightmare
"('fifth', 'mapping')",0.1111111111111111,The Planet with No Nightmare
"('mapping', 'expedition')",0.2727272727272727,The Planet with No Nightmare
"('expedition', 'to')",0.25,The Planet with No Nightmare
"('the', 'planetoids')",0.18181818181818182,The Planet with No Nightmare
"('planetoids', 'of')",0.09090909090909091,The Planet with No Nightmare
"('of', 'Yancy-6')",0.0,The Planet with No Nightmare
"('Yancy-6', 'in')",0.125,The Planet with No Nightmare
"('in', 'three')",0.0,The Planet with No Nightmare
"('three', 'generations')",0.3,The Planet with No Nightmare
"('generations', '.')",0.0,The Planet with No Nightmare
"('.', 'They')",0.0,The Planet with No Nightmare
"('They', 'lay')",0.16666666666666666,The Planet with No Nightmare
"('lay', 'months')",0.0,The Planet with No Nightmare
"('months', 'away')",0.0,The Planet with No Nightmare
"('away', 'from')",0.0,The Planet with No Nightmare
"('from', 'the')",0.0,The Planet with No Nightmare
"('the', 'nearest')",0.2857142857142857,The Planet with No Nightmare
"('nearest', 'Earth')",0.375,The Planet with No Nightmare
"('Earth', 'star')",0.5,The Planet with No Nightmare
"('star', 'by')",0.0,The Planet with No Nightmare
"('by', 'jump')",0.0,The Planet with No Nightmare
"('jump', 'drive')",0.0,The Planet with No Nightmare
"('drive', ',')",0.0,The Planet with No Nightmare
"(',', 'and')",0.0,The Planet with No Nightmare
"('and', 'no')",0.25,The Planet with No Nightmare
"('no', 'one')",0.6666666666666666,The Planet with No Nightmare
"('one', 'knew')",0.4,The Planet with No Nightmare
"('knew', 'what')",0.14285714285714285,The Planet with No Nightmare
"('what', 'they')",0.3333333333333333,The Planet with No Nightmare
"('they', 'were')",0.16666666666666666,The Planet with No Nightmare
"('were', 'good')",0.0,The Planet with No Nightmare
"('good', 'for')",0.2,The Planet with No Nightmare
"('for', ',')",0.0,The Planet with No Nightmare
"(',', 'although')",0.0,The Planet with No Nightmare
"('although', 'it')",0.125,The Planet with No Nightmare
"('it', 'was')",0.0,The Planet with No Nightmare
"('was', 'felt')",0.0,The Planet with No Nightmare
"('felt', 'that')",0.16666666666666666,The Planet with No Nightmare
"('that', 'they')",0.4,The Planet with No Nightmare
"('they', 'would')",0.0,The Planet with No Nightmare
"('would', 'probably')",0.2,The Planet with No Nightmare
"('probably', 'be')",0.125,The Planet with No Nightmare
"('be', 'good')",0.0,The Planet with No Nightmare
"('for', 'something')",0.09090909090909091,The Planet with No Nightmare
"('something', 'if')",0.1,The Planet with No Nightmare
"('if', 'it')",0.3333333333333333,The Planet with No Nightmare
"('it', 'could')",0.0,The Planet with No Nightmare
"('could', 'only')",0.2857142857142857,The Planet with No Nightmare
"('only', 'be')",0.0,The Planet with No Nightmare
"('be', 'discovered')",0.1111111111111111,The Planet with No Nightmare
"('discovered', '--')",0.0,The Planet with No Nightmare
"('--', 'much')",0.0,The Planet with No Nightmare
"('much', 'like')",0.0,The Planet with No Nightmare
"('the', 'continent')",0.2857142857142857,The Planet with No Nightmare
"('continent', 'of')",0.14285714285714285,The Planet with No Nightmare
"('of', 'Antarctica')",0.0,The Planet with No Nightmare
"('Antarctica', 'in')",0.2857142857142857,The Planet with No Nightmare
"('in', 'ancient')",0.3333333333333333,The Planet with No Nightmare
"('ancient', 'history')",0.18181818181818182,The Planet with No Nightmare
"('history', '.')",0.0,The Planet with No Nightmare
"('``', 'How')",0.0,The Planet with No Nightmare
"('How', 'can')",0.0,The Planet with No Nightmare
"('can', 'a')",0.3333333333333333,The Planet with No Nightmare
"('a', 'planet')",0.16666666666666666,The Planet with No Nightmare
"('planet', 'with')",0.1111111111111111,The Planet with No Nightmare
"('with', 'so')",0.0,The Planet with No Nightmare
"('so', 'many')",0.0,The Planet with No Nightmare
"('many', 'neighbors')",0.08333333333333333,The Planet with No Nightmare
"('neighbors', 'be')",0.2222222222222222,The Planet with No Nightmare
"('be', 'so')",0.0,The Planet with No Nightmare
"('so', 'lonely')",0.16666666666666666,The Planet with No Nightmare
"('lonely', ""''"")",0.0,The Planet with No Nightmare
"('Ryan', 'asked')",0.125,The Planet with No Nightmare
"('asked', '.')",0.0,The Planet with No Nightmare
"('He', 'was')",0.0,The Planet with No Nightmare
"('the', 'captain')",0.125,The Planet with No Nightmare
"('captain', ',')",0.0,The Planet with No Nightmare
"(',', 'so')",0.0,The Planet with No Nightmare
"('so', 'he')",0.0,The Planet with No Nightmare
"('he', 'could')",0.0,The Planet with No Nightmare
"('could', 'ask')",0.0,The Planet with No Nightmare
"('ask', 'questions')",0.1,The Planet with No Nightmare
"('questions', 'like')",0.2,The Planet with No Nightmare
"('like', 'that')",0.0,The Planet with No Nightmare
"('that', '.')",0.0,The Planet with No Nightmare
"('``', 'Some')",0.0,The Planet with No Nightmare
"('Some', 'can')",0.0,The Planet with No Nightmare
"('can', 'be')",0.0,The Planet with No Nightmare
"('be', 'lonely')",0.16666666666666666,The Planet with No Nightmare
"('lonely', 'in')",0.16666666666666666,The Planet with No Nightmare
"('in', 'a')",0.0,The Planet with No Nightmare
"('a', 'crowd')",0.0,The Planet with No Nightmare
"('crowd', ""''"")",0.0,The Planet with No Nightmare
"('said', 'elaborately')",0.09090909090909091,The Planet with No Nightmare
"('elaborately', '.')",0.0,The Planet with No Nightmare
"('``', 'What')",0.0,The Planet with No Nightmare
"('What', 'will')",0.0,The Planet with No Nightmare
"('will', 'we')",0.25,The Planet with No Nightmare
"('we', 'need')",0.25,The Planet with No Nightmare
"('need', 'outside')",0.25,The Planet with No Nightmare
"('outside', ',')",0.0,The Planet with No Nightmare
"(',', 'Ryan')",0.0,The Planet with No Nightmare
"('Ryan', ""''"")",0.0,The Planet with No Nightmare
"('?', 'Ekstrohm')",0.0,The Planet with No Nightmare
"('Ekstrohm', 'asked')",0.18181818181818182,The Planet with No Nightmare
"('``', 'No')",0.0,The Planet with No Nightmare
"('No', 'helmets')",0.0,The Planet with No Nightmare
"('helmets', ""''"")",0.0,The Planet with No Nightmare
"('captain', 'answered')",0.18181818181818182,The Planet with No Nightmare
"('answered', '.')",0.0,The Planet with No Nightmare
"('``', 'We')",0.0,The Planet with No Nightmare
"('We', 'can')",0.0,The Planet with No Nightmare
"('can', 'breathe')",0.125,The Planet with No Nightmare
"('breathe', 'out')",0.125,The Planet with No Nightmare
"('out', 'there')",0.16666666666666666,The Planet with No Nightmare
"('there', ',')",0.0,The Planet with No Nightmare
"(',', 'all')",0.0,The Planet with No Nightmare
"('all', 'right')",0.0,The Planet with No Nightmare
"('right', '.')",0.0,The Planet with No Nightmare
"('It', 'just')",0.2,The Planet with No Nightmare
"('just', ""won't"")",0.125,The Planet with No Nightmare
"(""won't"", 'be')",0.0,The Planet with No Nightmare
"('be', 'easy')",0.2,The Planet with No Nightmare
"('easy', '.')",0.0,The Planet with No Nightmare
"('This', 'old')",0.0,The Planet with No Nightmare
"('old', 'world')",0.6,The Planet with No Nightmare
"('world', 'lost')",0.2857142857142857,The Planet with No Nightmare
"('lost', 'all')",0.2,The Planet with No Nightmare
"('of', 'its')",0.0,The Planet with No Nightmare
"('its', 'helium')",0.125,The Planet with No Nightmare
"('helium', 'and')",0.0,The Planet with No Nightmare
"('and', 'trace')",0.14285714285714285,The Planet with No Nightmare
"('trace', 'gases')",0.2857142857142857,The Planet with No Nightmare
"('gases', 'long')",0.14285714285714285,The Planet with No Nightmare
"('long', 'ago')",0.4,The Planet with No Nightmare
"('ago', '.')",0.0,The Planet with No Nightmare
"('.', 'Nitrogen')",0.0,The Planet with No Nightmare
"('Nitrogen', 'and')",0.1,The Planet with No Nightmare
"('and', 'oxygen')",0.125,The Planet with No Nightmare
"('oxygen', 'are')",0.125,The Planet with No Nightmare
"('are', 'about')",0.14285714285714285,The Planet with No Nightmare
"('about', 'it')",0.16666666666666666,The Planet with No Nightmare
"('it', ""''"")",0.0,The Planet with No Nightmare
"('``', 'Ryan')",0.0,The Planet with No Nightmare
"('Ryan', ',')",0.0,The Planet with No Nightmare
"(',', 'look')",0.0,The Planet with No Nightmare
"('look', 'over')",0.16666666666666666,The Planet with No Nightmare
"('over', 'there')",0.3333333333333333,The Planet with No Nightmare
"('there', ""''"")",0.0,The Planet with No Nightmare
"('``', 'Animals')",0.0,The Planet with No Nightmare
"('Animals', '.')",0.0,The Planet with No Nightmare
"('.', 'Ringing')",0.0,The Planet with No Nightmare
"('Ringing', 'the')",0.0,The Planet with No Nightmare
"('the', 'ship')",0.16666666666666666,The Planet with No Nightmare
"('ship', '.')",0.0,The Planet with No Nightmare
"('.', 'Think')",0.0,The Planet with No Nightmare
"('Think', ""they're"")",0.1,The Planet with No Nightmare
"(""they're"", 'intelligent')",0.2,The Planet with No Nightmare
"('intelligent', ',')",0.0,The Planet with No Nightmare
"(',', 'maybe')",0.0,The Planet with No Nightmare
"('maybe', 'hostile')",0.09090909090909091,The Planet with No Nightmare
"('hostile', ""''"")",0.0,The Planet with No Nightmare
"('``', 'I')",0.0,The Planet with No Nightmare
"('I', 'think')",0.0,The Planet with No Nightmare
"('think', ""they're"")",0.2222222222222222,The Planet with No Nightmare
"(""they're"", 'dead')",0.125,The Planet with No Nightmare
"('dead', ""''"")",0.0,The Planet with No Nightmare
"(',', 'Ekstrohm')",0.0,The Planet with No Nightmare
"('Ekstrohm', 'interjected')",0.14285714285714285,The Planet with No Nightmare
"('interjected', 'quietly')",0.25,The Planet with No Nightmare
"('quietly', '.')",0.0,The Planet with No Nightmare
"('I', 'get')",0.0,The Planet with No Nightmare
"('get', 'no')",0.0,The Planet with No Nightmare
"('no', 'readings')",0.1111111111111111,The Planet with No Nightmare
"('readings', 'from')",0.09090909090909091,The Planet with No Nightmare
"('from', 'them')",0.14285714285714285,The Planet with No Nightmare
"('them', 'at')",0.2,The Planet with No Nightmare
"('at', 'all')",0.3333333333333333,The Planet with No Nightmare
"('all', '.')",0.0,The Planet with No Nightmare
"('.', 'Sonic')",0.0,The Planet with No Nightmare
"('Sonic', ',')",0.0,The Planet with No Nightmare
"(',', 'electronic')",0.0,The Planet with No Nightmare
"('electronic', ',')",0.0,The Planet with No Nightmare
"(',', 'galvanic')",0.0,The Planet with No Nightmare
"('galvanic', '--')",0.0,The Planet with No Nightmare
"('--', 'all')",0.0,The Planet with No Nightmare
"('all', 'blank')",0.4,The Planet with No Nightmare
"('blank', '.')",0.0,The Planet with No Nightmare
"('.', 'According')",0.0,The Planet with No Nightmare
"('According', 'to')",0.1111111111111111,The Planet with No Nightmare
"('to', 'these')",0.2,The Planet with No Nightmare
"('these', 'needles')",0.2857142857142857,The Planet with No Nightmare
"('needles', ',')",0.0,The Planet with No Nightmare
"(',', ""they're"")",0.0,The Planet with No Nightmare
"(""they're"", 'stone')",0.2222222222222222,The Planet with No Nightmare
"('stone', 'dead')",0.14285714285714285,The Planet with No Nightmare
"('you', 'and')",0.0,The Planet with No Nightmare
"('and', 'I')",0.0,The Planet with No Nightmare
"('I', 'will')",0.0,The Planet with No Nightmare
"('will', 'have')",0.0,The Planet with No Nightmare
"('have', 'a')",0.25,The Planet with No Nightmare
"('a', 'look')",0.0,The Planet with No Nightmare
"('look', ""''"")",0.0,The Planet with No Nightmare
"('Ryan', 'said')",0.14285714285714285,The Planet with No Nightmare
"('``', 'You')",0.0,The Planet with No Nightmare
"('You', 'hold')",0.16666666666666666,The Planet with No Nightmare
"('hold', 'down')",0.3333333333333333,The Planet with No Nightmare
"('down', 'the')",0.0,The Planet with No Nightmare
"('the', 'fort')",0.16666666666666666,The Planet with No Nightmare
"('fort', ',')",0.0,The Planet with No Nightmare
"('Nogol', '.')",0.0,The Planet with No Nightmare
"('.', 'Take')",0.0,The Planet with No Nightmare
"('Take', 'it')",0.0,The Planet with No Nightmare
"('it', 'easy')",0.0,The Planet with No Nightmare
"('easy', ""''"")",0.0,The Planet with No Nightmare
"('``', 'Easy')",0.0,The Planet with No Nightmare
"('Easy', ""''"")",0.0,The Planet with No Nightmare
"('Nogol', 'confirmed')",0.08333333333333333,The Planet with No Nightmare
"('confirmed', '.')",0.0,The Planet with No Nightmare
"('I', 'heard')",0.0,The Planet with No Nightmare
"('heard', 'a')",0.2,The Planet with No Nightmare
"('a', 'story')",0.0,The Planet with No Nightmare
"('story', 'once')",0.125,The Planet with No Nightmare
"('once', 'about')",0.125,The Planet with No Nightmare
"('about', 'a')",0.2,The Planet with No Nightmare
"('a', 'rookie')",0.0,The Planet with No Nightmare
"('rookie', 'who')",0.14285714285714285,The Planet with No Nightmare
"('who', 'got')",0.2,The Planet with No Nightmare
"('got', 'excited')",0.125,The Planet with No Nightmare
"('excited', 'when')",0.1111111111111111,The Planet with No Nightmare
"('when', 'the')",0.4,The Planet with No Nightmare
"('captain', 'stepped')",0.2222222222222222,The Planet with No Nightmare
"('stepped', 'outside')",0.5,The Planet with No Nightmare
"('outside', 'and')",0.1111111111111111,The Planet with No Nightmare
"('and', 'he')",0.0,The Planet with No Nightmare
"('he', ""couldn't"")",0.0,The Planet with No Nightmare
"(""couldn't"", 'get')",0.1,The Planet with No Nightmare
"('get', 'an')",0.0,The Planet with No Nightmare
"('an', 'encephalographic')",0.18181818181818182,The Planet with No Nightmare
"('encephalographic', 'reading')",0.5,The Planet with No Nightmare
"('reading', 'on')",0.125,The Planet with No Nightmare
"('on', 'him')",0.0,The Planet with No Nightmare
"('him', '.')",0.0,The Planet with No Nightmare
"('.', 'Me')",0.0,The Planet with No Nightmare
"('Me', ',')",0.0,The Planet with No Nightmare
"(',', 'I')",0.0,The Planet with No Nightmare
"('I', 'know')",0.0,The Planet with No Nightmare
"('know', 'the')",0.0,The Planet with No Nightmare
"('the', 'mind')",0.0,The Planet with No Nightmare
"('mind', 'of')",0.0,The Planet with No Nightmare
"('of', 'an')",0.0,The Planet with No Nightmare
"('an', 'officer')",0.0,The Planet with No Nightmare
"('officer', 'works')",0.2222222222222222,The Planet with No Nightmare
"('works', 'in')",0.0,The Planet with No Nightmare
"('a', 'strange')",0.14285714285714285,The Planet with No Nightmare
"('strange', 'and')",0.25,The Planet with No Nightmare
"('and', 'unfathomable')",0.16666666666666666,The Planet with No Nightmare
"('unfathomable', 'manner')",0.3333333333333333,The Planet with No Nightmare
"('manner', ""''"")",0.0,The Planet with No Nightmare
"('``', ""I'm"")",0.0,The Planet with No Nightmare
"(""I'm"", 'not')",0.0,The Planet with No Nightmare
"('not', 'worried')",0.125,The Planet with No Nightmare
"('worried', 'about')",0.1,The Planet with No Nightmare
"('about', 'you')",0.3333333333333333,The Planet with No Nightmare
"('you', 'mis-reading')",0.0,The Planet with No Nightmare
"('mis-reading', 'the')",0.08333333333333333,The Planet with No Nightmare
"('the', 'dials')",0.0,The Planet with No Nightmare
"('dials', ',')",0.0,The Planet with No Nightmare
"(',', 'just')",0.0,The Planet with No Nightmare
