w,taza
"('Mars', ',')",0.0,Stranger in a Strange Land.
"(',', 'corporate')",0.0,Stranger in a Strange Land.
"('corporate', 'and')",0.1111111111111111,Stranger in a Strange Land.
"('and', 'discorporate')",0.18181818181818182,Stranger in a Strange Land.
"('discorporate', ',')",0.0,Stranger in a Strange Land.
"('the', 'precious')",0.1,Stranger in a Strange Land.
"('precious', 'few')",0.1,Stranger in a Strange Land.
"('few', 'on')",0.0,Stranger in a Strange Land.
"('on', 'Earth')",0.0,Stranger in a Strange Land.
"('Earth', '--')",0.0,Stranger in a Strange Land.
"('--', 'the')",0.0,Stranger in a Strange Land.
"('the', 'unknown')",0.0,Stranger in a Strange Land.
"('unknown', 'powers')",0.2222222222222222,Stranger in a Strange Land.
"('powers', 'of')",0.14285714285714285,Stranger in a Strange Land.
"('of', 'three')",0.0,Stranger in a Strange Land.
"('three', 'on')",0.0,Stranger in a Strange Land.
"('Earth', 'that')",0.6,Stranger in a Strange Land.
"('that', 'would')",0.0,Stranger in a Strange Land.
"('would', 'be')",0.0,Stranger in a Strange Land.
"('be', 'his')",0.0,Stranger in a Strange Land.
"('his', 'to')",0.0,Stranger in a Strange Land.
"('to', 'merge')",0.0,Stranger in a Strange Land.
"('merge', 'with')",0.0,Stranger in a Strange Land.
"('with', 'and')",0.0,Stranger in a Strange Land.
"('and', 'cherish')",0.0,Stranger in a Strange Land.
"('cherish', 'now')",0.0,Stranger in a Strange Land.
"('now', 'that')",0.0,Stranger in a Strange Land.
"('that', 'at')",0.6666666666666666,Stranger in a Strange Land.
"('at', 'last')",0.5,Stranger in a Strange Land.
"('last', 'long')",0.14285714285714285,Stranger in a Strange Land.
"('long', 'waiting')",0.25,Stranger in a Strange Land.
"('waiting', 'he')",0.0,Stranger in a Strange Land.
"('he', 'grokked')",0.14285714285714285,Stranger in a Strange Land.
"('grokked', 'and')",0.125,Stranger in a Strange Land.
"('and', 'cherished')",0.1111111111111111,Stranger in a Strange Land.
"('cherished', 'himself')",0.4,Stranger in a Strange Land.
"('himself', '.')",0.0,Stranger in a Strange Land.
"('Mike', 'remained')",0.2222222222222222,Stranger in a Strange Land.
"('remained', 'in')",0.2857142857142857,Stranger in a Strange Land.
"('in', 'trance')",0.14285714285714285,Stranger in a Strange Land.
"('trance', ';')",0.0,Stranger in a Strange Land.
"(';', ';')",1.0,Stranger in a Strange Land.
"(';', 'there')",0.0,Stranger in a Strange Land.
"('there', 'was')",0.0,Stranger in a Strange Land.
"('was', 'much')",0.0,Stranger in a Strange Land.
"('much', 'to')",0.0,Stranger in a Strange Land.
"('grok', ',')",0.0,Stranger in a Strange Land.
"(',', 'loose')",0.0,Stranger in a Strange Land.
"('loose', 'ends')",0.3333333333333333,Stranger in a Strange Land.
"('ends', 'to')",0.0,Stranger in a Strange Land.
"('to', 'puzzle')",0.0,Stranger in a Strange Land.
"('puzzle', 'over')",0.125,Stranger in a Strange Land.
"('over', 'and')",0.0,Stranger in a Strange Land.
"('and', 'fit')",0.0,Stranger in a Strange Land.
"('fit', 'into')",0.4,Stranger in a Strange Land.
"('into', 'his')",0.16666666666666666,Stranger in a Strange Land.
"('his', 'growing')",0.125,Stranger in a Strange Land.
"('growing', '--')",0.0,Stranger in a Strange Land.
"('--', 'all')",0.0,Stranger in a Strange Land.
"('all', 'that')",0.25,Stranger in a Strange Land.
"('he', 'had')",0.25,Stranger in a Strange Land.
"('had', 'seen')",0.0,Stranger in a Strange Land.
"('seen', 'and')",0.2,Stranger in a Strange Land.
"('and', 'heard')",0.3333333333333333,Stranger in a Strange Land.
"('heard', 'and')",0.3333333333333333,Stranger in a Strange Land.
"('and', 'been')",0.2,Stranger in a Strange Land.
"('been', 'at')",0.0,Stranger in a Strange Land.
"('at', 'the')",0.25,Stranger in a Strange Land.
"('the', 'Archangel')",0.2,Stranger in a Strange Land.
"('Archangel', 'Foster')",0.15384615384615385,Stranger in a Strange Land.
"('Foster', 'Tabernacle')",0.16666666666666666,Stranger in a Strange Land.
"('Tabernacle', '(')",0.0,Stranger in a Strange Land.
"('(', 'not')",0.0,Stranger in a Strange Land.
"('not', 'just')",0.16666666666666666,Stranger in a Strange Land.
"('just', 'cusp')",0.3333333333333333,Stranger in a Strange Land.
"('cusp', 'when')",0.0,Stranger in a Strange Land.
"('when', 'he')",0.5,Stranger in a Strange Land.
"('he', 'and')",0.0,Stranger in a Strange Land.
"('and', 'Digby')",0.0,Stranger in a Strange Land.
"('Digby', 'had')",0.0,Stranger in a Strange Land.
"('had', 'come')",0.0,Stranger in a Strange Land.
"('come', 'face')",0.3333333333333333,Stranger in a Strange Land.
"('face', 'to')",0.0,Stranger in a Strange Land.
"('to', 'face')",0.0,Stranger in a Strange Land.
"('face', 'alone')",0.2857142857142857,Stranger in a Strange Land.
"('alone', ')')",0.0,Stranger in a Strange Land.
"(')', 'why')",0.0,Stranger in a Strange Land.
"('why', 'Bishop')",0.125,Stranger in a Strange Land.
"('Bishop', 'Senator')",0.08333333333333333,Stranger in a Strange Land.
"('Senator', 'Boone')",0.375,Stranger in a Strange Land.
"('Boone', 'made')",0.14285714285714285,Stranger in a Strange Land.
"('made', 'him')",0.16666666666666666,Stranger in a Strange Land.
"('him', 'warily')",0.125,Stranger in a Strange Land.
"('warily', 'uneasy')",0.2,Stranger in a Strange Land.
"('uneasy', ',')",0.0,Stranger in a Strange Land.
"(',', 'how')",0.0,Stranger in a Strange Land.
"('how', 'Miss')",0.0,Stranger in a Strange Land.
"('Miss', 'Dawn')",0.0,Stranger in a Strange Land.
"('Dawn', 'Ardent')",0.1111111111111111,Stranger in a Strange Land.
"('Ardent', 'tasted')",0.375,Stranger in a Strange Land.
"('tasted', 'like')",0.125,Stranger in a Strange Land.
"('like', 'a')",0.0,Stranger in a Strange Land.
"('a', 'water')",0.2,Stranger in a Strange Land.
"('water', 'brother')",0.375,Stranger in a Strange Land.
"('brother', 'when')",0.25,Stranger in a Strange Land.
"('when', 'she')",0.4,Stranger in a Strange Land.
"('she', 'was')",0.2,Stranger in a Strange Land.
"('was', 'not')",0.0,Stranger in a Strange Land.
"('not', ',')",0.0,Stranger in a Strange Land.
"('the', 'smell')",0.16666666666666666,Stranger in a Strange Land.
"('smell', 'of')",0.0,Stranger in a Strange Land.
"('of', 'goodness')",0.14285714285714285,Stranger in a Strange Land.
"('goodness', 'he')",0.14285714285714285,Stranger in a Strange Land.
"('had', 'incompletely')",0.0,Stranger in a Strange Land.
"('incompletely', 'grokked')",0.14285714285714285,Stranger in a Strange Land.
"('grokked', 'in')",0.0,Stranger in a Strange Land.
"('in', 'the')",0.0,Stranger in a Strange Land.
"('the', 'jumping')",0.0,Stranger in a Strange Land.
"('jumping', 'up')",0.2857142857142857,Stranger in a Strange Land.
"('up', 'and')",0.0,Stranger in a Strange Land.
"('and', 'down')",0.4,Stranger in a Strange Land.
"('down', 'and')",0.4,Stranger in a Strange Land.
"('and', 'wailing')",0.2857142857142857,Stranger in a Strange Land.
"('wailing', '--')",0.0,Stranger in a Strange Land.
"('--', ""Jubal's"")",0.0,Stranger in a Strange Land.
"(""Jubal's"", 'conversations')",0.13333333333333333,Stranger in a Strange Land.
"('conversations', 'coming')",0.3333333333333333,Stranger in a Strange Land.
"('coming', 'and')",0.125,Stranger in a Strange Land.
"('and', 'going')",0.16666666666666666,Stranger in a Strange Land.
"('going', '--')",0.0,Stranger in a Strange Land.
"(""Jubal's"", 'words')",0.09090909090909091,Stranger in a Strange Land.
"('words', 'troubled')",0.3,Stranger in a Strange Land.
"('troubled', 'him')",0.0,Stranger in a Strange Land.
"('him', 'most')",0.16666666666666666,Stranger in a Strange Land.
"('most', ';')",0.0,Stranger in a Strange Land.
"(';', 'he')",0.0,Stranger in a Strange Land.
"('he', 'studied')",0.14285714285714285,Stranger in a Strange Land.
"('studied', 'them')",0.25,Stranger in a Strange Land.
"('them', ',')",0.0,Stranger in a Strange Land.
"(',', 'compared')",0.0,Stranger in a Strange Land.
"('compared', 'them')",0.2,Stranger in a Strange Land.
"('them', 'with')",0.3333333333333333,Stranger in a Strange Land.
"('with', 'what')",0.6,Stranger in a Strange Land.
"('what', 'he')",0.2,Stranger in a Strange Land.
"('been', 'taught')",0.0,Stranger in a Strange Land.
"('taught', 'as')",0.16666666666666666,Stranger in a Strange Land.
"('as', 'a')",0.5,Stranger in a Strange Land.
"('a', 'nestling')",0.0,Stranger in a Strange Land.
"('nestling', ',')",0.0,Stranger in a Strange Land.
"(',', 'struggling')",0.0,Stranger in a Strange Land.
"('struggling', 'to')",0.1111111111111111,Stranger in a Strange Land.
"('to', 'bridge')",0.0,Stranger in a Strange Land.
"('bridge', 'between')",0.2222222222222222,Stranger in a Strange Land.
"('between', 'languages')",0.2,Stranger in a Strange Land.
"('languages', ',')",0.0,Stranger in a Strange Land.
"('the', 'one')",0.2,Stranger in a Strange Land.
"('one', 'he')",0.25,Stranger in a Strange Land.
"('he', 'thought')",0.16666666666666666,Stranger in a Strange Land.
"('thought', 'with')",0.2857142857142857,Stranger in a Strange Land.
"('and', 'the')",0.0,Stranger in a Strange Land.
"('was', 'learning')",0.1111111111111111,Stranger in a Strange Land.
"('learning', 'to')",0.0,Stranger in a Strange Land.
"('to', 'think')",0.16666666666666666,Stranger in a Strange Land.
"('think', 'in')",0.4,Stranger in a Strange Land.
"('in', '.')",0.0,Stranger in a Strange Land.
"('.', 'The')",0.0,Stranger in a Strange Land.
"('The', 'word')",0.0,Stranger in a Strange Land.
"('word', '``')",0.0,Stranger in a Strange Land.
"('``', 'church')",0.0,Stranger in a Strange Land.
"('church', ""''"")",0.0,Stranger in a Strange Land.
"(""''"", 'which')",0.0,Stranger in a Strange Land.
"('which', 'turned')",0.0,Stranger in a Strange Land.
"('turned', 'up')",0.14285714285714285,Stranger in a Strange Land.
"('up', 'over')",0.0,Stranger in a Strange Land.
"('and', 'over')",0.0,Stranger in a Strange Land.
"('over', 'again')",0.0,Stranger in a Strange Land.
"('again', 'among')",0.5,Stranger in a Strange Land.
"('among', ""Jubal's"")",0.09090909090909091,Stranger in a Strange Land.
"('words', 'gave')",0.0,Stranger in a Strange Land.
"('gave', 'him')",0.0,Stranger in a Strange Land.
"('him', 'knotty')",0.0,Stranger in a Strange Land.
"('knotty', 'difficulty')",0.18181818181818182,Stranger in a Strange Land.
"('difficulty', ';')",0.0,Stranger in a Strange Land.
"('was', 'no')",0.0,Stranger in a Strange Land.
"('no', 'Martian')",0.14285714285714285,Stranger in a Strange Land.
"('Martian', 'concept')",0.2,Stranger in a Strange Land.
"('concept', 'to')",0.3333333333333333,Stranger in a Strange Land.
"('to', 'match')",0.16666666666666666,Stranger in a Strange Land.
"('match', 'it')",0.16666666666666666,Stranger in a Strange Land.
"('it', '--')",0.0,Stranger in a Strange Land.
"('--', 'unless')",0.0,Stranger in a Strange Land.
"('unless', 'one')",0.3333333333333333,Stranger in a Strange Land.
"('one', 'took')",0.2,Stranger in a Strange Land.
"('took', '``')",0.0,Stranger in a Strange Land.
"(""''"", 'and')",0.0,Stranger in a Strange Land.
"('and', '``')",0.0,Stranger in a Strange Land.
"('``', 'worship')",0.0,Stranger in a Strange Land.
"('worship', ""''"")",0.0,Stranger in a Strange Land.
"('``', 'God')",0.0,Stranger in a Strange Land.
"('God', ""''"")",0.0,Stranger in a Strange Land.
"('``', 'congregation')",0.0,Stranger in a Strange Land.
"('congregation', ""''"")",0.0,Stranger in a Strange Land.
"('and', 'many')",0.4,Stranger in a Strange Land.
"('many', 'other')",0.0,Stranger in a Strange Land.
"('other', 'words')",0.25,Stranger in a Strange Land.
"('words', 'and')",0.14285714285714285,Stranger in a Strange Land.
"('and', 'equated')",0.2857142857142857,Stranger in a Strange Land.
"('equated', 'them')",0.25,Stranger in a Strange Land.
"('them', 'to')",0.2,Stranger in a Strange Land.
"('to', 'the')",0.25,Stranger in a Strange Land.
"('the', 'totality')",0.125,Stranger in a Strange Land.
"('totality', 'of')",0.14285714285714285,Stranger in a Strange Land.
"('of', 'the')",0.0,Stranger in a Strange Land.
"('the', 'only')",0.0,Stranger in a Strange Land.
"('only', 'world')",0.2857142857142857,Stranger in a Strange Land.
"('world', 'he')",0.0,Stranger in a Strange Land.
"('had', 'known')",0.0,Stranger in a Strange Land.
"('known', 'during')",0.1111111111111111,Stranger in a Strange Land.
"('during', 'growing-waiting')",0.36363636363636365,Stranger in a Strange Land.
"('growing-waiting', 'then')",0.18181818181818182,Stranger in a Strange Land.
"('then', 'forced')",0.1111111111111111,Stranger in a Strange Land.
"('forced', 'the')",0.125,Stranger in a Strange Land.
"('the', 'concept')",0.2857142857142857,Stranger in a Strange Land.
"('concept', 'back')",0.1111111111111111,Stranger in a Strange Land.
"('back', 'into')",0.0,Stranger in a Strange Land.
"('into', 'English')",0.2222222222222222,Stranger in a Strange Land.
"('English', 'in')",0.2857142857142857,Stranger in a Strange Land.
"('in', 'that')",0.0,Stranger in a Strange Land.
"('that', 'phrase')",0.2857142857142857,Stranger in a Strange Land.
"('phrase', 'which')",0.1111111111111111,Stranger in a Strange Land.
"('which', 'had')",0.16666666666666666,Stranger in a Strange Land.
"('been', 'rejected')",0.125,Stranger in a Strange Land.
"('rejected', '(')",0.0,Stranger in a Strange Land.
"('(', 'by')",0.0,Stranger in a Strange Land.
"('by', 'each')",0.0,Stranger in a Strange Land.
"('each', 'differently')",0.08333333333333333,Stranger in a Strange Land.
"('differently', ')')",0.0,Stranger in a Strange Land.
"(')', 'by')",0.0,Stranger in a Strange Land.
"('by', 'Jubal')",0.16666666666666666,Stranger in a Strange Land.
"('Jubal', ',')",0.0,Stranger in a Strange Land.
"(',', 'by')",0.0,Stranger in a Strange Land.
"('by', 'Mahmoud')",0.0,Stranger in a Strange Land.
"('Mahmoud', ',')",0.0,Stranger in a Strange Land.
"('by', 'Digby')",0.4,Stranger in a Strange Land.
"('Digby', '.')",0.0,Stranger in a Strange Land.
"('.', '``')",0.0,Stranger in a Strange Land.
"('``', 'Thou')",0.0,Stranger in a Strange Land.
"('Thou', 'art')",0.0,Stranger in a Strange Land.
"('art', 'God')",0.0,Stranger in a Strange Land.
"(""''"", '.')",0.0,Stranger in a Strange Land.
"('.', 'He')",0.0,Stranger in a Strange Land.
"('He', 'was')",0.0,Stranger in a Strange Land.
"('was', 'closer')",0.125,Stranger in a Strange Land.
"('to', 'understanding')",0.09090909090909091,Stranger in a Strange Land.
"('understanding', 'it')",0.2,Stranger in a Strange Land.
"('it', 'in')",0.3333333333333333,Stranger in a Strange Land.
"('in', 'English')",0.2857142857142857,Stranger in a Strange Land.
"('English', 'now')",0.1111111111111111,Stranger in a Strange Land.
"('now', ',')",0.0,Stranger in a Strange Land.
"(',', 'although')",0.0,Stranger in a Strange Land.
"('although', 'it')",0.125,Stranger in a Strange Land.
"('it', 'could')",0.0,Stranger in a Strange Land.
"('could', 'never')",0.0,Stranger in a Strange Land.
"('never', 'have')",0.3333333333333333,Stranger in a Strange Land.
"('have', 'the')",0.4,Stranger in a Strange Land.
"('the', 'inevitability')",0.2,Stranger in a Strange Land.
"('inevitability', 'of')",0.0,Stranger in a Strange Land.
"('the', 'Martian')",0.125,Stranger in a Strange Land.
"('concept', 'it')",0.14285714285714285,Stranger in a Strange Land.
"('it', 'stood')",0.2,Stranger in a Strange Land.
"('stood', 'for')",0.16666666666666666,Stranger in a Strange Land.
"('for', '.')",0.0,Stranger in a Strange Land.
"('.', 'In')",0.0,Stranger in a Strange Land.
"('In', 'his')",0.0,Stranger in a Strange Land.
"('his', 'mind')",0.16666666666666666,Stranger in a Strange Land.
"('mind', 'he')",0.0,Stranger in a Strange Land.
"('he', 'spoke')",0.16666666666666666,Stranger in a Strange Land.
"('spoke', 'simultaneously')",0.23076923076923078,Stranger in a Strange Land.
"('simultaneously', 'the')",0.16666666666666666,Stranger in a Strange Land.
"('the', 'English')",0.1111111111111111,Stranger in a Strange Land.
"('English', 'sentence')",0.2,Stranger in a Strange Land.
"('sentence', 'and')",0.14285714285714285,Stranger in a Strange Land.
"('Martian', 'word')",0.1111111111111111,Stranger in a Strange Land.
"('word', 'and')",0.16666666666666666,Stranger in a Strange Land.
"('and', 'felt')",0.0,Stranger in a Strange Land.
"('felt', 'closer')",0.25,Stranger in a Strange Land.
"('closer', 'grokking')",0.2,Stranger in a Strange Land.
"('grokking', '.')",0.0,Stranger in a Strange Land.
"('.', 'Repeating')",0.0,Stranger in a Strange Land.
"('Repeating', 'it')",0.25,Stranger in a Strange Land.
"('it', 'like')",0.2,Stranger in a Strange Land.
"('a', 'student')",0.0,Stranger in a Strange Land.
"('student', 'telling')",0.3333333333333333,Stranger in a Strange Land.
"('telling', 'himself')",0.3,Stranger in a Strange Land.
"('himself', 'that')",0.1111111111111111,Stranger in a Strange Land.
"('that', 'the')",0.5,Stranger in a Strange Land.
"('the', 'jewel')",0.16666666666666666,Stranger in a Strange Land.
"('jewel', 'is')",0.0,Stranger in a Strange Land.
"('is', 'in')",0.3333333333333333,Stranger in a Strange Land.
"('the', 'lotus')",0.14285714285714285,Stranger in a Strange Land.
"('lotus', 'he')",0.0,Stranger in a Strange Land.
"('he', 'sank')",0.0,Stranger in a Strange Land.
"('sank', 'into')",0.14285714285714285,Stranger in a Strange Land.
"('into', 'nirvana')",0.2857142857142857,Stranger in a Strange Land.
"('nirvana', '.')",0.0,Stranger in a Strange Land.
"('.', 'Before')",0.0,Stranger in a Strange Land.
"('Before', 'midnight')",0.0,Stranger in a Strange Land.
"('midnight', 'he')",0.125,Stranger in a Strange Land.
"('he', 'speeded')",0.2,Stranger in a Strange Land.
"('speeded', 'his')",0.16666666666666666,Stranger in a Strange Land.
"('his', 'heart')",0.14285714285714285,Stranger in a Strange Land.
"('heart', ',')",0.0,Stranger in a Strange Land.
"(',', 'resumed')",0.0,Stranger in a Strange Land.
"('resumed', 'normal')",0.2,Stranger in a Strange Land.
"('normal', 'breathing')",0.25,Stranger in a Strange Land.
"('breathing', ',')",0.0,Stranger in a Strange Land.
"(',', 'ran')",0.0,Stranger in a Strange Land.
"('ran', 'down')",0.16666666666666666,Stranger in a Strange Land.
"('down', 'his')",0.0,Stranger in a Strange Land.
"('his', 'check')",0.16666666666666666,Stranger in a Strange Land.
"('check', 'list')",0.0,Stranger in a Strange Land.
"('list', ',')",0.0,Stranger in a Strange Land.
"(',', 'uncurled')",0.0,Stranger in a Strange Land.
"('uncurled', 'and')",0.25,Stranger in a Strange Land.
"('and', 'sat')",0.2,Stranger in a Strange Land.
"('sat', 'up')",0.0,Stranger in a Strange Land.
"('up', '.')",0.0,Stranger in a Strange Land.
"('He', 'had')",0.0,Stranger in a Strange Land.
"('been', 'weary')",0.14285714285714285,Stranger in a Strange Land.
"('weary', ';')",0.0,Stranger in a Strange Land.
"(';', 'now')",0.0,Stranger in a Strange Land.
"('now', 'he')",0.0,Stranger in a Strange Land.
"('he', 'felt')",0.2,Stranger in a Strange Land.
"('felt', 'light')",0.2857142857142857,Stranger in a Strange Land.
"('light', 'and')",0.0,Stranger in a Strange Land.
"('and', 'gay')",0.2,Stranger in a Strange Land.
"('gay', 'and')",0.2,Stranger in a Strange Land.
"('and', 'clear-headed')",0.2222222222222222,Stranger in a Strange Land.
"('clear-headed', ',')",0.0,Stranger in a Strange Land.
"(',', 'ready')",0.0,Stranger in a Strange Land.
"('ready', 'for')",0.14285714285714285,Stranger in a Strange Land.
"('for', 'the')",0.0,Stranger in a Strange Land.
"('many', 'actions')",0.2222222222222222,Stranger in a Strange Land.
"('actions', 'he')",0.0,Stranger in a Strange Land.
"('he', 'saw')",0.0,Stranger in a Strange Land.
"('saw', 'spreading')",0.2,Stranger in a Strange Land.
"('spreading', 'out')",0.0,Stranger in a Strange Land.
"('out', 'before')",0.14285714285714285,Stranger in a Strange Land.
"('before', 'him')",0.0,Stranger in a Strange Land.
"('him', '.')",0.0,Stranger in a Strange Land.
"('He', 'felt')",0.2,Stranger in a Strange Land.
"('felt', 'a')",0.0,Stranger in a Strange Land.
"('a', 'puppyish')",0.0,Stranger in a Strange Land.
"('puppyish', 'need')",0.0,Stranger in a Strange Land.
"('need', 'for')",0.0,Stranger in a Strange Land.
"('for', 'company')",0.1111111111111111,Stranger in a Strange Land.
"('company', 'as')",0.125,Stranger in a Strange Land.
"('as', 'strong')",0.14285714285714285,Stranger in a Strange Land.
"('strong', 'as')",0.14285714285714285,Stranger in a Strange Land.
"('as', 'his')",0.25,Stranger in a Strange Land.
"('his', 'earlier')",0.14285714285714285,Stranger in a Strange Land.
"('earlier', 'necessity')",0.2,Stranger in a Strange Land.
"('necessity', 'for')",0.0,Stranger in a Strange Land.
"('for', 'quiet')",0.0,Stranger in a Strange Land.
"('quiet', '.')",0.0,Stranger in a Strange Land.
"('He', 'stepped')",0.16666666666666666,Stranger in a Strange Land.
"('stepped', 'out')",0.14285714285714285,Stranger in a Strange Land.
"('out', 'into')",0.4,Stranger in a Strange Land.
"('into', 'the')",0.16666666666666666,Stranger in a Strange Land.
"('the', 'hall')",0.2,Stranger in a Strange Land.
"('hall', ',')",0.0,Stranger in a Strange Land.
"(',', 'was')",0.0,Stranger in a Strange Land.
"('was', 'delighted')",0.0,Stranger in a Strange Land.
"('delighted', 'to')",0.125,Stranger in a Strange Land.
"('to', 'encounter')",0.2857142857142857,Stranger in a Strange Land.
"('encounter', 'a')",0.0,Stranger in a Strange Land.
"('brother', '.')",0.0,Stranger in a Strange Land.
"('``', 'Hi')",0.0,Stranger in a Strange Land.
"('Hi', ""''"")",0.0,Stranger in a Strange Land.
"(""''"", '!')",0.0,Stranger in a Strange Land.
"('!', '!')",1.0,Stranger in a Strange Land.
"('!', '``')",0.0,Stranger in a Strange Land.
"('``', 'Oh')",0.0,Stranger in a Strange Land.
"('Oh', '.')",0.0,Stranger in a Strange Land.
"('.', 'Hello')",0.0,Stranger in a Strange Land.
"('Hello', ',')",0.0,Stranger in a Strange Land.
"(',', 'Mike')",0.0,Stranger in a Strange Land.
"('Mike', '.')",0.0,Stranger in a Strange Land.
"('.', 'My')",0.0,Stranger in a Strange Land.
"('My', ',')",0.0,Stranger in a Strange Land.
"(',', 'you')",0.0,Stranger in a Strange Land.
"('you', 'look')",0.2,Stranger in a Strange Land.
"('look', 'chipper')",0.0,Stranger in a Strange Land.
"('chipper', ""''"")",0.0,Stranger in a Strange Land.
"('``', 'I')",0.0,Stranger in a Strange Land.
"('I', 'feel')",0.0,Stranger in a Strange Land.
"('feel', 'fine')",0.4,Stranger in a Strange Land.
"('fine', '!')",0.0,Stranger in a Strange Land.
"('!', 'Where')",0.0,Stranger in a Strange Land.
"('Where', 'is')",0.0,Stranger in a Strange Land.
"('is', 'everybody')",0.0,Stranger in a Strange Land.
"('everybody', ""''"")",0.0,Stranger in a Strange Land.
"(""''"", '?')",0.0,Stranger in a Strange Land.
"('?', '?')",1.0,Stranger in a Strange Land.
"('?', '``')",0.0,Stranger in a Strange Land.
"('``', 'Asleep')",0.0,Stranger in a Strange Land.
"('Asleep', '.')",0.0,Stranger in a Strange Land.
"('.', 'Ben')",0.0,Stranger in a Strange Land.
"('Ben', 'and')",0.2,Stranger in a Strange Land.
"('and', 'Stinky')",0.125,Stranger in a Strange Land.
"('Stinky', 'went')",0.25,Stranger in a Strange Land.
"('went', 'home')",0.14285714285714285,Stranger in a Strange Land.
"('home', 'an')",0.0,Stranger in a Strange Land.
"('an', 'hour')",0.0,Stranger in a Strange Land.
"('hour', 'ago')",0.16666666666666666,Stranger in a Strange Land.
"('ago', 'and')",0.2,Stranger in a Strange Land.
"('and', 'people')",0.0,Stranger in a Strange Land.
"('people', 'started')",0.1111111111111111,Stranger in a Strange Land.
"('started', 'going')",0.0,Stranger in a Strange Land.
"('going', 'to')",0.2,Stranger in a Strange Land.
"('to', 'bed')",0.0,Stranger in a Strange Land.
"('bed', ""''"")",0.0,Stranger in a Strange Land.
"('Oh', ""''"")",0.0,Stranger in a Strange Land.
"('Mike', 'felt')",0.14285714285714285,Stranger in a Strange Land.
"('felt', 'disappointed')",0.18181818181818182,Stranger in a Strange Land.
"('disappointed', 'that')",0.2,Stranger in a Strange Land.
"('that', 'Mahmoud')",0.25,Stranger in a Strange Land.
"('Mahmoud', 'had')",0.42857142857142855,Stranger in a Strange Land.
"('had', 'left')",0.0,Stranger in a Strange Land.
"('left', ';')",0.0,Stranger in a Strange Land.
"('he', 'wanted')",0.14285714285714285,Stranger in a Strange Land.
"('wanted', 'to')",0.14285714285714285,Stranger in a Strange Land.
"('to', 'explain')",0.0,Stranger in a Strange Land.
"('explain', 'his')",0.1111111111111111,Stranger in a Strange Land.
"('his', 'new')",0.0,Stranger in a Strange Land.
"('new', 'grokking')",0.125,Stranger in a Strange Land.
"('I', 'ought')",0.0,Stranger in a Strange Land.
"('ought', 'to')",0.4,Stranger in a Strange Land.
"('be', 'asleep')",0.16666666666666666,Stranger in a Strange Land.
"('asleep', ',')",0.0,Stranger in a Strange Land.
"(',', 'too')",0.0,Stranger in a Strange Land.
"('too', ',')",0.0,Stranger in a Strange Land.
"(',', 'but')",0.0,Stranger in a Strange Land.
"('but', 'I')",0.0,Stranger in a Strange Land.
"('I', 'felt')",0.0,Stranger in a Strange Land.
