w,taza
"('these', 'years')",0.2857142857142857,The Valley
"('years', '.')",0.0,The Valley
"('.', 'Just')",0.0,The Valley
"('Just', 'a')",0.0,The Valley
"('a', 'half-breed')",0.1111111111111111,The Valley
"('half-breed', ""'pache"")",0.25,The Valley
"(""'pache"", ',')",0.0,The Valley
"(',', 'never')",0.0,The Valley
"('never', 'said')",0.0,The Valley
"('said', 'much')",0.0,The Valley
"('much', ',')",0.0,The Valley
"('never', 'meant')",0.2857142857142857,The Valley
"('meant', 'anythin')",0.375,The Valley
"('anythin', 'to')",0.14285714285714285,The Valley
"('to', 'me')",0.0,The Valley
"('me', ',')",0.0,The Valley
"(',', 'but')",0.0,The Valley
"('but', 'he')",0.0,The Valley
"('he', 'stuck')",0.0,The Valley
"('He', 'got')",0.0,The Valley
"('got', 'into')",0.4,The Valley
"('into', 'a')",0.0,The Valley
"('a', 'fight')",0.0,The Valley
"('fight', 'with')",0.5,The Valley
"('with', 'Tom')",0.0,The Valley
"('Tom', 'English')",0.0,The Valley
"('English', ',')",0.0,The Valley
"(',', 'your')",0.0,The Valley
"('your', ""brother's"")",0.2,The Valley
"(""brother's"", 'son')",0.2222222222222222,The Valley
"('son', '.')",0.0,The Valley
"('was', 'a')",0.3333333333333333,The Valley
"('a', 'fair')",0.25,The Valley
"('fair', 'fight')",0.2857142857142857,The Valley
"('fight', ',')",0.0,The Valley
"('the', 'boy')",0.0,The Valley
"('boy', 'provoked')",0.1111111111111111,The Valley
"('provoked', 'it')",0.0,The Valley
"('it', '--')",0.0,The Valley
"('--', 'Big')",0.0,The Valley
"('Charlie', 'told')",0.1,The Valley
"('told', 'me')",0.0,The Valley
"('me', 'so')",0.0,The Valley
"('so', '.')",0.0,The Valley
"('.', 'I')",0.0,The Valley
"('I', 'believed')",0.0,The Valley
"('believed', 'him')",0.125,The Valley
"('him', '.')",0.0,The Valley
"('.', 'They')",0.0,The Valley
"('They', 'killed')",0.125,The Valley
"('killed', 'Big')",0.14285714285714285,The Valley
"('Charlie', ',')",0.0,The Valley
"(',', 'dumped')",0.0,The Valley
"('dumped', 'his')",0.0,The Valley
"('his', 'body')",0.0,The Valley
"('body', 'in')",0.0,The Valley
"('in', 'my')",0.0,The Valley
"('my', 'rose')",0.0,The Valley
"('rose', 'garden')",0.25,The Valley
"('garden', 'two')",0.0,The Valley
"('two', 'nights')",0.125,The Valley
"('nights', 'ago')",0.125,The Valley
"('ago', '.')",0.0,The Valley
"('.', 'My')",0.0,The Valley
"('My', 'men')",0.0,The Valley
"('men', ',')",0.0,The Valley
"(',', 'they')",0.0,The Valley
"('they', 'all')",0.0,The Valley
"('all', 'left')",0.2,The Valley
"('left', 'me')",0.2,The Valley
"('Just', 'cleared')",0.0,The Valley
"('cleared', 'out')",0.0,The Valley
"('out', '.')",0.0,The Valley
"('I', ""didn't"")",0.0,The Valley
"(""didn't"", 'understand')",0.3,The Valley
"('understand', 'why')",0.0,The Valley
"('why', ',')",0.0,The Valley
"(',', 'Clay')",0.0,The Valley
"('Clay', '.')",0.0,The Valley
"('They', 'just')",0.0,The Valley
"('just', 'all')",0.0,The Valley
"('all', 'cleared')",0.3333333333333333,The Valley
"('I', 'treated')",0.0,The Valley
"('treated', 'them')",0.2857142857142857,The Valley
"('them', 'fair')",0.0,The Valley
"('fair', ""''"")",0.0,The Valley
"(""''"", 'He')",0.0,The Valley
"('He', 'wiped')",0.16666666666666666,The Valley
"('wiped', 'his')",0.14285714285714285,The Valley
"('his', 'lips')",0.4,The Valley
"('lips', 'with')",0.14285714285714285,The Valley
"('with', 'a')",0.0,The Valley
"('a', 'sleeve')",0.0,The Valley
"('sleeve', ',')",0.0,The Valley
"(',', 'then')",0.0,The Valley
"('then', 'stared')",0.25,The Valley
"('stared', 'at')",0.3333333333333333,The Valley
"('at', 'Clayton')",0.2857142857142857,The Valley
"('Clayton', 'in')",0.125,The Valley
"('in', 'a')",0.0,The Valley
"('a', 'childish')",0.0,The Valley
"('childish', 'kind')",0.25,The Valley
"('kind', 'of')",0.0,The Valley
"('of', 'wonder')",0.14285714285714285,The Valley
"('wonder', '.')",0.0,The Valley
"('you', 'mean')",0.0,The Valley
"('mean', ""''"")",0.0,The Valley
"(""''"", '--')",0.0,The Valley
"('--', 'he')",0.0,The Valley
"('he', 'asked')",0.16666666666666666,The Valley
"('asked', 'almost')",0.2222222222222222,The Valley
"('almost', 'shyly')",0.25,The Valley
"('shyly', '--')",0.0,The Valley
"('--', '``')",0.0,The Valley
"('``', 'you')",0.0,The Valley
"('you', 'want')",0.0,The Valley
"('want', 'me')",0.0,The Valley
"('me', 'to')",0.0,The Valley
"('to', 'go')",0.3333333333333333,The Valley
"('go', 'with')",0.0,The Valley
"('with', 'you')",0.0,The Valley
"('you', ',')",0.0,The Valley
"(',', 'wherever')",0.0,The Valley
"('wherever', ""you're"")",0.2222222222222222,The Valley
"(""you're"", 'goin')",0.1111111111111111,The Valley
"('goin', ""''"")",0.0,The Valley
"('?', '``')",0.0,The Valley
"('``', 'Yes')",0.0,The Valley
"('Yes', ""''"")",0.0,The Valley
"('You', ""don't"")",0.14285714285714285,The Valley
"(""don't"", 'hate')",0.125,The Valley
"('hate', 'me')",0.2,The Valley
"('me', 'any')",0.0,The Valley
"('any', 'more')",0.0,The Valley
"('more', ""''"")",0.0,The Valley
"('?', 'Clayton')",0.0,The Valley
"('Clayton', 'choked')",0.08333333333333333,The Valley
"('choked', ',')",0.0,The Valley
"(',', 'shook')",0.0,The Valley
"('shook', 'his')",0.4,The Valley
"('his', 'head')",0.16666666666666666,The Valley
"('head', ',')",0.0,The Valley
"(',', 'murmuring')",0.0,The Valley
"('murmuring', ',')",0.0,The Valley
"(',', '``')",0.0,The Valley
"('``', 'No')",0.0,The Valley
"('No', ""''"")",0.0,The Valley
"('``', 'Come')",0.0,The Valley
"('Come', 'here')",0.16666666666666666,The Valley
"('here', ""''"")",0.0,The Valley
"('.', 'The')",0.0,The Valley
"('The', 'old')",0.0,The Valley
"('old', 'man')",0.0,The Valley
"('man', 'beckoned')",0.1111111111111111,The Valley
"('beckoned', 'with')",0.0,The Valley
"('with', 'one')",0.0,The Valley
"('one', 'finger')",0.2857142857142857,The Valley
"('finger', 'and')",0.125,The Valley
"('and', 'Clayton')",0.25,The Valley
"('Clayton', 'went')",0.2222222222222222,The Valley
"('went', 'forward')",0.1111111111111111,The Valley
"('forward', 'to')",0.14285714285714285,The Valley
"('to', 'him')",0.0,The Valley
"('Gavin', 'slipped')",0.1,The Valley
"('slipped', 'his')",0.2857142857142857,The Valley
"('his', 'arms')",0.16666666666666666,The Valley
"('arms', 'around')",0.25,The Valley
"('around', 'his')",0.0,The Valley
"('his', 'chest')",0.3333333333333333,The Valley
"('chest', 'and')",0.0,The Valley
"('and', 'hugged')",0.14285714285714285,The Valley
"('hugged', 'him')",0.14285714285714285,The Valley
"('him', 'fiercely')",0.1111111111111111,The Valley
"('fiercely', '.')",0.0,The Valley
"('``', 'All')",0.0,The Valley
"('All', 'my')",0.0,The Valley
"('my', 'life')",0.0,The Valley
"('life', ""''"")",0.0,The Valley
"(""''"", ',')",0.0,The Valley
"(',', 'he')",0.0,The Valley
"('he', 'said')",0.0,The Valley
"('said', ',')",0.0,The Valley
"('``', 'I')",0.0,The Valley
"('I', 'tried')",0.0,The Valley
"('tried', '.')",0.0,The Valley
"('I', 'saw')",0.0,The Valley
"('saw', 'you')",0.0,The Valley
"('you', 'driftin')",0.0,The Valley
"('driftin', 'away')",0.0,The Valley
"('away', '--')",0.0,The Valley
"('--', 'but')",0.0,The Valley
"('but', 'I')",0.0,The Valley
"('.', 'And')",0.0,The Valley
"('And', 'you')",0.0,The Valley
"('you', 'wanted')",0.0,The Valley
"('wanted', 'no')",0.14285714285714285,The Valley
"('no', 'part')",0.0,The Valley
"('part', 'of')",0.0,The Valley
"('of', 'me')",0.0,The Valley
"('me', 'when')",0.2,The Valley
"('when', 'I')",0.0,The Valley
"('I', 'had')",0.0,The Valley
"('had', 'so')",0.0,The Valley
"('so', 'much')",0.0,The Valley
"('much', 'to')",0.0,The Valley
"('to', 'give')",0.0,The Valley
"('give', '.')",0.0,The Valley
"('.', 'Now')",0.0,The Valley
"('Now', ""there's"")",0.0,The Valley
"(""there's"", 'nothin')",0.2222222222222222,The Valley
"('nothin', 'left')",0.125,The Valley
"('left', 'of')",0.2,The Valley
"('.', 'Laurel')",0.0,The Valley
"('Laurel', 'is')",0.0,The Valley
"('is', 'gone')",0.0,The Valley
"('gone', ',')",0.0,The Valley
"(',', 'my')",0.0,The Valley
"('my', 'men')",0.25,The Valley
"('men', 'are')",0.2,The Valley
"('are', 'gone')",0.16666666666666666,The Valley
"(',', 'Ed')",0.0,The Valley
"('Ed', 'is')",0.0,The Valley
"('is', 'dead')",0.0,The Valley
"('dead', '--')",0.0,The Valley
"('--', 'and')",0.0,The Valley
"('you', 'come')",0.16666666666666666,The Valley
"('come', 'to')",0.2,The Valley
"('to', 'help')",0.0,The Valley
"('help', 'me')",0.2,The Valley
"('.', 'Oh')",0.0,The Valley
"('Oh', '!')",0.0,The Valley
"('!', '!')",1.0,The Valley
"('!', 'God')",0.0,The Valley
"('God', 'in')",0.0,The Valley
"('in', 'Heaven')",0.16666666666666666,The Valley
"('Heaven', ',')",0.0,The Valley
"(',', 'I')",0.0,The Valley
"('I', ""can't"")",0.0,The Valley
"(""can't"", 'refuse')",0.0,The Valley
"('refuse', 'you')",0.14285714285714285,The Valley
"('you', 'now')",0.2,The Valley
"('now', '.')",0.0,The Valley
"('.', 'That')",0.0,The Valley
"('That', 'would')",0.0,The Valley
"('would', 'mock')",0.125,The Valley
"('mock', 'me')",0.2,The Valley
"('me', 'too')",0.0,The Valley
"('too', 'much')",0.0,The Valley
"('much', '!')",0.0,The Valley
"('!', ""Can't"")",0.0,The Valley
"(""Can't"", 'let')",0.14285714285714285,The Valley
"('let', 'you')",0.0,The Valley
"('you', 'go')",0.25,The Valley
"('go', 'way')",0.0,The Valley
"('way', 'from')",0.0,The Valley
"('from', 'me')",0.2,The Valley
"('me', 'again')",0.0,The Valley
"('again', ""''"")",0.0,The Valley
"('He', 'closed')",0.14285714285714285,The Valley
"('closed', 'his')",0.125,The Valley
"('his', 'eyes')",0.2,The Valley
"('eyes', ',')",0.0,The Valley
"(',', 'ashamed')",0.0,The Valley
"('ashamed', 'of')",0.0,The Valley
"('of', 'his')",0.0,The Valley
"('his', 'tears')",0.14285714285714285,The Valley
"('tears', '.')",0.0,The Valley
"('``', ""I'll"")",0.0,The Valley
"(""I'll"", 'go')",0.0,The Valley
"('go', ',')",0.0,The Valley
"('Clay', ""''"")",0.0,The Valley
"('Clayton', 'freed')",0.0,The Valley
"('freed', 'himself')",0.2222222222222222,The Valley
"('himself', 'from')",0.2222222222222222,The Valley
"('from', 'the')",0.0,The Valley
"('the', 'embrace')",0.125,The Valley
"('embrace', 'and')",0.125,The Valley
"('and', 'stepped')",0.14285714285714285,The Valley
"('stepped', 'back')",0.0,The Valley
"('back', '.')",0.0,The Valley
"('The', 'eyes')",0.2,The Valley
"('eyes', 'followed')",0.125,The Valley
"('followed', 'him')",0.0,The Valley
"('him', 'fearfully')",0.0,The Valley
"('fearfully', '.')",0.0,The Valley
"('``', 'The')",0.0,The Valley
"('The', 'horses')",0.3333333333333333,The Valley
"('horses', '.')",0.0,The Valley
"('.', 'There')",0.0,The Valley
"('There', ""isn't"")",0.0,The Valley
"(""isn't"", 'much')",0.0,The Valley
"('much', 'time')",0.14285714285714285,The Valley
"('time', '.')",0.0,The Valley
"('.', ""I'll"")",0.0,The Valley
"(""I'll"", 'saddle')",0.14285714285714285,The Valley
"('saddle', 'the')",0.14285714285714285,The Valley
"('the', 'horses')",0.3333333333333333,The Valley
"('horses', 'and')",0.0,The Valley
"('and', 'bring')",0.14285714285714285,The Valley
"('bring', 'them')",0.0,The Valley
"('them', 'round')",0.0,The Valley
"('round', '.')",0.0,The Valley
"('.', 'You')",0.0,The Valley
"('You', 'get')",0.0,The Valley
"('get', 'ready')",0.14285714285714285,The Valley
"('ready', ""''"")",0.0,The Valley
"('He', 'burst')",0.0,The Valley
"('burst', 'from')",0.125,The Valley
"('the', 'hot')",0.5,The Valley
"('hot', 'confinement')",0.2222222222222222,The Valley
"('confinement', 'of')",0.25,The Valley
"('the', 'room')",0.0,The Valley
"('room', 'into')",0.16666666666666666,The Valley
"('into', 'the')",0.16666666666666666,The Valley
"('the', 'cold')",0.0,The Valley
"('cold', 'night')",0.0,The Valley
"('night', 'air')",0.14285714285714285,The Valley
"('air', '.')",0.0,The Valley
"(""Gavin's"", 'stallion')",0.4,The Valley
"('stallion', 'was')",0.25,The Valley
"('was', 'in')",0.0,The Valley
"('the', 'barn')",0.0,The Valley
"('barn', 'and')",0.4,The Valley
"('and', 'he')",0.0,The Valley
"('he', 'tightened')",0.2857142857142857,The Valley
"('tightened', 'the')",0.42857142857142855,The Valley
"('the', 'cinches')",0.2857142857142857,The Valley
"('cinches', 'over')",0.1111111111111111,The Valley
"('over', 'the')",0.16666666666666666,The Valley
"('the', 'saddle')",0.14285714285714285,The Valley
"('saddle', 'blanket')",0.3333333333333333,The Valley
"('blanket', ',')",0.0,The Valley
"(',', 'working')",0.0,The Valley
"('working', 'by')",0.0,The Valley
"('by', 'touch')",0.0,The Valley
"('touch', 'in')",0.0,The Valley
"('the', 'darkness')",0.1111111111111111,The Valley
"('darkness', ',')",0.0,The Valley
"(',', 'comforting')",0.0,The Valley
"('comforting', 'the')",0.09090909090909091,The Valley
"('the', 'animal')",0.0,The Valley
"('animal', 'with')",0.125,The Valley
"('with', 'easy')",0.0,The Valley
"('easy', 'words')",0.125,The Valley
"('.', 'When')",0.0,The Valley
"('When', 'he')",0.5,The Valley
"('had', 'finished')",0.25,The Valley
"('finished', 'he')",0.2857142857142857,The Valley
"('he', 'led')",0.25,The Valley
"('led', 'him')",0.0,The Valley
"('him', 'and')",0.0,The Valley
"('and', 'the')",0.0,The Valley
"('the', 'mare')",0.16666666666666666,The Valley
"('mare', 'to')",0.0,The Valley
"('to', 'the')",0.25,The Valley
"('porch', '.')",0.0,The Valley
"('The', 'stallion')",0.0,The Valley
"('stallion', 'had')",0.1111111111111111,The Valley
"('had', 'smelled')",0.14285714285714285,The Valley
"('smelled', 'the')",0.14285714285714285,The Valley
"('mare', 'coming')",0.1111111111111111,The Valley
"('coming', 'into')",0.42857142857142855,The Valley
"('into', 'heat')",0.14285714285714285,The Valley
"('heat', 'and')",0.16666666666666666,The Valley
"('to', 'paw')",0.0,The Valley
"('paw', 'the')",0.0,The Valley
"('the', 'turf')",0.16666666666666666,The Valley
"('turf', ',')",0.0,The Valley
"(',', 'shaking')",0.0,The Valley
"('shaking', 'his')",0.42857142857142855,The Valley
"('head', '.')",0.0,The Valley
"('Clayton', 'looped')",0.2,The Valley
"('looped', 'the')",0.14285714285714285,The Valley
"('the', 'reins')",0.14285714285714285,The Valley
"('reins', 'in')",0.4,The Valley
"('a', 'knot')",0.0,The Valley
"('knot', 'over')",0.14285714285714285,The Valley
"('the', 'veranda')",0.125,The Valley
"('veranda', 'post')",0.0,The Valley
"('post', 'and')",0.0,The Valley
"('and', 'patted')",0.3333333333333333,The Valley
"('patted', 'the')",0.3333333333333333,The Valley
"('the', 'warm')",0.0,The Valley
"('warm', 'flesh')",0.0,The Valley
"('flesh', 'of')",0.16666666666666666,The Valley
"('his', 'neck')",0.0,The Valley
"('neck', '.')",0.0,The Valley
"('The', 'mare')",0.16666666666666666,The Valley
"('mare', 'had')",0.16666666666666666,The Valley
"('had', 'backed')",0.2857142857142857,The Valley
"('backed', 'away')",0.125,The Valley
"('away', '.')",0.0,The Valley
"('You', 'take')",0.0,The Valley
"('take', 'it')",0.2,The Valley
"('it', 'easy')",0.0,The Valley
"('easy', ',')",0.0,The Valley
"(',', 'boy')",0.0,The Valley
"('boy', ""''"")",0.0,The Valley
"(',', 'Clayton')",0.0,The Valley
"('Clayton', 'whispered')",0.0,The Valley
"('``', 'She')",0.0,The Valley
"('She', ""doesn't"")",0.1111111111111111,The Valley
"(""doesn't"", 'want')",0.2222222222222222,The Valley
"('want', 'you')",0.0,The Valley
"('your', 'time')",0.0,The Valley
"('time', 'will')",0.16666666666666666,The Valley
"('will', 'come')",0.0,The Valley
"('come', ""''"")",0.0,The Valley
"('Gavin', 'stood')",0.0,The Valley
"('stood', 'on')",0.2,The Valley
"('porch', ',')",0.0,The Valley
"(',', 'a')",0.0,The Valley
"('a', 'thin')",0.0,The Valley
"('thin', 'figure')",0.1111111111111111,The Valley
"('figure', '.')",0.0,The Valley
"('He', 'had')",0.0,The Valley
"('had', 'taken')",0.14285714285714285,The Valley
"('taken', 'a')",0.2,The Valley
"('a', 'carbine')",0.14285714285714285,The Valley
"('carbine', 'down')",0.1,The Valley
"('down', 'from')",0.14285714285714285,The Valley
"('the', 'wall')",0.0,The Valley
"('wall', 'and')",0.2,The Valley
"('and', 'it')",0.0,The Valley
"('it', 'trailed')",0.2857142857142857,The Valley
"('trailed', 'from')",0.1,The Valley
"('his', 'hand')",0.16666666666666666,The Valley
"('hand', ',')",0.0,The Valley
"('the', 'stock')",0.14285714285714285,The Valley
"('stock', 'bumping')",0.0,The Valley
"('bumping', 'on')",0.125,The Valley
"('the', 'wood')",0.0,The Valley
"('wood', 'floor')",0.16666666666666666,The Valley
"('floor', '.')",0.0,The Valley
"('Clayton', 'called')",0.2,The Valley
"('called', 'to')",0.0,The Valley
"('he', 'came')",0.2,The Valley
"('came', 'slowly')",0.0,The Valley
"('slowly', 'down')",0.2857142857142857,The Valley
"('down', 'the')",0.0,The Valley
"('the', 'steps')",0.4,The Valley
"('steps', '.')",0.0,The Valley
"('``', 'Clay')",0.0,The Valley
"('``', 'where')",0.0,The Valley
"('where', 'are')",0.4,The Valley
"('are', 'we')",0.25,The Valley
"('we', 'goin')",0.0,The Valley
"('``', 'To')",0.0,The Valley
"('To', 'a')",0.0,The Valley
"('a', 'ranch')",0.2,The Valley
"('ranch', 'in')",0.16666666666666666,The Valley
"('the', 'valley')",0.14285714285714285,The Valley
"('valley', '.')",0.0,The Valley
"('.', ""There's"")",0.0,The Valley
"(""There's"", 'someone')",0.2222222222222222,The Valley
"('someone', 'there')",0.125,The Valley
"('there', 'I')",0.0,The Valley
"('I', 'have')",0.0,The Valley
"('have', 'to')",0.0,The Valley
"('.', 'We')",0.0,The Valley
"('We', 'may')",0.0,The Valley
"('may', 'take')",0.16666666666666666,The Valley
"('take', 'her')",0.16666666666666666,The Valley
"('her', 'with')",0.16666666666666666,The Valley
"('with', 'us')",0.0,The Valley
"('us', '--')",0.0,The Valley
"('--', 'to')",0.0,The Valley
"('to', 'California')",0.1111111111111111,The Valley
"('California', '.')",0.0,The Valley
"('I', ""don't"")",0.0,The Valley
"(""don't"", 'know')",0.2857142857142857,The Valley
"('know', 'yet')",0.0,The Valley
"('yet', ',')",0.0,The Valley
"(',', ""it's"")",0.0,The Valley
"(""it's"", 'crazy')",0.0,The Valley
"('crazy', ';')",0.0,The Valley
"(';', 'I')",0.0,The Valley
"('to', 'think')",0.16666666666666666,The Valley
"('think', 'about')",0.1111111111111111,The Valley
"('about', 'it')",0.16666666666666666,The Valley
"('it', '.')",0.0,The Valley
"('.', 'But')",0.0,The Valley
"('But', 'California')",0.0,The Valley
"('California', 'is')",0.1111111111111111,The Valley
"('is', 'where')",0.0,The Valley
"('where', ""we're"")",0.6,The Valley
"(""we're"", 'goin')",0.0,The Valley
"('``', 'California')",0.0,The Valley
"('California', ""''"")",0.0,The Valley
"('Gavin', 'began')",0.25,The Valley
"('to', 'nod')",0.25,The Valley
"('nod', '.')",0.0,The Valley
"('``', ""That's"")",0.0,The Valley
"(""That's"", 'a')",0.16666666666666666,The Valley
"('a', 'new')",0.0,The Valley
"('new', 'land')",0.16666666666666666,The Valley
"('land', '.')",0.0,The Valley
"('.', 'A')",0.0,The Valley
"('A', 'man')",0.0,The Valley
"('man', 'could')",0.0,The Valley
"('could', 'make')",0.0,The Valley
"('make', 'a')",0.25,The Valley
"('a', 'mark')",0.25,The Valley
"('mark', 'there')",0.14285714285714285,The Valley
"('there', '.')",0.0,The Valley
"('.', 'Two')",0.0,The Valley
"('Two', 'men')",0.0,The Valley
"(',', 'together')",0.0,The Valley
"('together', 'like')",0.1111111111111111,The Valley
"('like', 'us')",0.0,The Valley
"('us', ',')",0.0,The Valley
"(',', 'we')",0.0,The Valley
"('we', 'could')",0.0,The Valley
"('could', 'do')",0.4,The Valley
"('do', 'somethin')",0.1111111111111111,The Valley
"('somethin', 'fine')",0.3333333333333333,The Valley
"('fine', 'out')",0.0,The Valley
"('out', 'there')",0.16666666666666666,The Valley
"(',', 'maybe')",0.0,The Valley
"('maybe', 'find')",0.0,The Valley
"('find', 'a')",0.0,The Valley
"('a', 'place')",0.2,The Valley
