w,taza
"('huge', 'amounts')",0.1,Seize a Nettle
"('amounts', 'of')",0.125,Seize a Nettle
"('of', 'food')",0.6666666666666666,Seize a Nettle
"('food', 'at')",0.0,Seize a Nettle
"('at', 'stated')",0.4,Seize a Nettle
"('stated', 'intervals')",0.4,Seize a Nettle
"('intervals', 'and')",0.2,Seize a Nettle
"('and', 'be')",0.0,Seize a Nettle
"('be', 'carried')",0.14285714285714285,Seize a Nettle
"('carried', 'to')",0.0,Seize a Nettle
"('to', 'where')",0.0,Seize a Nettle
"('where', 'she')",0.4,Seize a Nettle
"('she', 'could')",0.0,Seize a Nettle
"('could', 'watch')",0.1111111111111111,Seize a Nettle
"('watch', 'activity')",0.375,Seize a Nettle
"('activity', 'going')",0.1111111111111111,Seize a Nettle
"('going', 'on')",0.5,Seize a Nettle
"('on', 'around')",0.3333333333333333,Seize a Nettle
"('around', 'her')",0.125,Seize a Nettle
"('her', '.')",0.0,Seize a Nettle
"('She', 'was')",0.0,Seize a Nettle
"('was', 'so')",0.25,Seize a Nettle
"('so', 'heavy')",0.0,Seize a Nettle
"('heavy', 'that')",0.3333333333333333,Seize a Nettle
"('that', ""Maggie's"")",0.1111111111111111,Seize a Nettle
"(""Maggie's"", 'arms')",0.2222222222222222,Seize a Nettle
"('arms', 'shook')",0.14285714285714285,Seize a Nettle
"('shook', 'from')",0.14285714285714285,Seize a Nettle
"('from', 'lifting')",0.1111111111111111,Seize a Nettle
"('lifting', 'her')",0.0,Seize a Nettle
"('her', 'and')",0.0,Seize a Nettle
"('and', 'taking')",0.2857142857142857,Seize a Nettle
"('taking', 'care')",0.1111111111111111,Seize a Nettle
"('care', 'of')",0.0,Seize a Nettle
"('of', 'her')",0.0,Seize a Nettle
"('.', 'Maggie')",0.0,Seize a Nettle
"(""couldn't"", 'seem')",0.0,Seize a Nettle
"('seem', 'to')",0.0,Seize a Nettle
"('to', 'get')",0.25,Seize a Nettle
"('get', 'her')",0.2,Seize a Nettle
"('her', 'strength')",0.42857142857142855,Seize a Nettle
"('strength', 'back')",0.0,Seize a Nettle
"('back', 'or')",0.0,Seize a Nettle
"('or', 'catch')",0.0,Seize a Nettle
"('catch', 'up')",0.0,Seize a Nettle
"('up', 'with')",0.0,Seize a Nettle
"('with', 'herself')",0.1111111111111111,Seize a Nettle
"('herself', 'with')",0.1111111111111111,Seize a Nettle
"('with', 'all')",0.0,Seize a Nettle
"('all', 'she')",0.0,Seize a Nettle
"('she', 'had')",0.2,Seize a Nettle
"('had', 'to')",0.0,Seize a Nettle
"('do', ':')",0.0,Seize a Nettle
"(':', 'there')",0.0,Seize a Nettle
"('there', 'was')",0.0,Seize a Nettle
"('was', 'the')",0.0,Seize a Nettle
"('the', 'big')",0.0,Seize a Nettle
"('big', 'basket')",0.125,Seize a Nettle
"('basket', 'of')",0.0,Seize a Nettle
"('of', 'clothes')",0.125,Seize a Nettle
"('clothes', 'to')",0.2857142857142857,Seize a Nettle
"('to', 'be')",0.0,Seize a Nettle
"('be', 'coaxed')",0.14285714285714285,Seize a Nettle
"('coaxed', 'through')",0.09090909090909091,Seize a Nettle
"('through', 'the')",0.2857142857142857,Seize a Nettle
"('the', 'rackety')",0.25,Seize a Nettle
"('rackety', 'old')",0.0,Seize a Nettle
"('old', 'washer')",0.0,Seize a Nettle
"('washer', 'and')",0.125,Seize a Nettle
"('and', 'lugged')",0.14285714285714285,Seize a Nettle
"('lugged', 'out')",0.14285714285714285,Seize a Nettle
"('out', 'and')",0.0,Seize a Nettle
"('lugged', 'back')",0.0,Seize a Nettle
"('back', ';')",0.0,Seize a Nettle
"(';', 'there')",0.0,Seize a Nettle
"('the', 'daily')",0.0,Seize a Nettle
"('daily', 'round')",0.1111111111111111,Seize a Nettle
"('round', 'of')",0.16666666666666666,Seize a Nettle
"('of', 'household')",0.125,Seize a Nettle
"('household', 'chores')",0.4444444444444444,Seize a Nettle
"('chores', 'in')",0.0,Seize a Nettle
"('in', 'which')",0.2,Seize a Nettle
"('which', 'Maggie')",0.125,Seize a Nettle
"('Maggie', 'insisted')",0.2222222222222222,Seize a Nettle
"('insisted', 'on')",0.14285714285714285,Seize a Nettle
"('on', 'participating')",0.1111111111111111,Seize a Nettle
"('participating', '.')",0.0,Seize a Nettle
"('.', 'Worry')",0.0,Seize a Nettle
"('Worry', 'had')",0.0,Seize a Nettle
"('had', 'a')",0.3333333333333333,Seize a Nettle
"('a', 'great')",0.2,Seize a Nettle
"('great', 'deal')",0.2857142857142857,Seize a Nettle
"('deal', 'to')",0.0,Seize a Nettle
"('do', 'with')",0.0,Seize a Nettle
"('with', 'it')",0.5,Seize a Nettle
"('it', ';')",0.0,Seize a Nettle
"(';', 'Stuart')",0.0,Seize a Nettle
"('had', 'been')",0.0,Seize a Nettle
"('been', 'laid')",0.0,Seize a Nettle
"('laid', 'off')",0.0,Seize a Nettle
"('off', 'at')",0.0,Seize a Nettle
"('at', 'the')",0.25,Seize a Nettle
"('the', 'produce')",0.1111111111111111,Seize a Nettle
"('produce', 'company')",0.2727272727272727,Seize a Nettle
"('company', 'and')",0.25,Seize a Nettle
"('and', 'had')",0.5,Seize a Nettle
"('to', 'go')",0.3333333333333333,Seize a Nettle
"('go', 'back')",0.0,Seize a Nettle
"('back', 'to')",0.0,Seize a Nettle
"('to', 'sitting')",0.16666666666666666,Seize a Nettle
"('sitting', 'in')",0.4,Seize a Nettle
"('in', 'his')",0.25,Seize a Nettle
"('his', ""father's"")",0.2222222222222222,Seize a Nettle
"(""father's"", 'office')",0.18181818181818182,Seize a Nettle
"('office', ',')",0.0,Seize a Nettle
"(',', 'taking')",0.0,Seize a Nettle
"('taking', 'what')",0.25,Seize a Nettle
"('what', 'salary')",0.125,Seize a Nettle
"('salary', 'his')",0.14285714285714285,Seize a Nettle
"('his', 'father')",0.125,Seize a Nettle
"('father', 'could')",0.0,Seize a Nettle
"('could', 'hand')",0.125,Seize a Nettle
"('hand', 'out')",0.0,Seize a Nettle
"('out', 'to')",0.6666666666666666,Seize a Nettle
"('to', 'him')",0.0,Seize a Nettle
"('him', '.')",0.0,Seize a Nettle
"('.', 'Mr.')",0.3333333333333333,Seize a Nettle
"('Mr.', 'Clifton')",0.0,Seize a Nettle
"('Clifton', 'would')",0.2,Seize a Nettle
"('would', 'have')",0.0,Seize a Nettle
"('have', 'preferred')",0.125,Seize a Nettle
"('preferred', 'death')",0.25,Seize a Nettle
"('death', 'and')",0.3333333333333333,Seize a Nettle
"('and', 'bankruptcy')",0.18181818181818182,Seize a Nettle
"('bankruptcy', 'to')",0.09090909090909091,Seize a Nettle
"('to', 'having')",0.0,Seize a Nettle
"('having', 'his')",0.2857142857142857,Seize a Nettle
"('his', 'son')",0.2,Seize a Nettle
"('son', 'stay')",0.16666666666666666,Seize a Nettle
"('stay', 'with')",0.14285714285714285,Seize a Nettle
"('with', 'his')",0.4,Seize a Nettle
"('his', ""wife's"")",0.2857142857142857,Seize a Nettle
"(""wife's"", 'people')",0.1111111111111111,Seize a Nettle
"('people', 'without')",0.1111111111111111,Seize a Nettle
"('without', 'contributing')",0.36363636363636365,Seize a Nettle
"('contributing', 'to')",0.2222222222222222,Seize a Nettle
"('to', 'his')",0.0,Seize a Nettle
"('his', 'and')",0.0,Seize a Nettle
"('and', 'his')",0.0,Seize a Nettle
"('his', ""family's"")",0.2222222222222222,Seize a Nettle
"(""family's"", 'upkeep')",0.0,Seize a Nettle
"('upkeep', ',')",0.0,Seize a Nettle
"('and', 'besides')",0.14285714285714285,Seize a Nettle
"('besides', 'that')",0.0,Seize a Nettle
"('that', 'there')",0.4,Seize a Nettle
"('there', 'were')",0.4,Seize a Nettle
"('were', 'the')",0.2,Seize a Nettle
"('the', 'things')",0.2857142857142857,Seize a Nettle
"('things', 'that')",0.2857142857142857,Seize a Nettle
"('that', 'had')",0.5,Seize a Nettle
"('be', 'bought')",0.14285714285714285,Seize a Nettle
"('bought', 'for')",0.125,Seize a Nettle
"('for', 'the')",0.0,Seize a Nettle
"(',', 'milk')",0.0,Seize a Nettle
"('milk', 'and')",0.0,Seize a Nettle
"('and', 'orange')",0.2857142857142857,Seize a Nettle
"('orange', 'juice')",0.1,Seize a Nettle
"('juice', 'and')",0.0,Seize a Nettle
"('and', 'vitamins')",0.25,Seize a Nettle
"('vitamins', 'and')",0.25,Seize a Nettle
"('and', 'soap')",0.16666666666666666,Seize a Nettle
"('soap', ',')",0.0,Seize a Nettle
"(',', 'just')",0.0,Seize a Nettle
"('just', 'plain')",0.0,Seize a Nettle
"('plain', 'soap')",0.2857142857142857,Seize a Nettle
"('soap', '.')",0.0,Seize a Nettle
"('Maggie', 'and')",0.14285714285714285,Seize a Nettle
"('and', 'Stuart')",0.14285714285714285,Seize a Nettle
"('Stuart', 'pored')",0.1111111111111111,Seize a Nettle
"('pored', 'over')",0.5,Seize a Nettle
"('over', 'figures')",0.2222222222222222,Seize a Nettle
"('figures', 'every')",0.2222222222222222,Seize a Nettle
"('every', 'night')",0.0,Seize a Nettle
"('night', ',')",0.0,Seize a Nettle
"(',', 'trying')",0.0,Seize a Nettle
"('trying', 'to')",0.14285714285714285,Seize a Nettle
"('to', 'find')",0.0,Seize a Nettle
"('find', 'how')",0.0,Seize a Nettle
"('how', 'they')",0.16666666666666666,Seize a Nettle
"('they', 'could')",0.0,Seize a Nettle
"('could', 'squeeze')",0.1111111111111111,Seize a Nettle
"('squeeze', 'out')",0.14285714285714285,Seize a Nettle
"('out', 'a')",0.0,Seize a Nettle
"('a', 'few')",0.0,Seize a Nettle
"('few', 'pennies')",0.14285714285714285,Seize a Nettle
"('pennies', 'more')",0.125,Seize a Nettle
"('more', '.')",0.0,Seize a Nettle
"('In', 'desperation')",0.09090909090909091,Seize a Nettle
"('desperation', 'Maggie')",0.25,Seize a Nettle
"('Maggie', 'consulted')",0.07692307692307693,Seize a Nettle
"('consulted', 'Eugenia')",0.23076923076923078,Seize a Nettle
"('Eugenia', 'one')",0.25,Seize a Nettle
"('one', 'afternoon')",0.42857142857142855,Seize a Nettle
"('afternoon', ':')",0.0,Seize a Nettle
"(':', '``')",0.0,Seize a Nettle
"('``', 'Do')",0.0,Seize a Nettle
"('Do', 'you')",0.25,Seize a Nettle
"('you', 'think')",0.0,Seize a Nettle
"('think', 'you')",0.0,Seize a Nettle
"('you', 'could')",0.3333333333333333,Seize a Nettle
"('could', 'find')",0.125,Seize a Nettle
"('find', 'me')",0.0,Seize a Nettle
"('me', 'something')",0.2222222222222222,Seize a Nettle
"('something', 'I')",0.0,Seize a Nettle
"('I', 'could')",0.0,Seize a Nettle
"('could', 'do')",0.4,Seize a Nettle
"('do', 'here')",0.0,Seize a Nettle
"('here', 'at')",0.0,Seize a Nettle
"('at', 'home')",0.0,Seize a Nettle
"('home', 'to')",0.2,Seize a Nettle
"('to', 'make')",0.0,Seize a Nettle
"('make', 'some')",0.3333333333333333,Seize a Nettle
"('some', 'money')",0.5,Seize a Nettle
"('money', ',')",0.0,Seize a Nettle
"(',', 'so')",0.0,Seize a Nettle
"('so', 'I')",0.0,Seize a Nettle
"('could', 'still')",0.125,Seize a Nettle
"('still', 'watch')",0.125,Seize a Nettle
"('watch', 'the')",0.3333333333333333,Seize a Nettle
"('and', 'do')",0.25,Seize a Nettle
"('do', 'the')",0.0,Seize a Nettle
"('the', 'rest')",0.4,Seize a Nettle
"('rest', 'of')",0.0,Seize a Nettle
"('of', 'the')",0.0,Seize a Nettle
"('things', ""''"")",0.0,Seize a Nettle
"(""''"", '?')",0.0,Seize a Nettle
"('?', '?')",1.0,Seize a Nettle
"('?', '``')",0.0,Seize a Nettle
"('``', 'It')",0.0,Seize a Nettle
"('It', 'seems')",0.0,Seize a Nettle
"('seems', 'to')",0.0,Seize a Nettle
"('to', 'me')",0.0,Seize a Nettle
"('me', 'you')",0.0,Seize a Nettle
"('you', 'have')",0.0,Seize a Nettle
"('have', 'enough')",0.25,Seize a Nettle
"('enough', 'to')",0.14285714285714285,Seize a Nettle
"('do', 'as')",0.0,Seize a Nettle
"('as', 'it')",0.0,Seize a Nettle
"('it', 'is')",0.3333333333333333,Seize a Nettle
"('is', ""''"")",0.0,Seize a Nettle
"(""''"", ',')",0.0,Seize a Nettle
"(',', 'Eugenia')",0.0,Seize a Nettle
"('Eugenia', 'said')",0.2222222222222222,Seize a Nettle
"('said', '.')",0.0,Seize a Nettle
"('She', 'had')",0.2,Seize a Nettle
"('been', 'watching')",0.1,Seize a Nettle
"('watching', 'Maggie')",0.3,Seize a Nettle
"('Maggie', 'go')",0.16666666666666666,Seize a Nettle
"('go', 'from')",0.2,Seize a Nettle
"('from', 'the')",0.0,Seize a Nettle
"('the', 'washing')",0.1111111111111111,Seize a Nettle
"('washing', 'machine')",0.4,Seize a Nettle
"('machine', 'to')",0.0,Seize a Nettle
"('to', 'the')",0.25,Seize a Nettle
"('baby', 'to')",0.0,Seize a Nettle
"('the', 'stove')",0.3333333333333333,Seize a Nettle
"('stove', 'and')",0.0,Seize a Nettle
"('and', 'back')",0.16666666666666666,Seize a Nettle
"('back', 'again')",0.14285714285714285,Seize a Nettle
"('again', '.')",0.0,Seize a Nettle
"('.', '``')",0.0,Seize a Nettle
"('``', 'I')",0.0,Seize a Nettle
"('I', 'have')",0.0,Seize a Nettle
"('have', 'plenty')",0.1111111111111111,Seize a Nettle
"('plenty', 'of')",0.0,Seize a Nettle
"('of', 'odd')",0.3333333333333333,Seize a Nettle
"('odd', 'moments')",0.14285714285714285,Seize a Nettle
"('moments', 'when')",0.25,Seize a Nettle
"('when', 'I')",0.0,Seize a Nettle
"('could', 'be')",0.0,Seize a Nettle
"('be', 'doing')",0.0,Seize a Nettle
"('doing', 'something')",0.4,Seize a Nettle
"('something', ""''"")",0.0,Seize a Nettle
"(',', 'Maggie')",0.0,Seize a Nettle
"('Maggie', 'said')",0.2857142857142857,Seize a Nettle
"('It', 'would')",0.0,Seize a Nettle
"('would', 'make')",0.0,Seize a Nettle
"('make', 'me')",0.5,Seize a Nettle
"('me', 'feel')",0.25,Seize a Nettle
"('feel', 'a')",0.0,Seize a Nettle
"('a', 'lot')",0.0,Seize a Nettle
"('lot', 'better')",0.16666666666666666,Seize a Nettle
"('better', ',')",0.0,Seize a Nettle
"('but', 'the')",0.2,Seize a Nettle
"('the', ""Woman's"")",0.0,Seize a Nettle
"(""Woman's"", 'Exchange')",0.15384615384615385,Seize a Nettle
"('Exchange', ""isn't"")",0.08333333333333333,Seize a Nettle
"(""isn't"", 'taking')",0.375,Seize a Nettle
"('taking', 'baked')",0.2222222222222222,Seize a Nettle
"('baked', 'goods')",0.125,Seize a Nettle
"('goods', 'any')",0.0,Seize a Nettle
"('any', 'more')",0.0,Seize a Nettle
"('more', 'and')",0.0,Seize a Nettle
"('and', 'I')",0.0,Seize a Nettle
"('I', ""can't"")",0.0,Seize a Nettle
"(""can't"", 'leave')",0.125,Seize a Nettle
"('leave', 'the')",0.16666666666666666,Seize a Nettle
"('baby', 'with')",0.0,Seize a Nettle
"('with', 'Grandma')",0.0,Seize a Nettle
"('Grandma', 'because')",0.09090909090909091,Seize a Nettle
"('because', 'she')",0.2857142857142857,Seize a Nettle
"('she', ""isn't"")",0.14285714285714285,Seize a Nettle
"(""isn't"", 'strong')",0.375,Seize a Nettle
"('strong', 'enough')",0.3333333333333333,Seize a Nettle
"('enough', 'and')",0.125,Seize a Nettle
"('and', 'the')",0.0,Seize a Nettle
"('the', ""baby's"")",0.0,Seize a Nettle
"(""baby's"", 'too')",0.0,Seize a Nettle
"('too', 'young')",0.16666666666666666,Seize a Nettle
"('young', 'to')",0.16666666666666666,Seize a Nettle
"('be', 'put')",0.0,Seize a Nettle
"('put', 'in')",0.0,Seize a Nettle
"('in', 'a')",0.0,Seize a Nettle
"('a', 'nursery')",0.0,Seize a Nettle
"('nursery', ""''"")",0.0,Seize a Nettle
"(""''"", '.')",0.0,Seize a Nettle
"('I', 'should')",0.0,Seize a Nettle
"('should', 'think')",0.1,Seize a Nettle
"('think', 'so')",0.0,Seize a Nettle
"('so', ""''"")",0.0,Seize a Nettle
"('``', 'For')",0.0,Seize a Nettle
"('For', 'one')",0.2,Seize a Nettle
"('one', 'thing')",0.14285714285714285,Seize a Nettle
"('thing', 'you')",0.0,Seize a Nettle
"('you', 'can')",0.0,Seize a Nettle
"('can', 'stop')",0.0,Seize a Nettle
"('stop', 'keeping')",0.1111111111111111,Seize a Nettle
"('keeping', 'that')",0.0,Seize a Nettle
"('that', 'child')",0.14285714285714285,Seize a Nettle
"('child', 'in')",0.16666666666666666,Seize a Nettle
"('in', 'starched')",0.0,Seize a Nettle
"('starched', 'dresses')",0.5,Seize a Nettle
"('dresses', 'and')",0.16666666666666666,Seize a Nettle
"('and', 'changed')",0.42857142857142855,Seize a Nettle
"('changed', 'from')",0.0,Seize a Nettle
"('the', 'skin')",0.0,Seize a Nettle
"('skin', 'out')",0.0,Seize a Nettle
"('out', 'nineteen')",0.16666666666666666,Seize a Nettle
"('nineteen', 'times')",0.5,Seize a Nettle
"('times', 'a')",0.0,Seize a Nettle
"('a', 'day')",0.3333333333333333,Seize a Nettle
"('day', ""''"")",0.0,Seize a Nettle
"('``', ""She's"")",0.0,Seize a Nettle
"(""She's"", 'so')",0.16666666666666666,Seize a Nettle
"('so', 'beautiful')",0.0,Seize a Nettle
"('beautiful', ',')",0.0,Seize a Nettle
"('I', 'do')",0.0,Seize a Nettle
"('do', 'like')",0.0,Seize a Nettle
"('like', 'to')",0.0,Seize a Nettle
"('to', 'keep')",0.0,Seize a Nettle
"('keep', 'her')",0.2,Seize a Nettle
"('her', 'looking')",0.0,Seize a Nettle
"('looking', 'nice')",0.25,Seize a Nettle
"('nice', ""''"")",0.0,Seize a Nettle
"('She', 'picked')",0.125,Seize a Nettle
"('picked', 'up')",0.14285714285714285,Seize a Nettle
"('up', 'the')",0.0,Seize a Nettle
"('and', 'nuzzled')",0.2857142857142857,Seize a Nettle
"('nuzzled', 'her')",0.125,Seize a Nettle
"('her', 'fat')",0.0,Seize a Nettle
"('fat', 'warm')",0.16666666666666666,Seize a Nettle
"('warm', 'little')",0.0,Seize a Nettle
"('little', 'neck')",0.14285714285714285,Seize a Nettle
"('neck', '.')",0.0,Seize a Nettle
"('``', ""She'll"")",0.0,Seize a Nettle
"(""She'll"", 'be')",0.16666666666666666,Seize a Nettle
"('be', 'just')",0.0,Seize a Nettle
"('just', 'as')",0.2,Seize a Nettle
"('as', 'beautiful')",0.1111111111111111,Seize a Nettle
"('beautiful', 'in')",0.1111111111111111,Seize a Nettle
"('in', 'something')",0.2222222222222222,Seize a Nettle
"('something', 'that')",0.2,Seize a Nettle
"('that', ""doesn't"")",0.1111111111111111,Seize a Nettle
"(""doesn't"", 'have')",0.1,Seize a Nettle
"('have', 'to')",0.0,Seize a Nettle
"('be', 'ironed')",0.14285714285714285,Seize a Nettle
"('ironed', ""''"")",0.0,Seize a Nettle
"('``', 'Evadna')",0.0,Seize a Nettle
"('Evadna', 'Mae')",0.14285714285714285,Seize a Nettle
"('Mae', 'Evans')",0.14285714285714285,Seize a Nettle
"('Evans', 'said')",0.2857142857142857,Seize a Nettle
"('said', 'she')",0.16666666666666666,Seize a Nettle
"('she', ""didn't"")",0.0,Seize a Nettle
"(""didn't"", 'put')",0.14285714285714285,Seize a Nettle
"('put', 'a')",0.0,Seize a Nettle
"('a', 'thing')",0.0,Seize a Nettle
"('thing', 'on')",0.16666666666666666,Seize a Nettle
"('on', 'her')",0.0,Seize a Nettle
"('her', 'child')",0.14285714285714285,Seize a Nettle
"('child', 'but')",0.0,Seize a Nettle
"('but', 'a')",0.0,Seize a Nettle
"('a', 'flannel')",0.2,Seize a Nettle
"('flannel', 'wrapper')",0.25,Seize a Nettle
"('wrapper', 'until')",0.0,Seize a Nettle
"('until', 'it')",0.4,Seize a Nettle
"('it', 'was')",0.0,Seize a Nettle
"('was', 'nine')",0.0,Seize a Nettle
"('nine', 'months')",0.125,Seize a Nettle
"('months', 'old')",0.125,Seize a Nettle
"('old', ""''"")",0.0,Seize a Nettle
"('Evans', 'got')",0.0,Seize a Nettle
"('got', 'all')",0.0,Seize a Nettle
"('all', 'her')",0.0,Seize a Nettle
"('her', 'baby')",0.0,Seize a Nettle
"('baby', 'clothes')",0.0,Seize a Nettle
"('clothes', 'from')",0.1,Seize a Nettle
"('from', ""Best's"")",0.0,Seize a Nettle
"(""Best's"", 'Liliputian')",0.08333333333333333,Seize a Nettle
"('Liliputian', 'Bazaar')",0.09090909090909091,Seize a Nettle
"('Bazaar', 'in')",0.0,Seize a Nettle
"('in', 'New')",0.0,Seize a Nettle
"('New', 'York')",0.0,Seize a Nettle
"('York', ',')",0.0,Seize a Nettle
"('and', ""I'm"")",0.0,Seize a Nettle
"(""I'm"", 'sick')",0.0,Seize a Nettle
"('sick', 'and')",0.0,Seize a Nettle
"('and', 'tired')",0.14285714285714285,Seize a Nettle
"('tired', 'of')",0.0,Seize a Nettle
"('of', 'hearing')",0.0,Seize a Nettle
"('hearing', 'about')",0.09090909090909091,Seize a Nettle
"('about', 'Evadna')",0.1111111111111111,Seize a Nettle
"('Evans', ""''"")",0.0,Seize a Nettle
"('``', 'Well')",0.0,Seize a Nettle
"('Well', 'now')",0.0,Seize a Nettle
"('now', ',')",0.0,Seize a Nettle
"('Maggie', ',')",0.0,Seize a Nettle
"(',', 'you')",0.0,Seize a Nettle
"('you', ""don't"")",0.14285714285714285,Seize a Nettle
