w,taza
"(',', 'an')",0.0,High Fidelity
"('an', 'instrument')",0.1111111111111111,High Fidelity
"('instrument', 'generally')",0.25,High Fidelity
"('generally', 'regarded')",0.5,High Fidelity
"('regarded', 'as')",0.16666666666666666,High Fidelity
"('as', 'symphonic')",0.1,High Fidelity
"('symphonic', '.')",0.0,High Fidelity
"('.', 'Moreover')",0.0,High Fidelity
"('Moreover', ',')",0.0,High Fidelity
"('the', 'piece')",0.16666666666666666,High Fidelity
"('piece', 'is')",0.2,High Fidelity
"('is', 'written')",0.14285714285714285,High Fidelity
"('written', 'in')",0.3333333333333333,High Fidelity
"('in', 'five')",0.2,High Fidelity
"('five', 'movements')",0.2222222222222222,High Fidelity
"('movements', ',')",0.0,High Fidelity
"(',', 'rather')",0.0,High Fidelity
"('rather', 'than')",0.5,High Fidelity
"('than', 'the')",0.4,High Fidelity
"('the', 'conventional')",0.2,High Fidelity
"('conventional', 'four')",0.08333333333333333,High Fidelity
"('four', 'of')",0.5,High Fidelity
"('of', 'most')",0.2,High Fidelity
"('most', 'quintets')",0.2222222222222222,High Fidelity
"('quintets', ',')",0.0,High Fidelity
"(',', 'and')",0.0,High Fidelity
"('and', 'this')",0.0,High Fidelity
"('this', 'gives')",0.2857142857142857,High Fidelity
"('gives', 'the')",0.14285714285714285,High Fidelity
"('the', 'opus')",0.0,High Fidelity
"('opus', 'a')",0.0,High Fidelity
"('a', 'serenade')",0.16666666666666666,High Fidelity
"('serenade', 'or')",0.14285714285714285,High Fidelity
"('or', 'divertimento')",0.2222222222222222,High Fidelity
"('divertimento', 'flavor')",0.25,High Fidelity
"('flavor', '.')",0.0,High Fidelity
"('.', 'The')",0.0,High Fidelity
"('The', 'many')",0.0,High Fidelity
"('many', 'and')",0.4,High Fidelity
"('and', 'frequent')",0.1111111111111111,High Fidelity
"('frequent', 'performances')",0.3076923076923077,High Fidelity
"('performances', 'of')",0.2,High Fidelity
"('of', 'the')",0.0,High Fidelity
"('the', 'Trout')",0.14285714285714285,High Fidelity
"('Trout', 'serve')",0.125,High Fidelity
"('serve', 'to')",0.0,High Fidelity
"('to', 'emphasize')",0.0,High Fidelity
"('emphasize', 'the')",0.2222222222222222,High Fidelity
"('the', 'dual')",0.0,High Fidelity
"('dual', 'nature')",0.25,High Fidelity
"('nature', 'of')",0.0,High Fidelity
"('of', 'its')",0.0,High Fidelity
"('its', 'writing')",0.2857142857142857,High Fidelity
"('writing', '.')",0.0,High Fidelity
"('.', 'Some')",0.0,High Fidelity
"('Some', 'renditions')",0.2,High Fidelity
"('renditions', 'are')",0.2222222222222222,High Fidelity
"('are', 'of')",0.0,High Fidelity
"('of', 'symphonic')",0.1,High Fidelity
"('symphonic', 'dimensions')",0.45454545454545453,High Fidelity
"('dimensions', ',')",0.0,High Fidelity
"(',', 'with')",0.0,High Fidelity
"('with', 'the')",0.4,High Fidelity
"('the', 'contrabass')",0.1,High Fidelity
"('contrabass', 'given')",0.08333333333333333,High Fidelity
"('given', 'free')",0.14285714285714285,High Fidelity
"('free', 'rein')",0.4,High Fidelity
"('rein', '.')",0.0,High Fidelity
"('.', 'Other')",0.0,High Fidelity
"('Other', 'interpretations')",0.2727272727272727,High Fidelity
"('interpretations', 'present')",0.6666666666666666,High Fidelity
"('present', 'the')",0.2857142857142857,High Fidelity
"('the', 'music')",0.0,High Fidelity
"('music', 'as')",0.16666666666666666,High Fidelity
"('as', 'an')",0.3333333333333333,High Fidelity
"('an', 'essentially')",0.25,High Fidelity
"('essentially', 'intimate')",0.5555555555555556,High Fidelity
"('intimate', 'creation')",0.5555555555555556,High Fidelity
"('creation', '.')",0.0,High Fidelity
"('.', 'In')",0.0,High Fidelity
"('In', 'these')",0.0,High Fidelity
"('these', 'readings')",0.2,High Fidelity
"('readings', ',')",0.0,High Fidelity
"('the', 'double')",0.125,High Fidelity
"('bass', 'is')",0.25,High Fidelity
"('is', 'either')",0.16666666666666666,High Fidelity
"('either', 'kept')",0.2857142857142857,High Fidelity
"('kept', 'discreetly')",0.18181818181818182,High Fidelity
"('discreetly', 'in')",0.1,High Fidelity
"('in', 'the')",0.0,High Fidelity
"('the', 'background')",0.0,High Fidelity
"('background', ',')",0.0,High Fidelity
"(',', 'or')",0.0,High Fidelity
"('or', 'it')",0.0,High Fidelity
"('it', 'is')",0.3333333333333333,High Fidelity
"('is', 'dressed')",0.2,High Fidelity
"('dressed', 'in')",0.0,High Fidelity
"('in', ""clown's"")",0.125,High Fidelity
"(""clown's"", 'attire')",0.0,High Fidelity
"('attire', '--')",0.0,High Fidelity
"('--', 'the')",0.0,High Fidelity
"('the', 'musical')",0.0,High Fidelity
"('musical', 'equivalent')",0.3333333333333333,High Fidelity
"('equivalent', 'of')",0.0,High Fidelity
"('of', 'a')",0.0,High Fidelity
"('a', 'bull')",0.0,High Fidelity
"('bull', 'in')",0.0,High Fidelity
"('in', 'a')",0.0,High Fidelity
"('a', 'china')",0.2,High Fidelity
"('china', 'shop')",0.125,High Fidelity
"('shop', '.')",0.0,High Fidelity
"('.', 'Recently')",0.0,High Fidelity
"('Recently', 'I')",0.0,High Fidelity
"('I', 'was')",0.0,High Fidelity
"('was', 'struck')",0.125,High Fidelity
"('struck', 'anew')",0.0,High Fidelity
"('anew', 'by')",0.0,High Fidelity
"('by', 'the')",0.0,High Fidelity
"('the', 'divergent')",0.2222222222222222,High Fidelity
"('divergent', 'approaches')",0.14285714285714285,High Fidelity
"('approaches', ',')",0.0,High Fidelity
"(',', 'when')",0.0,High Fidelity
"('when', 'in')",0.2,High Fidelity
"('the', 'course')",0.125,High Fidelity
"('course', 'of')",0.14285714285714285,High Fidelity
"('of', 'one')",0.25,High Fidelity
"('one', 'afternoon')",0.42857142857142855,High Fidelity
"('afternoon', 'and')",0.25,High Fidelity
"('and', 'evening')",0.14285714285714285,High Fidelity
"('evening', 'I')",0.0,High Fidelity
"('I', 'listened')",0.0,High Fidelity
"('listened', 'to')",0.125,High Fidelity
"('to', 'no')",0.3333333333333333,High Fidelity
"('no', 'fewer')",0.0,High Fidelity
"('fewer', 'than')",0.0,High Fidelity
"('than', 'ten')",0.4,High Fidelity
"('ten', 'different')",0.42857142857142855,High Fidelity
"('different', 'performances')",0.3076923076923077,High Fidelity
"('performances', '.')",0.0,High Fidelity
"('The', 'occasion')",0.0,High Fidelity
"('occasion', 'for')",0.125,High Fidelity
"('for', 'this')",0.0,High Fidelity
"('this', 'marathon')",0.2222222222222222,High Fidelity
"('marathon', ':')",0.0,High Fidelity
"(':', ""Angel's"")",0.0,High Fidelity
"(""Angel's"", 'long-awaited')",0.2857142857142857,High Fidelity
"('long-awaited', 'reissue')",0.14285714285714285,High Fidelity
"('reissue', 'in')",0.16666666666666666,High Fidelity
"('in', 'its')",0.25,High Fidelity
"('its', '``')",0.0,High Fidelity
"('``', 'Great')",0.0,High Fidelity
"('Great', 'Recordings')",0.15384615384615385,High Fidelity
"('Recordings', 'Of')",0.0,High Fidelity
"('Of', 'The')",0.0,High Fidelity
"('The', 'Century')",0.1111111111111111,High Fidelity
"('Century', ""''"")",0.0,High Fidelity
"(""''"", 'series')",0.0,High Fidelity
"('series', 'of')",0.0,High Fidelity
"('the', 'Schnabel-Pro')",0.15384615384615385,High Fidelity
"('Schnabel-Pro', 'Arte')",0.14285714285714285,High Fidelity
"('Arte', 'version')",0.2222222222222222,High Fidelity
"('version', '.')",0.0,High Fidelity
"('.', 'Let')",0.0,High Fidelity
"('Let', 'me')",0.25,High Fidelity
"('me', 'say')",0.0,High Fidelity
"('say', 'at')",0.25,High Fidelity
"('at', 'the')",0.25,High Fidelity
"('the', 'outset')",0.3333333333333333,High Fidelity
"('outset', 'that')",0.14285714285714285,High Fidelity
"('that', 'the')",0.5,High Fidelity
"('music', 'sounded')",0.2222222222222222,High Fidelity
"('sounded', 'as')",0.14285714285714285,High Fidelity
"('as', 'sparkling')",0.2222222222222222,High Fidelity
"('sparkling', 'on')",0.1,High Fidelity
"('on', 'the')",0.0,High Fidelity
"('the', 'last')",0.16666666666666666,High Fidelity
"('last', 'playing')",0.2222222222222222,High Fidelity
"('playing', 'as')",0.125,High Fidelity
"('as', 'it')",0.0,High Fidelity
"('it', 'did')",0.3333333333333333,High Fidelity
"('did', 'on')",0.0,High Fidelity
"('the', 'first')",0.14285714285714285,High Fidelity
"('first', '.')",0.0,High Fidelity
"('.', 'Whether')",0.0,High Fidelity
"('Whether', 'considered')",0.18181818181818182,High Fidelity
"('considered', 'alone')",0.3,High Fidelity
"('alone', 'or')",0.16666666666666666,High Fidelity
"('or', 'in')",0.0,High Fidelity
"('in', 'relation')",0.25,High Fidelity
"('relation', 'to')",0.25,High Fidelity
"('to', 'other')",0.4,High Fidelity
"('other', 'editions')",0.3333333333333333,High Fidelity
"('editions', ',')",0.0,High Fidelity
"(',', 'COLH')",0.0,High Fidelity
"('COLH', '40')",0.0,High Fidelity
"('40', 'is')",0.0,High Fidelity
"('is', 'a')",0.0,High Fidelity
"('a', 'document')",0.0,High Fidelity
"('document', 'of')",0.1111111111111111,High Fidelity
"('of', 'prime')",0.0,High Fidelity
"('prime', 'importance')",0.5,High Fidelity
"('importance', '.')",0.0,High Fidelity
"('.', 'Artur')",0.0,High Fidelity
"('Artur', 'Schnabel')",0.0,High Fidelity
"('Schnabel', 'was')",0.1,High Fidelity
"('was', 'one')",0.0,High Fidelity
"('one', 'of')",0.25,High Fidelity
"('the', 'greatest')",0.2857142857142857,High Fidelity
"('greatest', 'Schubert-Beethoven-Mozart')",0.2222222222222222,High Fidelity
"('Schubert-Beethoven-Mozart', 'players')",0.15,High Fidelity
"('players', 'of')",0.0,High Fidelity
"('of', 'all')",0.0,High Fidelity
"('all', 'time')",0.0,High Fidelity
"('time', ',')",0.0,High Fidelity
"('and', 'any')",0.5,High Fidelity
"('any', 'commentary')",0.3333333333333333,High Fidelity
"('commentary', 'of')",0.1,High Fidelity
"('of', 'his')",0.0,High Fidelity
"('his', 'on')",0.0,High Fidelity
"('on', 'this')",0.0,High Fidelity
"('this', 'repertory')",0.1111111111111111,High Fidelity
"('repertory', 'is')",0.0,High Fidelity
"('is', 'valuable')",0.0,High Fidelity
"('valuable', '.')",0.0,High Fidelity
"('But', 'Schnabel')",0.0,High Fidelity
"('was', 'a')",0.3333333333333333,High Fidelity
"('a', 'great')",0.2,High Fidelity
"('great', 'teacher')",0.5714285714285714,High Fidelity
"('teacher', 'in')",0.0,High Fidelity
"('in', 'addition')",0.3333333333333333,High Fidelity
"('addition', 'to')",0.3333333333333333,High Fidelity
"('to', 'being')",0.0,High Fidelity
"('being', 'a')",0.0,High Fidelity
"('great', 'performer')",0.2222222222222222,High Fidelity
"('performer', ',')",0.0,High Fidelity
"('and', 'the')",0.0,High Fidelity
"('the', 'fact')",0.16666666666666666,High Fidelity
"('fact', 'that')",0.4,High Fidelity
"('that', 'four')",0.0,High Fidelity
"('the', 'ten')",0.5,High Fidelity
"('ten', 'versions')",0.25,High Fidelity
"('versions', 'I')",0.0,High Fidelity
"('to', 'are')",0.0,High Fidelity
"('are', 'by')",0.0,High Fidelity
"('by', 'Schnabel')",0.1111111111111111,High Fidelity
"('Schnabel', 'pupils')",0.08333333333333333,High Fidelity
"('pupils', '(')",0.0,High Fidelity
"('(', 'Clifford')",0.0,High Fidelity
"('Clifford', 'Curzon')",0.3,High Fidelity
"('Curzon', ',')",0.0,High Fidelity
"(',', 'Frank')",0.0,High Fidelity
"('Frank', 'Glazer')",0.2222222222222222,High Fidelity
"('Glazer', ',')",0.0,High Fidelity
"(',', 'Adrian')",0.0,High Fidelity
"('Adrian', 'Aeschbacher')",0.2727272727272727,High Fidelity
"('Aeschbacher', ',')",0.0,High Fidelity
"('and', 'Victor')",0.0,High Fidelity
"('Victor', 'Babin')",0.1,High Fidelity
"('Babin', ')')",0.0,High Fidelity
"(')', 'also')",0.0,High Fidelity
"('also', 'sheds')",0.14285714285714285,High Fidelity
"('sheds', 'light')",0.125,High Fidelity
"('light', 'on')",0.0,High Fidelity
"('the', ""master's"")",0.25,High Fidelity
"(""master's"", 'pedagogical')",0.14285714285714285,High Fidelity
"('pedagogical', 'skills')",0.18181818181818182,High Fidelity
"('skills', '.')",0.0,High Fidelity
"('.', 'Certain')",0.0,High Fidelity
"('Certain', 'pianistic')",0.4,High Fidelity
"('pianistic', 'traits')",0.5,High Fidelity
"('traits', 'are')",0.3333333333333333,High Fidelity
"('are', 'common')",0.0,High Fidelity
"('common', 'to')",0.2,High Fidelity
"('to', 'all')",0.0,High Fidelity
"('all', 'five')",0.0,High Fidelity
"('five', 'Schnabelian')",0.18181818181818182,High Fidelity
"('Schnabelian', 'renditions')",0.21428571428571427,High Fidelity
"('renditions', ',')",0.0,High Fidelity
"(',', 'most')",0.0,High Fidelity
"('most', 'notably')",0.2222222222222222,High Fidelity
"('notably', 'the')",0.1111111111111111,High Fidelity
"('the', '``')",0.0,High Fidelity
"('``', 'Schnabel')",0.0,High Fidelity
"('Schnabel', 'trill')",0.09090909090909091,High Fidelity
"('trill', ""''"")",0.0,High Fidelity
"(""''"", '(')",0.0,High Fidelity
"('(', 'which')",0.0,High Fidelity
"('which', 'differs')",0.1111111111111111,High Fidelity
"('differs', 'from')",0.25,High Fidelity
"('from', 'the')",0.0,High Fidelity
"('conventional', 'trill')",0.3,High Fidelity
"('trill', 'in')",0.2,High Fidelity
"('in', 'that')",0.0,High Fidelity
"('the', 'two')",0.2,High Fidelity
"('two', 'notes')",0.3333333333333333,High Fidelity
"('notes', 'are')",0.14285714285714285,High Fidelity
"('are', 'struck')",0.125,High Fidelity
"('struck', 'simultaneously')",0.21428571428571427,High Fidelity
"('simultaneously', ')')",0.0,High Fidelity
"(')', '.')",0.0,High Fidelity
"('But', 'the')",0.2,High Fidelity
"('the', 'most')",0.16666666666666666,High Fidelity
"('most', 'impressive')",0.2222222222222222,High Fidelity
"('impressive', 'testimony')",0.36363636363636365,High Fidelity
"('testimony', 'to')",0.25,High Fidelity
"('to', ""Schnabel's"")",0.0,High Fidelity
"(""Schnabel's"", 'distinction')",0.21428571428571427,High Fidelity
"('distinction', 'as')",0.125,High Fidelity
"('as', 'a')",0.5,High Fidelity
"('a', 'teacher')",0.16666666666666666,High Fidelity
"('teacher', 'is')",0.0,High Fidelity
"('is', 'reflected')",0.0,High Fidelity
"('reflected', 'by')",0.0,High Fidelity
"('the', 'individuality')",0.09090909090909091,High Fidelity
"('individuality', 'which')",0.08333333333333333,High Fidelity
"('which', 'marks')",0.0,High Fidelity
"('marks', 'each')",0.125,High Fidelity
"('each', ""student's"")",0.1,High Fidelity
"(""student's"", 'approach')",0.0,High Fidelity
"('approach', 'as')",0.14285714285714285,High Fidelity
"('as', 'distinctly')",0.1111111111111111,High Fidelity
"('distinctly', 'his')",0.2222222222222222,High Fidelity
"('his', 'own')",0.0,High Fidelity
"('own', '.')",0.0,High Fidelity
"('.', ""Schnabel's"")",0.0,High Fidelity
"(""Schnabel's"", 'emphasis')",0.3076923076923077,High Fidelity
"('emphasis', 'on')",0.0,High Fidelity
"('on', 'structural')",0.0,High Fidelity
"('structural', 'clarity')",0.5555555555555556,High Fidelity
"('clarity', ',')",0.0,High Fidelity
"(',', 'his')",0.0,High Fidelity
"('his', 'innate')",0.14285714285714285,High Fidelity
"('innate', 'rhythmic')",0.2,High Fidelity
"('rhythmic', 'vibrancy')",0.36363636363636365,High Fidelity
"('vibrancy', ',')",0.0,High Fidelity
"('and', 'impetuous')",0.0,High Fidelity
"('impetuous', 'intensity')",0.4,High Fidelity
"('intensity', 'all')",0.0,High Fidelity
"('all', 'tend')",0.0,High Fidelity
"('tend', 'to')",0.2,High Fidelity
"('to', 'stamp')",0.16666666666666666,High Fidelity
"('stamp', 'his')",0.14285714285714285,High Fidelity
"('his', 'reading')",0.1111111111111111,High Fidelity
"('reading', 'as')",0.125,High Fidelity
"('a', 'symphonic')",0.0,High Fidelity
"('symphonic', 'one')",0.2,High Fidelity
"('one', '.')",0.0,High Fidelity
"('.', 'Yet')",0.0,High Fidelity
"('Yet', 'no')",0.0,High Fidelity
"('no', 'detail')",0.0,High Fidelity
"('detail', 'was')",0.125,High Fidelity
"('was', 'too')",0.0,High Fidelity
"('too', 'small')",0.0,High Fidelity
"('small', 'to')",0.0,High Fidelity
"('to', 'receive')",0.0,High Fidelity
"('receive', 'attention')",0.2222222222222222,High Fidelity
"('attention', 'from')",0.1111111111111111,High Fidelity
"('from', 'this')",0.0,High Fidelity
"('this', 'master')",0.25,High Fidelity
"('master', ',')",0.0,High Fidelity
"('and', 'as')",0.25,High Fidelity
"('a', 'result')",0.0,High Fidelity
"('result', 'the')",0.2857142857142857,High Fidelity
"('the', 'playing')",0.0,High Fidelity
"('playing', 'here')",0.0,High Fidelity
"('here', 'has')",0.2,High Fidelity
"('has', 'humor')",0.14285714285714285,High Fidelity
"('humor', ',')",0.0,High Fidelity
"(',', 'delicacy')",0.0,High Fidelity
"('delicacy', ',')",0.0,High Fidelity
"('and', 'radiant')",0.5,High Fidelity
"('radiant', 'humanity')",0.4,High Fidelity
"('humanity', '.')",0.0,High Fidelity
"('.', 'This')",0.0,High Fidelity
"('This', 'is')",0.5,High Fidelity
"('a', 'serious-minded')",0.0,High Fidelity
"('serious-minded', 'interpretation')",0.38461538461538464,High Fidelity
"('interpretation', ',')",0.0,High Fidelity
"(',', 'but')",0.0,High Fidelity
"('but', 'it')",0.25,High Fidelity
"('is', 'never')",0.0,High Fidelity
"('never', 'strait-laced')",0.16666666666666666,High Fidelity
"('strait-laced', '.')",0.0,High Fidelity
"('.', 'And')",0.0,High Fidelity
"('And', 'although')",0.0,High Fidelity
"('although', ""Schnabel's"")",0.21428571428571427,High Fidelity
"(""Schnabel's"", 'pianism')",0.23076923076923078,High Fidelity
"('pianism', 'bristles')",0.18181818181818182,High Fidelity
"('bristles', 'with')",0.2222222222222222,High Fidelity
"('with', 'excitement')",0.2222222222222222,High Fidelity
"('excitement', ',')",0.0,High Fidelity
"('is', 'meticulously')",0.2,High Fidelity
"('meticulously', 'faithful')",0.3076923076923077,High Fidelity
"('faithful', 'to')",0.125,High Fidelity
"('to', ""Schubert's"")",0.09090909090909091,High Fidelity
"(""Schubert's"", 'dynamic')",0.0625,High Fidelity
"('dynamic', 'markings')",0.36363636363636365,High Fidelity
"('markings', 'and')",0.2222222222222222,High Fidelity
"('and', 'phrase')",0.125,High Fidelity
"('phrase', 'indications')",0.16666666666666666,High Fidelity
"('indications', '.')",0.0,High Fidelity
"('The', 'piano')",0.0,High Fidelity
"('piano', 'performance')",0.4,High Fidelity
"('performance', 'on')",0.2222222222222222,High Fidelity
"('this', 'Trout')",0.125,High Fidelity
"('Trout', 'is')",0.0,High Fidelity
"('is', 'one')",0.0,High Fidelity
"('one', 'that')",0.0,High Fidelity
"('that', 'really')",0.14285714285714285,High Fidelity
"('really', 'demands')",0.2222222222222222,High Fidelity
"('demands', 'a')",0.16666666666666666,High Fidelity
"('a', 'search')",0.16666666666666666,High Fidelity
"('search', 'for')",0.125,High Fidelity
"('for', 'superlatives')",0.08333333333333333,High Fidelity
"('superlatives', '.')",0.0,High Fidelity
"('.', 'About')",0.0,High Fidelity
"('About', 'the')",0.14285714285714285,High Fidelity
"('the', 'Pro')",0.0,High Fidelity
"('Pro', ""Arte's"")",0.125,High Fidelity
"(""Arte's"", 'contribution')",0.16666666666666666,High Fidelity
"('contribution', 'I')",0.0,High Fidelity
"('I', 'am')",0.0,High Fidelity
"('am', 'less')",0.0,High Fidelity
"('less', 'happy')",0.0,High Fidelity
"('happy', '.')",0.0,High Fidelity
"('.', 'I')",0.0,High Fidelity
"('I', ',')",0.0,High Fidelity
"(',', 'for')",0.0,High Fidelity
"('for', 'one')",0.2,High Fidelity
"('one', ',')",0.0,High Fidelity
"('rather', 'regret')",0.5,High Fidelity
"('regret', 'that')",0.16666666666666666,High Fidelity
"('that', 'Schnabel')",0.2222222222222222,High Fidelity
"('Schnabel', ""didn't"")",0.08333333333333333,High Fidelity
"(""didn't"", 'collaborate')",0.08333333333333333,High Fidelity
"('collaborate', 'with')",0.09090909090909091,High Fidelity
"('the', 'Budapest')",0.2222222222222222,High Fidelity
"('Budapest', 'Quartet')",0.4,High Fidelity
"('Quartet', ',')",0.0,High Fidelity
"(',', 'whose')",0.0,High Fidelity
"('whose', 'rugged')",0.1111111111111111,High Fidelity
"('rugged', ',')",0.0,High Fidelity
"(',', 'athletic')",0.0,High Fidelity
"('athletic', 'playing')",0.2727272727272727,High Fidelity
"('playing', 'was')",0.1111111111111111,High Fidelity
"('a', 'good')",0.0,High Fidelity
"('good', 'deal')",0.16666666666666666,High Fidelity
"('deal', 'closer')",0.25,High Fidelity
"('closer', 'to')",0.14285714285714285,High Fidelity
"('to', 'this')",0.2,High Fidelity
"('this', ""pianist's"")",0.375,High Fidelity
"(""pianist's"", 'interpretative')",0.5,High Fidelity
"('interpretative', 'outlook')",0.08333333333333333,High Fidelity
"('outlook', 'than')",0.125,High Fidelity
"('the', 'style')",0.3333333333333333,High Fidelity
"('style', 'of')",0.0,High Fidelity
"('the', 'Belgian')",0.1111111111111111,High Fidelity
"('Belgian', 'group')",0.09090909090909091,High Fidelity
"('group', '.')",0.0,High Fidelity
"('.', 'From')",0.0,High Fidelity
"('From', 'a')",0.0,High Fidelity
"('a', 'technical')",0.125,High Fidelity
"('technical', 'standpoint')",0.3333333333333333,High Fidelity
"('standpoint', ',')",0.0,High Fidelity
"('the', 'string')",0.125,High Fidelity
"('string', 'playing')",0.3,High Fidelity
"('playing', 'is')",0.125,High Fidelity
"('is', 'good')",0.0,High Fidelity
"('good', ',')",0.0,High Fidelity
"('but', 'the')",0.2,High Fidelity
"('Pro', 'Arte')",0.16666666666666666,High Fidelity
"('Arte', 'people')",0.14285714285714285,High Fidelity
"('people', 'fail')",0.14285714285714285,High Fidelity
"('fail', 'to')",0.0,High Fidelity
"('to', 'enter')",0.2,High Fidelity
"('enter', 'into')",0.3333333333333333,High Fidelity
"('the', 'spirit')",0.14285714285714285,High Fidelity
"('spirit', 'of')",0.0,High Fidelity
"('of', 'things')",0.0,High Fidelity
"('things', 'here')",0.125,High Fidelity
"('here', '.')",0.0,High Fidelity
"('The', 'violinist')",0.0,High Fidelity
"('violinist', ',')",0.0,High Fidelity
"(',', 'in')",0.0,High Fidelity
"('in', 'particular')",0.1111111111111111,High Fidelity
"('particular', ',')",0.0,High Fidelity
"(',', 'is')",0.0,High Fidelity
"('is', 'very')",0.0,High Fidelity
"('very', 'indulgent')",0.09090909090909091,High Fidelity
"('indulgent', 'with')",0.2,High Fidelity
"('with', 'swoops')",0.14285714285714285,High Fidelity
"('swoops', 'and')",0.0,High Fidelity
"('and', 'slides')",0.14285714285714285,High Fidelity
"('slides', ',')",0.0,High Fidelity
"('and', 'his')",0.0,High Fidelity
"('his', 'tone')",0.0,High Fidelity
"('tone', 'is')",0.0,High Fidelity
"('is', 'pinched')",0.125,High Fidelity
"('pinched', 'and')",0.25,High Fidelity
"('and', 'edgy')",0.16666666666666666,High Fidelity
"('edgy', '.')",0.0,High Fidelity
"('The', 'twenty-five-year-old')",0.0625,High Fidelity
"('twenty-five-year-old', 'recording')",0.375,High Fidelity
"('recording', 'offers')",0.3,High Fidelity
"('offers', 'rather')",0.25,High Fidelity
"('rather', 'faded')",0.2857142857142857,High Fidelity
"('faded', 'string')",0.0,High Fidelity
"('string', 'tone')",0.25,High Fidelity
"('tone', ',')",0.0,High Fidelity
"('the', 'balance')",0.125,High Fidelity
"('balance', 'between')",0.375,High Fidelity
"('between', 'the')",0.3333333333333333,High Fidelity
"('the', 'instruments')",0.2222222222222222,High Fidelity
"('instruments', 'is')",0.25,High Fidelity
"('good', 'and')",0.2,High Fidelity
"('the', 'transfer')",0.25,High Fidelity
"('transfer', 'is')",0.125,High Fidelity
"('very', 'quiet')",0.125,High Fidelity
"('quiet', '.')",0.0,High Fidelity
"('.', 'There')",0.0,High Fidelity
"('There', 'is')",0.0,High Fidelity
"('a', 'break')",0.2,High Fidelity
"('break', 'in')",0.0,High Fidelity
"('in', 'continuity')",0.2857142857142857,High Fidelity
"('continuity', 'just')",0.2222222222222222,High Fidelity
"('just', 'before')",0.0,High Fidelity
"('before', 'the')",0.14285714285714285,High Fidelity
"('the', 'fourth')",0.2857142857142857,High Fidelity
"('fourth', 'variation')",0.3,High Fidelity
"('variation', 'in')",0.2857142857142857,High Fidelity
"('``', 'Forellen')",0.0,High Fidelity
"('Forellen', ""''"")",0.0,High Fidelity
"(""''"", 'movement')",0.0,High Fidelity
"('movement', ',')",0.0,High Fidelity
