w,taza
"('felt', 'a')",0.0,Hunter at Large
"('a', 'subtle')",0.0,Hunter at Large
"('subtle', 'change')",0.09090909090909091,Hunter at Large
"('change', 'in')",0.14285714285714285,Hunter at Large
"('in', 'air')",0.25,Hunter at Large
"('air', 'pressure')",0.14285714285714285,Hunter at Large
"('pressure', '.')",0.0,Hunter at Large
"('He', 'glanced')",0.125,Hunter at Large
"('glanced', 'up')",0.0,Hunter at Large
"('up', 'in')",0.0,Hunter at Large
"('in', 'time')",0.2,Hunter at Large
"('time', 'to')",0.2,Hunter at Large
"('to', 'see')",0.0,Hunter at Large
"('see', 'Roberts')",0.2857142857142857,Hunter at Large
"('Roberts', 'hurtling')",0.15384615384615385,Hunter at Large
"('hurtling', 'down')",0.09090909090909091,Hunter at Large
"('down', 'on')",0.5,Hunter at Large
"('on', 'him')",0.0,Hunter at Large
"('him', 'from')",0.16666666666666666,Hunter at Large
"('from', 'above')",0.125,Hunter at Large
"('above', ',')",0.0,Hunter at Large
"(',', 'literally')",0.0,Hunter at Large
"('literally', 'flying')",0.3,Hunter at Large
"('flying', 'through')",0.09090909090909091,Hunter at Large
"('through', 'the')",0.2857142857142857,Hunter at Large
"('the', 'air')",0.0,Hunter at Large
"('air', ',')",0.0,Hunter at Large
"(',', 'his')",0.0,Hunter at Large
"('his', 'bloody')",0.0,Hunter at Large
"('bloody', 'face')",0.0,Hunter at Large
"('face', 'twisted')",0.1111111111111111,Hunter at Large
"('twisted', '.')",0.0,Hunter at Large
"('Mickey', 'tried')",0.2222222222222222,Hunter at Large
"('tried', 'to')",0.16666666666666666,Hunter at Large
"('to', 'flatten')",0.14285714285714285,Hunter at Large
"('flatten', 'against')",0.3333333333333333,Hunter at Large
"('against', 'the')",0.125,Hunter at Large
"('banister', ',')",0.0,Hunter at Large
"(',', 'gripped')",0.0,Hunter at Large
"('gripped', 'it')",0.14285714285714285,Hunter at Large
"('it', 'with')",0.5,Hunter at Large
"('with', 'one')",0.0,Hunter at Large
"('one', 'hand')",0.16666666666666666,Hunter at Large
"('hand', ',')",0.0,Hunter at Large
"(',', 'but')",0.0,Hunter at Large
"('but', ""Roberts'"")",0.2222222222222222,Hunter at Large
"(""Roberts'"", 'full')",0.0,Hunter at Large
"('full', 'weight')",0.0,Hunter at Large
"('weight', 'struck')",0.09090909090909091,Hunter at Large
"('struck', 'him')",0.0,Hunter at Large
"('him', 'at')",0.0,Hunter at Large
"('at', 'that')",0.6666666666666666,Hunter at Large
"('that', 'moment')",0.14285714285714285,Hunter at Large
"('moment', 'in')",0.16666666666666666,Hunter at Large
"('in', 'the')",0.0,Hunter at Large
"('the', 'groin')",0.0,Hunter at Large
"('groin', '.')",0.0,Hunter at Large
"('He', 'gasped')",0.14285714285714285,Hunter at Large
"('gasped', 'for')",0.0,Hunter at Large
"('for', 'air')",0.2,Hunter at Large
"('air', 'and')",0.2,Hunter at Large
"('and', 'the')",0.0,Hunter at Large
"('the', 'impact')",0.125,Hunter at Large
"('impact', 'tore')",0.1111111111111111,Hunter at Large
"('tore', 'his')",0.0,Hunter at Large
"('his', 'hand')",0.16666666666666666,Hunter at Large
"('hand', 'from')",0.0,Hunter at Large
"('from', 'the')",0.0,Hunter at Large
"('the', 'rail')",0.0,Hunter at Large
"('rail', '.')",0.0,Hunter at Large
"('He', 'tumbled')",0.125,Hunter at Large
"('tumbled', 'with')",0.1,Hunter at Large
"('with', 'Roberts')",0.1,Hunter at Large
"('Roberts', ',')",0.0,Hunter at Large
"(',', 'helpless')",0.0,Hunter at Large
"('helpless', 'and')",0.0,Hunter at Large
"('and', 'in')",0.25,Hunter at Large
"('in', 'agony')",0.16666666666666666,Hunter at Large
"('agony', ',')",0.0,Hunter at Large
"(',', 'over')",0.0,Hunter at Large
"('over', 'and')",0.0,Hunter at Large
"('and', 'over')",0.0,Hunter at Large
"('over', ',')",0.0,Hunter at Large
"(',', 'down')",0.0,Hunter at Large
"('down', 'the')",0.0,Hunter at Large
"('the', 'steps')",0.4,Hunter at Large
"('steps', '.')",0.0,Hunter at Large
"('.', 'By')",0.0,Hunter at Large
"('By', 'a')",0.0,Hunter at Large
"('a', 'wrenching')",0.0,Hunter at Large
"('wrenching', 'effort')",0.18181818181818182,Hunter at Large
"('effort', ',')",0.0,Hunter at Large
"(',', 'he')",0.0,Hunter at Large
"('he', 'managed')",0.14285714285714285,Hunter at Large
"('managed', 'to')",0.0,Hunter at Large
"('to', 'hunch')",0.0,Hunter at Large
"('hunch', 'and')",0.16666666666666666,Hunter at Large
"('and', 'draw')",0.4,Hunter at Large
"('draw', 'in')",0.0,Hunter at Large
"(',', 'to')",0.0,Hunter at Large
"('to', 'take')",0.2,Hunter at Large
"('take', 'the')",0.4,Hunter at Large
"('the', 'final')",0.0,Hunter at Large
"('final', 'fall')",0.6,Hunter at Large
"('fall', 'on')",0.0,Hunter at Large
"('on', 'his')",0.0,Hunter at Large
"('his', 'back')",0.0,Hunter at Large
"('back', 'and')",0.16666666666666666,Hunter at Large
"('and', 'shoulders')",0.1,Hunter at Large
"('shoulders', 'rather')",0.3,Hunter at Large
"('rather', 'than')",0.5,Hunter at Large
"('than', 'his')",0.16666666666666666,Hunter at Large
"('his', 'head')",0.16666666666666666,Hunter at Large
"('head', '.')",0.0,Hunter at Large
"('He', 'was')",0.0,Hunter at Large
"('was', 'fuzzy')",0.0,Hunter at Large
"('fuzzy', 'in')",0.0,Hunter at Large
"('in', 'his')",0.25,Hunter at Large
"('his', 'mind')",0.16666666666666666,Hunter at Large
"('mind', 'and')",0.4,Hunter at Large
"('and', ',')",0.0,Hunter at Large
"(',', 'for')",0.0,Hunter at Large
"('for', 'a')",0.0,Hunter at Large
"('a', 'moment')",0.0,Hunter at Large
"('moment', ',')",0.0,Hunter at Large
"('helpless', 'on')",0.0,Hunter at Large
"('on', 'the')",0.0,Hunter at Large
"('the', 'lobby')",0.0,Hunter at Large
"('lobby', 'floor')",0.3333333333333333,Hunter at Large
"('floor', ',')",0.0,Hunter at Large
"('but', 'he')",0.0,Hunter at Large
"('he', 'was')",0.0,Hunter at Large
"('was', 'conscious')",0.125,Hunter at Large
"('conscious', ',')",0.0,Hunter at Large
"(',', 'and')",0.0,Hunter at Large
"('and', 'free')",0.0,Hunter at Large
"('free', 'of')",0.25,Hunter at Large
"('of', 'the')",0.0,Hunter at Large
"('the', 'weight')",0.5,Hunter at Large
"('weight', 'of')",0.0,Hunter at Large
"('of', ""Roberts'"")",0.1111111111111111,Hunter at Large
"(""Roberts'"", 'body')",0.2,Hunter at Large
"('body', '.')",0.0,Hunter at Large
"('.', 'When')",0.0,Hunter at Large
"('When', 'his')",0.16666666666666666,Hunter at Large
"('his', 'vision')",0.3333333333333333,Hunter at Large
"('vision', 'cleared')",0.0,Hunter at Large
"('cleared', 'he')",0.14285714285714285,Hunter at Large
"('he', 'saw')",0.0,Hunter at Large
"('saw', 'the')",0.0,Hunter at Large
"('the', 'taller')",0.3333333333333333,Hunter at Large
"('taller', 'one')",0.14285714285714285,Hunter at Large
"('one', 'scrambling')",0.08333333333333333,Hunter at Large
"('scrambling', 'upward')",0.14285714285714285,Hunter at Large
"('upward', ',')",0.0,Hunter at Large
"(',', 'reaching')",0.0,Hunter at Large
"('reaching', '.')",0.0,Hunter at Large
"('Mickey', 'was')",0.0,Hunter at Large
"('was', 'on')",0.0,Hunter at Large
"('his', 'knees')",0.16666666666666666,Hunter at Large
"('knees', 'when')",0.3333333333333333,Hunter at Large
"('when', 'Roberts')",0.1,Hunter at Large
"('Roberts', 'turned')",0.3,Hunter at Large
"('turned', 'on')",0.14285714285714285,Hunter at Large
"('the', 'stairs')",0.14285714285714285,Hunter at Large
"('stairs', 'and')",0.14285714285714285,Hunter at Large
"('the', 'razor')",0.0,Hunter at Large
"('razor', 'flashed')",0.1,Hunter at Large
"('flashed', 'in')",0.0,Hunter at Large
"('hand', '.')",0.0,Hunter at Large
"('He', 'felt')",0.2,Hunter at Large
"('felt', 'his')",0.0,Hunter at Large
"('his', 'empty')",0.0,Hunter at Large
"('empty', 'pocket')",0.375,Hunter at Large
"('pocket', 'and')",0.0,Hunter at Large
"('and', 'knew')",0.16666666666666666,Hunter at Large
"('knew', 'that')",0.0,Hunter at Large
"('that', 'Roberts')",0.1111111111111111,Hunter at Large
"('had', 'retrieved')",0.125,Hunter at Large
"('retrieved', 'the')",0.2857142857142857,Hunter at Large
"('the', 'only')",0.0,Hunter at Large
"('only', 'weapon')",0.25,Hunter at Large
"('weapon', 'at')",0.14285714285714285,Hunter at Large
"('at', 'hand')",0.2,Hunter at Large
"('.', ""Mickey's"")",0.0,Hunter at Large
"(""Mickey's"", 'eyes')",0.375,Hunter at Large
"('eyes', 'fixed')",0.14285714285714285,Hunter at Large
"('fixed', 'on')",0.0,Hunter at Large
"('the', ""other's"")",0.42857142857142855,Hunter at Large
"(""other's"", 'feet')",0.25,Hunter at Large
"('feet', ',')",0.0,Hunter at Large
"(',', 'which')",0.0,Hunter at Large
"('which', 'would')",0.125,Hunter at Large
"('would', 'first')",0.0,Hunter at Large
"('first', 'betray')",0.2222222222222222,Hunter at Large
"('betray', 'the')",0.2857142857142857,Hunter at Large
"('the', 'moment')",0.3333333333333333,Hunter at Large
"('moment', 'and')",0.14285714285714285,Hunter at Large
"('and', 'direction')",0.2222222222222222,Hunter at Large
"('direction', 'of')",0.1111111111111111,Hunter at Large
"('of', 'an')",0.0,Hunter at Large
"('an', 'attack')",0.2,Hunter at Large
"('attack', '.')",0.0,Hunter at Large
"('He', 'rose')",0.2,Hunter at Large
"('rose', 'stiffly')",0.1111111111111111,Hunter at Large
"('stiffly', ',')",0.0,Hunter at Large
"(',', 'forcing')",0.0,Hunter at Large
"('forcing', 'his')",0.1111111111111111,Hunter at Large
"('knees', 'to')",0.0,Hunter at Large
"('to', 'lock')",0.2,Hunter at Large
"('lock', '.')",0.0,Hunter at Large
"('.', 'The')",0.0,Hunter at Large
"('The', 'knifelike')",0.125,Hunter at Large
"('knifelike', 'pain')",0.25,Hunter at Large
"('pain', 'in')",0.5,Hunter at Large
"('his', 'groin')",0.14285714285714285,Hunter at Large
"('groin', 'nearly')",0.2222222222222222,Hunter at Large
"('nearly', 'brought')",0.08333333333333333,Hunter at Large
"('brought', 'him')",0.1111111111111111,Hunter at Large
"('him', 'down')",0.0,Hunter at Large
"('down', 'again')",0.14285714285714285,Hunter at Large
"('again', '.')",0.0,Hunter at Large
"('He', 'made')",0.2,Hunter at Large
"('made', 'himself')",0.2222222222222222,Hunter at Large
"('himself', 'back')",0.0,Hunter at Large
"('back', 'off')",0.0,Hunter at Large
"('off', 'slowly')",0.16666666666666666,Hunter at Large
"('slowly', ',')",0.0,Hunter at Large
"('his', 'eyes')",0.2,Hunter at Large
"('eyes', 'wary')",0.16666666666666666,Hunter at Large
"('wary', 'on')",0.0,Hunter at Large
"('on', 'Roberts')",0.125,Hunter at Large
"(',', 'who')",0.0,Hunter at Large
"('who', 'now')",0.5,Hunter at Large
"('now', 'had')",0.0,Hunter at Large
"('had', 'no')",0.0,Hunter at Large
"('no', 'more')",0.2,Hunter at Large
"('more', 'to')",0.2,Hunter at Large
"('to', 'lose')",0.2,Hunter at Large
"('lose', 'than')",0.0,Hunter at Large
"('than', 'he')",0.2,Hunter at Large
"('he', '.')",0.0,Hunter at Large
"('The', 'pain')",0.0,Hunter at Large
"('pain', 'dulled')",0.0,Hunter at Large
"('dulled', 'as')",0.0,Hunter at Large
"('as', 'he')",0.0,Hunter at Large
"('he', 'moved')",0.16666666666666666,Hunter at Large
"('moved', ',')",0.0,Hunter at Large
"('and', 'he')",0.0,Hunter at Large
"('he', 'steadied')",0.14285714285714285,Hunter at Large
"('steadied', 'inside')",0.5714285714285714,Hunter at Large
"('inside', '.')",0.0,Hunter at Large
"('.', 'After')",0.0,Hunter at Large
"('After', 'a')",0.0,Hunter at Large
"('moment', 'he')",0.16666666666666666,Hunter at Large
"('he', 'extended')",0.16666666666666666,Hunter at Large
"('extended', 'one')",0.3333333333333333,Hunter at Large
"(',', 'the')",0.0,Hunter at Large
"('the', 'fingers')",0.1111111111111111,Hunter at Large
"('fingers', 'curled')",0.18181818181818182,Hunter at Large
"('curled', '.')",0.0,Hunter at Large
"('.', '``')",0.0,Hunter at Large
"('``', 'Come')",0.0,Hunter at Large
"('Come', 'on')",0.2,Hunter at Large
"('on', ""''"")",0.0,Hunter at Large
"(""''"", ',')",0.0,Hunter at Large
"('he', 'said')",0.0,Hunter at Large
"('said', '.')",0.0,Hunter at Large
"('``', 'You')",0.0,Hunter at Large
"('You', 'want')",0.0,Hunter at Large
"('want', 'to')",0.2,Hunter at Large
"('to', 'be')",0.0,Hunter at Large
"('be', 'that')",0.0,Hunter at Large
"('that', 'big')",0.0,Hunter at Large
"('big', 'a')",0.0,Hunter at Large
"('a', 'fool')",0.0,Hunter at Large
"('fool', '--')",0.0,Hunter at Large
"('--', 'I')",0.0,Hunter at Large
"('I', 'was')",0.0,Hunter at Large
"('was', 'hoping')",0.0,Hunter at Large
"('hoping', 'for')",0.125,Hunter at Large
"('for', 'this')",0.0,Hunter at Large
"('this', ""''"")",0.0,Hunter at Large
"(""''"", '.')",0.0,Hunter at Large
"('.', 'Roberts')",0.0,Hunter at Large
"('Roberts', 'brushed')",0.4,Hunter at Large
"('brushed', 'at')",0.0,Hunter at Large
"('at', 'his')",0.0,Hunter at Large
"('eyes', 'with')",0.0,Hunter at Large
"('with', 'his')",0.4,Hunter at Large
"('his', 'free')",0.0,Hunter at Large
"('free', 'hand')",0.0,Hunter at Large
"('hand', 'and')",0.75,Hunter at Large
"('and', 'started')",0.2857142857142857,Hunter at Large
"('started', 'down')",0.1111111111111111,Hunter at Large
"('He', 'held')",0.2,Hunter at Large
"('held', 'the')",0.4,Hunter at Large
"('razor', 'well')",0.0,Hunter at Large
"('well', 'out')",0.0,Hunter at Large
"('out', 'to')",0.6666666666666666,Hunter at Large
"('to', 'one')",0.25,Hunter at Large
"('one', 'side')",0.16666666666666666,Hunter at Large
"('side', '.')",0.0,Hunter at Large
"('was', 'invulnerable')",0.09090909090909091,Hunter at Large
"('invulnerable', 'to')",0.0,Hunter at Large
"('to', 'attack')",0.2,Hunter at Large
"('attack', ',')",0.0,Hunter at Large
"('he', 'could')",0.0,Hunter at Large
"('could', 'be')",0.0,Hunter at Large
"('be', 'handled')",0.14285714285714285,Hunter at Large
"('handled', ',')",0.0,Hunter at Large
"(',', 'Mickey')",0.0,Hunter at Large
"('Mickey', 'knew')",0.25,Hunter at Large
"('knew', ',')",0.0,Hunter at Large
"(',', 'if')",0.0,Hunter at Large
"('if', 'he')",0.0,Hunter at Large
"('be', 'brought')",0.125,Hunter at Large
"('brought', 'to')",0.2857142857142857,Hunter at Large
"('to', 'make')",0.0,Hunter at Large
"('make', 'the')",0.16666666666666666,Hunter at Large
"('the', 'first')",0.14285714285714285,Hunter at Large
"('first', 'move')",0.0,Hunter at Large
"('move', '.')",0.0,Hunter at Large
"('.', 'They')",0.0,Hunter at Large
"('They', 'were')",0.16666666666666666,Hunter at Large
"('were', 'eight')",0.14285714285714285,Hunter at Large
"('eight', 'feet')",0.3333333333333333,Hunter at Large
"('feet', 'apart')",0.16666666666666666,Hunter at Large
"('apart', 'when')",0.0,Hunter at Large
"('Roberts', 'cleared')",0.18181818181818182,Hunter at Large
"('cleared', 'the')",0.125,Hunter at Large
"('the', 'last')",0.16666666666666666,Hunter at Large
"('last', 'step')",0.3333333333333333,Hunter at Large
"('step', '.')",0.0,Hunter at Large
"('Mickey', 'waited')",0.2,Hunter at Large
"('waited', 'with')",0.42857142857142855,Hunter at Large
"('with', 'slack')",0.0,Hunter at Large
"('slack', 'arms')",0.2857142857142857,Hunter at Large
"('arms', '.')",0.0,Hunter at Large
"('``', 'Any')",0.0,Hunter at Large
"('Any', 'time')",0.0,Hunter at Large
"('time', ',')",0.0,Hunter at Large
"('Roberts', ""''"")",0.0,Hunter at Large
"('``', 'Or')",0.0,Hunter at Large
"('Or', 'would')",0.0,Hunter at Large
"('would', 'it')",0.0,Hunter at Large
"('it', 'be')",0.0,Hunter at Large
"('be', 'easier')",0.16666666666666666,Hunter at Large
"('easier', 'if')",0.16666666666666666,Hunter at Large
"('if', 'I')",0.0,Hunter at Large
"('I', 'put')",0.0,Hunter at Large
"('put', 'my')",0.0,Hunter at Large
"('my', 'hands')",0.0,Hunter at Large
"('hands', 'in')",0.16666666666666666,Hunter at Large
"('in', 'my')",0.0,Hunter at Large
"('my', 'pockets')",0.0,Hunter at Large
"('pockets', ""''"")",0.0,Hunter at Large
"(""''"", '?')",0.0,Hunter at Large
"('?', '?')",1.0,Hunter at Large
"('?', 'The')",0.0,Hunter at Large
"('The', 'taunt')",0.0,Hunter at Large
"('taunt', 'was')",0.16666666666666666,Hunter at Large
"('was', 'lost')",0.16666666666666666,Hunter at Large
"('lost', 'on')",0.2,Hunter at Large
"('Roberts', '.')",0.0,Hunter at Large
"('He', 'advanced')",0.14285714285714285,Hunter at Large
"('advanced', 'slowly')",0.0,Hunter at Large
"(',', 'directly')",0.0,Hunter at Large
"('directly', ',')",0.0,Hunter at Large
"(',', 'giving')",0.0,Hunter at Large
"('giving', 'no')",0.2,Hunter at Large
"('no', 'hint')",0.2,Hunter at Large
"('hint', 'of')",0.0,Hunter at Large
"('of', 'a')",0.0,Hunter at Large
"('a', 'feint')",0.0,Hunter at Large
"('feint', 'to')",0.16666666666666666,Hunter at Large
"('to', 'either')",0.16666666666666666,Hunter at Large
"('either', 'side')",0.2857142857142857,Hunter at Large
"('was', 'just')",0.16666666666666666,Hunter at Large
"('just', 'short')",0.2857142857142857,Hunter at Large
"('short', 'of')",0.16666666666666666,Hunter at Large
"('of', ""arm's"")",0.0,Hunter at Large
"(""arm's"", 'reach')",0.25,Hunter at Large
"('reach', 'when')",0.2857142857142857,Hunter at Large
"('when', 'he')",0.5,Hunter at Large
"('he', 'stopped')",0.14285714285714285,Hunter at Large
"('stopped', '.')",0.0,Hunter at Large
"('Mickey', 'backed')",0.3333333333333333,Hunter at Large
"('backed', 'off')",0.0,Hunter at Large
"('off', 'two')",0.25,Hunter at Large
"('two', 'steps')",0.16666666666666666,Hunter at Large
"('steps', ',')",0.0,Hunter at Large
"('forcing', 'him')",0.1111111111111111,Hunter at Large
"('him', 'to')",0.0,Hunter at Large
"('to', 'come')",0.2,Hunter at Large
"('come', 'on')",0.2,Hunter at Large
"('on', 'again')",0.2,Hunter at Large
"('.', 'There')",0.0,Hunter at Large
"('There', 'was')",0.0,Hunter at Large
"('was', 'a')",0.3333333333333333,Hunter at Large
"('a', 'fixed')",0.0,Hunter at Large
"('fixed', 'grin')",0.125,Hunter at Large
"('grin', 'on')",0.2,Hunter at Large
"('on', ""Roberts'"")",0.1111111111111111,Hunter at Large
"(""Roberts'"", 'face')",0.09090909090909091,Hunter at Large
"('face', ',')",0.0,Hunter at Large
"(',', 'made')",0.0,Hunter at Large
"('made', 'hideous')",0.2222222222222222,Hunter at Large
"('hideous', 'by')",0.0,Hunter at Large
"('by', 'the')",0.0,Hunter at Large
"('the', 'swollen')",0.125,Hunter at Large
"('swollen', 'nose')",0.6666666666666666,Hunter at Large
"('nose', 'and')",0.16666666666666666,Hunter at Large
"('the', 'smeared')",0.125,Hunter at Large
"('smeared', 'blood')",0.1111111111111111,Hunter at Large
"('blood', '.')",0.0,Hunter at Large
"('off', 'again')",0.0,Hunter at Large
"('again', 'and')",0.4,Hunter at Large
"('and', 'Roberts')",0.0,Hunter at Large
"('Roberts', 'hesitated')",0.2727272727272727,Hunter at Large
"('hesitated', ',')",0.0,Hunter at Large
"(',', 'then')",0.0,Hunter at Large
"('then', 'came')",0.14285714285714285,Hunter at Large
"('came', 'along')",0.125,Hunter at Large
"('along', '.')",0.0,Hunter at Large
"('They', 'moved')",0.125,Hunter at Large
"('moved', 'in')",0.0,Hunter at Large
"('in', 'a')",0.0,Hunter at Large
"('a', 'series')",0.0,Hunter at Large
"('series', 'of')",0.0,Hunter at Large
"('of', 'rhythmic')",0.0,Hunter at Large
"('rhythmic', 'fits')",0.2222222222222222,Hunter at Large
"('fits', 'and')",0.0,Hunter at Large
"('and', 'starts')",0.16666666666666666,Hunter at Large
"('starts', ',')",0.0,Hunter at Large
"(',', 'a')",0.0,Hunter at Large
"('a', 'macabre')",0.16666666666666666,Hunter at Large
"('macabre', 'dance')",0.375,Hunter at Large
"('dance', '--')",0.0,Hunter at Large
"('--', 'two')",0.0,Hunter at Large
"('steps', 'back')",0.0,Hunter at Large
"('back', ',')",0.0,Hunter at Large
"(',', 'two')",0.0,Hunter at Large
"('steps', 'forward')",0.0,Hunter at Large
"('forward', ',')",0.0,Hunter at Large
"('back', '.')",0.0,Hunter at Large
"('Mickey', 'felt')",0.1111111111111111,Hunter at Large
"('his', 'shoulders')",0.2222222222222222,Hunter at Large
"('shoulders', 'come')",0.2,Hunter at Large
"('come', 'up')",0.0,Hunter at Large
"('up', 'against')",0.0,Hunter at Large
"('the', 'wall')",0.0,Hunter at Large
"('wall', 'beside')",0.0,Hunter at Large
"('beside', 'the')",0.14285714285714285,Hunter at Large
"('the', 'heavy')",0.3333333333333333,Hunter at Large
"('heavy', 'slab')",0.125,Hunter at Large
"('slab', 'front')",0.0,Hunter at Large
"('front', 'door')",0.3333333333333333,Hunter at Large
"('door', '.')",0.0,Hunter at Large
"('.', 'This')",0.0,Hunter at Large
"('This', 'was')",0.16666666666666666,Hunter at Large
"('was', 'going')",0.0,Hunter at Large
"('going', 'to')",0.2,Hunter at Large
"('be', 'it')",0.0,Hunter at Large
"('it', 'now')",0.0,Hunter at Large
"('now', ',')",0.0,Hunter at Large
"(',', 'any')",0.0,Hunter at Large
"('any', 'second')",0.125,Hunter at Large
"('second', ',')",0.0,Hunter at Large
"('and', 'what')",0.16666666666666666,Hunter at Large
"('what', 'he')",0.2,Hunter at Large
"('he', 'had')",0.25,Hunter at Large
"('had', 'to')",0.0,Hunter at Large
"('to', 'remember')",0.0,Hunter at Large
"('remember', 'was')",0.0,Hunter at Large
"('was', 'to')",0.0,Hunter at Large
"('to', 'keep')",0.0,Hunter at Large
"('keep', 'his')",0.0,Hunter at Large
"('his', 'eye')",0.0,Hunter at Large
"('eye', 'on')",0.0,Hunter at Large
"('razor', ',')",0.0,Hunter at Large
"('no', 'matter')",0.0,Hunter at Large
"('matter', 'what')",0.2857142857142857,Hunter at Large
"('what', ',')",0.0,Hunter at Large
"(',', 'even')",0.0,Hunter at Large
"('even', 'if')",0.0,Hunter at Large
"('if', 'Roberts')",0.0,Hunter at Large
"('Roberts', 'should')",0.18181818181818182,Hunter at Large
"('should', 'feint')",0.0,Hunter at Large
"('feint', 'with')",0.2857142857142857,Hunter at Large
"('with', 'a')",0.0,Hunter at Large
"('a', 'kick')",0.0,Hunter at Large
"('kick', 'to')",0.0,Hunter at Large
"('to', 'the')",0.25,Hunter at Large
"('groin', ',')",0.0,Hunter at Large
"('the', 'deadly')",0.14285714285714285,Hunter at Large
"('deadly', 'hand')",0.2857142857142857,Hunter at Large
"('hand', 'was')",0.16666666666666666,Hunter at Large
"('was', 'his')",0.2,Hunter at Large
"('his', 'exclusive')",0.2222222222222222,Hunter at Large
"('exclusive', 'concern')",0.18181818181818182,Hunter at Large
"('concern', '.')",0.0,Hunter at Large
"('The', 'kick')",0.0,Hunter at Large
"('kick', 'came')",0.16666666666666666,Hunter at Large
"('came', ',')",0.0,Hunter at Large
"(',', 'sudden')",0.0,Hunter at Large
"('sudden', 'and')",0.3333333333333333,Hunter at Large
"('and', 'vicious')",0.0,Hunter at Large
"('vicious', 'but')",0.125,Hunter at Large
"('but', 'short')",0.14285714285714285,Hunter at Large
