w,taza
"('Saracens', '.')",0.0,Renting a Car in Europe
"('And', 'what')",0.0,Renting a Car in Europe
"('what', 'better')",0.14285714285714285,Renting a Car in Europe
"('better', 'way')",0.0,Renting a Car in Europe
"('to', 'end')",0.0,Renting a Car in Europe
"('end', 'a')",0.0,Renting a Car in Europe
"('a', 'day')",0.3333333333333333,Renting a Car in Europe
"('day', 'than')",0.16666666666666666,Renting a Car in Europe
"('than', 'by')",0.0,Renting a Car in Europe
"('by', 'dining')",0.0,Renting a Car in Europe
"('dining', 'with')",0.14285714285714285,Renting a Car in Europe
"('with', 'artists')",0.2857142857142857,Renting a Car in Europe
"('artists', 'and')",0.14285714285714285,Renting a Car in Europe
"('and', 'gourmets')",0.0,Renting a Car in Europe
"('gourmets', 'in')",0.0,Renting a Car in Europe
"('in', 'a')",0.0,Renting a Car in Europe
"('a', 'squat')",0.2,Renting a Car in Europe
"('squat', 'but')",0.3333333333333333,Renting a Car in Europe
"('but', 'charming')",0.0,Renting a Car in Europe
"('charming', ""fisherman's"")",0.5,Renting a Car in Europe
"(""fisherman's"", 'village')",0.23076923076923078,Renting a Car in Europe
"('village', 'on')",0.0,Renting a Car in Europe
"('the', 'Mediterranean')",0.2222222222222222,Renting a Car in Europe
"('Mediterranean', '?')",0.0,Renting a Car in Europe
"('?', '?')",1.0,Renting a Car in Europe
"('?', 'An')",0.0,Renting a Car in Europe
"('An', 'almost')",0.0,Renting a Car in Europe
"('almost', 'too-simple-to-be-true')",0.38461538461538464,Renting a Car in Europe
"('too-simple-to-be-true', 'way')",0.0,Renting a Car in Europe
"('to', 'set')",0.25,Renting a Car in Europe
"('set', 'forth')",0.14285714285714285,Renting a Car in Europe
"('forth', 'on')",0.16666666666666666,Renting a Car in Europe
"('on', 'such')",0.0,Renting a Car in Europe
"('such', 'adventures')",0.18181818181818182,Renting a Car in Europe
"('adventures', 'is')",0.1,Renting a Car in Europe
"('is', 'just')",0.2,Renting a Car in Europe
"('just', 'to')",0.2,Renting a Car in Europe
"('to', 'put')",0.25,Renting a Car in Europe
"('put', 'yourself')",0.1,Renting a Car in Europe
"('yourself', 'behind')",0.07692307692307693,Renting a Car in Europe
"('behind', 'the')",0.2857142857142857,Renting a Car in Europe
"('the', 'wheel')",0.4,Renting a Car in Europe
"('wheel', 'of')",0.0,Renting a Car in Europe
"('of', 'a')",0.0,Renting a Car in Europe
"('a', 'car')",0.3333333333333333,Renting a Car in Europe
"('car', 'and')",0.2,Renting a Car in Europe
"('and', 'head')",0.4,Renting a Car in Europe
"('head', 'for')",0.0,Renting a Car in Europe
"('the', 'open')",0.16666666666666666,Renting a Car in Europe
"('open', 'road')",0.14285714285714285,Renting a Car in Europe
"('road', '.')",0.0,Renting a Car in Europe
"('.', 'For')",0.0,Renting a Car in Europe
"('For', 'those')",0.14285714285714285,Renting a Car in Europe
"('those', 'who')",0.3333333333333333,Renting a Car in Europe
"('who', 'need')",0.0,Renting a Car in Europe
"('need', 'or')",0.0,Renting a Car in Europe
"('or', 'want')",0.0,Renting a Car in Europe
"('want', 'and')",0.4,Renting a Car in Europe
"('and', 'can')",0.5,Renting a Car in Europe
"('can', 'afford')",0.14285714285714285,Renting a Car in Europe
"('afford', 'another')",0.3333333333333333,Renting a Car in Europe
"('another', 'car')",0.25,Renting a Car in Europe
"('car', ',')",0.0,Renting a Car in Europe
"(',', 'buying')",0.0,Renting a Car in Europe
"('buying', 'one')",0.125,Renting a Car in Europe
"('one', 'and')",0.2,Renting a Car in Europe
"('and', 'driving')",0.2857142857142857,Renting a Car in Europe
"('driving', 'it')",0.14285714285714285,Renting a Car in Europe
"('the', 'grand')",0.0,Renting a Car in Europe
"('grand', 'tour')",0.125,Renting a Car in Europe
"('tour', ',')",0.0,Renting a Car in Europe
"(',', 'then')",0.0,Renting a Car in Europe
"('then', 'shipping')",0.25,Renting a Car in Europe
"('shipping', 'it')",0.14285714285714285,Renting a Car in Europe
"('it', 'home')",0.0,Renting a Car in Europe
"('home', ',')",0.0,Renting a Car in Europe
"('is', 'one')",0.0,Renting a Car in Europe
"('one', 'popular')",0.125,Renting a Car in Europe
"('popular', 'plan')",0.42857142857142855,Renting a Car in Europe
"('plan', 'for')",0.0,Renting a Car in Europe
"('for', 'a')",0.0,Renting a Car in Europe
"('a', 'do-it-yourself')",0.0,Renting a Car in Europe
"('do-it-yourself', 'pilgrimage')",0.25,Renting a Car in Europe
"('pilgrimage', '.')",0.0,Renting a Car in Europe
"('.', 'Then')",0.0,Renting a Car in Europe
"('Then', ',')",0.0,Renting a Car in Europe
"(',', 'of')",0.0,Renting a Car in Europe
"('of', 'course')",0.14285714285714285,Renting a Car in Europe
"('course', ',')",0.0,Renting a Car in Europe
"(',', 'there')",0.0,Renting a Car in Europe
"('there', 'are')",0.4,Renting a Car in Europe
"('are', 'those')",0.14285714285714285,Renting a Car in Europe
"('those', 'of')",0.16666666666666666,Renting a Car in Europe
"('us', 'who')",0.0,Renting a Car in Europe
"('who', 'either')",0.14285714285714285,Renting a Car in Europe
"('either', 'do')",0.0,Renting a Car in Europe
"('do', 'not')",0.25,Renting a Car in Europe
"('not', 'want')",0.4,Renting a Car in Europe
"('want', 'or')",0.0,Renting a Car in Europe
"('or', 'need')",0.0,Renting a Car in Europe
"('or', 'cannot')",0.16666666666666666,Renting a Car in Europe
"('cannot', 'afford')",0.25,Renting a Car in Europe
"('car', '.')",0.0,Renting a Car in Europe
"('The', 'answer')",0.125,Renting a Car in Europe
"('answer', 'to')",0.0,Renting a Car in Europe
"('to', 'this')",0.2,Renting a Car in Europe
"('this', 'diathesis')",0.5714285714285714,Renting a Car in Europe
"('diathesis', 'is')",0.2857142857142857,Renting a Car in Europe
"('is', 'to')",0.0,Renting a Car in Europe
"('to', 'pick')",0.0,Renting a Car in Europe
"('pick', 'up')",0.2,Renting a Car in Europe
"('up', 'a')",0.0,Renting a Car in Europe
"('a', 'telephone')",0.0,Renting a Car in Europe
"('telephone', 'and')",0.1111111111111111,Renting a Car in Europe
"('and', 'arrange')",0.3333333333333333,Renting a Car in Europe
"('arrange', 'to')",0.0,Renting a Car in Europe
"('to', 'rent')",0.2,Renting a Car in Europe
"('rent', 'one')",0.4,Renting a Car in Europe
"('one', '.')",0.0,Renting a Car in Europe
"('.', 'It')",0.0,Renting a Car in Europe
"('It', 'is')",0.0,Renting a Car in Europe
"('is', 'that')",0.0,Renting a Car in Europe
"('that', 'elemental')",0.2857142857142857,Renting a Car in Europe
"('elemental', '.')",0.0,Renting a Car in Europe
"('.', 'Almost')",0.0,Renting a Car in Europe
"('Almost', 'any')",0.0,Renting a Car in Europe
"('any', 'travel')",0.125,Renting a Car in Europe
"('travel', 'agent')",0.375,Renting a Car in Europe
"('agent', 'will')",0.0,Renting a Car in Europe
"('will', 'reserve')",0.0,Renting a Car in Europe
"('reserve', 'a')",0.0,Renting a Car in Europe
"('car', 'for')",0.2,Renting a Car in Europe
"('for', 'you')",0.2,Renting a Car in Europe
"('you', '.')",0.0,Renting a Car in Europe
"('can', 'call')",0.5,Renting a Car in Europe
"('call', 'one')",0.0,Renting a Car in Europe
"('one', 'of')",0.25,Renting a Car in Europe
"('the', 'car')",0.0,Renting a Car in Europe
"('car', 'rental')",0.2857142857142857,Renting a Car in Europe
"('rental', 'services')",0.2,Renting a Car in Europe
"('services', 'directly')",0.4,Renting a Car in Europe
"('directly', '(')",0.0,Renting a Car in Europe
"('(', 'Hertz')",0.0,Renting a Car in Europe
"('Hertz', ',')",0.0,Renting a Car in Europe
"(',', 'Avis')",0.0,Renting a Car in Europe
"('Avis', ',')",0.0,Renting a Car in Europe
"(',', 'Auto-Europe')",0.0,Renting a Car in Europe
"('Auto-Europe', 'Nationalcar')",0.2,Renting a Car in Europe
"('Nationalcar', 'Rental')",0.36363636363636365,Renting a Car in Europe
"('Rental', ',')",0.0,Renting a Car in Europe
"('and', 'others')",0.0,Renting a Car in Europe
"('others', ')')",0.0,Renting a Car in Europe
"(')', 'and')",0.0,Renting a Car in Europe
"('and', 'ask')",0.2,Renting a Car in Europe
"('ask', 'them')",0.0,Renting a Car in Europe
"('them', 'to')",0.2,Renting a Car in Europe
"('to', 'reserve')",0.0,Renting a Car in Europe
"('car', 'of')",0.0,Renting a Car in Europe
"('of', 'your')",0.2,Renting a Car in Europe
"('your', 'choice')",0.125,Renting a Car in Europe
"('choice', ',')",0.0,Renting a Car in Europe
"('and', 'some')",0.0,Renting a Car in Europe
"('some', 'transportation')",0.2,Renting a Car in Europe
"('transportation', 'lines')",0.3,Renting a Car in Europe
"('lines', 'offer')",0.125,Renting a Car in Europe
"('offer', 'this')",0.0,Renting a Car in Europe
"('this', 'service')",0.25,Renting a Car in Europe
"('service', 'as')",0.14285714285714285,Renting a Car in Europe
"('as', 'well')",0.0,Renting a Car in Europe
"('well', '.')",0.0,Renting a Car in Europe
"('.', 'With')",0.0,Renting a Car in Europe
"('With', 'few')",0.0,Renting a Car in Europe
"('few', 'exceptions')",0.09090909090909091,Renting a Car in Europe
"('exceptions', ',')",0.0,Renting a Car in Europe
"(',', 'your')",0.0,Renting a Car in Europe
"('your', 'car')",0.16666666666666666,Renting a Car in Europe
"('car', 'will')",0.0,Renting a Car in Europe
"('will', 'be')",0.0,Renting a Car in Europe
"('be', 'waiting')",0.0,Renting a Car in Europe
"('waiting', 'for')",0.0,Renting a Car in Europe
"('you', 'at')",0.0,Renting a Car in Europe
"('at', 'dockside')",0.0,Renting a Car in Europe
"('dockside', ',')",0.0,Renting a Car in Europe
"(',', 'airport')",0.0,Renting a Car in Europe
"('airport', ',')",0.0,Renting a Car in Europe
"(',', 'railroad')",0.0,Renting a Car in Europe
"('railroad', 'station')",0.3333333333333333,Renting a Car in Europe
"('station', 'or')",0.14285714285714285,Renting a Car in Europe
"('or', 'hotel')",0.16666666666666666,Renting a Car in Europe
"('hotel', 'when')",0.2857142857142857,Renting a Car in Europe
"('when', 'you')",0.0,Renting a Car in Europe
"('you', 'arrive')",0.0,Renting a Car in Europe
"('arrive', ',')",0.0,Renting a Car in Europe
"(',', 'oftentimes')",0.0,Renting a Car in Europe
"('oftentimes', 'at')",0.1111111111111111,Renting a Car in Europe
"('at', 'no')",0.0,Renting a Car in Europe
"('no', 'additional')",0.2857142857142857,Renting a Car in Europe
"('additional', 'cost')",0.2222222222222222,Renting a Car in Europe
"('cost', '.')",0.0,Renting a Car in Europe
"('can', 'wait')",0.16666666666666666,Renting a Car in Europe
"('wait', ',')",0.0,Renting a Car in Europe
"(',', 'until')",0.0,Renting a Car in Europe
"('until', 'you')",0.14285714285714285,Renting a Car in Europe
"('arrive', 'in')",0.16666666666666666,Renting a Car in Europe
"('Europe', 'before')",0.375,Renting a Car in Europe
"('before', 'renting')",0.2222222222222222,Renting a Car in Europe
"('renting', 'your')",0.1111111111111111,Renting a Car in Europe
"('The', 'disadvantages')",0.09090909090909091,Renting a Car in Europe
"('disadvantages', 'to')",0.1,Renting a Car in Europe
"('this', 'method')",0.25,Renting a Car in Europe
"('method', 'are')",0.125,Renting a Car in Europe
"('are', 'that')",0.2,Renting a Car in Europe
"('you', 'may')",0.2,Renting a Car in Europe
"('may', 'not')",0.0,Renting a Car in Europe
"('not', 'have')",0.0,Renting a Car in Europe
"('have', 'as')",0.2,Renting a Car in Europe
"('as', 'great')",0.16666666666666666,Renting a Car in Europe
"('great', 'a')",0.2,Renting a Car in Europe
"('a', 'choice')",0.0,Renting a Car in Europe
"('choice', 'of')",0.16666666666666666,Renting a Car in Europe
"('of', 'models')",0.14285714285714285,Renting a Car in Europe
"('models', 'readily')",0.3,Renting a Car in Europe
"('readily', 'available')",0.4444444444444444,Renting a Car in Europe
"('available', 'or')",0.0,Renting a Car in Europe
"('or', 'you')",0.25,Renting a Car in Europe
"('may', 'have')",0.16666666666666666,Renting a Car in Europe
"('have', 'to')",0.0,Renting a Car in Europe
"('to', 'wait')",0.2,Renting a Car in Europe
"('wait', 'a')",0.25,Renting a Car in Europe
"('a', 'few')",0.0,Renting a Car in Europe
"('few', 'days')",0.0,Renting a Car in Europe
"('days', 'or')",0.0,Renting a Car in Europe
"('or', ',')",0.0,Renting a Car in Europe
"(',', 'during')",0.0,Renting a Car in Europe
"('during', 'the')",0.0,Renting a Car in Europe
"('the', 'busy')",0.0,Renting a Car in Europe
"('busy', 'tourist')",0.25,Renting a Car in Europe
"('tourist', 'season')",0.2222222222222222,Renting a Car in Europe
"('season', ',')",0.0,Renting a Car in Europe
"(',', 'when')",0.0,Renting a Car in Europe
"('when', 'cars')",0.0,Renting a Car in Europe
"('cars', 'are')",0.4,Renting a Car in Europe
"('are', 'in')",0.0,Renting a Car in Europe
"('in', 'great')",0.0,Renting a Car in Europe
"('great', 'demand')",0.25,Renting a Car in Europe
"('demand', ',')",0.0,Renting a Car in Europe
"(',', 'you')",0.0,Renting a Car in Europe
"('you', 'might')",0.0,Renting a Car in Europe
"('might', 'find')",0.125,Renting a Car in Europe
