w,taza
"('done', 'to')",0.2,The Chances of Accidental War
"('to', 'increase')",0.0,The Chances of Accidental War
"('increase', 'our')",0.1111111111111111,The Chances of Accidental War
"('our', 'margin')",0.125,The Chances of Accidental War
"('margin', 'of')",0.0,The Chances of Accidental War
"('of', 'safety')",0.14285714285714285,The Chances of Accidental War
"('safety', '?')",0.0,The Chances of Accidental War
"('?', 'Will')",0.0,The Chances of Accidental War
"('Will', 'the')",0.0,The Chances of Accidental War
"('the', 'danger')",0.125,The Chances of Accidental War
"('danger', 'increase')",0.4444444444444444,The Chances of Accidental War
"('increase', 'or')",0.125,The Chances of Accidental War
"('or', 'decrease')",0.14285714285714285,The Chances of Accidental War
"('decrease', '?')",0.0,The Chances of Accidental War
"('?', 'I')",0.0,The Chances of Accidental War
"('I', 'have')",0.0,The Chances of Accidental War
"('have', 'just')",0.0,The Chances of Accidental War
"('just', 'asked')",0.125,The Chances of Accidental War
"('asked', 'these')",0.2857142857142857,The Chances of Accidental War
"('these', 'questions')",0.3333333333333333,The Chances of Accidental War
"('questions', 'in')",0.25,The Chances of Accidental War
"('in', 'the')",0.0,The Chances of Accidental War
"('the', 'Pentagon')",0.25,The Chances of Accidental War
"('Pentagon', ',')",0.0,The Chances of Accidental War
"(',', 'in')",0.0,The Chances of Accidental War
"('the', 'White')",0.6,The Chances of Accidental War
"('White', 'House')",0.1111111111111111,The Chances of Accidental War
"('House', ',')",0.0,The Chances of Accidental War
"('in', 'offices')",0.14285714285714285,The Chances of Accidental War
"('offices', 'of')",0.3333333333333333,The Chances of Accidental War
"('of', 'key')",0.0,The Chances of Accidental War
"('key', 'scientists')",0.125,The Chances of Accidental War
"('scientists', 'across')",0.2222222222222222,The Chances of Accidental War
"('across', 'the')",0.0,The Chances of Accidental War
"('the', 'country')",0.1111111111111111,The Chances of Accidental War
"('country', 'and')",0.1111111111111111,The Chances of Accidental War
"('and', 'aboard')",0.3333333333333333,The Chances of Accidental War
"('aboard', 'the')",0.0,The Chances of Accidental War
"('the', 'submarines')",0.09090909090909091,The Chances of Accidental War
"('submarines', 'that')",0.09090909090909091,The Chances of Accidental War
"('that', 'prowl')",0.0,The Chances of Accidental War
"('prowl', 'for')",0.3333333333333333,The Chances of Accidental War
"('for', 'months')",0.125,The Chances of Accidental War
"('months', 'underwater')",0.16666666666666666,The Chances of Accidental War
"('underwater', ',')",0.0,The Chances of Accidental War
"(',', 'with')",0.0,The Chances of Accidental War
"('with', 'neat')",0.14285714285714285,The Chances of Accidental War
"('neat', 'rows')",0.0,The Chances of Accidental War
"('rows', 'of')",0.2,The Chances of Accidental War
"('of', 'green')",0.0,The Chances of Accidental War
"('green', 'launch')",0.1111111111111111,The Chances of Accidental War
"('launch', 'tubes')",0.1,The Chances of Accidental War
"('tubes', 'which')",0.0,The Chances of Accidental War
"('which', 'contain')",0.25,The Chances of Accidental War
"('contain', 'Polaris')",0.3,The Chances of Accidental War
"('Polaris', 'missiles')",0.3333333333333333,The Chances of Accidental War
"('missiles', 'and')",0.0,The Chances of Accidental War
"('and', 'which')",0.0,The Chances of Accidental War
"('which', 'are')",0.0,The Chances of Accidental War
"('are', 'affectionately')",0.18181818181818182,The Chances of Accidental War
"('affectionately', 'known')",0.16666666666666666,The Chances of Accidental War
"('known', 'as')",0.0,The Chances of Accidental War
"('as', '``')",0.0,The Chances of Accidental War
"('``', 'Sherwood')",0.0,The Chances of Accidental War
"('Sherwood', 'Forest')",0.3,The Chances of Accidental War
"('Forest', ""''"")",0.0,The Chances of Accidental War
"(""''"", '.')",0.0,The Chances of Accidental War
"('.', 'I')",0.0,The Chances of Accidental War
"('I', 'asked')",0.0,The Chances of Accidental War
"('asked', 'the')",0.14285714285714285,The Chances of Accidental War
"('the', 'same')",0.16666666666666666,The Chances of Accidental War
"('same', 'questions')",0.2,The Chances of Accidental War
"('questions', 'inside')",0.4444444444444444,The Chances of Accidental War
"('inside', 'the')",0.14285714285714285,The Chances of Accidental War
"('the', 'launch-control')",0.18181818181818182,The Chances of Accidental War
"('launch-control', 'rooms')",0.16666666666666666,The Chances of Accidental War
"('rooms', 'of')",0.2,The Chances of Accidental War
"('of', 'an')",0.0,The Chances of Accidental War
"('an', 'Atlas')",0.16666666666666666,The Chances of Accidental War
"('Atlas', 'missile')",0.25,The Chances of Accidental War
"('missile', 'base')",0.2857142857142857,The Chances of Accidental War
"('base', 'in')",0.0,The Chances of Accidental War
"('in', 'Wyoming')",0.2857142857142857,The Chances of Accidental War
"('Wyoming', ',')",0.0,The Chances of Accidental War
"(',', 'where')",0.0,The Chances of Accidental War
"('where', 'officers')",0.2222222222222222,The Chances of Accidental War
"('officers', 'who')",0.1111111111111111,The Chances of Accidental War
"('who', 'wear')",0.16666666666666666,The Chances of Accidental War
"('wear', 'sidearms')",0.375,The Chances of Accidental War
"('sidearms', 'are')",0.42857142857142855,The Chances of Accidental War
"('are', 'manning')",0.14285714285714285,The Chances of Accidental War
"('manning', 'the')",0.0,The Chances of Accidental War
"('the', '``')",0.0,The Chances of Accidental War
"('``', 'commit')",0.0,The Chances of Accidental War
"('commit', 'buttons')",0.2222222222222222,The Chances of Accidental War
"('buttons', ""''"")",0.0,The Chances of Accidental War
"(""''"", 'that')",0.0,The Chances of Accidental War
"('could', 'start')",0.0,The Chances of Accidental War
"('start', 'a')",0.25,The Chances of Accidental War
"('a', 'war')",0.3333333333333333,The Chances of Accidental War
"('war', '--')",0.0,The Chances of Accidental War
"('--', 'accidentally')",0.0,The Chances of Accidental War
"('accidentally', 'or')",0.0,The Chances of Accidental War
"('or', 'by')",0.0,The Chances of Accidental War
"('by', 'design')",0.0,The Chances of Accidental War
"('design', '--')",0.0,The Chances of Accidental War
"('--', 'and')",0.0,The Chances of Accidental War
"('and', 'in')",0.25,The Chances of Accidental War
"('the', 'command')",0.0,The Chances of Accidental War
"('command', 'centers')",0.2,The Chances of Accidental War
"('centers', 'where')",0.25,The Chances of Accidental War
"('where', 'other')",0.5,The Chances of Accidental War
"('other', 'pistol-packing')",0.13333333333333333,The Chances of Accidental War
"('pistol-packing', 'men')",0.07142857142857142,The Chances of Accidental War
"('men', 'could')",0.0,The Chances of Accidental War
"('could', 'give')",0.0,The Chances of Accidental War
"('give', 'orders')",0.125,The Chances of Accidental War
"('orders', 'to')",0.16666666666666666,The Chances of Accidental War
"('to', 'push')",0.0,The Chances of Accidental War
"('push', 'such')",0.6,The Chances of Accidental War
"('such', 'buttons')",0.25,The Chances of Accidental War
"('buttons', '.')",0.0,The Chances of Accidental War
"('.', 'To')",0.0,The Chances of Accidental War
"('To', 'the')",0.0,The Chances of Accidental War
"('the', 'men')",0.2,The Chances of Accidental War
"('men', 'in')",0.25,The Chances of Accidental War
"('the', 'instrument-jammed')",0.15384615384615385,The Chances of Accidental War
"('instrument-jammed', 'bomber')",0.21428571428571427,The Chances of Accidental War
"('bomber', 'cockpits')",0.09090909090909091,The Chances of Accidental War
"('cockpits', ',')",0.0,The Chances of Accidental War
"(',', 'submarine')",0.0,The Chances of Accidental War
"('submarine', 'compartments')",0.46153846153846156,The Chances of Accidental War
"('compartments', 'and')",0.18181818181818182,The Chances of Accidental War
"('and', 'the')",0.0,The Chances of Accidental War
"('the', 'antiseptic')",0.2222222222222222,The Chances of Accidental War
"('antiseptic', ',')",0.0,The Chances of Accidental War
"(',', 'windowless')",0.0,The Chances of Accidental War
"('windowless', 'rooms')",0.2,The Chances of Accidental War
"('rooms', 'that')",0.0,The Chances of Accidental War
"('that', 'would')",0.0,The Chances of Accidental War
"('would', 'be')",0.0,The Chances of Accidental War
"('be', 'the')",0.25,The Chances of Accidental War
"('the', 'foxholes')",0.25,The Chances of Accidental War
"('foxholes', 'of')",0.2857142857142857,The Chances of Accidental War
"('of', ""tomorrow's"")",0.125,The Chances of Accidental War
"(""tomorrow's"", 'impersonal')",0.3076923076923077,The Chances of Accidental War
"('impersonal', 'intercontinental')",0.5833333333333334,The Chances of Accidental War
"('intercontinental', 'wars')",0.18181818181818182,The Chances of Accidental War
"('wars', ',')",0.0,The Chances of Accidental War
"(',', 'the')",0.0,The Chances of Accidental War
"('the', 'questions')",0.2222222222222222,The Chances of Accidental War
"('questions', 'seem')",0.2222222222222222,The Chances of Accidental War
"('seem', 'farfetched')",0.1,The Chances of Accidental War
"('farfetched', '.')",0.0,The Chances of Accidental War
"('.', 'There')",0.0,The Chances of Accidental War
"('There', 'is')",0.0,The Chances of Accidental War
"('is', 'unceasing')",0.25,The Chances of Accidental War
"('unceasing', 'pressure')",0.3,The Chances of Accidental War
"('pressure', ',')",0.0,The Chances of Accidental War
"(',', 'but')",0.0,The Chances of Accidental War
"('but', 'its')",0.2,The Chances of Accidental War
"('its', 'sources')",0.125,The Chances of Accidental War
"('sources', 'are')",0.2857142857142857,The Chances of Accidental War
"('are', 'immediate')",0.2857142857142857,The Chances of Accidental War
"('immediate', '.')",0.0,The Chances of Accidental War
"('.', '``')",0.0,The Chances of Accidental War
"('``', 'Readiness')",0.0,The Chances of Accidental War
"('Readiness', 'exercises')",0.3,The Chances of Accidental War
"('exercises', ""''"")",0.0,The Chances of Accidental War
"(""''"", 'are')",0.0,The Chances of Accidental War
"('are', 'almost')",0.125,The Chances of Accidental War
"('almost', 'continuous')",0.3,The Chances of Accidental War
"('continuous', '.')",0.0,The Chances of Accidental War
"('.', 'Each')",0.0,The Chances of Accidental War
"('Each', 'could')",0.125,The Chances of Accidental War
"('could', 'be')",0.0,The Chances of Accidental War
"('the', 'real')",0.16666666666666666,The Chances of Accidental War
"('real', 'thing')",0.0,The Chances of Accidental War
"('thing', '.')",0.0,The Chances of Accidental War
"('.', 'In')",0.0,The Chances of Accidental War
"('In', 'the')",0.0,The Chances of Accidental War
"('centers', 'there')",0.42857142857142855,The Chances of Accidental War
"('there', 'are')",0.4,The Chances of Accidental War
"('are', 'special')",0.25,The Chances of Accidental War
"('special', 'clocks')",0.3333333333333333,The Chances of Accidental War
"('clocks', 'ready')",0.0,The Chances of Accidental War
"('ready', 'to')",0.0,The Chances of Accidental War
"('to', 'tick')",0.2,The Chances of Accidental War
"('tick', 'off')",0.0,The Chances of Accidental War
"('off', 'the')",0.0,The Chances of Accidental War
"('the', 'minutes')",0.25,The Chances of Accidental War
"('minutes', 'elapsed')",0.18181818181818182,The Chances of Accidental War
"('elapsed', 'since')",0.2222222222222222,The Chances of Accidental War
"('since', '``')",0.0,The Chances of Accidental War
"('``', 'E')",0.0,The Chances of Accidental War
"('E', 'hour')",0.0,The Chances of Accidental War
"('hour', ""''"")",0.0,The Chances of Accidental War
"('E', ""''"")",0.0,The Chances of Accidental War
"(""''"", 'stands')",0.0,The Chances of Accidental War
"('stands', 'for')",0.0,The Chances of Accidental War
"('for', '``')",0.0,The Chances of Accidental War
"('``', 'execution')",0.0,The Chances of Accidental War
"('execution', ""''"")",0.0,The Chances of Accidental War
"(""''"", '--')",0.0,The Chances of Accidental War
"('--', 'the')",0.0,The Chances of Accidental War
"('the', 'moment')",0.3333333333333333,The Chances of Accidental War
"('moment', 'a')",0.0,The Chances of Accidental War
"('a', '``')",0.0,The Chances of Accidental War
"('``', 'go')",0.0,The Chances of Accidental War
"('go', 'order')",0.2,The Chances of Accidental War
"('order', ""''"")",0.0,The Chances of Accidental War
"(""''"", 'would')",0.0,The Chances of Accidental War
"('would', 'unleash')",0.2,The Chances of Accidental War
"('unleash', 'an')",0.2857142857142857,The Chances of Accidental War
"('an', 'American')",0.25,The Chances of Accidental War
"('American', 'nuclear')",0.5,The Chances of Accidental War
"('nuclear', 'strike')",0.18181818181818182,The Chances of Accidental War
"('strike', '.')",0.0,The Chances of Accidental War
"('is', 'little')",0.2,The Chances of Accidental War
"('little', 'time')",0.6,The Chances of Accidental War
"('time', 'for')",0.0,The Chances of Accidental War
"('for', 'the')",0.0,The Chances of Accidental War
"('centers', 'to')",0.14285714285714285,The Chances of Accidental War
"('to', 'reflect')",0.14285714285714285,The Chances of Accidental War
"('reflect', 'about')",0.1,The Chances of Accidental War
"('about', 'the')",0.14285714285714285,The Chances of Accidental War
"('the', 'implications')",0.08333333333333333,The Chances of Accidental War
"('implications', 'of')",0.09090909090909091,The Chances of Accidental War
"('of', 'these')",0.0,The Chances of Accidental War
"('these', 'clocks')",0.125,The Chances of Accidental War
"('clocks', '.')",0.0,The Chances of Accidental War
"('.', 'They')",0.0,The Chances of Accidental War
"('They', 'are')",0.16666666666666666,The Chances of Accidental War
"('are', 'preoccupied')",0.2222222222222222,The Chances of Accidental War
"('preoccupied', 'riding')",0.3,The Chances of Accidental War
"('riding', 'herd')",0.2857142857142857,The Chances of Accidental War
"('herd', 'on')",0.0,The Chances of Accidental War
"('on', 'control')",0.3333333333333333,The Chances of Accidental War
"('control', 'panels')",0.2,The Chances of Accidental War
"('panels', ',')",0.0,The Chances of Accidental War
"(',', 'switches')",0.0,The Chances of Accidental War
"('switches', ',')",0.0,The Chances of Accidental War
"(',', 'flashing')",0.0,The Chances of Accidental War
"('flashing', 'colored')",0.07692307692307693,The Chances of Accidental War
"('colored', 'lights')",0.09090909090909091,The Chances of Accidental War
"('lights', 'on')",0.0,The Chances of Accidental War
"('on', 'pale')",0.0,The Chances of Accidental War
"('pale', 'green')",0.14285714285714285,The Chances of Accidental War
"('green', 'or')",0.2,The Chances of Accidental War
"('or', 'gray')",0.2,The Chances of Accidental War
"('gray', 'consoles')",0.0,The Chances of Accidental War
"('consoles', 'that')",0.0,The Chances of Accidental War
"('that', 'look')",0.0,The Chances of Accidental War
"('look', 'like')",0.4,The Chances of Accidental War
"('like', 'business')",0.25,The Chances of Accidental War
"('business', 'machines')",0.4,The Chances of Accidental War
"('machines', '.')",0.0,The Chances of Accidental War
"('They', 'know')",0.0,The Chances of Accidental War
"('know', 'little')",0.0,The Chances of Accidental War
"('little', 'about')",0.125,The Chances of Accidental War
"('about', 'their')",0.1111111111111111,The Chances of Accidental War
"('their', 'machinery')",0.4,The Chances of Accidental War
"('machinery', 'beyond')",0.25,The Chances of Accidental War
"('beyond', 'mechanical')",0.16666666666666666,The Chances of Accidental War
"('mechanical', 'details')",0.36363636363636365,The Chances of Accidental War
"('details', '.')",0.0,The Chances of Accidental War
"('.', 'Accidental')",0.0,The Chances of Accidental War
"('Accidental', 'war')",0.09090909090909091,The Chances of Accidental War
"('war', 'is')",0.0,The Chances of Accidental War
"('is', 'so')",0.3333333333333333,The Chances of Accidental War
"('so', 'sensitive')",0.14285714285714285,The Chances of Accidental War
"('sensitive', 'a')",0.0,The Chances of Accidental War
"('a', 'subject')",0.0,The Chances of Accidental War
"('subject', 'that')",0.1111111111111111,The Chances of Accidental War
"('that', 'most')",0.16666666666666666,The Chances of Accidental War
"('most', 'of')",0.2,The Chances of Accidental War
"('of', 'the')",0.0,The Chances of Accidental War
"('the', 'people')",0.16666666666666666,The Chances of Accidental War
"('people', 'who')",0.16666666666666666,The Chances of Accidental War
"('who', 'could')",0.14285714285714285,The Chances of Accidental War
"('could', 'become')",0.25,The Chances of Accidental War
"('become', 'directly')",0.18181818181818182,The Chances of Accidental War
"('directly', 'involved')",0.36363636363636365,The Chances of Accidental War
"('involved', 'in')",0.2857142857142857,The Chances of Accidental War
"('in', 'one')",0.25,The Chances of Accidental War
"('one', 'are')",0.2,The Chances of Accidental War
"('are', 'told')",0.0,The Chances of Accidental War
"('told', 'just')",0.14285714285714285,The Chances of Accidental War
"('just', 'enough')",0.1111111111111111,The Chances of Accidental War
"('enough', 'so')",0.14285714285714285,The Chances of Accidental War
"('so', 'they')",0.0,The Chances of Accidental War
"('they', 'can')",0.0,The Chances of Accidental War
"('can', 'perform')",0.0,The Chances of Accidental War
"('perform', 'their')",0.2222222222222222,The Chances of Accidental War
"('their', 'portions')",0.3333333333333333,The Chances of Accidental War
"('portions', 'of')",0.125,The Chances of Accidental War
"('of', 'incredibly')",0.0,The Chances of Accidental War
"('incredibly', 'complex')",0.23076923076923078,The Chances of Accidental War
"('complex', 'tasks')",0.0,The Chances of Accidental War
"('tasks', '.')",0.0,The Chances of Accidental War
"('.', 'Among')",0.0,The Chances of Accidental War
"('Among', 'the')",0.0,The Chances of Accidental War
"('the', 'policy')",0.0,The Chances of Accidental War
"('policy', 'makers')",0.0,The Chances of Accidental War
"('makers', ',')",0.0,The Chances of Accidental War
"(',', 'generals')",0.0,The Chances of Accidental War
"('generals', ',')",0.0,The Chances of Accidental War
"(',', 'physicists')",0.0,The Chances of Accidental War
"('physicists', ',')",0.0,The Chances of Accidental War
"(',', 'psychologists')",0.0,The Chances of Accidental War
"('psychologists', 'and')",0.0,The Chances of Accidental War
"('and', 'others')",0.0,The Chances of Accidental War
"('others', 'charged')",0.3,The Chances of Accidental War
"('charged', 'with')",0.1,The Chances of Accidental War
"('with', 'controlling')",0.2,The Chances of Accidental War
"('controlling', 'the')",0.1,The Chances of Accidental War
"('the', 'actions')",0.1111111111111111,The Chances of Accidental War
"('actions', 'of')",0.125,The Chances of Accidental War
"('the', 'button')",0.14285714285714285,The Chances of Accidental War
"('button', 'pushers')",0.1,The Chances of Accidental War
"('pushers', 'and')",0.0,The Chances of Accidental War
"('and', 'their')",0.0,The Chances of Accidental War
"('their', '``')",0.0,The Chances of Accidental War
"('``', 'hardware')",0.0,The Chances of Accidental War
"('hardware', ""''"")",0.0,The Chances of Accidental War
"(""''"", ',')",0.0,The Chances of Accidental War
"('the', 'answers')",0.125,The Chances of Accidental War
"('answers', 'to')",0.0,The Chances of Accidental War
"('to', 'my')",0.0,The Chances of Accidental War
"('my', 'questions')",0.0,The Chances of Accidental War
"('questions', 'varied')",0.16666666666666666,The Chances of Accidental War
"('varied', 'partly')",0.2,The Chances of Accidental War
"('partly', 'according')",0.16666666666666666,The Chances of Accidental War
"('according', 'to')",0.1111111111111111,The Chances of Accidental War
"('to', 'a')",0.0,The Chances of Accidental War
"('a', ""man's"")",0.2,The Chances of Accidental War
"(""man's"", 'flair')",0.1111111111111111,The Chances of Accidental War
"('flair', 'for')",0.3333333333333333,The Chances of Accidental War
"('for', 'what')",0.0,The Chances of Accidental War
"('what', 'the')",0.4,The Chances of Accidental War
"('the', 'professionals')",0.08333333333333333,The Chances of Accidental War
"('professionals', 'in')",0.2,The Chances of Accidental War
"('in', 'this')",0.2,The Chances of Accidental War
"('this', 'field')",0.125,The Chances of Accidental War
"('field', 'call')",0.14285714285714285,The Chances of Accidental War
"('call', '``')",0.0,The Chances of Accidental War
"('``', 'scenarios')",0.0,The Chances of Accidental War
"('scenarios', ""''"")",0.0,The Chances of Accidental War
"('.', 'As')",0.0,The Chances of Accidental War
"('As', 'an')",0.0,The Chances of Accidental War
"('an', 'Air')",0.0,The Chances of Accidental War
"('Air', 'Force')",0.14285714285714285,The Chances of Accidental War
"('Force', 'psychiatrist')",0.16666666666666666,The Chances of Accidental War
"('psychiatrist', 'put')",0.2,The Chances of Accidental War
"('put', 'it')",0.25,The Chances of Accidental War
"('it', ':')",0.0,The Chances of Accidental War
"(':', '``')",0.0,The Chances of Accidental War
"('``', 'You')",0.0,The Chances of Accidental War
"('You', ""can't"")",0.0,The Chances of Accidental War
"(""can't"", 'have')",0.125,The Chances of Accidental War
"('have', 'dry')",0.0,The Chances of Accidental War
"('dry', 'runs')",0.16666666666666666,The Chances of Accidental War
"('runs', 'on')",0.2,The Chances of Accidental War
"('on', 'this')",0.0,The Chances of Accidental War
"('this', 'one')",0.0,The Chances of Accidental War
"('one', ""''"")",0.0,The Chances of Accidental War
"('.', 'The')",0.0,The Chances of Accidental War
"('The', 'experts')",0.125,The Chances of Accidental War
"('experts', 'are')",0.2857142857142857,The Chances of Accidental War
"('are', 'thus')",0.0,The Chances of Accidental War
"('thus', 'forced')",0.0,The Chances of Accidental War
"('forced', 'to')",0.14285714285714285,The Chances of Accidental War
"('to', 'hypothesize')",0.2222222222222222,The Chances of Accidental War
"('hypothesize', 'sequences')",0.15384615384615385,The Chances of Accidental War
"('sequences', 'of')",0.0,The Chances of Accidental War
"('of', 'events')",0.0,The Chances of Accidental War
"('events', 'that')",0.14285714285714285,The Chances of Accidental War
"('that', 'have')",0.4,The Chances of Accidental War
"('have', 'never')",0.3333333333333333,The Chances of Accidental War
"('never', 'occurred')",0.25,The Chances of Accidental War
"('occurred', ',')",0.0,The Chances of Accidental War
"(',', 'probably')",0.0,The Chances of Accidental War
"('probably', 'never')",0.1,The Chances of Accidental War
"('never', 'will')",0.0,The Chances of Accidental War
"('will', '--')",0.0,The Chances of Accidental War
"('--', 'but')",0.0,The Chances of Accidental War
"('but', 'possibly')",0.1111111111111111,The Chances of Accidental War
"('possibly', 'might')",0.09090909090909091,The Chances of Accidental War
"('might', '.')",0.0,The Chances of Accidental War
"('.', 'Only')",0.0,The Chances of Accidental War
"('Only', 'one')",0.16666666666666666,The Chances of Accidental War
"('one', 'rule')",0.16666666666666666,The Chances of Accidental War
"('rule', 'prevailed')",0.3333333333333333,The Chances of Accidental War
"('prevailed', 'in')",0.1111111111111111,The Chances of Accidental War
"('in', 'my')",0.0,The Chances of Accidental War
"('my', 'conversations')",0.0,The Chances of Accidental War
"('conversations', 'with')",0.16666666666666666,The Chances of Accidental War
"('with', 'these')",0.3333333333333333,The Chances of Accidental War
"('these', 'men')",0.16666666666666666,The Chances of Accidental War
"('men', ':')",0.0,The Chances of Accidental War
"(':', 'The')",0.0,The Chances of Accidental War
"('The', 'more')",0.16666666666666666,The Chances of Accidental War
"('more', 'highly')",0.0,The Chances of Accidental War
"('highly', 'placed')",0.1,The Chances of Accidental War
"('placed', 'they')",0.1111111111111111,The Chances of Accidental War
"('they', 'are')",0.16666666666666666,The Chances of Accidental War
"('are', '--')",0.0,The Chances of Accidental War
"('--', 'that')",0.0,The Chances of Accidental War
"('that', 'is')",0.0,The Chances of Accidental War
"('is', ',')",0.0,The Chances of Accidental War
"('the', 'more')",0.16666666666666666,The Chances of Accidental War
"('more', 'they')",0.14285714285714285,The Chances of Accidental War
"('they', 'know')",0.0,The Chances of Accidental War
"('know', '--')",0.0,The Chances of Accidental War
"('more', 'concerned')",0.42857142857142855,The Chances of Accidental War
"('concerned', 'they')",0.1111111111111111,The Chances of Accidental War
"('they', 'have')",0.3333333333333333,The Chances of Accidental War
"('have', 'become')",0.125,The Chances of Accidental War
"('become', '.')",0.0,The Chances of Accidental War
"('.', 'Already')",0.0,The Chances of Accidental War
"('Already', 'accidental')",0.36363636363636365,The Chances of Accidental War
"('accidental', 'war')",0.1,The Chances of Accidental War
"('is', 'a')",0.0,The Chances of Accidental War
"('a', 'silent')",0.0,The Chances of Accidental War
"('silent', 'guest')",0.375,The Chances of Accidental War
"('guest', 'at')",0.16666666666666666,The Chances of Accidental War
"('at', 'the')",0.25,The Chances of Accidental War
"('the', 'discussions')",0.0,The Chances of Accidental War
"('discussions', 'within')",0.2,The Chances of Accidental War
"('within', 'the')",0.3333333333333333,The Chances of Accidental War
"('the', 'Kennedy')",0.14285714285714285,The Chances of Accidental War
"('Kennedy', 'Administration')",0.15384615384615385,The Chances of Accidental War
"('Administration', 'about')",0.25,The Chances of Accidental War
"('the', 'urgency')",0.1111111111111111,The Chances of Accidental War
"('urgency', 'of')",0.0,The Chances of Accidental War
"('of', 'disarmament')",0.0,The Chances of Accidental War
"('disarmament', 'and')",0.3333333333333333,The Chances of Accidental War
"('and', 'nearly')",0.2857142857142857,The Chances of Accidental War
"('nearly', 'all')",0.3333333333333333,The Chances of Accidental War
"('all', 'other')",0.0,The Chances of Accidental War
"('other', 'questions')",0.3,The Chances of Accidental War
"('questions', 'of')",0.1111111111111111,The Chances of Accidental War
"('of', 'national')",0.14285714285714285,The Chances of Accidental War
"('national', 'security')",0.16666666666666666,The Chances of Accidental War
"('security', '.')",0.0,The Chances of Accidental War
"('Only', 'recently')",0.375,The Chances of Accidental War
"('recently', 'new')",0.25,The Chances of Accidental War
"('new', '``')",0.0,The Chances of Accidental War
"('``', 'holes')",0.0,The Chances of Accidental War
"('holes', ""''"")",0.0,The Chances of Accidental War
"(""''"", 'were')",0.0,The Chances of Accidental War
"('were', 'discovered')",0.2222222222222222,The Chances of Accidental War
"('discovered', 'in')",0.1111111111111111,The Chances of Accidental War
"('in', 'our')",0.0,The Chances of Accidental War
"('our', 'safety')",0.0,The Chances of Accidental War
"('safety', 'measures')",0.3333333333333333,The Chances of Accidental War
"('measures', ',')",0.0,The Chances of Accidental War
"(',', 'and')",0.0,The Chances of Accidental War
"('and', 'a')",0.3333333333333333,The Chances of Accidental War
"('a', 'search')",0.16666666666666666,The Chances of Accidental War
"('search', 'is')",0.14285714285714285,The Chances of Accidental War
"('is', 'now')",0.0,The Chances of Accidental War
"('now', 'on')",0.6666666666666666,The Chances of Accidental War
"('on', 'for')",0.25,The Chances of Accidental War
"('for', 'more')",0.4,The Chances of Accidental War
"('more', '.')",0.0,The Chances of Accidental War
"('.', 'Work')",0.0,The Chances of Accidental War
"('Work', 'is')",0.0,The Chances of Accidental War
"('is', 'under')",0.0,The Chances of Accidental War
"('under', 'way')",0.0,The Chances of Accidental War
"('way', 'to')",0.0,The Chances of Accidental War
"('to', 'see')",0.0,The Chances of Accidental War
"('see', 'whether')",0.16666666666666666,The Chances of Accidental War
"('whether', 'new')",0.3333333333333333,The Chances of Accidental War
