w,taza
"('works', ',')",0.0,Encounter with Evil
"(',', 'but')",0.0,Encounter with Evil
"('but', 'there')",0.16666666666666666,Encounter with Evil
"('there', 'is')",0.0,Encounter with Evil
"('is', 'a')",0.0,Encounter with Evil
"('a', 'policeman')",0.1111111111111111,Encounter with Evil
"('policeman', 'on')",0.2222222222222222,Encounter with Evil
"('on', 'duty')",0.0,Encounter with Evil
"('duty', ',')",0.0,Encounter with Evil
"(',', 'too')",0.0,Encounter with Evil
"('too', ""''"")",0.0,Encounter with Evil
"('``', 'A')",0.0,Encounter with Evil
"('A', 'night')",0.0,Encounter with Evil
"('night', 'policeman')",0.16666666666666666,Encounter with Evil
"('policeman', 'just')",0.0,Encounter with Evil
"('just', 'like')",0.0,Encounter with Evil
"('like', 'in')",0.2,Encounter with Evil
"('in', 'the')",0.0,Encounter with Evil
"('the', 'States')",0.3333333333333333,Encounter with Evil
"('States', '.')",0.0,Encounter with Evil
"('.', 'You')",0.0,Encounter with Evil
"('You', 'know')",0.16666666666666666,Encounter with Evil
"('know', ""''"")",0.0,Encounter with Evil
"(""''"", '?')",0.0,Encounter with Evil
"('?', '?')",1.0,Encounter with Evil
"('?', '``')",0.0,Encounter with Evil
"('``', 'Canada')",0.0,Encounter with Evil
"('Canada', ""doesn't"")",0.2222222222222222,Encounter with Evil
"(""doesn't"", 'have')",0.1,Encounter with Evil
"('have', 'much')",0.14285714285714285,Encounter with Evil
"('much', 'of')",0.0,Encounter with Evil
"('of', 'this')",0.0,Encounter with Evil
"('this', 'here')",0.16666666666666666,Encounter with Evil
"('here', 'juvenile')",0.1111111111111111,Encounter with Evil
"('juvenile', 'delinquency')",0.45454545454545453,Encounter with Evil
"('delinquency', 'problem')",0.14285714285714285,Encounter with Evil
"('problem', ',')",0.0,Encounter with Evil
"('but', 'we')",0.0,Encounter with Evil
"('we', 'keep')",0.25,Encounter with Evil
"('keep', 'a')",0.0,Encounter with Evil
"('a', 'night')",0.0,Encounter with Evil
"('policeman', 'all')",0.2222222222222222,Encounter with Evil
"('all', 'the')",0.0,Encounter with Evil
"('the', 'same')",0.16666666666666666,Encounter with Evil
"('same', 'on')",0.0,Encounter with Evil
"('on', 'account')",0.3333333333333333,Encounter with Evil
"('account', 'of')",0.14285714285714285,Encounter with Evil
"('of', 'the')",0.0,Encounter with Evil
"('the', 'crazy')",0.0,Encounter with Evil
"('crazy', 'tourists')",0.1,Encounter with Evil
"('tourists', ""''"")",0.0,Encounter with Evil
"('.', 'At')",0.0,Encounter with Evil
"('At', 'the')",0.25,Encounter with Evil
"('door', ',')",0.0,Encounter with Evil
"(',', 'Dave')",0.0,Encounter with Evil
"('Dave', 'paused')",0.25,Encounter with Evil
"('paused', 'to')",0.0,Encounter with Evil
"('to', 'feel')",0.0,Encounter with Evil
"('feel', 'for')",0.2,Encounter with Evil
"('for', 'the')",0.0,Encounter with Evil
"('the', 'latch')",0.3333333333333333,Encounter with Evil
"('latch', '.')",0.0,Encounter with Evil
"('Roberta', 'glanced')",0.16666666666666666,Encounter with Evil
"('glanced', 'up')",0.0,Encounter with Evil
"('up', 'at')",0.0,Encounter with Evil
"('at', 'her')",0.0,Encounter with Evil
"('her', 'husband')",0.1111111111111111,Encounter with Evil
"('husband', '.')",0.0,Encounter with Evil
"('He', 'was')",0.0,Encounter with Evil
"('was', 'going')",0.0,Encounter with Evil
"('going', 'to')",0.2,Encounter with Evil
"('to', 'be')",0.0,Encounter with Evil
"('be', 'sensible')",0.3333333333333333,Encounter with Evil
"('sensible', 'and')",0.125,Encounter with Evil
"('and', 'not')",0.2,Encounter with Evil
"('not', 'try')",0.2,Encounter with Evil
"('try', 'to')",0.25,Encounter with Evil
"('to', 'do')",0.3333333333333333,Encounter with Evil
"('do', 'anything')",0.0,Encounter with Evil
"('anything', 'rash')",0.2222222222222222,Encounter with Evil
"('rash', 'with')",0.14285714285714285,Encounter with Evil
"('with', 'that')",0.4,Encounter with Evil
"('that', 'gun')",0.0,Encounter with Evil
"('gun', 'pointed')",0.1111111111111111,Encounter with Evil
"('pointed', 'at')",0.125,Encounter with Evil
"('at', 'him')",0.0,Encounter with Evil
"('him', '.')",0.0,Encounter with Evil
"('.', 'She')",0.0,Encounter with Evil
"('She', 'measured')",0.1111111111111111,Encounter with Evil
"('measured', 'the')",0.1111111111111111,Encounter with Evil
"('the', 'distance')",0.2222222222222222,Encounter with Evil
"('distance', 'from')",0.0,Encounter with Evil
"('from', 'where')",0.14285714285714285,Encounter with Evil
"('where', 'they')",0.3333333333333333,Encounter with Evil
"('they', 'stood')",0.14285714285714285,Encounter with Evil
"('stood', 'to')",0.5,Encounter with Evil
"('to', 'the')",0.25,Encounter with Evil
"('the', 'men')",0.2,Encounter with Evil
"('men', 'and')",0.2,Encounter with Evil
"('and', 'the')",0.0,Encounter with Evil
"('gun', ',')",0.0,Encounter with Evil
"(',', 'measured')",0.0,Encounter with Evil
"('from', 'the')",0.0,Encounter with Evil
"('men', 'to')",0.0,Encounter with Evil
"('the', 'back')",0.0,Encounter with Evil
"('back', 'room')",0.0,Encounter with Evil
"('room', '.')",0.0,Encounter with Evil
"('She', 'decided')",0.16666666666666666,Encounter with Evil
"('decided', 'to')",0.0,Encounter with Evil
"('to', 'risk')",0.0,Encounter with Evil
"('risk', 'it')",0.2,Encounter with Evil
"('it', '.')",0.0,Encounter with Evil
"('.', 'There')",0.0,Encounter with Evil
"('There', 'was')",0.0,Encounter with Evil
"('was', 'something')",0.09090909090909091,Encounter with Evil
"('something', 'phony')",0.2727272727272727,Encounter with Evil
"('phony', 'about')",0.1111111111111111,Encounter with Evil
"('about', 'all')",0.16666666666666666,Encounter with Evil
"('all', 'this')",0.0,Encounter with Evil
"('this', 'gun')",0.0,Encounter with Evil
"('gun', 'waving')",0.2857142857142857,Encounter with Evil
"('waving', '--')",0.0,Encounter with Evil
"('--', 'something')",0.0,Encounter with Evil
"('something', 'not')",0.3333333333333333,Encounter with Evil
"('not', 'quite')",0.14285714285714285,Encounter with Evil
"('quite', 'what')",0.125,Encounter with Evil
"('what', 'it')",0.2,Encounter with Evil
"('it', 'seemed')",0.0,Encounter with Evil
"('seemed', 'in')",0.0,Encounter with Evil
"('the', 'detailed')",0.2857142857142857,Encounter with Evil
"('detailed', 'directions')",0.36363636363636365,Encounter with Evil
"('directions', 'for')",0.2,Encounter with Evil
"('for', 'finding')",0.14285714285714285,Encounter with Evil
"('finding', 'the')",0.0,Encounter with Evil
"('the', 'police')",0.125,Encounter with Evil
"('police', '.')",0.0,Encounter with Evil
"('.', 'Dave')",0.0,Encounter with Evil
"('Dave', 'had')",0.16666666666666666,Encounter with Evil
"('had', 'the')",0.2,Encounter with Evil
"('latch', 'under')",0.0,Encounter with Evil
"('under', 'his')",0.0,Encounter with Evil
"('his', 'thumb')",0.14285714285714285,Encounter with Evil
"('thumb', 'now')",0.0,Encounter with Evil
"('now', 'and')",0.2,Encounter with Evil
"('and', 'he')",0.0,Encounter with Evil
"('he', 'removed')",0.14285714285714285,Encounter with Evil
"('removed', 'his')",0.0,Encounter with Evil
"('his', 'arm')",0.0,Encounter with Evil
"('arm', 'from')",0.4,Encounter with Evil
"('from', 'his')",0.0,Encounter with Evil
"('his', 'wife')",0.16666666666666666,Encounter with Evil
"('wife', 'in')",0.2,Encounter with Evil
"('in', 'order')",0.0,Encounter with Evil
"('order', 'to')",0.2,Encounter with Evil
"('to', 'pull')",0.0,Encounter with Evil
"('pull', 'the')",0.0,Encounter with Evil
"('door', 'open')",0.16666666666666666,Encounter with Evil
"('open', '.')",0.0,Encounter with Evil
"('.', 'In')",0.0,Encounter with Evil
"('In', 'a')",0.0,Encounter with Evil
"('a', 'flash')",0.2,Encounter with Evil
"('flash', 'she')",0.3333333333333333,Encounter with Evil
"('she', 'was')",0.2,Encounter with Evil
"('was', 'away')",0.5,Encounter with Evil
"('away', 'to')",0.0,Encounter with Evil
"('back', ',')",0.0,Encounter with Evil
"(',', 'paying')",0.0,Encounter with Evil
"('paying', 'no')",0.14285714285714285,Encounter with Evil
"('no', 'attention')",0.3333333333333333,Encounter with Evil
"('attention', 'to')",0.3333333333333333,Encounter with Evil
"('to', 'three')",0.2,Encounter with Evil
"('three', 'angry')",0.125,Encounter with Evil
"('angry', 'shouts')",0.0,Encounter with Evil
"('shouts', 'from')",0.125,Encounter with Evil
"('the', 'male')",0.16666666666666666,Encounter with Evil
"('male', 'throats')",0.1111111111111111,Encounter with Evil
"('throats', '.')",0.0,Encounter with Evil
"('She', 'tore')",0.16666666666666666,Encounter with Evil
"('tore', 'open')",0.3333333333333333,Encounter with Evil
"('open', 'the')",0.16666666666666666,Encounter with Evil
"('back', 'door')",0.0,Encounter with Evil
"('.', 'It')",0.0,Encounter with Evil
"('It', 'was')",0.0,Encounter with Evil
"('was', 'dark')",0.16666666666666666,Encounter with Evil
"('dark', 'inside')",0.125,Encounter with Evil
"('inside', 'the')",0.14285714285714285,Encounter with Evil
"('the', 'room')",0.0,Encounter with Evil
"('room', 'but')",0.0,Encounter with Evil
"('but', 'enough')",0.125,Encounter with Evil
"('enough', 'light')",0.2222222222222222,Encounter with Evil
"('light', 'spilled')",0.2222222222222222,Encounter with Evil
"('spilled', 'from')",0.0,Encounter with Evil
"('the', 'restaurant')",0.25,Encounter with Evil
"('restaurant', 'behind')",0.18181818181818182,Encounter with Evil
"('behind', 'her')",0.2857142857142857,Encounter with Evil
"('her', 'to')",0.0,Encounter with Evil
"('to', 'enable')",0.0,Encounter with Evil
"('enable', 'her')",0.14285714285714285,Encounter with Evil
"('to', 'make')",0.0,Encounter with Evil
"('make', 'out')",0.0,Encounter with Evil
"('out', 'a')",0.0,Encounter with Evil
"('a', 'round')",0.0,Encounter with Evil
"('round', 'table')",0.0,Encounter with Evil
"('table', 'with')",0.125,Encounter with Evil
"('with', 'a')",0.0,Encounter with Evil
"('a', 'green')",0.0,Encounter with Evil
"('green', 'cloth')",0.0,Encounter with Evil
"('cloth', 'top')",0.3333333333333333,Encounter with Evil
"('top', '.')",0.0,Encounter with Evil
"('was', 'a')",0.3333333333333333,Encounter with Evil
"('a', 'small')",0.25,Encounter with Evil
"('small', 'sideboard')",0.2,Encounter with Evil
"('sideboard', 'with')",0.09090909090909091,Encounter with Evil
"('with', 'some')",0.0,Encounter with Evil
"('some', 'empty')",0.2857142857142857,Encounter with Evil
"('empty', 'beer')",0.14285714285714285,Encounter with Evil
"('beer', 'bottles')",0.2857142857142857,Encounter with Evil
"('bottles', 'on')",0.14285714285714285,Encounter with Evil
"('on', 'it')",0.0,Encounter with Evil
"('it', 'and')",0.0,Encounter with Evil
"('and', 'perhaps')",0.125,Encounter with Evil
"('perhaps', 'fifteen')",0.1,Encounter with Evil
"('fifteen', 'wooden')",0.25,Encounter with Evil
"('wooden', 'chairs')",0.0,Encounter with Evil
"('chairs', '.')",0.0,Encounter with Evil
"('.', 'Slowly')",0.0,Encounter with Evil
"('Slowly', 'she')",0.0,Encounter with Evil
"('she', 'turned')",0.125,Encounter with Evil
"('turned', 'to')",0.14285714285714285,Encounter with Evil
"('to', 'face')",0.0,Encounter with Evil
"('face', 'the')",0.16666666666666666,Encounter with Evil
"('men', 'again')",0.16666666666666666,Encounter with Evil
"('.', 'Rat-face')",0.0,Encounter with Evil
"('Rat-face', 'at')",0.2857142857142857,Encounter with Evil
"('at', 'the')",0.25,Encounter with Evil
"('the', 'counter')",0.25,Encounter with Evil
"('counter', 'was')",0.0,Encounter with Evil
"('was', 'on')",0.0,Encounter with Evil
"('on', 'his')",0.0,Encounter with Evil
"('his', 'feet')",0.0,Encounter with Evil
"('feet', '.')",0.0,Encounter with Evil
"('The', 'distance')",0.1,Encounter with Evil
"('distance', 'between')",0.3,Encounter with Evil
"('between', 'where')",0.2857142857142857,Encounter with Evil
"('where', 'she')",0.4,Encounter with Evil
"('she', 'stood')",0.16666666666666666,Encounter with Evil
"('stood', 'and')",0.16666666666666666,Encounter with Evil
"('and', 'where')",0.0,Encounter with Evil
"('where', 'Dave')",0.14285714285714285,Encounter with Evil
"('Dave', 'waited')",0.25,Encounter with Evil
"('waited', 'at')",0.3333333333333333,Encounter with Evil
"('the', 'outside')",0.25,Encounter with Evil
"('outside', 'door')",0.25,Encounter with Evil
"('door', 'was')",0.0,Encounter with Evil
"('a', 'hundred')",0.0,Encounter with Evil
"('hundred', 'miles')",0.1,Encounter with Evil
"('miles', '.')",0.0,Encounter with Evil
"('.', 'Keeping')",0.0,Encounter with Evil
"('Keeping', 'her')",0.125,Encounter with Evil
"('her', 'frightened')",0.3333333333333333,Encounter with Evil
"('frightened', 'gaze')",0.18181818181818182,Encounter with Evil
"('gaze', 'on')",0.0,Encounter with Evil
"('men', 'at')",0.0,Encounter with Evil
"('counter', ',')",0.0,Encounter with Evil
"(',', 'she')",0.0,Encounter with Evil
"('she', 'began')",0.14285714285714285,Encounter with Evil
"('feel', 'her')",0.2,Encounter with Evil
"('her', 'way')",0.0,Encounter with Evil
"('way', 'to')",0.0,Encounter with Evil
"('She', 'sidled')",0.14285714285714285,Encounter with Evil
"('sidled', 'along')",0.1111111111111111,Encounter with Evil
"('along', 'the')",0.0,Encounter with Evil
"('the', 'booths')",0.3333333333333333,Encounter with Evil
"('booths', 'one')",0.14285714285714285,Encounter with Evil
"('one', 'step')",0.16666666666666666,Encounter with Evil
"('step', 'at')",0.2,Encounter with Evil
"('at', 'a')",0.5,Encounter with Evil
"('a', 'time')",0.0,Encounter with Evil
"('time', '.')",0.0,Encounter with Evil
"('gun', 'followed')",0.0,Encounter with Evil
"('followed', 'her')",0.125,Encounter with Evil
"('her', '.')",0.0,Encounter with Evil
"('.', 'As')",0.0,Encounter with Evil
"('As', 'she')",0.25,Encounter with Evil
"('she', 'reached')",0.2857142857142857,Encounter with Evil
"('reached', 'Dave')",0.25,Encounter with Evil
"('Dave', 'and')",0.16666666666666666,Encounter with Evil
"('and', 'felt')",0.0,Encounter with Evil
"('felt', 'his')",0.0,Encounter with Evil
"('arm', 'go')",0.0,Encounter with Evil
"('around', 'her')",0.125,Encounter with Evil
"('her', ',')",0.0,Encounter with Evil
"(',', 'felt')",0.0,Encounter with Evil
"('felt', 'him')",0.0,Encounter with Evil
"('him', 'pull')",0.0,Encounter with Evil
"('pull', 'her')",0.0,Encounter with Evil
"('the', 'safety')",0.2857142857142857,Encounter with Evil
"('safety', 'of')",0.14285714285714285,Encounter with Evil
"('of', 'his')",0.0,Encounter with Evil
"('his', 'person')",0.125,Encounter with Evil
"('person', ',')",0.0,Encounter with Evil
"('she', 'knew')",0.16666666666666666,Encounter with Evil
"('knew', 'with')",0.14285714285714285,Encounter with Evil
"('with', 'the')",0.4,Encounter with Evil
"('the', 'certainty')",0.2222222222222222,Encounter with Evil
"('certainty', 'of')",0.0,Encounter with Evil
"('of', 'despair')",0.0,Encounter with Evil
"('despair', 'that')",0.1111111111111111,Encounter with Evil
"('that', 'something')",0.2,Encounter with Evil
"('something', 'bad')",0.0,Encounter with Evil
"('bad', 'had')",0.5,Encounter with Evil
"('had', 'happened')",0.5,Encounter with Evil
"('happened', 'to')",0.0,Encounter with Evil
"('to', 'Lauren')",0.0,Encounter with Evil
"('Lauren', '.')",0.0,Encounter with Evil
"('The', 'two')",0.0,Encounter with Evil
"('two', 'men')",0.0,Encounter with Evil
"('men', 'watched')",0.1111111111111111,Encounter with Evil
"('watched', 'as')",0.125,Encounter with Evil
"('as', 'Dave')",0.2,Encounter with Evil
"('Dave', 'closed')",0.1111111111111111,Encounter with Evil
"('closed', 'the')",0.125,Encounter with Evil
"('door', 'behind')",0.125,Encounter with Evil
"('behind', 'them')",0.25,Encounter with Evil
"('them', ',')",0.0,Encounter with Evil
"(',', 'watched')",0.0,Encounter with Evil
"('watched', 'them')",0.375,Encounter with Evil
"('them', 'cross')",0.0,Encounter with Evil
"('cross', 'the')",0.0,Encounter with Evil
"('the', 'sidewalk')",0.1,Encounter with Evil
"('sidewalk', 'to')",0.0,Encounter with Evil
"('to', 'their')",0.16666666666666666,Encounter with Evil
"('their', 'car')",0.14285714285714285,Encounter with Evil
"('car', '.')",0.0,Encounter with Evil
"('was', 'getting')",0.0,Encounter with Evil
"('getting', 'light')",0.42857142857142855,Encounter with Evil
"('light', '.')",0.0,Encounter with Evil
"('man', 'removed')",0.125,Encounter with Evil
"('his', 'apron')",0.0,Encounter with Evil
"('apron', ',')",0.0,Encounter with Evil
"(',', 'put')",0.0,Encounter with Evil
"('put', 'on')",0.0,Encounter with Evil
"('on', 'a')",0.0,Encounter with Evil
"('a', 'greasy')",0.16666666666666666,Encounter with Evil
"('greasy', 'and')",0.125,Encounter with Evil
"('and', 'wrinkled')",0.2222222222222222,Encounter with Evil
"('wrinkled', 'jacket')",0.16666666666666666,Encounter with Evil
"('jacket', ',')",0.0,Encounter with Evil
"(',', 'and')",0.0,Encounter with Evil
"('and', 'zipped')",0.14285714285714285,Encounter with Evil
"('zipped', 'it')",0.16666666666666666,Encounter with Evil
"('it', 'over')",0.0,Encounter with Evil
"('over', 'his')",0.0,Encounter with Evil
"('his', 'paunch')",0.125,Encounter with Evil
"('paunch', '.')",0.0,Encounter with Evil
"('man', 'moved')",0.14285714285714285,Encounter with Evil
"('moved', 'swiftly')",0.0,Encounter with Evil
"('swiftly', 'to')",0.125,Encounter with Evil
"('the', 'phone')",0.3333333333333333,Encounter with Evil
"('phone', 'and')",0.14285714285714285,Encounter with Evil
"('and', 'dialed')",0.3333333333333333,Encounter with Evil
"('dialed', 'a')",0.2,Encounter with Evil
"('a', 'number')",0.0,Encounter with Evil
"('number', '.')",0.0,Encounter with Evil
"('.', 'When')",0.0,Encounter with Evil
"('When', 'he')",0.5,Encounter with Evil
"('he', 'was')",0.0,Encounter with Evil
"('was', 'answered')",0.42857142857142855,Encounter with Evil
"('answered', ',')",0.0,Encounter with Evil
"(',', 'he')",0.0,Encounter with Evil
"('he', 'said')",0.0,Encounter with Evil
"('``', 'Albert')",0.0,Encounter with Evil
"('Albert', '?')",0.0,Encounter with Evil
"('?', 'Vince')",0.0,Encounter with Evil
"('Vince', '.')",0.0,Encounter with Evil
"('.', ""I'm"")",0.0,Encounter with Evil
"(""I'm"", 'sending')",0.0,Encounter with Evil
"('sending', 'you')",0.0,Encounter with Evil
"('you', 'a')",0.0,Encounter with Evil
"('a', 'couple')",0.0,Encounter with Evil
"('couple', 'of')",0.14285714285714285,Encounter with Evil
"('of', 'customers')",0.1111111111111111,Encounter with Evil
"('customers', '--')",0.0,Encounter with Evil
"('--', 'yeah')",0.0,Encounter with Evil
"('yeah', '--')",0.0,Encounter with Evil
"('--', 'just')",0.0,Encounter with Evil
"('just', 'get')",0.16666666666666666,Encounter with Evil
"('get', 'them')",0.4,Encounter with Evil
"('them', 'out')",0.16666666666666666,Encounter with Evil
"('out', 'of')",0.25,Encounter with Evil
"('of', 'my')",0.0,Encounter with Evil
"('my', 'hair')",0.0,Encounter with Evil
"('hair', 'and')",0.16666666666666666,Encounter with Evil
"('and', 'keep')",0.0,Encounter with Evil
"('keep', 'them')",0.16666666666666666,Encounter with Evil
"('out', '--')",0.0,Encounter with Evil
"('--', 'I')",0.0,Encounter with Evil
"('I', ""don't"")",0.0,Encounter with Evil
"(""don't"", 'give')",0.0,Encounter with Evil
"('give', 'a')",0.0,Encounter with Evil
"('a', 'damn')",0.25,Encounter with Evil
"('damn', 'what')",0.14285714285714285,Encounter with Evil
"('what', 'you')",0.0,Encounter with Evil
"('you', 'tell')",0.0,Encounter with Evil
"('tell', 'them')",0.4,Encounter with Evil
"('them', '--')",0.0,Encounter with Evil
"('--', 'only')",0.0,Encounter with Evil
"('only', ""don't"")",0.2857142857142857,Encounter with Evil
"(""don't"", 'believe')",0.0,Encounter with Evil
"('believe', 'a')",0.0,Encounter with Evil
"('a', 'word')",0.0,Encounter with Evil
"('word', 'they')",0.0,Encounter with Evil
"('they', 'say')",0.16666666666666666,Encounter with Evil
"('say', '--')",0.0,Encounter with Evil
"('--', ""they're"")",0.0,Encounter with Evil
"(""they're"", 'out')",0.125,Encounter with Evil
"('out', 'to')",0.6666666666666666,Encounter with Evil
"('make', 'trouble')",0.1,Encounter with Evil
"('trouble', 'for')",0.25,Encounter with Evil
"('for', 'me')",0.0,Encounter with Evil
"('me', 'and')",0.0,Encounter with Evil
"('and', 'it')",0.0,Encounter with Evil
"('it', 'is')",0.3333333333333333,Encounter with Evil
"('is', 'up')",0.0,Encounter with Evil
"('up', 'to')",0.0,Encounter with Evil
"('to', 'you')",0.25,Encounter with Evil
"('you', 'to')",0.25,Encounter with Evil
"('to', 'stop')",0.5,Encounter with Evil
"('stop', 'them')",0.14285714285714285,Encounter with Evil
"(""don't"", 'care')",0.0,Encounter with Evil
"('care', 'how')",0.0,Encounter with Evil
"('how', '--')",0.0,Encounter with Evil
"('--', 'and')",0.0,Encounter with Evil
"('and', 'one')",0.2,Encounter with Evil
"('one', 'more')",0.4,Encounter with Evil
"('more', 'thing')",0.0,Encounter with Evil
"('thing', '--')",0.0,Encounter with Evil
"('--', ""Cate's"")",0.0,Encounter with Evil
"(""Cate's"", 'Cafe')",0.42857142857142855,Encounter with Evil
"('Cafe', 'closed')",0.1111111111111111,Encounter with Evil
"('closed', 'at')",0.0,Encounter with Evil
"('at', 'eleven')",0.0,Encounter with Evil
"('eleven', 'like')",0.3333333333333333,Encounter with Evil
"('like', 'always')",0.125,Encounter with Evil
"('always', 'last')",0.5,Encounter with Evil
"('last', 'night')",0.125,Encounter with Evil
"('night', 'and')",0.14285714285714285,Encounter with Evil
"('and', 'Rose')",0.0,Encounter with Evil
"('Rose', 'and')",0.0,Encounter with Evil
"('and', 'Clarence')",0.25,Encounter with Evil
"('Clarence', 'Corsi')",0.2,Encounter with Evil
"('Corsi', 'left')",0.0,Encounter with Evil
"('left', 'for')",0.16666666666666666,Encounter with Evil
"('for', 'Quebec')",0.0,Encounter with Evil
"('Quebec', 'yesterday')",0.09090909090909091,Encounter with Evil
"('yesterday', '--')",0.0,Encounter with Evil
"('--', 'some')",0.0,Encounter with Evil
"('some', 'shrine')",0.25,Encounter with Evil
"('shrine', 'or')",0.14285714285714285,Encounter with Evil
"('or', 'other')",0.4,Encounter with Evil
"('other', '--')",0.0,Encounter with Evil
"('I', 'think')",0.0,Encounter with Evil
"('think', 'it')",0.4,Encounter with Evil
"('it', 'was')",0.0,Encounter with Evil
"('was', 'called')",0.14285714285714285,Encounter with Evil
"('called', 'Saint')",0.1111111111111111,Encounter with Evil
"('Saint', ""Simon's"")",0.3333333333333333,Encounter with Evil
"(""Simon's"", '--')",0.0,Encounter with Evil
"('yeah', ',')",0.0,Encounter with Evil
"(',', 'yesterday')",0.0,Encounter with Evil
"('yesterday', '.')",0.0,Encounter with Evil
"('.', 'Got')",0.0,Encounter with Evil
"('Got', 'it')",0.25,Encounter with Evil
"('?', 'He')",0.0,Encounter with Evil
"('He', 'turned')",0.14285714285714285,Encounter with Evil
"('turned', 'from')",0.1111111111111111,Encounter with Evil
"('and', 'strode')",0.125,Encounter with Evil
"('strode', 'to')",0.3333333333333333,Encounter with Evil
"('the', 'front')",0.14285714285714285,Encounter with Evil
"('front', 'of')",0.4,Encounter with Evil
"('restaurant', '.')",0.0,Encounter with Evil
"('The', 'white')",0.3333333333333333,Encounter with Evil
"('white', 'Buick')",0.1111111111111111,Encounter with Evil
"('Buick', ""hadn't"")",0.0,Encounter with Evil
"(""hadn't"", 'moved')",0.1,Encounter with Evil
"('moved', 'away')",0.0,Encounter with Evil
"('away', 'yet')",0.2,Encounter with Evil
"('yet', '.')",0.0,Encounter with Evil
"('.', 'Good')",0.0,Encounter with Evil
"('Good', '.')",0.0,Encounter with Evil
"('.', 'A')",0.0,Encounter with Evil
"('A', 'line')",0.0,Encounter with Evil
"('line', 'of')",0.0,Encounter with Evil
"('of', 'worry')",0.2,Encounter with Evil
"('worry', 'formed')",0.25,Encounter with Evil
"('formed', ',')",0.0,Encounter with Evil
"(',', 'a')",0.0,Encounter with Evil
