w,taza
"('joined', 'them')",0.1111111111111111,Trail of the Tattered Star
"('them', ',')",0.0,Trail of the Tattered Star
"(',', 'unsteady')",0.0,Trail of the Tattered Star
"('unsteady', 'on')",0.1111111111111111,Trail of the Tattered Star
"('on', 'his')",0.0,Trail of the Tattered Star
"('his', 'feet')",0.0,Trail of the Tattered Star
"('feet', '.')",0.0,Trail of the Tattered Star
"('.', 'Julia')",0.0,Trail of the Tattered Star
"('Julia', ',')",0.0,Trail of the Tattered Star
"(',', 'seeing')",0.0,Trail of the Tattered Star
"('seeing', 'the')",0.14285714285714285,Trail of the Tattered Star
"('the', 'bandage')",0.125,Trail of the Tattered Star
"('bandage', ',')",0.0,Trail of the Tattered Star
"(',', 'rushed')",0.0,Trail of the Tattered Star
"('rushed', 'to')",0.0,Trail of the Tattered Star
"('to', 'him')",0.0,Trail of the Tattered Star
"('him', '.')",0.0,Trail of the Tattered Star
"('.', '``')",0.0,Trail of the Tattered Star
"('``', 'You')",0.0,Trail of the Tattered Star
"('You', 'are')",0.0,Trail of the Tattered Star
"('are', 'hurt')",0.16666666666666666,Trail of the Tattered Star
"('hurt', ""''"")",0.0,Trail of the Tattered Star
"(""''"", '!')",0.0,Trail of the Tattered Star
"('!', '!')",1.0,Trail of the Tattered Star
"('!', 'She')",0.0,Trail of the Tattered Star
"('She', 'breathed')",0.25,Trail of the Tattered Star
"('breathed', '.')",0.0,Trail of the Tattered Star
"('``', 'I')",0.0,Trail of the Tattered Star
"('I', 'never')",0.0,Trail of the Tattered Star
"('never', 'felt')",0.14285714285714285,Trail of the Tattered Star
"('felt', 'better')",0.3333333333333333,Trail of the Tattered Star
"('better', 'in')",0.0,Trail of the Tattered Star
"('in', 'my')",0.0,Trail of the Tattered Star
"('my', 'life')",0.0,Trail of the Tattered Star
"('life', ""''"")",0.0,Trail of the Tattered Star
"(""''"", ',')",0.0,Trail of the Tattered Star
"(',', 'Fiske')",0.0,Trail of the Tattered Star
"('Fiske', 'blustered')",0.18181818181818182,Trail of the Tattered Star
"('blustered', '.')",0.0,Trail of the Tattered Star
"('He', 'turned')",0.14285714285714285,Trail of the Tattered Star
"('turned', 'to')",0.14285714285714285,Trail of the Tattered Star
"('to', 'Susan')",0.0,Trail of the Tattered Star
"('Susan', 'and')",0.3333333333333333,Trail of the Tattered Star
"('and', 'kissed')",0.14285714285714285,Trail of the Tattered Star
"('kissed', 'her')",0.14285714285714285,Trail of the Tattered Star
"('her', 'on')",0.0,Trail of the Tattered Star
"('on', 'the')",0.0,Trail of the Tattered Star
"('the', 'cheek')",0.4,Trail of the Tattered Star
"('cheek', '.')",0.0,Trail of the Tattered Star
"('``', 'Thank')",0.0,Trail of the Tattered Star
"('Thank', 'you')",0.0,Trail of the Tattered Star
"('you', ',')",0.0,Trail of the Tattered Star
"(',', 'My')",0.0,Trail of the Tattered Star
"('My', 'dear')",0.0,Trail of the Tattered Star
"('dear', ""''"")",0.0,Trail of the Tattered Star
"(',', 'he')",0.0,Trail of the Tattered Star
"('he', 'said')",0.0,Trail of the Tattered Star
"('said', '.')",0.0,Trail of the Tattered Star
"('are', 'very')",0.4,Trail of the Tattered Star
"('very', 'brave')",0.5,Trail of the Tattered Star
"('brave', ""''"")",0.0,Trail of the Tattered Star
"(""''"", '.')",0.0,Trail of the Tattered Star
"('Mike', 'silenced')",0.2222222222222222,Trail of the Tattered Star
"('silenced', 'them')",0.1,Trail of the Tattered Star
"('``', ""We'll"")",0.0,Trail of the Tattered Star
"(""We'll"", 'talk')",0.14285714285714285,Trail of the Tattered Star
"('talk', 'later')",0.5,Trail of the Tattered Star
"('later', '.')",0.0,Trail of the Tattered Star
"('.', 'First')",0.0,Trail of the Tattered Star
"('First', ',')",0.0,Trail of the Tattered Star
"(',', ""we've"")",0.0,Trail of the Tattered Star
"(""we've"", 'got')",0.0,Trail of the Tattered Star
"('got', 'to')",0.6666666666666666,Trail of the Tattered Star
"('to', 'get')",0.25,Trail of the Tattered Star
"('get', 'out')",0.2,Trail of the Tattered Star
"('out', 'of')",0.25,Trail of the Tattered Star
"('of', 'here')",0.0,Trail of the Tattered Star
"('here', ""''"")",0.0,Trail of the Tattered Star
"(""We'll"", 'grab')",0.0,Trail of the Tattered Star
"('grab', 'horses')",0.125,Trail of the Tattered Star
"('horses', ""''"")",0.0,Trail of the Tattered Star
"(',', 'Dean')",0.0,Trail of the Tattered Star
"('Dean', 'said')",0.14285714285714285,Trail of the Tattered Star
"('``', 'The')",0.0,Trail of the Tattered Star
"('The', 'main')",0.0,Trail of the Tattered Star
"('main', 'bunch')",0.125,Trail of the Tattered Star
"('bunch', 'is')",0.0,Trail of the Tattered Star
"('is', 'outside')",0.2857142857142857,Trail of the Tattered Star
"('outside', ',')",0.0,Trail of the Tattered Star
"(',', 'but')",0.0,Trail of the Tattered Star
"('but', 'there')",0.16666666666666666,Trail of the Tattered Star
"('there', 'are')",0.4,Trail of the Tattered Star
"('are', 'some')",0.16666666666666666,Trail of the Tattered Star
"('some', 'over')",0.3333333333333333,Trail of the Tattered Star
"('over', 'there')",0.3333333333333333,Trail of the Tattered Star
"('there', 'inside')",0.125,Trail of the Tattered Star
"('the', 'wall')",0.0,Trail of the Tattered Star
"('wall', ""''"")",0.0,Trail of the Tattered Star
"('Mike', 'debated')",0.125,Trail of the Tattered Star
"('debated', 'it')",0.16666666666666666,Trail of the Tattered Star
"('it', ',')",0.0,Trail of the Tattered Star
"(',', 'trying')",0.0,Trail of the Tattered Star
"('trying', 'to')",0.14285714285714285,Trail of the Tattered Star
"('to', 'decide')",0.0,Trail of the Tattered Star
"('decide', 'whether')",0.125,Trail of the Tattered Star
"('whether', 'Fiske')",0.1111111111111111,Trail of the Tattered Star
"('Fiske', 'was')",0.14285714285714285,Trail of the Tattered Star
"('was', 'strong')",0.125,Trail of the Tattered Star
"('strong', 'enough')",0.3333333333333333,Trail of the Tattered Star
"('enough', 'to')",0.14285714285714285,Trail of the Tattered Star
"('to', 'ride')",0.0,Trail of the Tattered Star
"('ride', '.')",0.0,Trail of the Tattered Star
"('.', 'But')",0.0,Trail of the Tattered Star
"('But', 'it')",0.25,Trail of the Tattered Star
"('it', 'at')",0.3333333333333333,Trail of the Tattered Star
"('at', 'least')",0.4,Trail of the Tattered Star
"('least', 'offered')",0.1111111111111111,Trail of the Tattered Star
"('offered', 'him')",0.0,Trail of the Tattered Star
"('him', 'a')",0.0,Trail of the Tattered Star
"('a', 'chance')",0.2,Trail of the Tattered Star
"('chance', 'for')",0.0,Trail of the Tattered Star
"('for', 'living')",0.0,Trail of the Tattered Star
"('living', '.')",0.0,Trail of the Tattered Star
"('had', 'none')",0.0,Trail of the Tattered Star
"('none', 'here')",0.2,Trail of the Tattered Star
"('here', '.')",0.0,Trail of the Tattered Star
"('.', 'And')",0.0,Trail of the Tattered Star
"('And', ',')",0.0,Trail of the Tattered Star
"(',', 'for')",0.0,Trail of the Tattered Star
"('the', 'sake')",0.16666666666666666,Trail of the Tattered Star
"('sake', 'of')",0.0,Trail of the Tattered Star
"('of', 'Julia')",0.0,Trail of the Tattered Star
"('Julia', 'and')",0.14285714285714285,Trail of the Tattered Star
"('and', 'Susan')",0.3333333333333333,Trail of the Tattered Star
"('Susan', ',')",0.0,Trail of the Tattered Star
"(',', 'it')",0.0,Trail of the Tattered Star
"('it', 'had')",0.0,Trail of the Tattered Star
"('had', 'to')",0.0,Trail of the Tattered Star
"('to', 'be')",0.0,Trail of the Tattered Star
"('be', 'tried')",0.16666666666666666,Trail of the Tattered Star
"('tried', '.')",0.0,Trail of the Tattered Star
"('.', 'The')",0.0,Trail of the Tattered Star
"('The', 'guerrilla')",0.1111111111111111,Trail of the Tattered Star
"('guerrilla', 'bivouac')",0.2727272727272727,Trail of the Tattered Star
"('bivouac', 'remained')",0.16666666666666666,Trail of the Tattered Star
"('remained', 'silent')",0.3,Trail of the Tattered Star
"('silent', '.')",0.0,Trail of the Tattered Star
"('.', 'Light')",0.0,Trail of the Tattered Star
"('Light', 'showed')",0.1,Trail of the Tattered Star
"('showed', 'in')",0.0,Trail of the Tattered Star
"('in', 'the')",0.0,Trail of the Tattered Star
"('the', 'orderly')",0.125,Trail of the Tattered Star
"('orderly', 'room')",0.2857142857142857,Trail of the Tattered Star
"('room', 'across')",0.3333333333333333,Trail of the Tattered Star
"('across', 'the')",0.0,Trail of the Tattered Star
"('the', 'parade')",0.14285714285714285,Trail of the Tattered Star
"('parade', 'ground')",0.2222222222222222,Trail of the Tattered Star
"('ground', '.')",0.0,Trail of the Tattered Star
"('.', 'Someone')",0.0,Trail of the Tattered Star
"('Someone', 'evidently')",0.18181818181818182,Trail of the Tattered Star
"('evidently', 'was')",0.0,Trail of the Tattered Star
"('was', 'on')",0.0,Trail of the Tattered Star
"('on', 'duty')",0.0,Trail of the Tattered Star
"('duty', 'there')",0.14285714285714285,Trail of the Tattered Star
"('there', '.')",0.0,Trail of the Tattered Star
"('.', 'No')",0.0,Trail of the Tattered Star
"('No', 'doubt')",0.16666666666666666,Trail of the Tattered Star
"('doubt', 'there')",0.125,Trail of the Tattered Star
"('there', 'would')",0.0,Trail of the Tattered Star
"('would', 'be')",0.0,Trail of the Tattered Star
"('be', 'men')",0.25,Trail of the Tattered Star
"('men', 'guarding')",0.1111111111111111,Trail of the Tattered Star
"('guarding', 'the')",0.0,Trail of the Tattered Star
"('the', 'horses')",0.3333333333333333,Trail of the Tattered Star
"('horses', '.')",0.0,Trail of the Tattered Star
"('.', 'About')",0.0,Trail of the Tattered Star
"('About', 'a')",0.0,Trail of the Tattered Star
"('a', 'dozen')",0.0,Trail of the Tattered Star
"('dozen', 'animals')",0.1,Trail of the Tattered Star
"('animals', 'were')",0.0,Trail of the Tattered Star
"('were', 'held')",0.16666666666666666,Trail of the Tattered Star
"('held', 'inside')",0.2857142857142857,Trail of the Tattered Star
"('the', 'stockade')",0.2222222222222222,Trail of the Tattered Star
"('stockade', ',')",0.0,Trail of the Tattered Star
"(',', 'as')",0.0,Trail of the Tattered Star
"('as', 'best')",0.2,Trail of the Tattered Star
"('best', 'Mike')",0.14285714285714285,Trail of the Tattered Star
"('Mike', 'could')",0.0,Trail of the Tattered Star
"('could', 'make')",0.0,Trail of the Tattered Star
"('make', 'out')",0.0,Trail of the Tattered Star
"('out', 'in')",0.0,Trail of the Tattered Star
"('the', 'moonlight')",0.2222222222222222,Trail of the Tattered Star
"('moonlight', '.')",0.0,Trail of the Tattered Star
"('.', 'Evidently')",0.0,Trail of the Tattered Star
"('Evidently', 'this')",0.18181818181818182,Trail of the Tattered Star
"('this', 'was')",0.16666666666666666,Trail of the Tattered Star
"('was', 'a')",0.3333333333333333,Trail of the Tattered Star
"('a', 'precaution')",0.1,Trail of the Tattered Star
"('precaution', 'so')",0.09090909090909091,Trail of the Tattered Star
"('so', 'that')",0.0,Trail of the Tattered Star
"('that', 'mounts')",0.125,Trail of the Tattered Star
"('mounts', 'would')",0.2222222222222222,Trail of the Tattered Star
"('be', 'available')",0.3333333333333333,Trail of the Tattered Star
"('available', 'in')",0.14285714285714285,Trail of the Tattered Star
"('in', 'an')",0.3333333333333333,Trail of the Tattered Star
"('an', 'emergency')",0.125,Trail of the Tattered Star
"('emergency', '.')",0.0,Trail of the Tattered Star
"('He', 'handed')",0.16666666666666666,Trail of the Tattered Star
"('handed', 'the')",0.3333333333333333,Trail of the Tattered Star
"('the', ""guard's"")",0.0,Trail of the Tattered Star
"(""guard's"", 'rifle')",0.09090909090909091,Trail of the Tattered Star
"('rifle', 'to')",0.0,Trail of the Tattered Star
"('to', 'Fiske')",0.0,Trail of the Tattered Star
"('Fiske', '.')",0.0,Trail of the Tattered Star
"('``', 'Dean')",0.0,Trail of the Tattered Star
"('Dean', 'and')",0.4,Trail of the Tattered Star
"('and', 'myself')",0.0,Trail of the Tattered Star
"('myself', 'will')",0.125,Trail of the Tattered Star
"('will', 'try')",0.0,Trail of the Tattered Star
"('try', 'to')",0.25,Trail of the Tattered Star
"('to', 'cut')",0.25,Trail of the Tattered Star
"('cut', 'out')",0.5,Trail of the Tattered Star
"('out', 'horses')",0.14285714285714285,Trail of the Tattered Star
"('horses', 'to')",0.16666666666666666,Trail of the Tattered Star
"('ride', ""''"")",0.0,Trail of the Tattered Star
"(""We'll"", 'stampede')",0.1,Trail of the Tattered Star
"('stampede', 'the')",0.25,Trail of the Tattered Star
"('the', 'rest')",0.4,Trail of the Tattered Star
"('rest', '.')",0.0,Trail of the Tattered Star
"('.', 'You')",0.0,Trail of the Tattered Star
"('You', 'stay')",0.0,Trail of the Tattered Star
"('stay', 'with')",0.14285714285714285,Trail of the Tattered Star
"('with', 'the')",0.4,Trail of the Tattered Star
"('the', 'ladies')",0.125,Trail of the Tattered Star
"('ladies', '.')",0.0,Trail of the Tattered Star
"('.', 'All')",0.0,Trail of the Tattered Star
"('All', 'of')",0.0,Trail of the Tattered Star
"('of', 'you')",0.25,Trail of the Tattered Star
"('you', 'be')",0.0,Trail of the Tattered Star
"('be', 'ready')",0.16666666666666666,Trail of the Tattered Star
"('ready', 'to')",0.0,Trail of the Tattered Star
"('ride', 'hell')",0.16666666666666666,Trail of the Tattered Star
"('hell', 'for')",0.0,Trail of the Tattered Star
"('for', 'leather')",0.125,Trail of the Tattered Star
"('leather', ""''"")",0.0,Trail of the Tattered Star
"('He', 'added')",0.25,Trail of the Tattered Star
"('added', ',')",0.0,Trail of the Tattered Star
"(',', '``')",0.0,Trail of the Tattered Star
"('``', 'If')",0.0,Trail of the Tattered Star
"('If', 'this')",0.0,Trail of the Tattered Star
"('this', ""doesn't"")",0.2222222222222222,Trail of the Tattered Star
"(""doesn't"", 'work')",0.1,Trail of the Tattered Star
"('work', 'out')",0.16666666666666666,Trail of the Tattered Star
"('out', ',')",0.0,Trail of the Tattered Star
"(',', 'the')",0.0,Trail of the Tattered Star
"('the', 'three')",0.75,Trail of the Tattered Star
"('three', 'of')",0.0,Trail of the Tattered Star
"('you', 'barricade')",0.0,Trail of the Tattered Star
"('barricade', 'yourself')",0.15384615384615385,Trail of the Tattered Star
"('yourself', 'in')",0.0,Trail of the Tattered Star
"('the', 'house')",0.3333333333333333,Trail of the Tattered Star
"('house', 'and')",0.0,Trail of the Tattered Star
"('and', 'talk')",0.16666666666666666,Trail of the Tattered Star
"('talk', 'terms')",0.125,Trail of the Tattered Star
"('terms', 'with')",0.125,Trail of the Tattered Star
"('with', 'them')",0.3333333333333333,Trail of the Tattered Star
"('them', ""''"")",0.0,Trail of the Tattered Star
"('the', 'bayonet')",0.25,Trail of the Tattered Star
"('bayonet', 'to')",0.2857142857142857,Trail of the Tattered Star
"('to', 'Dean')",0.0,Trail of the Tattered Star
"('and', 'kept')",0.0,Trail of the Tattered Star
"('kept', 'the')",0.4,Trail of the Tattered Star
"('the', 'pistol')",0.125,Trail of the Tattered Star
"('.', 'Susan')",0.0,Trail of the Tattered Star
"('Susan', 'halted')",0.1,Trail of the Tattered Star
"('halted', 'Dean')",0.25,Trail of the Tattered Star
"('kissed', 'him')",0.14285714285714285,Trail of the Tattered Star
"('.', 'She')",0.0,Trail of the Tattered Star
"('She', 'clung')",0.0,Trail of the Tattered Star
"('clung', 'to')",0.0,Trail of the Tattered Star
"('him', ',')",0.0,Trail of the Tattered Star
"(',', 'talking')",0.0,Trail of the Tattered Star
"('talking', 'to')",0.125,Trail of the Tattered Star
"(',', 'and')",0.0,Trail of the Tattered Star
"('and', 'dabbing')",0.5,Trail of the Tattered Star
"('dabbing', 'at')",0.14285714285714285,Trail of the Tattered Star
"('at', 'her')",0.0,Trail of the Tattered Star
"('her', 'eyes')",0.2,Trail of the Tattered Star
"('eyes', '.')",0.0,Trail of the Tattered Star
"('Mike', 'turned')",0.1111111111111111,Trail of the Tattered Star
"('turned', 'away')",0.0,Trail of the Tattered Star
"('away', '.')",0.0,Trail of the Tattered Star
"('was', 'thinking')",0.0,Trail of the Tattered Star
"('thinking', 'that')",0.2857142857142857,Trail of the Tattered Star
"('that', 'the')",0.5,Trail of the Tattered Star
"('the', 'way')",0.0,Trail of the Tattered Star
"('way', 'she')",0.0,Trail of the Tattered Star
"('she', 'had')",0.2,Trail of the Tattered Star
"('had', 'responded')",0.1111111111111111,Trail of the Tattered Star
"('responded', 'to')",0.125,Trail of the Tattered Star
"('to', 'his')",0.0,Trail of the Tattered Star
"('his', 'own')",0.0,Trail of the Tattered Star
"('own', 'kiss')",0.0,Trail of the Tattered Star
"('kiss', ""hadn't"")",0.0,Trail of the Tattered Star
"(""hadn't"", 'meant')",0.375,Trail of the Tattered Star
"('meant', 'what')",0.2857142857142857,Trail of the Tattered Star
"('what', 'he')",0.2,Trail of the Tattered Star
"('he', 'had')",0.25,Trail of the Tattered Star
"('had', 'believed')",0.125,Trail of the Tattered Star
"('believed', 'it')",0.14285714285714285,Trail of the Tattered Star
"('had', '.')",0.0,Trail of the Tattered Star
"('He', 'felt')",0.2,Trail of the Tattered Star
"('felt', 'unutterably')",0.3,Trail of the Tattered Star
"('unutterably', 'weary')",0.4,Trail of the Tattered Star
"('weary', '.')",0.0,Trail of the Tattered Star
"('.', 'Dean')",0.0,Trail of the Tattered Star
"('Dean', 'turned')",0.25,Trail of the Tattered Star
"('turned', 'from')",0.1111111111111111,Trail of the Tattered Star
"('from', 'Susan')",0.0,Trail of the Tattered Star
"('and', 'took')",0.0,Trail of the Tattered Star
"('took', 'Julia')",0.0,Trail of the Tattered Star
"('Julia', 'Fortune')",0.09090909090909091,Trail of the Tattered Star
"('Fortune', 'in')",0.125,Trail of the Tattered Star
"('in', 'his')",0.25,Trail of the Tattered Star
"('his', 'arms')",0.16666666666666666,Trail of the Tattered Star
"('arms', '.')",0.0,Trail of the Tattered Star
"('He', 'kissed')",0.16666666666666666,Trail of the Tattered Star
"('her', 'also')",0.0,Trail of the Tattered Star
"('also', ',')",0.0,Trail of the Tattered Star
"('and', 'with')",0.0,Trail of the Tattered Star
"('with', 'deep')",0.0,Trail of the Tattered Star
"('deep', 'tenderness')",0.2857142857142857,Trail of the Tattered Star
"('tenderness', '.')",0.0,Trail of the Tattered Star
"('She', 'too')",0.0,Trail of the Tattered Star
"('too', 'began')",0.0,Trail of the Tattered Star
"('began', 'to')",0.0,Trail of the Tattered Star
"('to', 'weep')",0.0,Trail of the Tattered Star
"('weep', '.')",0.0,Trail of the Tattered Star
"('He', 'released')",0.14285714285714285,Trail of the Tattered Star
"('released', 'her')",0.2857142857142857,Trail of the Tattered Star
"('her', 'and')",0.0,Trail of the Tattered Star
"('and', 'joined')",0.2857142857142857,Trail of the Tattered Star
"('joined', 'Mike')",0.25,Trail of the Tattered Star
"('Mike', '.')",0.0,Trail of the Tattered Star
"('``', 'All')",0.0,Trail of the Tattered Star
"('All', 'right')",0.0,Trail of the Tattered Star
"('right', ""''"")",0.0,Trail of the Tattered Star
"('Mike', 'only')",0.0,Trail of the Tattered Star
"('only', 'said')",0.0,Trail of the Tattered Star
"('said', ',')",0.0,Trail of the Tattered Star
"('``', 'Later')",0.0,Trail of the Tattered Star
"('Later', ""''"")",0.0,Trail of the Tattered Star
"('``', 'Be')",0.0,Trail of the Tattered Star
"('Be', 'careful')",0.125,Trail of the Tattered Star
"('careful', ',')",0.0,Trail of the Tattered Star
"(',', 'McLish')",0.0,Trail of the Tattered Star
"('McLish', ""''"")",0.0,Trail of the Tattered Star
"('!', 'Susan')",0.0,Trail of the Tattered Star
"('Susan', 'said')",0.2857142857142857,Trail of the Tattered Star
"('said', 'fiercely')",0.1,Trail of the Tattered Star
"('fiercely', '.')",0.0,Trail of the Tattered Star
"('The', 'way')",0.0,Trail of the Tattered Star
"('way', 'you')",0.2,Trail of the Tattered Star
"('you', 'were')",0.0,Trail of the Tattered Star
"('were', 'careful')",0.25,Trail of the Tattered Star
"('careful', ""''"")",0.0,Trail of the Tattered Star
"(""''"", '?')",0.0,Trail of the Tattered Star
"('?', '?')",1.0,Trail of the Tattered Star
"('?', 'He')",0.0,Trail of the Tattered Star
"('He', 'snorted')",0.125,Trail of the Tattered Star
"('snorted', '.')",0.0,Trail of the Tattered Star
"('``', 'Running')",0.0,Trail of the Tattered Star
"('Running', 'around')",0.2222222222222222,Trail of the Tattered Star
"('around', 'in')",0.14285714285714285,Trail of the Tattered Star
"('moonlight', 'almost')",0.4,Trail of the Tattered Star
"('almost', 'naked')",0.1,Trail of the Tattered Star
"('naked', 'and')",0.6,Trail of the Tattered Star
"('and', 'slugging')",0.125,Trail of the Tattered Star
"('slugging', 'a')",0.0,Trail of the Tattered Star
"('a', 'man')",0.3333333333333333,Trail of the Tattered Star
"('man', 'with')",0.0,Trail of the Tattered Star
"('with', 'a')",0.0,Trail of the Tattered Star
"('a', 'rock')",0.0,Trail of the Tattered Star
"('rock', ""''"")",0.0,Trail of the Tattered Star
"('He', 'kept')",0.2,Trail of the Tattered Star
"('kept', 'going')",0.0,Trail of the Tattered Star
"('going', '.')",0.0,Trail of the Tattered Star
"('He', 'wanted')",0.14285714285714285,Trail of the Tattered Star
"('wanted', 'no')",0.14285714285714285,Trail of the Tattered Star
"('no', 'more')",0.2,Trail of the Tattered Star
"('more', 'sentimental')",0.2,Trail of the Tattered Star
"('sentimental', 'scenes')",0.3333333333333333,Trail of the Tattered Star
"('scenes', 'with')",0.0,Trail of the Tattered Star
"('with', 'her')",0.16666666666666666,Trail of the Tattered Star
"('her', '.')",0.0,Trail of the Tattered Star
"('He', 'might')",0.0,Trail of the Tattered Star
"('might', 'say')",0.0,Trail of the Tattered Star
"('say', 'or')",0.0,Trail of the Tattered Star
"('or', 'do')",0.3333333333333333,Trail of the Tattered Star
"('do', 'something')",0.1,Trail of the Tattered Star
"('something', 'foolish')",0.36363636363636365,Trail of the Tattered Star
"('foolish', '.')",0.0,Trail of the Tattered Star
"('.', 'Something')",0.0,Trail of the Tattered Star
"('Something', 'all')",0.0,Trail of the Tattered Star
"('all', 'of')",0.0,Trail of the Tattered Star
"('of', 'them')",0.0,Trail of the Tattered Star
"('them', 'would')",0.0,Trail of the Tattered Star
"('would', 'regret')",0.0,Trail of the Tattered Star
"('regret', '.')",0.0,Trail of the Tattered Star
"('might', 'tell')",0.14285714285714285,Trail of the Tattered Star
"('tell', 'her')",0.2,Trail of the Tattered Star
"('her', 'how')",0.2,Trail of the Tattered Star
"('how', 'sorry')",0.16666666666666666,Trail of the Tattered Star
"('sorry', 'a')",0.0,Trail of the Tattered Star
"('a', 'spectacle')",0.14285714285714285,Trail of the Tattered Star
"('spectacle', 'she')",0.25,Trail of the Tattered Star
"('she', 'was')",0.2,Trail of the Tattered Star
"('was', 'making')",0.125,Trail of the Tattered Star
"('making', 'of')",0.0,Trail of the Tattered Star
"('of', 'herself')",0.14285714285714285,Trail of the Tattered Star
"('herself', ',')",0.0,Trail of the Tattered Star
"(',', 'pretending')",0.0,Trail of the Tattered Star
"('pretending', 'to')",0.1111111111111111,Trail of the Tattered Star
"('be', 'blind')",0.16666666666666666,Trail of the Tattered Star
"('blind', 'to')",0.0,Trail of the Tattered Star
"('to', 'the')",0.25,Trail of the Tattered Star
"('way', 'Julia')",0.14285714285714285,Trail of the Tattered Star
"('Fortune', 'had')",0.0,Trail of the Tattered Star
"('had', 'taken')",0.14285714285714285,Trail of the Tattered Star
