w,taza
"('.', ""He'd"")",0.0,The Fairbrothers
"(""He'd"", 'mentioned')",0.2222222222222222,The Fairbrothers
"('mentioned', 'it')",0.2857142857142857,The Fairbrothers
"(',', 'himself')",0.0,The Fairbrothers
"('himself', ',')",0.0,The Fairbrothers
"(',', 'at')",0.0,The Fairbrothers
"('at', 'church')",0.0,The Fairbrothers
"('church', 'and')",0.0,The Fairbrothers
"('and', 'everybody')",0.1111111111111111,The Fairbrothers
"('everybody', 'seemed')",0.2222222222222222,The Fairbrothers
"('seemed', 'to')",0.0,The Fairbrothers
"('to', 'have')",0.0,The Fairbrothers
"('have', 'the')",0.4,The Fairbrothers
"('the', 'idea')",0.16666666666666666,The Fairbrothers
"('idea', 'that')",0.16666666666666666,The Fairbrothers
"('that', 'Tolley')",0.0,The Fairbrothers
"('had', 'left')",0.0,The Fairbrothers
"('left', 'because')",0.1111111111111111,The Fairbrothers
"('because', 'Jenny')",0.1111111111111111,The Fairbrothers
"('Jenny', 'had')",0.0,The Fairbrothers
"('had', 'jilted')",0.125,The Fairbrothers
"('jilted', 'him')",0.125,The Fairbrothers
"('him', 'for')",0.0,The Fairbrothers
"('for', 'Roy')",0.2,The Fairbrothers
"('Roy', 'Robards')",0.25,The Fairbrothers
"('Robards', '.')",0.0,The Fairbrothers
"('.', '``')",0.0,The Fairbrothers
"('``', 'It')",0.0,The Fairbrothers
"('It', 'was')",0.0,The Fairbrothers
"('was', 'plain')",0.14285714285714285,The Fairbrothers
"('plain', 'as')",0.16666666666666666,The Fairbrothers
"('as', 'the')",0.0,The Fairbrothers
"('the', 'nose')",0.16666666666666666,The Fairbrothers
"('nose', 'on')",0.5,The Fairbrothers
"('on', 'your')",0.2,The Fairbrothers
"('your', 'face')",0.0,The Fairbrothers
"('face', 'that')",0.16666666666666666,The Fairbrothers
"('that', ""they're"")",0.2857142857142857,The Fairbrothers
"(""they're"", 'laughing')",0.08333333333333333,The Fairbrothers
"('laughing', 'about')",0.2,The Fairbrothers
"('about', 'it')",0.16666666666666666,The Fairbrothers
"(',', 'Mamma')",0.0,The Fairbrothers
"('Mamma', '.')",0.0,The Fairbrothers
"('.', 'Zion')",0.0,The Fairbrothers
"('Zion', 'stayed')",0.0,The Fairbrothers
"('stayed', 'to')",0.14285714285714285,The Fairbrothers
"('to', 'get')",0.25,The Fairbrothers
"('get', 'my')",0.0,The Fairbrothers
"('my', 'pin')",0.0,The Fairbrothers
"('pin', ',')",0.0,The Fairbrothers
"('but', ""it'll"")",0.16666666666666666,The Fairbrothers
"(""it'll"", 'be')",0.0,The Fairbrothers
"('be', 'a')",0.0,The Fairbrothers
"('a', 'cold')",0.0,The Fairbrothers
"('cold', 'day')",0.16666666666666666,The Fairbrothers
"('day', 'in')",0.0,The Fairbrothers
"('in', 'June')",0.2,The Fairbrothers
"('June', 'when')",0.3333333333333333,The Fairbrothers
"('when', 'I')",0.0,The Fairbrothers
"('I', 'go')",0.0,The Fairbrothers
"('go', 'back')",0.0,The Fairbrothers
"('back', ""''"")",0.0,The Fairbrothers
"('``', 'We')",0.0,The Fairbrothers
"('We', 'will')",0.0,The Fairbrothers
"('will', 'both')",0.0,The Fairbrothers
"('both', 'go')",0.2,The Fairbrothers
"('back', ',')",0.0,The Fairbrothers
"(',', 'Laban')",0.0,The Fairbrothers
"('Laban', ""''"")",0.0,The Fairbrothers
"(""''"", '!')",0.0,The Fairbrothers
"('!', 'Kizzie')",0.0,The Fairbrothers
"('Kizzie', 'turned')",0.1111111111111111,The Fairbrothers
"('turned', 'to')",0.14285714285714285,The Fairbrothers
"('to', 'go')",0.3333333333333333,The Fairbrothers
"('go', 'inside')",0.0,The Fairbrothers
"('inside', '.')",0.0,The Fairbrothers
"('``', 'Let')",0.0,The Fairbrothers
"('Let', 'me')",0.25,The Fairbrothers
"('me', 'stay')",0.0,The Fairbrothers
"('stay', 'and')",0.16666666666666666,The Fairbrothers
"('and', 'take')",0.16666666666666666,The Fairbrothers
"('take', 'the')",0.4,The Fairbrothers
"('the', 'pictures')",0.2222222222222222,The Fairbrothers
"('pictures', 'you')",0.1,The Fairbrothers
"('you', 'wanted')",0.0,The Fairbrothers
"('wanted', ',')",0.0,The Fairbrothers
"('.', 'The')",0.0,The Fairbrothers
"('The', ""sun's"")",0.0,The Fairbrothers
"(""sun's"", 'right')",0.0,The Fairbrothers
"('right', ""''"")",0.0,The Fairbrothers
"('``', 'Pictures')",0.0,The Fairbrothers
"('Pictures', ""''"")",0.0,The Fairbrothers
"(""''"", '?')",0.0,The Fairbrothers
"('?', 'She')",0.0,The Fairbrothers
"('She', 'swung')",0.0,The Fairbrothers
"('swung', 'around')",0.2222222222222222,The Fairbrothers
"('around', '.')",0.0,The Fairbrothers
"('``', 'What')",0.0,The Fairbrothers
"('What', 'pictures')",0.09090909090909091,The Fairbrothers
"('pictures', ""''"")",0.0,The Fairbrothers
"('?', '``')",0.0,The Fairbrothers
"('``', 'In')",0.0,The Fairbrothers
"('In', ""Brace's"")",0.0,The Fairbrothers
"(""Brace's"", 'room')",0.1111111111111111,The Fairbrothers
"('room', '!')",0.0,The Fairbrothers
"('!', 'You')",0.0,The Fairbrothers
"('You', 'told')",0.16666666666666666,The Fairbrothers
"('told', 'me')",0.0,The Fairbrothers
"('me', 'to')",0.0,The Fairbrothers
"('to', 'bring')",0.0,The Fairbrothers
"('bring', 'my')",0.0,The Fairbrothers
"('my', 'camera')",0.16666666666666666,The Fairbrothers
"('camera', '.')",0.0,The Fairbrothers
"('.', ""I'm"")",0.0,The Fairbrothers
"(""I'm"", 'not')",0.0,The Fairbrothers
"('not', 'going')",0.4,The Fairbrothers
"('going', 'back')",0.0,The Fairbrothers
"('``', 'Indeed')",0.0,The Fairbrothers
"('Indeed', 'you')",0.0,The Fairbrothers
"('you', 'are')",0.0,The Fairbrothers
"('are', '!')",0.0,The Fairbrothers
"('!', 'Why')",0.0,The Fairbrothers
"('Why', 'should')",0.125,The Fairbrothers
"('should', 'I')",0.0,The Fairbrothers
"('I', 'want')",0.0,The Fairbrothers
"('want', 'pictures')",0.09090909090909091,The Fairbrothers
"('pictures', 'of')",0.0,The Fairbrothers
"('of', 'an')",0.0,The Fairbrothers
"('an', 'empty')",0.0,The Fairbrothers
"('empty', 'room')",0.14285714285714285,The Fairbrothers
"('room', 'now')",0.2,The Fairbrothers
"('now', '?')",0.0,The Fairbrothers
"('?', 'Tolley')",0.0,The Fairbrothers
"('had', 'no')",0.0,The Fairbrothers
"('no', 'idea')",0.0,The Fairbrothers
"('idea', 'of')",0.0,The Fairbrothers
"('of', 'marrying')",0.0,The Fairbrothers
"('marrying', 'that')",0.1111111111111111,The Fairbrothers
"('that', 'sneaky')",0.125,The Fairbrothers
"('sneaky', 'little')",0.1111111111111111,The Fairbrothers
"('little', 'Jenny')",0.14285714285714285,The Fairbrothers
"('Jenny', '!')",0.0,The Fairbrothers
"('!', 'This')",0.0,The Fairbrothers
"('This', '--')",0.0,The Fairbrothers
"('--', 'trip')",0.0,The Fairbrothers
"('trip', 'of')",0.0,The Fairbrothers
"('of', 'his')",0.0,The Fairbrothers
"('his', 'had')",0.2,The Fairbrothers
"('had', 'nothing')",0.125,The Fairbrothers
"('nothing', 'to')",0.3333333333333333,The Fairbrothers
"('to', 'do')",0.3333333333333333,The Fairbrothers
"('do', 'with')",0.0,The Fairbrothers
"('with', 'her')",0.16666666666666666,The Fairbrothers
"('her', 'consorting')",0.1,The Fairbrothers
"('consorting', 'with')",0.2,The Fairbrothers
"('with', 'tenants')",0.125,The Fairbrothers
"('tenants', ',')",0.0,The Fairbrothers
"(',', 'and')",0.0,The Fairbrothers
"('and', 'I')",0.0,The Fairbrothers
"('I', 'am')",0.0,The Fairbrothers
"('am', 'going')",0.0,The Fairbrothers
"('going', 'to')",0.2,The Fairbrothers
"('to', 'see')",0.0,The Fairbrothers
"('see', 'that')",0.0,The Fairbrothers
"('that', 'everybody')",0.0,The Fairbrothers
"('everybody', 'at')",0.0,The Fairbrothers
"('at', 'Mt.')",0.25,The Fairbrothers
"('Mt.', 'Pleasant')",0.1111111111111111,The Fairbrothers
"('Pleasant', 'understands')",0.5,The Fairbrothers
"('understands', 'that')",0.2222222222222222,The Fairbrothers
"('that', 'simple')",0.0,The Fairbrothers
"('simple', 'fact')",0.0,The Fairbrothers
"('fact', '.')",0.0,The Fairbrothers
"('.', 'Wait')",0.0,The Fairbrothers
"('Wait', 'for')",0.0,The Fairbrothers
"('for', 'me')",0.0,The Fairbrothers
"('me', ',')",0.0,The Fairbrothers
"('Laban', ',')",0.0,The Fairbrothers
"(',', ""I'll"")",0.0,The Fairbrothers
"(""I'll"", 'be')",0.0,The Fairbrothers
"('be', 'dressed')",0.2,The Fairbrothers
"('dressed', 'in')",0.0,The Fairbrothers
"('in', 'half')",0.0,The Fairbrothers
"('half', 'a')",0.25,The Fairbrothers
"('a', 'second')",0.0,The Fairbrothers
"('second', ""''"")",0.0,The Fairbrothers
"('!', 'Frank')",0.0,The Fairbrothers
"('Frank', 'followed')",0.0,The Fairbrothers
"('followed', 'her')",0.125,The Fairbrothers
"('her', 'into')",0.0,The Fairbrothers
"('into', 'the')",0.16666666666666666,The Fairbrothers
"('the', 'bedroom')",0.125,The Fairbrothers
"('bedroom', ',')",0.0,The Fairbrothers
"(',', 'hooked')",0.0,The Fairbrothers
"('hooked', 'her')",0.3333333333333333,The Fairbrothers
"('her', 'dress')",0.4,The Fairbrothers
"('dress', 'up')",0.0,The Fairbrothers
"('up', 'the')",0.0,The Fairbrothers
"('the', 'back')",0.0,The Fairbrothers
"('back', '.')",0.0,The Fairbrothers
"('``', 'Hurry')",0.0,The Fairbrothers
"('Hurry', ',')",0.0,The Fairbrothers
"(',', 'Frank')",0.0,The Fairbrothers
"('Frank', '!')",0.0,The Fairbrothers
"('!', ""They're"")",0.0,The Fairbrothers
"(""They're"", 'not')",0.0,The Fairbrothers
"('to', 'laugh')",0.0,The Fairbrothers
"('laugh', 'at')",0.16666666666666666,The Fairbrothers
"('at', 'the')",0.25,The Fairbrothers
"('the', 'Fairbrothers')",0.3,The Fairbrothers
"('Fairbrothers', 'and')",0.08333333333333333,The Fairbrothers
"('and', 'Labans')",0.3333333333333333,The Fairbrothers
"('Labans', 'very')",0.0,The Fairbrothers
"('very', 'long')",0.0,The Fairbrothers
"('long', '!')",0.0,The Fairbrothers
"('!', ""Tolley's"")",0.0,The Fairbrothers
"(""Tolley's"", 'going')",0.1,The Fairbrothers
"('going', 'is')",0.2,The Fairbrothers
"('is', 'my')",0.0,The Fairbrothers
"('my', 'fault')",0.0,The Fairbrothers
"('fault', '.')",0.0,The Fairbrothers
"('.', 'I')",0.0,The Fairbrothers
"('I', 'drove')",0.0,The Fairbrothers
"('drove', 'him')",0.0,The Fairbrothers
"('him', 'away')",0.0,The Fairbrothers
"('away', '.')",0.0,The Fairbrothers
"('.', 'You')",0.0,The Fairbrothers
"('You', 'know')",0.16666666666666666,The Fairbrothers
"('know', 'it')",0.0,The Fairbrothers
"('it', 'and')",0.0,The Fairbrothers
"('and', ""I'll"")",0.0,The Fairbrothers
"(""I'll"", 'tell')",0.2,The Fairbrothers
"('tell', 'everybody')",0.1111111111111111,The Fairbrothers
"('everybody', 'exactly')",0.16666666666666666,The Fairbrothers
"('exactly', 'how')",0.0,The Fairbrothers
"('how', 'it')",0.0,The Fairbrothers
"('it', 'happened')",0.0,The Fairbrothers
"('happened', ""''"")",0.0,The Fairbrothers
"('.', 'She')",0.0,The Fairbrothers
"('She', 'was')",0.0,The Fairbrothers
"('was', 'so')",0.25,The Fairbrothers
"('so', 'beautiful')",0.0,The Fairbrothers
"('beautiful', ',')",0.0,The Fairbrothers
"(',', 'so')",0.0,The Fairbrothers
"('so', 'valiant')",0.0,The Fairbrothers
"('valiant', ',')",0.0,The Fairbrothers
"('so', 'pitiable')",0.0,The Fairbrothers
"('pitiable', '.')",0.0,The Fairbrothers
"('.', 'He')",0.0,The Fairbrothers
"('He', 'kissed')",0.16666666666666666,The Fairbrothers
"('kissed', 'her')",0.14285714285714285,The Fairbrothers
"('her', '.')",0.0,The Fairbrothers
"('``', 'Make')",0.0,The Fairbrothers
"('Make', 'your')",0.0,The Fairbrothers
"('your', 'confession')",0.1,The Fairbrothers
"('confession', 'to')",0.125,The Fairbrothers
"('to', 'God')",0.25,The Fairbrothers
"('God', ',')",0.0,The Fairbrothers
"(',', 'Kizzie')",0.0,The Fairbrothers
"('Kizzie', 'dear')",0.14285714285714285,The Fairbrothers
"('dear', ',')",0.0,The Fairbrothers
"(',', 'not')",0.0,The Fairbrothers
"('not', 'to')",0.6666666666666666,The Fairbrothers
"('to', 'the')",0.25,The Fairbrothers
"('the', 'congregation')",0.2,The Fairbrothers
"('congregation', ""''"")",0.0,The Fairbrothers
"('``', ""I'll"")",0.0,The Fairbrothers
"(""I'll"", 'decide')",0.0,The Fairbrothers
"('decide', 'that')",0.0,The Fairbrothers
"('that', 'when')",0.16666666666666666,The Fairbrothers
"('I', 'get')",0.0,The Fairbrothers
"('get', 'there')",0.4,The Fairbrothers
"('there', '.')",0.0,The Fairbrothers
"('I', 'was')",0.0,The Fairbrothers
"('so', 'cruel')",0.0,The Fairbrothers
"('cruel', 'to')",0.0,The Fairbrothers
"('to', 'Tolley')",0.16666666666666666,The Fairbrothers
"('Tolley', ',')",0.0,The Fairbrothers
"('so', 'unfair')",0.0,The Fairbrothers
"('unfair', '.')",0.0,The Fairbrothers
"('.', 'But')",0.0,The Fairbrothers
"('But', ""I'll"")",0.0,The Fairbrothers
"('be', 'fair')",0.0,The Fairbrothers
"('fair', 'now')",0.0,The Fairbrothers
"('now', '!')",0.0,The Fairbrothers
"('!', 'He')",0.0,The Fairbrothers
"('He', 'is')",0.0,The Fairbrothers
"('is', 'coming')",0.14285714285714285,The Fairbrothers
"('coming', 'back')",0.1111111111111111,The Fairbrothers
"(',', ""isn't"")",0.0,The Fairbrothers
"(""isn't"", 'he')",0.0,The Fairbrothers
"('he', ',')",0.0,The Fairbrothers
"('Frank', ""''"")",0.0,The Fairbrothers
"('?', 'Yes')",0.0,The Fairbrothers
"('Yes', ',')",0.0,The Fairbrothers
"(',', 'oh')",0.0,The Fairbrothers
"('oh', 'yes')",0.0,The Fairbrothers
"('.', 'What')",0.0,The Fairbrothers
"('What', 'else')",0.0,The Fairbrothers
"('else', 'was')",0.2,The Fairbrothers
"('was', 'there')",0.0,The Fairbrothers
"('there', 'to')",0.2,The Fairbrothers
"('say', '?')",0.0,The Fairbrothers
"('?', 'Returning')",0.0,The Fairbrothers
"('Returning', 'to')",0.1111111111111111,The Fairbrothers
"('the', 'log-house')",0.2222222222222222,The Fairbrothers
"('log-house', 'he')",0.25,The Fairbrothers
"('he', 'found')",0.0,The Fairbrothers
"('found', 'some')",0.125,The Fairbrothers
"('some', 'favorite')",0.2,The Fairbrothers
"('favorite', 'lines')",0.18181818181818182,The Fairbrothers
"('lines', 'from')",0.0,The Fairbrothers
"('from', 'Jonathan')",0.1111111111111111,The Fairbrothers
"('Jonathan', 'Swift')",0.1,The Fairbrothers
"('Swift', 'on')",0.0,The Fairbrothers
"('on', 'his')",0.0,The Fairbrothers
"('his', 'lips')",0.4,The Fairbrothers
"('lips', ':')",0.0,The Fairbrothers
"(':', '``')",0.0,The Fairbrothers
"('``', 'Under')",0.0,The Fairbrothers
"('Under', 'the')",0.14285714285714285,The Fairbrothers
"('the', 'window')",0.0,The Fairbrothers
"('window', 'in')",0.4,The Fairbrothers
"('in', 'stormy')",0.0,The Fairbrothers
"('stormy', 'weather')",0.2,The Fairbrothers
"('weather', 'I')",0.0,The Fairbrothers
"('I', 'marry')",0.0,The Fairbrothers
"('marry', 'this')",0.0,The Fairbrothers
"('this', 'man')",0.0,The Fairbrothers
"('man', 'and')",0.5,The Fairbrothers
"('and', 'woman')",0.3333333333333333,The Fairbrothers
"('woman', 'together')",0.1,The Fairbrothers
"('together', '.')",0.0,The Fairbrothers
"('.', 'Let')",0.0,The Fairbrothers
"('Let', 'none')",0.2,The Fairbrothers
"('none', 'but')",0.0,The Fairbrothers
"('but', 'Him')",0.0,The Fairbrothers
"('Him', 'who')",0.0,The Fairbrothers
"('who', 'rules')",0.0,The Fairbrothers
"('rules', 'the')",0.14285714285714285,The Fairbrothers
"('the', 'thunder')",0.42857142857142855,The Fairbrothers
"('thunder', 'Put')",0.25,The Fairbrothers
"('Put', 'this')",0.16666666666666666,The Fairbrothers
"('woman', 'asunder')",0.2,The Fairbrothers
"('asunder', ""''"")",0.0,The Fairbrothers
"('.', 'Absolution')",0.0,The Fairbrothers
"('Absolution', 'for')",0.09090909090909091,The Fairbrothers
"('for', 'his')",0.0,The Fairbrothers
"('his', 'lie')",0.2,The Fairbrothers
"('lie', '?')",0.0,The Fairbrothers
"('?', 'He')",0.0,The Fairbrothers
"('He', 'questioned')",0.1,The Fairbrothers
"('questioned', ""God's"")",0.2727272727272727,The Fairbrothers
"(""God's"", 'taking')",0.0,The Fairbrothers
"('taking', 'time')",0.25,The Fairbrothers
"('time', 'to')",0.2,The Fairbrothers
"('to', 'telegraph')",0.1111111111111111,The Fairbrothers
"('telegraph', 'the')",0.375,The Fairbrothers
"('the', 'message')",0.14285714285714285,The Fairbrothers
"('message', ',')",0.0,The Fairbrothers
"('but', 'he')",0.0,The Fairbrothers
"('he', 'felt')",0.2,The Fairbrothers
"('felt', 'better')",0.3333333333333333,The Fairbrothers
"('better', 'about')",0.2857142857142857,The Fairbrothers
"('about', 'Kizzie')",0.0,The Fairbrothers
"('Kizzie', ',')",0.0,The Fairbrothers
"('and', 'he')",0.0,The Fairbrothers
"('he', 'took')",0.0,The Fairbrothers
"('took', 'the')",0.2,The Fairbrothers
"('the', 'sealed')",0.14285714285714285,The Fairbrothers
"('sealed', 'envelope')",0.2222222222222222,The Fairbrothers
"('envelope', 'from')",0.1111111111111111,The Fairbrothers
"('from', 'its')",0.0,The Fairbrothers
"('its', 'pigeonhole')",0.1,The Fairbrothers
"('pigeonhole', ',')",0.0,The Fairbrothers
"(',', 'wondering')",0.0,The Fairbrothers
"('wondering', 'why')",0.1,The Fairbrothers
"('why', 'he')",0.25,The Fairbrothers
"('he', 'had')",0.25,The Fairbrothers
"('had', 'preserved')",0.125,The Fairbrothers
"('preserved', 'it')",0.0,The Fairbrothers
"('it', '.')",0.0,The Fairbrothers
"('.', 'If')",0.0,The Fairbrothers
"('If', 'he')",0.0,The Fairbrothers
"('he', 'died')",0.25,The Fairbrothers
"('died', 'before')",0.14285714285714285,The Fairbrothers
"('before', 'she')",0.14285714285714285,The Fairbrothers
"('she', 'did')",0.0,The Fairbrothers
"('did', ',')",0.0,The Fairbrothers
"(',', 'she')",0.0,The Fairbrothers
"('she', 'would')",0.0,The Fairbrothers
"('would', 'never')",0.0,The Fairbrothers
"('never', 'be')",0.2,The Fairbrothers
"('be', 'unable')",0.3333333333333333,The Fairbrothers
"('unable', 'to')",0.0,The Fairbrothers
"('to', 'resist')",0.16666666666666666,The Fairbrothers
"('resist', 'opening')",0.2222222222222222,The Fairbrothers
"('opening', 'it')",0.14285714285714285,The Fairbrothers
"('.', 'In')",0.0,The Fairbrothers
"('In', 'any')",0.25,The Fairbrothers
"('any', 'case')",0.16666666666666666,The Fairbrothers
"('case', 'he')",0.2,The Fairbrothers
"('he', 'would')",0.0,The Fairbrothers
"('would', 'be')",0.0,The Fairbrothers
"('be', 'thrusting')",0.0,The Fairbrothers
"('thrusting', 'a')",0.0,The Fairbrothers
"('a', 'burden')",0.0,The Fairbrothers
"('burden', 'on')",0.14285714285714285,The Fairbrothers
"('his', 'remaining')",0.1111111111111111,The Fairbrothers
"('remaining', 'sons')",0.1111111111111111,The Fairbrothers
"('sons', ',')",0.0,The Fairbrothers
"(',', 'making')",0.0,The Fairbrothers
"('making', 'them')",0.1111111111111111,The Fairbrothers
"('them', 'parties')",0.2222222222222222,The Fairbrothers
"('parties', 'to')",0.125,The Fairbrothers
"('to', 'a')",0.0,The Fairbrothers
"('a', 'deception')",0.0,The Fairbrothers
"('deception', 'peculiarly')",0.3076923076923077,The Fairbrothers
"('peculiarly', 'his')",0.09090909090909091,The Fairbrothers
"('his', 'own')",0.0,The Fairbrothers
"('own', '.')",0.0,The Fairbrothers
"('.', 'It')",0.0,The Fairbrothers
"('was', 'simply')",0.125,The Fairbrothers
"('simply', 'his')",0.2857142857142857,The Fairbrothers
"('his', 'necessity')",0.25,The Fairbrothers
"('necessity', 'to')",0.125,The Fairbrothers
"('to', 'confess')",0.14285714285714285,The Fairbrothers
"('confess', 'which')",0.1111111111111111,The Fairbrothers
"('which', 'had')",0.16666666666666666,The Fairbrothers
"('had', 'made')",0.4,The Fairbrothers
"('made', 'him')",0.16666666666666666,The Fairbrothers
"('him', 'write')",0.14285714285714285,The Fairbrothers
"('write', 'and')",0.0,The Fairbrothers
"('and', 'keep')",0.0,The Fairbrothers
"('keep', 'this')",0.0,The Fairbrothers
"('this', 'thing')",0.5,The Fairbrothers
"('thing', '.')",0.0,The Fairbrothers
"('``', ""You've"")",0.0,The Fairbrothers
"(""You've"", 'told')",0.1111111111111111,The Fairbrothers
"('told', 'God')",0.4,The Fairbrothers
"(""''"", ',')",0.0,The Fairbrothers
"(',', 'he')",0.0,The Fairbrothers
"('he', 'said')",0.0,The Fairbrothers
"('said', '.')",0.0,The Fairbrothers
"('``', 'Why')",0.0,The Fairbrothers
"('Why', 'lacerate')",0.0,The Fairbrothers
"('lacerate', 'the')",0.2857142857142857,The Fairbrothers
"('the', '--')",0.0,The Fairbrothers
"('--', 'congregation')",0.0,The Fairbrothers
"('?', 'Reaching')",0.0,The Fairbrothers
"('Reaching', 'for')",0.0,The Fairbrothers
"('for', 'an')",0.0,The Fairbrothers
"('an', 'old')",0.0,The Fairbrothers
"('old', 'clay')",0.16666666666666666,The Fairbrothers
"('clay', 'pot')",0.0,The Fairbrothers
"('pot', ',')",0.0,The Fairbrothers
"(',', 'relic')",0.0,The Fairbrothers
"('relic', 'of')",0.0,The Fairbrothers
"('of', 'pioneer')",0.14285714285714285,The Fairbrothers
"('pioneer', 'days')",0.0,The Fairbrothers
"('days', ',')",0.0,The Fairbrothers
"('he', 'tore')",0.2,The Fairbrothers
"('tore', 'the')",0.4,The Fairbrothers
"('the', 'envelope')",0.125,The Fairbrothers
"('envelope', 'in')",0.14285714285714285,The Fairbrothers
"('in', 'pieces')",0.16666666666666666,The Fairbrothers
"('pieces', ',')",0.0,The Fairbrothers
"(',', 'dropping')",0.0,The Fairbrothers
"('dropping', 'them')",0.0,The Fairbrothers
"('them', 'into')",0.14285714285714285,The Fairbrothers
"('into', 'it')",0.5,The Fairbrothers
"(',', 'touching')",0.0,The Fairbrothers
"('touching', 'the')",0.2222222222222222,The Fairbrothers
"('the', 'little')",0.4,The Fairbrothers
"('little', 'pyre')",0.14285714285714285,The Fairbrothers
"('pyre', 'to')",0.0,The Fairbrothers
"('to', 'flame')",0.0,The Fairbrothers
"('flame', ',')",0.0,The Fairbrothers
"(',', 'watching')",0.0,The Fairbrothers
"('watching', 'it')",0.25,The Fairbrothers
"('it', 'curl')",0.0,The Fairbrothers
"('curl', ',')",0.0,The Fairbrothers
"(',', 'the')",0.0,The Fairbrothers
"('the', 'red')",0.2,The Fairbrothers
"('red', 'sealing')",0.1111111111111111,The Fairbrothers
"('sealing', 'wax')",0.1111111111111111,The Fairbrothers
"('wax', 'melting')",0.0,The Fairbrothers
"('melting', 'and')",0.1111111111111111,The Fairbrothers
"('and', 'bubbling')",0.125,The Fairbrothers
"('bubbling', 'in')",0.3333333333333333,The Fairbrothers
"('in', 'the')",0.0,The Fairbrothers
"('the', 'feathery')",0.42857142857142855,The Fairbrothers
"('feathery', 'ash')",0.25,The Fairbrothers
"('ash', '.')",0.0,The Fairbrothers
"('.', 'Surely')",0.0,The Fairbrothers
"('Surely', 'now')",0.0,The Fairbrothers
"('now', 'his')",0.0,The Fairbrothers
"('his', 'beloved')",0.0,The Fairbrothers
"('beloved', 'son')",0.125,The Fairbrothers
"('son', 'could')",0.14285714285714285,The Fairbrothers
"('could', 'rest')",0.0,The Fairbrothers
"('rest', 'in')",0.0,The Fairbrothers
"('in', 'peace')",0.0,The Fairbrothers
"('peace', '.')",0.0,The Fairbrothers
"('``', ""'"")",0.0,The Fairbrothers
"(""'"", 'And')",0.0,The Fairbrothers
"('And', 'let')",0.0,The Fairbrothers
"('let', 'me')",0.25,The Fairbrothers
"('me', 'go')",0.0,The Fairbrothers
"('go', ',')",0.0,The Fairbrothers
"(',', 'for')",0.0,The Fairbrothers
"('for', 'the')",0.0,The Fairbrothers
"('the', 'night')",0.3333333333333333,The Fairbrothers
"('night', 'gathers')",0.3333333333333333,The Fairbrothers
